vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
[KWnZOT]	[bar]	[bar]	[bar]
179.2	3.1132	2.2188	2.579
179.3	3.1077	2.2189	2.5799
179.4	3.1024	2.219	2.581
179.5	3.0972	2.2191	2.5821
179.6	3.0921	2.2192	2.5833
179.7	3.0871	2.2193	2.5846
179.8	3.0822	2.2194	2.5859
179.9	3.0772	2.2195	2.5873
180	3.0724	2.2196	2.5887
180.1	3.0676	2.2198	2.5904
180.2	3.063	2.2199	2.5921
180.3	3.0583	2.22	2.5939
180.4	3.0537	2.2202	2.5958
180.5	3.0491	2.2203	2.5978
180.6	3.0444	2.2204	2.5999
180.7	3.0396	2.2206	2.6019
180.8	3.035	2.2207	2.604
180.9	3.0303	2.2209	2.6061
181	3.0255	2.221	2.6081
181.1	3.0208	2.2212	2.61
181.2	3.0159	2.2213	2.6117
181.3	3.0111	2.2215	2.6134
181.4	3.0062	2.2216	2.6149
181.5	3.0014	2.2218	2.6162
181.6	2.9966	2.2219	2.6173
181.7	2.9919	2.222	2.6183
181.8	2.9872	2.2222	2.6191
181.9	2.9826	2.2223	2.6199
182	2.9781	2.2225	2.6205
182.1	2.9735	2.2226	2.6211
182.2	2.9691	2.2228	2.6215
182.3	2.9649	2.2229	2.622
182.4	2.9606	2.2231	2.6224
182.5	2.9565	2.2232	2.6228
182.6	2.9525	2.2233	2.6232
182.7	2.9484	2.2235	2.6236
182.8	2.9445	2.2236	2.6239
182.9	2.9407	2.2238	2.6242
183	2.937	2.2239	2.6246
183.1	2.9333	2.2241	2.6249
183.2	2.9296	2.2243	2.6252
183.3	2.926	2.2244	2.6255
183.4	2.9224	2.2246	2.6258
183.5	2.9188	2.2247	2.6261
183.6	2.9151	2.2249	2.6264
183.7	2.9115	2.2251	2.6268
183.8	2.9079	2.2253	2.6271
183.9	2.9041	2.2254	2.6273
184	2.9005	2.2256	2.6274
184.1	2.8968	2.2258	2.6276
184.2	2.893	2.226	2.6275
184.3	2.8893	2.2262	2.6274
184.4	2.8856	2.2264	2.6271
184.5	2.8821	2.2265	2.6267
184.6	2.8785	2.2267	2.6262
184.7	2.8751	2.2269	2.6255
184.8	2.8717	2.2271	2.6248
184.9	2.8682	2.2273	2.6239
185	2.8649	2.2275	2.6229
185.1	2.8617	2.2276	2.6219
185.2	2.8585	2.2278	2.6208
185.3	2.8556	2.228	2.6197
185.4	2.8526	2.2282	2.6187
185.5	2.8496	2.2284	2.6175
185.6	2.8468	2.2285	2.6165
185.7	2.8441	2.2287	2.6155
185.8	2.8413	2.2288	2.6146
185.9	2.8387	2.229	2.6137
186	2.8361	2.2291	2.613
186.1	2.8335	2.2293	2.6124
186.2	2.831	2.2294	2.6119
186.3	2.8284	2.2296	2.6114
186.4	2.8259	2.2297	2.611
186.5	2.8233	2.2299	2.6106
186.6	2.8209	2.2301	2.6103
186.7	2.8184	2.2302	2.6099
186.8	2.816	2.2304	2.6096
186.9	2.8135	2.2305	2.6093
187	2.811	2.2307	2.609
187.1	2.8084	2.2309	2.6086
187.2	2.8059	2.231	2.6082
187.3	2.8034	2.2312	2.6077
187.4	2.8008	2.2314	2.6072
187.5	2.7982	2.2315	2.6066
187.6	2.7957	2.2317	2.6059
187.7	2.7933	2.2318	2.605
187.8	2.7908	2.232	2.604
187.9	2.7885	2.2322	2.6028
188	2.7862	2.2324	2.6016
188.1	2.784	2.2325	2.6004
188.2	2.7819	2.2327	2.5991
188.3	2.7799	2.2329	2.5977
188.4	2.7781	2.233	2.5964
188.5	2.7763	2.2332	2.5951
188.6	2.7746	2.2334	2.5938
188.7	2.7729	2.2335	2.5926
188.8	2.7713	2.2337	2.5914
188.9	2.7699	2.2338	2.5902
189	2.7684	2.2339	2.5891
189.1	2.7671	2.2341	2.588
189.2	2.7658	2.2342	2.587
189.3	2.7645	2.2344	2.5861
189.4	2.7631	2.2345	2.5853
189.5	2.7619	2.2346	2.5844
189.6	2.7607	2.2347	2.5836
189.7	2.7594	2.2348	2.5828
189.8	2.7582	2.2349	2.5821
189.9	2.757	2.235	2.5814
190	2.7557	2.2352	2.5808
190.1	2.7544	2.2353	2.58
190.2	2.7532	2.2354	2.5794
190.3	2.7519	2.2355	2.5786
190.4	2.7506	2.2356	2.5779
190.5	2.7493	2.2357	2.5771
190.6	2.7482	2.2357	2.5762
190.7	2.7468	2.2358	2.5753
190.8	2.7456	2.2359	2.5745
190.9	2.7445	2.236	2.5735
191	2.7435	2.2361	2.5725
191.1	2.7424	2.2361	2.5715
191.2	2.7414	2.2362	2.5704
191.3	2.7405	2.2363	2.5695
191.4	2.7395	2.2363	2.5685
191.5	2.7387	2.2364	2.5676
191.6	2.7379	2.2364	2.5668
191.7	2.7372	2.2365	2.5661
191.8	2.7366	2.2365	2.5655
191.9	2.7359	2.2366	2.5651
192	2.7353	2.2366	2.5647
192.1	2.7349	2.2366	2.5645
192.2	2.7345	2.2367	2.5644
192.3	2.734	2.2367	2.5644
192.4	2.7338	2.2368	2.5646
192.5	2.7334	2.2368	2.5647
192.6	2.733	2.2369	2.565
192.7	2.7327	2.2369	2.5652
192.8	2.7325	2.2369	2.5656
192.9	2.7321	2.237	2.5661
193	2.7317	2.2371	2.5665
193.1	2.7314	2.2371	2.5669
193.2	2.731	2.2372	2.5675
193.3	2.7307	2.2373	2.568
193.4	2.7304	2.2373	2.5685
193.5	2.7302	2.2373	2.5689
193.6	2.7299	2.2374	2.5694
193.7	2.7298	2.2375	2.5697
193.8	2.7296	2.2375	2.5701
193.9	2.7296	2.2375	2.5704
194	2.7298	2.2376	2.5706
194.1	2.7299	2.2377	2.5709
194.2	2.7302	2.2377	2.5711
194.3	2.7305	2.2378	2.5713
194.4	2.7309	2.2378	2.5716
194.5	2.7314	2.2379	2.572
194.6	2.7319	2.238	2.5724
194.7	2.7324	2.2381	2.573
194.8	2.7331	2.2381	2.5737
194.9	2.7338	2.2382	2.5744
195	2.7346	2.2382	2.5753
195.1	2.7352	2.2382	2.5764
195.2	2.736	2.2383	2.5776
195.3	2.7368	2.2383	2.579
195.4	2.7375	2.2384	2.5804
195.5	2.7384	2.2384	2.582
195.6	2.7392	2.2384	2.5838
195.7	2.7399	2.2385	2.5856
195.8	2.7407	2.2385	2.5875
195.9	2.7414	2.2385	2.5894
196	2.7422	2.2385	2.5914
196.1	2.7431	2.2386	2.5934
196.2	2.7438	2.2386	2.5953
196.3	2.7445	2.2386	2.5973
196.4	2.7453	2.2387	2.5991
196.5	2.7461	2.2387	2.6009
196.6	2.7468	2.2387	2.6027
196.7	2.7478	2.2387	2.6043
196.8	2.7486	2.2388	2.6059
196.9	2.7495	2.2388	2.6073
197	2.7504	2.2388	2.6087
197.1	2.7516	2.2388	2.61
197.2	2.7526	2.2388	2.6112
197.3	2.7538	2.2388	2.6124
197.4	2.755	2.2388	2.6136
197.5	2.7564	2.2389	2.6147
197.6	2.7577	2.2389	2.6158
197.7	2.7592	2.2389	2.6169
197.8	2.7606	2.239	2.618
197.9	2.7622	2.239	2.6191
198	2.7638	2.239	2.6203
198.1	2.7652	2.2391	2.6216
198.2	2.7667	2.2391	2.6229
198.3	2.7682	2.2392	2.6243
198.4	2.7697	2.2392	2.6258
198.5	2.7712	2.2393	2.6274
198.6	2.7727	2.2393	2.6289
198.7	2.7741	2.2393	2.6305
198.8	2.7756	2.2393	2.6321
198.9	2.777	2.2394	2.6336
199	2.7785	2.2394	2.6351
199.1	2.7799	2.2394	2.6364
199.2	2.7814	2.2394	2.6376
199.3	2.783	2.2395	2.6386
199.4	2.7844	2.2395	2.6396
199.5	2.786	2.2395	2.6404
199.6	2.7875	2.2395	2.641
199.7	2.7892	2.2395	2.6415
199.8	2.7908	2.2395	2.6419
199.9	2.7926	2.2395	2.642
200	2.7944	2.2395	2.6421
200.1	2.7962	2.2395	2.6421
200.2	2.7981	2.2395	2.642
200.3	2.8	2.2394	2.6418
200.4	2.802	2.2394	2.6415
200.5	2.804	2.2394	2.6413
200.6	2.8061	2.2394	2.641
200.7	2.8082	2.2394	2.6407
200.8	2.8102	2.2393	2.6405
200.9	2.8122	2.2393	2.6403
201	2.8142	2.2392	2.6404
201.1	2.8164	2.2392	2.6404
201.2	2.8184	2.2391	2.6406
201.3	2.8204	2.2391	2.641
201.4	2.8224	2.2391	2.6416
201.5	2.8245	2.239	2.6423
201.6	2.8265	2.239	2.6431
201.7	2.8285	2.2389	2.644
201.8	2.8306	2.2389	2.645
201.9	2.8327	2.2388	2.6462
202	2.8348	2.2388	2.6475
202.1	2.8369	2.2388	2.6488
202.2	2.839	2.2387	2.6501
202.3	2.8412	2.2387	2.6514
202.4	2.8433	2.2386	2.6526
202.5	2.8455	2.2385	2.6538
202.6	2.8478	2.2385	2.6549
202.7	2.85	2.2384	2.6559
202.8	2.8525	2.2384	2.6568
202.9	2.8548	2.2383	2.6576
203	2.8573	2.2382	2.6583
203.1	2.8599	2.2382	2.6589
203.2	2.8626	2.2381	2.6594
203.3	2.8654	2.2381	2.66
203.4	2.8681	2.238	2.6605
203.5	2.871	2.2379	2.661
203.6	2.8737	2.2379	2.6615
203.7	2.8765	2.2378	2.6621
203.8	2.8793	2.2377	2.6628
203.9	2.8822	2.2376	2.6635
204	2.8851	2.2376	2.6644
204.1	2.888	2.2375	2.6655
204.2	2.8909	2.2374	2.6665
204.3	2.8938	2.2373	2.6677
204.4	2.8966	2.2372	2.669
204.5	2.8995	2.2371	2.6704
204.6	2.9023	2.237	2.6719
204.7	2.9052	2.2369	2.6736
204.8	2.9079	2.2368	2.6753
204.9	2.9107	2.2367	2.6771
205	2.9136	2.2366	2.6791
205.1	2.9164	2.2365	2.681
205.2	2.9192	2.2364	2.683
205.3	2.922	2.2363	2.685
205.4	2.9248	2.2362	2.6869
205.5	2.9277	2.2361	2.6887
205.6	2.9304	2.2359	2.6904
205.7	2.9332	2.2358	2.692
205.8	2.936	2.2356	2.6936
205.9	2.9387	2.2355	2.695
206	2.9415	2.2354	2.6963
206.1	2.9443	2.2352	2.6976
206.2	2.947	2.2351	2.6987
206.3	2.9498	2.235	2.6998
206.4	2.9526	2.2348	2.7009
206.5	2.9555	2.2347	2.7019
206.6	2.9584	2.2345	2.703
206.7	2.9613	2.2344	2.7041
206.8	2.9641	2.2342	2.7052
206.9	2.967	2.2341	2.7065
207	2.9699	2.234	2.7078
207.1	2.9728	2.2338	2.7092
207.2	2.9756	2.2337	2.7107
207.3	2.9784	2.2336	2.7123
207.4	2.9811	2.2335	2.7141
207.5	2.9838	2.2334	2.716
207.6	2.9865	2.2333	2.718
207.7	2.9894	2.2332	2.7201
207.8	2.9922	2.233	2.7223
207.9	2.9949	2.2329	2.7245
208	2.9978	2.2329	2.7268
208.1	3.0006	2.2328	2.729
208.2	3.0033	2.2326	2.7311
208.3	3.0062	2.2326	2.7333
208.4	3.009	2.2325	2.7354
208.5	3.0118	2.2324	2.7373
208.6	3.0147	2.2324	2.7392
208.7	3.0175	2.2323	2.741
208.8	3.0203	2.2322	2.7426
208.9	3.0232	2.2321	2.7441
209	3.0261	2.232	2.7454
209.1	3.029	2.2319	2.7466
209.2	3.0318	2.2319	2.7477
209.3	3.0346	2.2318	2.7487
209.4	3.0374	2.2316	2.7495
209.5	3.0401	2.2316	2.7503
209.6	3.0428	2.2315	2.7511
209.7	3.0455	2.2314	2.7518
209.8	3.0481	2.2313	2.7526
209.9	3.0508	2.2312	2.7535
210	3.0534	2.2311	2.7545
210.1	3.0559	2.231	2.7556
210.2	3.0585	2.2309	2.7569
210.3	3.061	2.2308	2.7583
210.4	3.0635	2.2307	2.7599
210.5	3.066	2.2306	2.7617
210.6	3.0684	2.2305	2.7637
210.7	3.0708	2.2304	2.7658
210.8	3.0733	2.2303	2.7682
210.9	3.0757	2.2302	2.7707
211	3.0781	2.2301	2.7732
211.1	3.0806	2.23	2.7759
211.2	3.083	2.2299	2.7787
211.3	3.0855	2.2298	2.7814
211.4	3.088	2.2297	2.7843
211.5	3.0905	2.2296	2.787
211.6	3.093	2.2295	2.7897
211.7	3.0957	2.2295	2.7924
211.8	3.0982	2.2294	2.7949
211.9	3.1009	2.2293	2.7974
212	3.1036	2.2292	2.7997
212.1	3.1062	2.2292	2.8019
212.2	3.1087	2.2291	2.8039
212.3	3.1114	2.229	2.8058
212.4	3.114	2.229	2.8076
212.5	3.1166	2.2289	2.8092
212.6	3.1192	2.2289	2.8108
212.7	3.1218	2.2288	2.8123
212.8	3.1243	2.2287	2.8138
212.9	3.1269	2.2287	2.8152
213	3.1295	2.2286	2.8167
213.1	3.132	2.2285	2.8183
213.2	3.1346	2.2285	2.8198
213.3	3.137	2.2284	2.8216
213.4	3.1395	2.2284	2.8233
213.5	3.142	2.2283	2.8253
213.6	3.1445	2.2283	2.8273
213.7	3.1471	2.2283	2.8295
213.8	3.1495	2.2282	2.8318
213.9	3.1521	2.2282	2.8341
214	3.1546	2.2281	2.8365
214.1	3.1572	2.2281	2.8391
214.2	3.1598	2.228	2.8417
214.3	3.1624	2.2279	2.8443
214.4	3.165	2.2279	2.8469
214.5	3.1677	2.2278	2.8494
214.6	3.1704	2.2278	2.8519
214.7	3.1732	2.2277	2.8543
214.8	3.1759	2.2277	2.8566
214.9	3.1787	2.2277	2.8587
215	3.1814	2.2276	2.8606
215.1	3.1841	2.2276	2.8624
215.2	3.1867	2.2276	2.864
215.3	3.1893	2.2276	2.8655
215.4	3.1919	2.2276	2.8668
215.5	3.1945	2.2275	2.868
215.6	3.197	2.2275	2.869
215.7	3.1995	2.2275	2.8699
215.8	3.202	2.2275	2.8707
215.9	3.2044	2.2275	2.8713
216	3.2067	2.2274	2.8719
216.1	3.2089	2.2274	2.8724
216.2	3.2112	2.2274	2.8729
216.3	3.2134	2.2274	2.8733
216.4	3.2155	2.2274	2.8738
216.5	3.2177	2.2274	2.8743
216.6	3.2197	2.2273	2.8748
216.7	3.2218	2.2273	2.8755
216.8	3.2239	2.2272	2.8762
216.9	3.2259	2.2272	2.8771
217	3.2279	2.2272	2.8781
217.1	3.23	2.2272	2.8792
217.2	3.2321	2.2272	2.8804
217.3	3.2342	2.2272	2.8817
217.4	3.2364	2.2272	2.8829
217.5	3.2386	2.2272	2.8842
217.6	3.2407	2.2272	2.8855
217.7	3.2428	2.2272	2.8868
217.8	3.2451	2.2272	2.8881
217.9	3.2473	2.2272	2.8893
218	3.2493	2.2272	2.8905
218.1	3.2514	2.2273	2.8917
218.2	3.2535	2.2273	2.8928
218.3	3.2556	2.2273	2.8937
218.4	3.2575	2.2273	2.8946
218.5	3.2595	2.2273	2.8954
218.6	3.2614	2.2274	2.8959
218.7	3.2632	2.2274	2.8964
218.8	3.2651	2.2275	2.8967
218.9	3.2669	2.2275	2.8969
219	3.2687	2.2275	2.8971
219.1	3.2704	2.2276	2.8971
219.2	3.272	2.2276	2.8971
219.3	3.2736	2.2276	2.8971
219.4	3.2752	2.2276	2.8971
219.5	3.2767	2.2277	2.897
219.6	3.2783	2.2277	2.897
219.7	3.2798	2.2277	2.8969
219.8	3.2812	2.2278	2.8969
219.9	3.2827	2.2278	2.8969
220	3.2841	2.2278	2.897
220.1	3.2855	2.2279	2.8971
220.2	3.2869	2.2279	2.8974
220.3	3.2883	2.2279	2.8978
220.4	3.2897	2.228	2.8982
220.5	3.2911	2.228	2.8987
220.6	3.2925	2.228	2.8994
220.7	3.2939	2.228	2.9001
220.8	3.2952	2.2281	2.9009
220.9	3.2965	2.2281	2.9018
221	3.2979	2.2281	2.9027
221.1	3.2992	2.2281	2.9037
221.2	3.3006	2.2282	2.9047
221.3	3.3019	2.2282	2.9056
221.4	3.3032	2.2282	2.9066
221.5	3.3044	2.2283	2.9075
221.6	3.3056	2.2283	2.9084
221.7	3.3067	2.2283	2.9093
221.8	3.3078	2.2283	2.9101
221.9	3.3087	2.2284	2.9108
222	3.3096	2.2284	2.9115
222.1	3.3106	2.2285	2.912
222.2	3.3114	2.2285	2.9124
222.3	3.3122	2.2286	2.9129
222.4	3.313	2.2286	2.9131
222.5	3.3138	2.2287	2.9133
222.6	3.3146	2.2287	2.9134
222.7	3.3154	2.2288	2.9135
222.8	3.3162	2.2289	2.9134
222.9	3.3168	2.2289	2.9133
223	3.3175	2.2289	2.9131
223.1	3.3182	2.229	2.913
223.2	3.3189	2.2291	2.913
223.3	3.3195	2.2291	2.9129
223.4	3.32	2.2292	2.9129
223.5	3.3206	2.2293	2.913
223.6	3.321	2.2293	2.9131
223.7	3.3216	2.2294	2.9133
223.8	3.322	2.2295	2.9135
223.9	3.3225	2.2295	2.9138
224	3.3229	2.2296	2.9142
224.1	3.3233	2.2296	2.9147
224.2	3.3238	2.2297	2.9152
224.3	3.3241	2.2298	2.9158
224.4	3.3245	2.2298	2.9164
224.5	3.3247	2.2299	2.9171
224.6	3.3249	2.2299	2.9179
224.7	3.3249	2.23	2.9186
224.8	3.325	2.23	2.9194
224.9	3.3251	2.23	2.9201
225	3.3251	2.2301	2.9208
225.1	3.3252	2.2301	2.9215
225.2	3.3251	2.2302	2.9221
225.3	3.3251	2.2302	2.9227
225.4	3.3251	2.2303	2.9232
225.5	3.325	2.2303	2.9236
225.6	3.3249	2.2303	2.924
225.7	3.3249	2.2304	2.9243
225.8	3.3248	2.2304	2.9245
225.9	3.3246	2.2304	2.9247
226	3.3245	2.2305	2.9247
226.1	3.3243	2.2305	2.9247
226.2	3.3241	2.2305	2.9246
226.3	3.3239	2.2306	2.9246
226.4	3.3237	2.2306	2.9244
226.5	3.3235	2.2306	2.9243
226.6	3.3232	2.2307	2.9241
226.7	3.3229	2.2307	2.9238
226.8	3.3226	2.2307	2.9236
226.9	3.3223	2.2308	2.9234
227	3.322	2.2308	2.9232
227.1	3.3216	2.2309	2.923
227.2	3.3211	2.2309	2.9228
227.3	3.3206	2.2309	2.9226
227.4	3.32	2.231	2.9224
227.5	3.3194	2.231	2.9221
227.6	3.3188	2.2311	2.9219
227.7	3.3182	2.2312	2.9216
227.8	3.3176	2.2312	2.9213
227.9	3.3169	2.2313	2.921
228	3.3162	2.2313	2.9206
228.1	3.3154	2.2314	2.9203
228.2	3.3147	2.2315	2.9199
228.3	3.314	2.2316	2.9194
228.4	3.3132	2.2317	2.9188
228.5	3.3123	2.2318	2.9181
228.6	3.3115	2.2319	2.9174
228.7	3.3107	2.232	2.9165
228.8	3.3098	2.2321	2.9156
228.9	3.309	2.2322	2.9145
229	3.3081	2.2323	2.9135
229.1	3.3072	2.2324	2.9124
229.2	3.3063	2.2326	2.9112
229.3	3.3055	2.2327	2.91
229.4	3.3045	2.2328	2.9088
229.5	3.3036	2.2329	2.9075
229.6	3.3027	2.233	2.9061
229.7	3.3017	2.2331	2.9047
229.8	3.3006	2.2332	2.9034
229.9	3.2995	2.2333	2.9019
230	3.2984	2.2334	2.9005
230.1	3.2973	2.2336	2.899
230.2	3.2961	2.2337	2.8975
230.3	3.2949	2.2338	2.896
230.4	3.2937	2.2339	2.8945
230.5	3.2924	2.2341	2.8929
230.6	3.291	2.2342	2.8914
230.7	3.2897	2.2343	2.8898
230.8	3.2883	2.2344	2.8883
230.9	3.2868	2.2345	2.8867
231	3.2854	2.2347	2.8851
231.1	3.2839	2.2348	2.8834
231.2	3.2824	2.2349	2.8817
231.3	3.2809	2.2351	2.88
231.4	3.2793	2.2352	2.8782
231.5	3.2778	2.2353	2.8763
231.6	3.2763	2.2355	2.8744
231.7	3.2747	2.2356	2.8724
231.8	3.2732	2.2357	2.8704
231.9	3.2716	2.2359	2.8684
232	3.2701	2.2361	2.8663
232.1	3.2685	2.2362	2.8643
232.2	3.2671	2.2364	2.8622
232.3	3.2656	2.2366	2.8602
232.4	3.2639	2.2367	2.8582
232.5	3.2622	2.2369	2.8562
232.6	3.2606	2.2371	2.8542
232.7	3.2589	2.2372	2.8523
232.8	3.2571	2.2374	2.8504
232.9	3.2555	2.2376	2.8485
233	3.2537	2.2378	2.8468
233.1	3.2519	2.238	2.8449
233.2	3.2503	2.2381	2.8432
233.3	3.2485	2.2383	2.8415
233.4	3.2467	2.2385	2.8397
233.5	3.2449	2.2386	2.838
233.6	3.243	2.2388	2.8363
233.7	3.2411	2.239	2.8346
233.8	3.2391	2.2392	2.8329
233.9	3.2372	2.2393	2.8312
234	3.2352	2.2395	2.8295
234.1	3.2332	2.2397	2.8277
234.2	3.2312	2.2398	2.826
234.3	3.2291	2.24	2.8243
234.4	3.227	2.2402	2.8225
234.5	3.2249	2.2404	2.8208
234.6	3.2228	2.2405	2.819
234.7	3.2207	2.2407	2.8173
234.8	3.2185	2.2409	2.8156
234.9	3.2163	2.2411	2.8138
235	3.2141	2.2413	2.8119
235.1	3.2119	2.2415	2.8101
235.2	3.2098	2.2416	2.8082
235.3	3.2075	2.2418	2.8063
235.4	3.2054	2.242	2.8045
235.5	3.2033	2.2422	2.8026
235.6	3.2011	2.2423	2.8008
235.7	3.1989	2.2425	2.799
235.8	3.1967	2.2427	2.7972
235.9	3.1944	2.2428	2.7955
236	3.1922	2.243	2.7938
236.1	3.19	2.2432	2.7921
236.2	3.1878	2.2433	2.7904
236.3	3.1856	2.2435	2.7886
236.4	3.1833	2.2437	2.7868
236.5	3.1811	2.2438	2.7849
236.6	3.1788	2.244	2.783
236.7	3.1765	2.2441	2.7809
236.8	3.1743	2.2443	2.7787
236.9	3.1721	2.2444	2.7764
237	3.1699	2.2446	2.7741
237.1	3.1676	2.2447	2.7716
237.2	3.1653	2.2448	2.7691
237.3	3.163	2.2449	2.7664
237.4	3.1607	2.2451	2.7636
237.5	3.1584	2.2452	2.7608
237.6	3.1562	2.2453	2.7578
237.7	3.154	2.2454	2.7548
237.8	3.1517	2.2455	2.7518
237.9	3.1493	2.2457	2.7487
238	3.147	2.2458	2.7457
238.1	3.1446	2.2459	2.7427
238.2	3.1422	2.246	2.7399
238.3	3.1398	2.2462	2.7371
238.4	3.1373	2.2463	2.7344
238.5	3.1349	2.2464	2.732
238.6	3.1324	2.2466	2.7296
238.7	3.1299	2.2467	2.7275
238.8	3.1274	2.2468	2.7255
238.9	3.1249	2.2469	2.7237
239	3.1225	2.247	2.7222
239.1	3.1201	2.2471	2.7208
239.2	3.1176	2.2472	2.7197
239.3	3.115	2.2473	2.7187
239.4	3.1125	2.2474	2.7179
239.5	3.11	2.2475	2.7173
239.6	3.1073	2.2476	2.7169
239.7	3.1047	2.2477	2.7165
239.8	3.1021	2.2478	2.7163
239.9	3.0996	2.2479	2.7161
240	3.0971	2.2479	2.7159
240.1	3.0946	2.248	2.7156
240.2	3.0921	2.248	2.7153
240.3	3.0896	2.2481	2.7149
240.4	3.0871	2.2481	2.7144
240.5	3.0847	2.2482	2.7137
240.6	3.0822	2.2482	2.7128
240.7	3.0798	2.2482	2.7118
240.8	3.0773	2.2483	2.7105
240.9	3.0749	2.2483	2.7091
241	3.0725	2.2483	2.7075
241.1	3.07	2.2483	2.7057
241.2	3.0677	2.2483	2.7038
241.3	3.0653	2.2483	2.7017
241.4	3.0629	2.2483	2.6994
241.5	3.0606	2.2483	2.6971
241.6	3.0583	2.2484	2.6947
241.7	3.0558	2.2484	2.6923
241.8	3.0534	2.2484	2.69
241.9	3.0511	2.2484	2.6876
242	3.0487	2.2485	2.6854
242.1	3.0463	2.2485	2.6833
242.2	3.0438	2.2485	2.6814
242.3	3.0414	2.2485	2.6797
242.4	3.0391	2.2485	2.6781
242.5	3.0367	2.2485	2.6768
242.6	3.0342	2.2486	2.6757
242.7	3.0317	2.2485	2.6749
242.8	3.0293	2.2485	2.6743
242.9	3.0269	2.2486	2.6739
243	3.0245	2.2486	2.6737
243.1	3.022	2.2486	2.6738
243.2	3.0195	2.2486	2.674
243.3	3.0171	2.2486	2.6743
243.4	3.0146	2.2486	2.6748
243.5	3.0122	2.2486	2.6754
243.6	3.0098	2.2486	2.6761
243.7	3.0075	2.2486	2.6767
243.8	3.0053	2.2486	2.6774
243.9	3.0029	2.2485	2.6779
244	3.0006	2.2485	2.6784
244.1	2.9983	2.2485	2.6788
244.2	2.9959	2.2485	2.679
244.3	2.9937	2.2485	2.679
244.4	2.9915	2.2485	2.6789
244.5	2.9892	2.2485	2.6786
244.6	2.987	2.2485	2.6781
244.7	2.9848	2.2484	2.6774
244.8	2.9826	2.2484	2.6766
244.9	2.9804	2.2484	2.6755
245	2.9781	2.2484	2.6743
245.1	2.9759	2.2484	2.673
245.2	2.9738	2.2483	2.6715
245.3	2.9716	2.2483	2.6699
245.4	2.9695	2.2483	2.6682
245.5	2.9673	2.2483	2.6666
245.6	2.965	2.2483	2.6649
245.7	2.9629	2.2482	2.6632
245.8	2.9608	2.2482	2.6616
245.9	2.9586	2.2481	2.66
246	2.9564	2.2481	2.6586
246.1	2.9542	2.248	2.6573
246.2	2.9521	2.248	2.6561
246.3	2.95	2.2479	2.655
246.4	2.9478	2.2478	2.6542
246.5	2.9457	2.2478	2.6534
246.6	2.9436	2.2477	2.6528
246.7	2.9416	2.2477	2.6524
246.8	2.9395	2.2476	2.6521
246.9	2.9376	2.2476	2.6518
247	2.9355	2.2475	2.6517
247.1	2.9336	2.2475	2.6517
247.2	2.9315	2.2474	2.6518
247.3	2.9296	2.2473	2.6519
247.4	2.9277	2.2473	2.652
247.5	2.9258	2.2472	2.6521
247.6	2.9239	2.2471	2.6523
247.7	2.9221	2.2471	2.6524
247.8	2.9202	2.247	2.6525
247.9	2.9183	2.247	2.6525
248	2.9165	2.2469	2.6524
248.1	2.9148	2.2469	2.6522
248.2	2.9131	2.2468	2.6519
248.3	2.9113	2.2468	2.6515
248.4	2.9097	2.2467	2.651
248.5	2.908	2.2467	2.6503
248.6	2.9063	2.2466	2.6496
248.7	2.9047	2.2466	2.6487
248.8	2.903	2.2466	2.6478
248.9	2.9014	2.2465	2.6468
249	2.8997	2.2465	2.6458
249.1	2.8981	2.2464	2.6447
249.2	2.8965	2.2464	2.6435
249.3	2.895	2.2464	2.6424
249.4	2.8934	2.2463	2.6412
249.5	2.8918	2.2463	2.6401
249.6	2.8902	2.2462	2.639
249.7	2.8888	2.2462	2.6379
249.8	2.8872	2.2462	2.637
249.9	2.8857	2.2461	2.636
250	2.8843	2.246	2.6351
250.1	2.8828	2.246	2.6343
250.2	2.8815	2.2459	2.6337
250.3	2.8802	2.2459	2.6331
250.4	2.8788	2.2458	2.6326
250.5	2.8776	2.2458	2.6322
250.6	2.8764	2.2457	2.632
250.7	2.8752	2.2457	2.6318
250.8	2.8741	2.2456	2.6318
250.9	2.873	2.2455	2.6318
251	2.8718	2.2455	2.6319
251.1	2.8708	2.2454	2.632
251.2	2.8696	2.2454	2.6322
251.3	2.8687	2.2453	2.6324
251.4	2.8677	2.2452	2.6326
251.5	2.8667	2.2451	2.6328
251.6	2.8657	2.2451	2.633
251.7	2.8648	2.245	2.6331
251.8	2.8639	2.2449	2.6332
251.9	2.8631	2.2448	2.6333
252	2.8623	2.2447	2.6333
252.1	2.8614	2.2446	2.6332
252.2	2.8606	2.2446	2.633
252.3	2.8599	2.2445	2.6329
252.4	2.8592	2.2444	2.6326
252.5	2.8585	2.2443	2.6322
252.6	2.8579	2.2442	2.6318
252.7	2.8572	2.2441	2.6313
252.8	2.8565	2.244	2.6308
252.9	2.8558	2.2439	2.6303
253	2.8551	2.2439	2.6298
253.1	2.8545	2.2438	2.6293
253.2	2.8539	2.2437	2.6287
253.3	2.8533	2.2437	2.6283
253.4	2.8527	2.2436	2.6279
253.5	2.8521	2.2435	2.6275
253.6	2.8515	2.2434	2.6272
253.7	2.8509	2.2434	2.6271
253.8	2.8502	2.2433	2.627
253.9	2.8497	2.2432	2.627
254	2.8492	2.2432	2.6271
254.1	2.8487	2.2431	2.6273
254.2	2.8484	2.243	2.6276
254.3	2.8479	2.2429	2.6281
254.4	2.8474	2.2429	2.6286
