vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
-71.2	6.6663	2.0491	1.356
-71	6.7004	2.0506	1.3556
-70.8	6.7339	2.0519	1.3551
-70.6	6.7683	2.0532	1.3547
-70.4	6.8033	2.0545	1.3544
-70.2	6.8377	2.0556	1.3539
-70	6.8723	2.0566	1.3535
-69.8	6.9086	2.0577	1.3532
-69.6	6.9442	2.0587	1.3529
-69.4	6.9801	2.0596	1.3526
-69.2	7.0166	2.0606	1.3523
-69	7.0535	2.0615	1.3521
-68.8	7.0903	2.0624	1.3519
-68.6	7.1274	2.0633	1.3517
-68.4	7.1655	2.0641	1.3515
-68.2	7.203	2.0649	1.3513
-68	7.2401	2.0657	1.3512
-67.8	7.2776	2.0664	1.351
-67.6	7.3159	2.0672	1.3509
-67.4	7.354	2.068	1.3508
-67.2	7.393	2.0688	1.3507
-67	7.4323	2.0696	1.3506
-66.8	7.4713	2.0704	1.3505
-66.6	7.5113	2.0713	1.3505
-66.4	7.5514	2.0721	1.3504
-66.2	7.5917	2.073	1.3503
-66	7.6328	2.0739	1.3502
-65.8	7.675	2.0748	1.3501
-65.6	7.7169	2.0758	1.35
-65.4	7.7594	2.0768	1.3499
-65.2	7.8033	2.0779	1.3498
-65	7.847	2.079	1.3496
-64.8	7.8913	2.0801	1.3494
-64.6	7.9367	2.0813	1.3492
-64.4	7.9817	2.0824	1.349
-64.2	8.026	2.0836	1.3486
-64	8.0705	2.0847	1.3483
-63.8	8.1157	2.0859	1.3479
-63.6	8.1609	2.087	1.3474
-63.4	8.207	2.0882	1.347
-63.2	8.2529	2.0893	1.3465
-63	8.2984	2.0905	1.3459
-62.8	8.3444	2.0915	1.3453
-62.6	8.391	2.0926	1.3447
-62.4	8.4383	2.0936	1.3441
-62.2	8.4852	2.0945	1.3434
-62	8.5329	2.0954	1.3427
-61.8	8.5824	2.0964	1.342
-61.6	8.6315	2.0972	1.3413
-61.4	8.681	2.098	1.3406
-61.2	8.7315	2.0987	1.3399
-61	8.7811	2.0993	1.3391
-60.8	8.8297	2.0998	1.3383
-60.6	8.8807	2.1003	1.3376
-60.4	8.9316	2.1008	1.3368
-60.2	8.9818	2.101	1.3359
-60	9.0327	2.1013	1.3351
-59.8	9.085	2.1015	1.3343
-59.6	9.1378	2.1016	1.3335
-59.4	9.1903	2.1016	1.3327
-59.2	9.2436	2.1015	1.3318
-59	9.297	2.1014	1.331
-58.8	9.3524	2.1013	1.3302
-58.6	9.4089	2.1012	1.3293
-58.4	9.465	2.101	1.3284
-58.2	9.5222	2.1007	1.3275
-58	9.581	2.1004	1.3267
-57.8	9.6408	2.1002	1.3259
-57.6	9.6998	2.0998	1.325
-57.4	9.76	2.0995	1.3242
-57.2	9.8216	2.0991	1.3234
-57	9.8827	2.0988	1.3226
-56.8	9.944	2.0984	1.3217
-56.6	10.007	2.0981	1.3209
-56.4	10.071	2.0977	1.3201
-56.2	10.134	2.0973	1.3192
-56	10.197	2.097	1.3184
-55.8	10.262	2.0967	1.3177
-55.6	10.328	2.0964	1.3169
-55.4	10.395	2.0961	1.3162
-55.2	10.461	2.0958	1.3154
-55	10.529	2.0956	1.3147
-54.8	10.598	2.0954	1.3141
-54.6	10.668	2.0952	1.3134
-54.4	10.738	2.0951	1.3127
-54.2	10.808	2.0949	1.3121
-54	10.88	2.0948	1.3115
-53.8	10.952	2.0947	1.3109
-53.6	11.023	2.0945	1.3102
-53.4	11.095	2.0944	1.3096
-53.2	11.169	2.0943	1.309
-53	11.24	2.094	1.3084
-52.8	11.312	2.0938	1.3077
-52.6	11.387	2.0936	1.3071
-52.4	11.462	2.0934	1.3064
-52.2	11.536	2.0931	1.3057
-52	11.612	2.0928	1.305
-51.8	11.689	2.0925	1.3044
-51.6	11.766	2.0921	1.3036
-51.4	11.844	2.0916	1.3029
-51.2	11.924	2.0912	1.3022
-51	12.004	2.0908	1.3014
-50.8	12.085	2.0902	1.3006
-50.6	12.166	2.0897	1.2998
-50.4	12.248	2.0891	1.299
-50.2	12.331	2.0884	1.2982
-50	12.415	2.0877	1.2974
-49.8	12.501	2.0869	1.2966
-49.6	12.587	2.0861	1.2958
-49.4	12.672	2.0852	1.295
-49.2	12.76	2.0843	1.2942
-49	12.848	2.0833	1.2934
-48.8	12.937	2.0823	1.2926
-48.6	13.029	2.0813	1.2919
-48.4	13.121	2.0803	1.2911
-48.2	13.213	2.0792	1.2903
-48	13.307	2.0781	1.2896
-47.8	13.402	2.0769	1.2889
-47.6	13.499	2.0758	1.2882
-47.4	13.596	2.0746	1.2876
-47.2	13.693	2.0735	1.2868
-47	13.792	2.0723	1.2862
-46.8	13.894	2.0713	1.2856
-46.6	13.995	2.0702	1.285
-46.4	14.096	2.069	1.2843
-46.2	14.2	2.0679	1.2837
-46	14.305	2.0668	1.2831
-45.8	14.409	2.0657	1.2825
-45.6	14.514	2.0645	1.2818
-45.4	14.622	2.0634	1.2813
-45.2	14.73	2.0623	1.2807
-45	14.839	2.0612	1.28
-44.8	14.95	2.0602	1.2795
-44.6	15.062	2.0591	1.2789
-44.4	15.174	2.058	1.2782
-44.2	15.287	2.0569	1.2776
-44	15.401	2.0558	1.277
-43.8	15.516	2.0546	1.2764
-43.6	15.632	2.0535	1.2757
-43.4	15.75	2.0524	1.275
-43.2	15.869	2.0513	1.2744
-43	15.987	2.0501	1.2737
-42.8	16.107	2.0489	1.273
-42.6	16.229	2.0477	1.2725
-42.4	16.352	2.0465	1.2718
-42.2	16.475	2.0452	1.2711
-42	16.6	2.044	1.2706
-41.8	16.726	2.0427	1.27
-41.6	16.852	2.0413	1.2694
-41.4	16.979	2.0399	1.2688
-41.2	17.109	2.0386	1.2683
-41	17.241	2.0372	1.2678
-40.8	17.374	2.0358	1.2673
-40.6	17.507	2.0343	1.2668
-40.4	17.642	2.0328	1.2662
-40.2	17.779	2.0313	1.2658
-40	17.916	2.0297	1.2653
-39.8	18.054	2.0282	1.2649
-39.6	18.195	2.0266	1.2645
-39.4	18.336	2.0251	1.2641
-39.2	18.48	2.0235	1.2637
-39	18.626	2.0221	1.2634
-38.8	18.773	2.0206	1.2631
-38.6	18.92	2.019	1.2627
-38.4	19.07	2.0176	1.2625
-38.2	19.222	2.0162	1.2622
-38	19.374	2.0147	1.2619
-37.8	19.528	2.0133	1.2617
-37.6	19.685	2.012	1.2615
-37.4	19.844	2.0108	1.2614
-37.2	20.003	2.0095	1.2612
-37	20.165	2.0083	1.2611
-36.8	20.328	2.0071	1.2609
-36.6	20.491	2.0059	1.2607
-36.4	20.657	2.0047	1.2606
-36.2	20.826	2.0037	1.2605
-36	20.995	2.0026	1.2604
-35.8	21.167	2.0016	1.2603
-35.6	21.341	2.0006	1.2603
-35.4	21.516	1.9996	1.2602
-35.2	21.694	1.9987	1.2601
-35	21.872	1.9978	1.2601
-34.8	22.052	1.997	1.26
-34.6	22.233	1.9962	1.2599
-34.4	22.416	1.9954	1.2598
-34.2	22.598	1.9945	1.2596
-34	22.784	1.9937	1.2595
-33.8	22.972	1.9929	1.2593
-33.6	23.161	1.9921	1.2591
-33.4	23.351	1.9913	1.2589
-33.2	23.545	1.9906	1.2586
-33	23.74	1.9899	1.2584
-32.8	23.936	1.9891	1.2581
-32.6	24.135	1.9884	1.2577
-32.4	24.335	1.9877	1.2574
-32.2	24.536	1.987	1.257
-32	24.739	1.9863	1.2566
-31.8	24.944	1.9856	1.2561
-31.6	25.151	1.9849	1.2556
-31.4	25.359	1.9842	1.2551
-31.2	25.57	1.9836	1.2546
-31	25.781	1.9829	1.254
-30.8	25.995	1.9823	1.2534
-30.6	26.211	1.9818	1.2529
-30.4	26.428	1.9812	1.2522
-30.2	26.646	1.9806	1.2515
-30	26.869	1.9801	1.2509
-29.8	27.094	1.9797	1.2504
-29.6	27.319	1.9792	1.2497
-29.4	27.545	1.9787	1.249
-29.2	27.776	1.9784	1.2484
-29	28.009	1.9781	1.2478
-28.8	28.242	1.9778	1.2471
-28.6	28.478	1.9775	1.2465
-28.4	28.718	1.9774	1.2459
-28.2	28.957	1.9771	1.2453
-28	29.199	1.9769	1.2446
-27.8	29.444	1.9767	1.244
-27.6	29.69	1.9765	1.2433
-27.4	29.939	1.9764	1.2427
-27.2	30.191	1.9764	1.2422
-27	30.443	1.9763	1.2415
-26.8	30.698	1.9762	1.2408
-26.6	30.956	1.9762	1.2402
-26.4	31.214	1.9761	1.2396
-26.2	31.474	1.9761	1.239
-26	31.739	1.9761	1.2384
-25.8	32.005	1.9761	1.2378
-25.6	32.273	1.9762	1.2372
-25.4	32.541	1.9763	1.2366
-25.2	32.813	1.9765	1.236
-25	33.086	1.9766	1.2354
-24.8	33.361	1.9767	1.2348
-24.6	33.636	1.9769	1.2342
-24.4	33.914	1.9771	1.2336
-24.2	34.194	1.9773	1.233
-24	34.477	1.9775	1.2324
-23.8	34.763	1.9777	1.2318
-23.6	35.047	1.9779	1.2311
-23.4	35.335	1.9782	1.2304
-23.2	35.623	1.9784	1.2298
-23	35.912	1.9786	1.2292
-22.8	36.204	1.9789	1.2286
-22.6	36.5	1.9792	1.228
-22.4	36.795	1.9794	1.2273
-22.2	37.09	1.9797	1.2267
-22	37.389	1.9802	1.2262
-21.8	37.688	1.9805	1.2256
-21.6	37.987	1.9808	1.225
-21.4	38.289	1.9812	1.2244
-21.2	38.593	1.9817	1.2239
-21	38.896	1.982	1.2233
-20.8	39.2	1.9824	1.2227
-20.6	39.507	1.9827	1.2221
-20.4	39.814	1.9831	1.2215
-20.2	40.121	1.9834	1.2209
-20	40.433	1.9839	1.2203
-19.8	40.744	1.9843	1.2198
-19.6	41.057	1.9847	1.2192
-19.4	41.371	1.9852	1.2186
-19.2	41.688	1.9857	1.2181
-19	42.004	1.9862	1.2174
-18.8	42.322	1.9867	1.2169
-18.6	42.641	1.9873	1.2163
-18.4	42.961	1.9878	1.2159
-18.2	43.282	1.9884	1.2153
-18	43.602	1.989	1.2147
-17.8	43.924	1.9895	1.2142
-17.6	44.245	1.9902	1.2137
-17.4	44.566	1.9908	1.2131
-17.2	44.89	1.9914	1.2125
-17	45.214	1.9922	1.212
-16.8	45.539	1.9929	1.2114
-16.6	45.863	1.9936	1.2108
-16.4	46.191	1.9944	1.2102
-16.2	46.517	1.9951	1.2096
-16	46.843	1.9959	1.209
-15.8	47.167	1.9966	1.2083
-15.6	47.49	1.9974	1.2077
-15.4	47.815	1.9983	1.2071
-15.2	48.137	1.999	1.2066
-15	48.46	1.9999	1.206
-14.8	48.781	2.0008	1.2054
-14.6	49.103	2.0018	1.2049
-14.4	49.424	2.0027	1.2043
-14.2	49.749	2.0036	1.2038
-14	50.08	2.0045	1.2033
-13.8	50.413	2.0054	1.2028
-13.6	50.748	2.0062	1.2023
-13.4	51.088	2.0071	1.2017
-13.2	51.432	2.008	1.2012
-13	51.774	2.0089	1.2007
-12.8	52.115	2.0098	1.2
-12.6	52.453	2.0107	1.1995
-12.4	52.791	2.0116	1.1989
-12.2	53.133	2.0125	1.1983
-12	53.48	2.0133	1.1977
-11.8	53.837	2.0142	1.1971
-11.6	54.208	2.0151	1.1965
-11.4	54.595	2.016	1.1958
-11.2	55.006	2.0169	1.1952
-11	55.438	2.0178	1.1946
-10.8	55.896	2.0187	1.1941
-10.6	56.378	2.0198	1.1936
-10.4	56.883	2.0207	1.193
-10.2	57.407	2.0217	1.1926
-10	57.951	2.0227	1.1921
-9.8	58.514	2.0237	1.1916
-9.6	59.096	2.0248	1.1911
-9.4	59.699	2.0259	1.1906
-9.2	60.323	2.0271	1.1901
-9	60.972	2.0282	1.1896
-8.8	61.641	2.0294	1.189
-8.6	62.331	2.0306	1.1885
-8.4	63.037	2.0319	1.1881
-8.2	63.753	2.0332	1.1877
-8	64.475	2.0345	1.1873
-7.8	65.197	2.0359	1.1869
-7.6	65.919	2.0374	1.1867
-7.4	66.639	2.039	1.1865
-7.2	67.358	2.0406	1.1863
-7	68.08	2.0423	1.1862
-6.8	68.804	2.044	1.1861
-6.6	69.53	2.0456	1.1859
-6.4	70.254	2.0473	1.1857
-6.2	70.97	2.0491	1.1857
-6	71.667	2.0509	1.1857
-5.8	72.343	2.0526	1.1856
-5.6	72.996	2.0543	1.1855
-5.4	73.625	2.0562	1.1856
-5.2	74.228	2.058	1.1856
-5	74.811	2.0597	1.1854
-4.8	75.38	2.0615	1.1853
-4.6	75.937	2.0633	1.1852
-4.4	76.483	2.0648	1.185
-4.2	77.025	2.0664	1.1849
-4	77.56	2.0681	1.1848
-3.8	78.087	2.0696	1.1846
-3.6	78.601	2.071	1.1845
-3.4	79.105	2.0724	1.1844
-3.2	79.604	2.0738	1.1843
-3	80.098	2.0752	1.1843
-2.8	80.585	2.0764	1.1842
-2.6	81.062	2.0776	1.184
-2.4	81.529	2.0787	1.1838
-2.2	81.979	2.0799	1.1837
-2	82.41	2.081	1.1835
-1.8	82.824	2.0819	1.1831
-1.6	83.241	2.0828	1.1829
-1.4	83.679	2.0836	1.1826
-1.2	84.149	2.0843	1.1822
-1	84.664	2.0849	1.1818
-0.8	85.243	2.0856	1.1813
-0.6	85.911	2.0862	1.1808
-0.4	86.671	2.0867	1.1803
-0.2	87.513	2.0872	1.1798
0	88.433	2.0876	1.1793
0.2	89.433	2.088	1.1788
0.4	90.522	2.0884	1.1783
0.6	91.71	2.0887	1.1778
0.8	93.006	2.0889	1.1771
1	94.413	2.089	1.1764
1.2	95.922	2.0892	1.1757
1.4	97.51	2.0893	1.1749
1.6	99.16	2.0895	1.1743
1.8	100.85	2.0897	1.1737
2	102.56	2.0898	1.1732
2.2	104.27	2.0899	1.1727
2.4	106.01	2.0901	1.1723
2.6	107.77	2.0903	1.1718
2.8	109.54	2.0903	1.1711
3	111.29	2.0904	1.1705
3.2	113	2.0907	1.17
3.4	114.66	2.0909	1.1695
3.6	116.22	2.0911	1.1691
3.8	117.68	2.0914	1.1689
4	119.03	2.0917	1.1688
4.2	120.28	2.092	1.1686
4.4	121.42	2.0923	1.1683
4.6	122.45	2.0927	1.1682
4.8	123.35	2.0932	1.1681
5	124.12	2.0936	1.168
5.2	124.73	2.0941	1.1681
5.4	125.17	2.0945	1.1683
5.6	125.44	2.0951	1.1687
5.8	125.56	2.0957	1.169
6	125.57	2.096	1.1691
6.2	125.47	2.0964	1.1692
6.4	125.31	2.0967	1.169
6.6	125.07	2.097	1.1687
6.8	124.78	2.0972	1.1683
7	124.42	2.0975	1.1679
7.2	124.03	2.0976	1.1675
7.4	123.58	2.0977	1.1672
7.6	123.09	2.0977	1.1668
7.8	122.56	2.0976	1.1663
8	122	2.0973	1.1654
8.2	121.44	2.097	1.1643
8.4	120.9	2.0967	1.1631
8.6	120.35	2.0962	1.1618
8.8	119.81	2.0956	1.1606
9	119.25	2.095	1.1597
9.2	118.67	2.0943	1.159
9.4	118.08	2.0935	1.1582
9.6	117.47	2.0926	1.1575
9.8	116.85	2.0917	1.1567
10	116.24	2.0908	1.1556
10.2	115.64	2.0897	1.1544
10.4	115.07	2.0887	1.1532
10.6	114.49	2.0877	1.152
10.8	113.87	2.0866	1.151
11	113.23	2.0856	1.1502
11.2	112.58	2.0845	1.1495
11.4	111.92	2.0833	1.1487
11.6	111.25	2.0821	1.148
11.8	110.6	2.081	1.1473
12	109.97	2.0798	1.1465
12.2	109.34	2.0787	1.1459
12.4	108.7	2.0778	1.1456
12.6	108.04	2.0769	1.1456
12.8	107.36	2.076	1.1458
13	106.68	2.0751	1.1461
13.2	105.98	2.0742	1.1465
13.4	105.28	2.0734	1.1467
13.6	104.59	2.0726	1.1467
13.8	103.93	2.0718	1.1466
14	103.28	2.071	1.1463
14.2	102.62	2.0703	1.1461
14.4	101.94	2.0697	1.1461
14.6	101.25	2.0692	1.1461
14.8	100.53	2.0686	1.146
15	99.819	2.0681	1.1458
15.2	99.112	2.0676	1.1456
15.4	98.418	2.0672	1.1451
15.6	97.74	2.0669	1.1443
15.8	97.077	2.0665	1.1434
16	96.419	2.0662	1.1425
16.2	95.755	2.0659	1.1419
16.4	95.076	2.0657	1.1415
16.6	94.381	2.0654	1.1412
16.8	93.683	2.0651	1.141
17	92.993	2.0648	1.1407
17.2	92.323	2.0646	1.1403
17.4	91.668	2.0644	1.1395
17.6	91.026	2.0641	1.1386
17.8	90.389	2.0639	1.1377
18	89.748	2.0637	1.137
18.2	89.096	2.0634	1.1362
18.4	88.427	2.063	1.1355
18.6	87.749	2.0626	1.1349
18.8	87.076	2.062	1.1343
19	86.421	2.0614	1.1335
19.2	85.785	2.0608	1.1327
19.4	85.158	2.0601	1.1319
19.6	84.533	2.0595	1.1313
19.8	83.899	2.0588	1.1309
20	83.253	2.0581	1.1306
20.2	82.592	2.0574	1.1305
20.4	81.928	2.0565	1.1305
20.6	81.272	2.0555	1.1304
20.8	80.633	2.0544	1.1303
21	80.009	2.0533	1.13
21.2	79.388	2.0523	1.1298
21.4	78.769	2.0512	1.1295
21.6	78.15	2.0501	1.1292
21.8	77.524	2.049	1.1289
22	76.889	2.0478	1.1286
22.2	76.248	2.0466	1.1283
22.4	75.612	2.0452	1.1279
22.6	74.987	2.0439	1.1273
22.8	74.375	2.0425	1.1266
23	73.776	2.0411	1.126
23.2	73.186	2.0398	1.1254
23.4	72.601	2.0385	1.125
23.6	72.019	2.0372	1.1247
23.8	71.438	2.0359	1.1246
24	70.855	2.0347	1.1247
24.2	70.269	2.0335	1.1249
24.4	69.685	2.0323	1.1251
24.6	69.107	2.0311	1.1252
24.8	68.536	2.03	1.1253
25	67.979	2.0289	1.1253
25.2	67.435	2.028	1.1252
25.4	66.9	2.027	1.1252
25.6	66.372	2.026	1.1252
25.8	65.845	2.025	1.1252
26	65.315	2.0241	1.1253
26.2	64.775	2.0231	1.1252
26.4	64.235	2.0221	1.1251
26.6	63.701	2.0212	1.1249
26.8	63.173	2.0202	1.1247
27	62.66	2.0193	1.1245
27.2	62.165	2.0185	1.1244
27.4	61.679	2.0176	1.1243
27.6	61.198	2.0167	1.1243
27.8	60.713	2.0159	1.1244
28	60.215	2.0149	1.1243
28.2	59.708	2.0139	1.1241
28.4	59.204	2.0131	1.1239
28.6	58.708	2.0122	1.1236
28.8	58.225	2.0112	1.1231
29	57.759	2.0103	1.1226
29.2	57.31	2.0094	1.122
29.4	56.865	2.0084	1.1212
29.6	56.414	2.0073	1.1204
29.8	55.956	2.0061	1.1196
30	55.491	2.005	1.1188
30.2	55.021	2.0038	1.1179
30.4	54.558	2.0025	1.1169
30.6	54.11	2.0014	1.116
30.8	53.679	2.0001	1.1151
31	53.262	1.9989	1.1143
31.2	52.85	1.9977	1.1137
31.4	52.437	1.9965	1.1133
31.6	52.02	1.9953	1.1129
31.8	51.598	1.9941	1.1128
32	51.176	1.993	1.1129
32.2	50.754	1.9919	1.1129
32.4	50.337	1.9907	1.1128
32.6	49.933	1.9897	1.1128
32.8	49.542	1.9888	1.1129
33	49.159	1.9878	1.1129
33.2	48.78	1.9869	1.1131
33.4	48.401	1.986	1.1135
33.6	48.022	1.9852	1.114
33.8	47.64	1.9845	1.1146
34	47.258	1.9838	1.1151
34.2	46.879	1.9832	1.1156
34.4	46.503	1.9827	1.1159
34.6	46.136	1.9822	1.1162
34.8	45.779	1.9818	1.1164
35	45.431	1.9815	1.1167
35.2	45.082	1.9812	1.1169
35.4	44.732	1.9808	1.1171
35.6	44.38	1.9806	1.1173
35.8	44.026	1.9805	1.1172
36	43.67	1.9804	1.117
36.2	43.319	1.9803	1.1165
36.4	42.977	1.9803	1.1159
36.6	42.645	1.9802	1.1151
36.8	42.319	1.9801	1.1141
37	41.999	1.9801	1.1131
37.2	41.68	1.9801	1.1122
37.4	41.356	1.98	1.1111
37.6	41.028	1.9799	1.1098
37.8	40.7	1.9799	1.1085
38	40.376	1.9799	1.1071
38.2	40.06	1.9798	1.1056
38.4	39.754	1.9798	1.104
38.6	39.458	1.9798	1.1026
38.8	39.164	1.9798	1.1014
39	38.868	1.9799	1.1004
39.2	38.57	1.9799	1.0996
39.4	38.271	1.9799	1.099
39.6	37.974	1.9799	1.0985
39.8	37.681	1.98	1.0981
40	37.394	1.98	1.0976
40.2	37.116	1.98	1.0971
40.4	36.845	1.98	1.0967
40.6	36.579	1.9801	1.0965
40.8	36.31	1.9802	1.0964
41	36.037	1.9803	1.0966
41.2	35.764	1.9805	1.0969
41.4	35.496	1.9808	1.0974
41.6	35.232	1.9809	1.0978
41.8	34.973	1.9811	1.0981
42	34.717	1.9814	1.0983
42.2	34.46	1.9818	1.0985
42.4	34.203	1.982	1.0985
42.6	33.949	1.9825	1.0987
42.8	33.699	1.9829	1.099
43	33.451	1.9834	1.0992
43.2	33.206	1.9839	1.0994
43.4	32.965	1.9845	1.0995
43.6	32.728	1.9851	1.0994
43.8	32.489	1.9857	1.099
44	32.247	1.9862	1.0984
44.2	32.002	1.9868	1.0978
44.4	31.759	1.9874	1.0971
44.6	31.525	1.9882	1.0965
44.8	31.301	1.9888	1.0958
45	31.086	1.9896	1.0952
45.2	30.874	1.9904	1.0945
45.4	30.659	1.9911	1.0936
45.6	30.44	1.9919	1.0926
45.8	30.221	1.9928	1.0917
46	30	1.9937	1.0907
46.2	29.779	1.9946	1.0896
46.4	29.561	1.9955	1.0888
46.6	29.352	1.9965	1.088
46.8	29.152	1.9975	1.0873
47	28.962	1.9986	1.0867
47.2	28.775	1.9996	1.086
47.4	28.585	2.0007	1.0853
47.6	28.391	2.0017	1.0844
47.8	28.194	2.0028	1.0836
48	27.998	2.0038	1.0829
48.2	27.806	2.0049	1.0823
48.4	27.614	2.0061	1.0819
48.6	27.426	2.0072	1.0817
48.8	27.242	2.0084	1.0816
49	27.063	2.0097	1.0815
49.2	26.888	2.0109	1.0815
49.4	26.717	2.012	1.0814
49.6	26.547	2.0133	1.0815
49.8	26.377	2.0145	1.0816
50	26.204	2.0158	1.0817
50.2	26.032	2.0169	1.082
50.4	25.862	2.0182	1.0823
50.6	25.692	2.0194	1.0827
50.8	25.521	2.0205	1.0829
51	25.352	2.0216	1.083
51.2	25.187	2.0227	1.083
51.4	25.027	2.0237	1.083
51.6	24.872	2.0247	1.0829
51.8	24.721	2.0256	1.0829
52	24.569	2.0265	1.0829
52.2	24.417	2.0274	1.0829
52.4	24.264	2.0282	1.0829
52.6	24.108	2.029	1.0829
52.8	23.951	2.0297	1.0826
53	23.795	2.0304	1.0823
53.2	23.639	2.031	1.0818
53.4	23.487	2.0317	1.0812
53.6	23.34	2.0323	1.0806
53.8	23.197	2.0329	1.0799
54	23.056	2.0334	1.0791
54.2	22.917	2.0339	1.0784
54.4	22.779	2.0344	1.0777
54.6	22.64	2.0349	1.0769
54.8	22.5	2.0354	1.0761
55	22.356	2.0358	1.0753
55.2	22.21	2.0363	1.0744
55.4	22.065	2.0367	1.0736
55.6	21.924	2.0371	1.0727
55.8	21.788	2.0377	1.072
56	21.659	2.0383	1.0713
56.2	21.533	2.0389	1.0706
56.4	21.41	2.0396	1.0701
56.6	21.29	2.0403	1.0697
56.8	21.169	2.041	1.0694
57	21.045	2.0418	1.0692
57.2	20.918	2.0425	1.069
57.4	20.788	2.0433	1.069
57.6	20.659	2.0443	1.0691
57.8	20.531	2.0452	1.0692
58	20.409	2.0461	1.0693
58.2	20.295	2.0471	1.0696
58.4	20.185	2.0482	1.0699
58.6	20.075	2.0491	1.0701
58.8	19.963	2.0501	1.0703
59	19.85	2.0512	1.0707
59.2	19.736	2.0523	1.0711
59.4	19.623	2.0534	1.0715
59.6	19.51	2.0545	1.0719
59.8	19.396	2.0556	1.0724
60	19.281	2.0567	1.0727
60.2	19.166	2.0579	1.073
60.4	19.052	2.059	1.0732
60.6	18.941	2.0601	1.0732
60.8	18.834	2.0612	1.0732
61	18.731	2.0623	1.0731
61.2	18.627	2.0634	1.0729
61.4	18.525	2.0644	1.0726
61.6	18.423	2.0654	1.0723
61.8	18.318	2.0664	1.072
62	18.213	2.0673	1.0718
62.2	18.106	2.0683	1.0714
62.4	17.996	2.0692	1.0709
62.6	17.886	2.0701	1.0704
62.8	17.781	2.071	1.0698
63	17.681	2.0719	1.0693
63.2	17.587	2.0727	1.0686
63.4	17.497	2.0736	1.068
63.6	17.408	2.0744	1.0675
63.8	17.316	2.0751	1.067
64	17.223	2.0759	1.0665
64.2	17.128	2.0767	1.0662
64.4	17.032	2.0774	1.0658
64.6	16.937	2.0781	1.0656
64.8	16.842	2.0788	1.0653
65	16.75	2.0795	1.0651
65.2	16.661	2.0801	1.0649
65.4	16.576	2.0808	1.0648
65.6	16.496	2.0815	1.0647
65.8	16.416	2.082	1.0647
66	16.337	2.0826	1.0646
66.2	16.259	2.0831	1.0646
66.4	16.179	2.0836	1.0646
66.6	16.098	2.0841	1.0646
66.8	16.017	2.0847	1.0646
67	15.936	2.0852	1.0647
67.2	15.855	2.0856	1.0648
67.4	15.774	2.0861	1.0649
67.6	15.695	2.0865	1.065
67.8	15.619	2.0869	1.065
68	15.546	2.0872	1.065
68.2	15.476	2.0876	1.0649
68.4	15.407	2.0879	1.0647
68.6	15.337	2.0882	1.0644
68.8	15.267	2.0884	1.0642
69	15.195	2.0887	1.0641
69.2	15.12	2.0889	1.0639
69.4	15.045	2.0892	1.0637
69.6	14.969	2.0894	1.0635
69.8	14.892	2.0895	1.0632
70	14.819	2.0898	1.0629
70.2	14.746	2.09	1.0625
70.4	14.674	2.0901	1.0621
70.6	14.606	2.0902	1.0617
70.8	14.539	2.0904	1.0613
71	14.473	2.0904	1.0608
71.2	14.407	2.0905	1.0604
71.4	14.34	2.0905	1.06
71.6	14.268	2.0904	1.0595
71.8	14.193	2.0903	1.0589
72	14.117	2.0903	1.0585
72.2	14.043	2.0903	1.0579
72.4	13.97	2.0902	1.0574
72.6	13.9	2.09	1.0568
72.8	13.834	2.0899	1.0562
73	13.771	2.0897	1.0556
73.2	13.71	2.0895	1.055
73.4	13.646	2.0893	1.0543
73.6	13.581	2.089	1.0537
73.8	13.515	2.0887	1.0531
74	13.449	2.0884	1.0525
74.2	13.383	2.0881	1.052
74.4	13.318	2.0878	1.0515
74.6	13.254	2.0875	1.0511
74.8	13.19	2.0871	1.0507
75	13.127	2.0868	1.0503
75.2	13.066	2.0864	1.0499
75.4	13.006	2.086	1.0495
75.6	12.95	2.0856	1.0491
75.8	12.895	2.0853	1.0487
76	12.84	2.0849	1.0484
76.2	12.788	2.0845	1.0481
76.4	12.734	2.0842	1.048
76.6	12.678	2.0838	1.048
76.8	12.622	2.0834	1.0481
77	12.565	2.0831	1.0482
77.2	12.508	2.0827	1.0483
77.4	12.452	2.0824	1.0485
77.6	12.397	2.0819	1.0486
77.8	12.346	2.0817	1.0487
78	12.298	2.0813	1.0489
78.2	12.25	2.0809	1.049
78.4	12.205	2.0806	1.0491
78.6	12.16	2.0801	1.0491
78.8	12.113	2.0796	1.0491
79	12.065	2.0792	1.0492
79.2	12.015	2.0787	1.0492
79.4	11.961	2.0781	1.0491
79.6	11.907	2.0775	1.049
79.8	11.856	2.077	1.049
80	11.805	2.0764	1.0488
80.2	11.757	2.0757	1.0485
80.4	11.71	2.075	1.0482
80.6	11.665	2.0741	1.0478
80.8	11.622	2.0733	1.0473
81	11.577	2.0724	1.0468
81.2	11.529	2.0713	1.0462
81.4	11.48	2.0703	1.0456
81.6	11.431	2.0692	1.045
81.8	11.381	2.0681	1.0444
82	11.333	2.0669	1.0437
82.2	11.285	2.0658	1.043
82.4	11.237	2.0645	1.0423
82.6	11.19	2.0633	1.0415
82.8	11.145	2.062	1.0407
83	11.101	2.0608	1.0399
83.2	11.057	2.0595	1.0391
83.4	11.015	2.0582	1.0383
83.6	10.974	2.057	1.0377
83.8	10.934	2.0557	1.0373
84	10.893	2.0544	1.0369
84.2	10.851	2.0532	1.0367
84.4	10.809	2.052	1.0367
