Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-1.5999999999999943	 0.01678694697207405	 1.5291189332480954E-4	 0.7890322029518925	 0.1732405130521108	 0.03772728399595954	 813.0643535537613	 801.9335601253323	 1857.08513257214	 831.5969423780757	 1612.0214297036962	 1817.9674770847132	 1.7647900602552118	 2.1319277079731176	 1.742204855240405	 61.766596018939396	 61.76687986841236	 134052.8048695046	 17.525991641761397	 -84.88965804097673	 0.10345123083207204	 1.3525158303534154E-5	 6.67340920713874E-5	 16375.92343703881	 2.1409794264510524	 0.0	 0.0	 51.331120674126446	 0.016568725066821156	 -0.01996464960518915	 4251.998393145476	 1604.1787022055055	 0.5738538558345408	 16393.977319832728	 0.028568209750880542	 0.004025709150461384	 0.0032349558983866917	 7.240191600033049E-4	 6.67340920713874E-5	 0.1970676707273493	 0.0267966258221447	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888897E-7	 8.760223926968796E-14	 2.478869605282622E-8	 2.151777739042278E-5	 1.1750558806016465E-6	 3.644047755116551E-4	 0.7428851018738984	 0.0	 0.0	 0.023206047098732016	 0.19579523721955155	 0.026623604420581634	 0.009594354612810654	 6.206066491187553E-10	 7.203977954293995E-7	 8.703660603216375E-14	 2.4628639523230032E-8	 2.1378840644157662E-5	 1.1674687382231232E-6	 3.6205187386598533E-4	 0.7380884150678935	 0.0	 0.006456835375895459	 0.023056209472890263	 0.09339152338263335	 0.12199198203921775	 0.04481852458037522	 4.2605643770997175E-9	 4.201447653907186E-6	 5.262784047064957E-12	 1.9810117299540262E-7	 1.5583234655785274E-4	 1.2405925641033361E-5	 0.0032404760761199124	 0.7363848518348008	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.674872525135453E-6	 -5.55	 0.0	 7.869047159018232E-4	 7.785168656496911E-4	 0.04173498144391106	 0.06833312365575334	 
-1.4000000000000057	 0.016813094864553915	 1.5280985998341175E-4	 0.7878866180520656	 0.1728335971687384	 0.03927978477916212	 813.3543546491642	 802.2428632163259	 1856.2481136842425	 832.7456645986575	 1612.2772359919036	 1817.713831817191	 1.765544088698376	 2.131927707973119	 1.7431387178764155	 61.885596018939395	 61.88590469622667	 141937.36803341657	 18.556815191064818	 -81.17829500276376	 0.10959873142500835	 1.4328879226154214E-5	 6.959904675515175E-5	 16437.272885524646	 2.149000220364586	 0.0	 0.0	 51.760920718199365	 0.017280035358319755	 -0.019091798137466125	 4251.998393145476	 1605.3831009711985	 0.5760389289809417	 16454.47389282638	 0.028564864395424876	 0.0040257091504613835	 0.0032331710212616374	 7.229390824445944E-4	 6.959904675515175E-5	 0.19706767072734932	 0.026796625822144704	 0.009656706376154848	 6.246398457721321E-10	 7.250795144888899E-7	 8.760223926968796E-14	 2.478869605282622E-8	 2.1517777390422788E-5	 1.1750558806016465E-6	 3.644047755116551E-4	 0.7428851018738984	 0.0	 0.0	 0.02320604709873202	 0.1957983725369014	 0.026624030750915514	 0.009594508249573764	 6.206165870458574E-10	 7.204093313367021E-7	 8.703799977076966E-14	 2.4629033907699736E-8	 2.1379182988797617E-5	 1.1674874331875279E-6	 3.620576714918E-4	 0.7381002342594447	 0.0	 0.0064409255245316925	 0.023056578677650347	 0.0934663983342864	 0.12193022957389185	 0.04479526527670496	 4.2089858651749835E-9	 4.167931564843102E-6	 5.184658355124315E-12	 1.9628398079035556E-7	 1.5501858580809337E-4	 1.228239698608489E-5	 0.0032331651597787034	 0.7364032722428278	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.656396788798909E-6	 -5.55	 0.0	 7.886894042421274E-4	 7.802998567253205E-4	 0.04182076772444985	 0.06818871069637088	 
-1.1999999999999886	 0.016839242757033784	 1.527214270737753E-4	 0.7867045189517927	 0.17237914912184782	 0.04091633192632525	 813.6339292566541	 802.5419789751792	 1855.396242079298	 833.9315332019945	 1612.5238547956615	 1817.4529752637932	 1.7662964995631496	 2.131927707973119	 1.7440769299796153	 62.001596018939395	 62.00192437887646	 149878.33661503627	 19.59501315435575	 -77.25929237189261	 0.11579667982177168	 1.5139195667525844E-5	 7.262602020321159E-5	 16499.77270251159	 2.1571714128375157	 0.0	 0.0	 52.19235500076687	 0.01803157163144116	 -0.01817011325696644	 4251.998393145476	 1606.5037400982437	 0.5782495342583882	 16515.942933175324	 0.028561964955764664	 0.0040257091504613835	 0.0032313899082861606	 7.216932219720112E-4	 7.262602020321159E-5	 0.19706767072734932	 0.026796625822144704	 0.009656706376154848	 6.246398457721321E-10	 7.250795144888898E-7	 8.760223926968796E-14	 2.4788696052826216E-8	 2.1517777390422788E-5	 1.1750558806016467E-6	 3.6440477551165503E-4	 0.7428851018738984	 0.0	 0.0	 0.023206047098732016	 0.19580149855986684	 0.026624455817428984	 0.009594661430893617	 6.206264955128107E-10	 7.20420833046778E-7	 8.703938937775474E-14	 2.4629427123049855E-8	 2.1379524318585697E-5	 1.1675060727322833E-6	 3.620634519310407E-4	 0.738112018413997	 0.0	 0.00642506283658367	 0.02305694678793398	 0.09354160677767027	 0.12186825340371617	 0.04477192407425767	 4.157389798380525E-9	 4.1342220315098835E-6	 5.106490857449961E-12	 1.9446122022108395E-7	 1.5419751650298306E-4	 1.2158523215733286E-5	 0.003225714778415541	 0.7364218120804735	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.6369242999066986E-6	 -5.55	 0.0	 7.904703296250412E-4	 7.820790955543466E-4	 0.041906378392807614	 0.06804520977727424	 
-1.0	 0.01686539064951365	 1.5264659631598622E-4	 0.7854761492703223	 0.17186538469724236	 0.04265846603240167	 813.9063147139238	 802.8340629084302	 1854.5239160655938	 835.1699401639155	 1612.7641408166205	 1817.1874681492156	 1.7670474981184647	 2.1319277079731176	 1.7450277029402166	 62.11559601893939	 62.11594335043736	 159839.78922404334	 20.897368113173744	 -73.07981874925787	 0.12356347138188703	 1.6154621820662982E-5	 7.585602264159761E-5	 16563.492381080203	 2.165502089357834	 0.0	 0.0	 52.62545541863843	 0.01883351589569415	 -0.01718716988864994	 4251.998393145476	 1607.5466031881776	 0.5804933530402755	 16578.606585033314	 0.02855951148829617	 0.0040257091504613835	 0.003229612535737662	 7.202405920821238E-4	 7.585602264159761E-5	 0.1970676707273493	 0.0267966258221447	 0.009656706376154848	 6.246398457721321E-10	 7.250795144888897E-7	 8.760223926968796E-14	 2.478869605282622E-8	 2.1517777390422784E-5	 1.1750558806016467E-6	 3.644047755116551E-4	 0.7428851018738984	 0.0	 0.0	 0.023206047098732023	 0.195804616159918	 0.02662487973862177	 0.009594814199473979	 6.206363772818902E-10	 7.204323037660651E-7	 8.704077524051258E-14	 2.4629819278900667E-8	 2.1379864728677545E-5	 1.1675246620537075E-6	 3.6206921679517385E-4	 0.7381237708167279	 0.0	 0.0064092428898633765	 0.02305731390636267	 0.09361779392421898	 0.12180551233286548	 0.04474829634786438	 4.105440011268945E-9	 4.1001021322366776E-6	 5.027801933747357E-12	 1.9262068316974382E-7	 1.5336371571943196E-4	 1.2033483896569214E-5	 0.003218079274714005	 0.736440624087438	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.616196893793341E-6	 -5.55	 0.0	 7.92247515760664E-4	 7.83854605734652E-4	 0.041991814523070554	 0.06790261133559597	 
-0.8000000000000114	 0.016891538541993514	 1.525853691655769E-4	 0.7842014397222759	 0.171291984811346	 0.04450657546634009	 814.1715607011946	 803.1191702643865	 1853.6381000896727	 836.461431709159	 1612.9981373700443	 1816.9171954527899	 1.7677973116236887	 2.1319277079731185	 1.7459865884239214	 62.227596018939394	 62.22796819627617	 169894.18015093548	 22.21187377770833	 -68.6374439937162	 0.13141085378517592	 1.718058437731094E-5	 7.929116068078524E-5	 16629.13972412003	 2.1740847876948055	 0.0	 0.0	 53.060272376177394	 0.019686391179844182	 -0.01614239650333938	 4251.998393145476	 1608.5116399246974	 0.5827866466135011	 16642.9320155554	 0.028557504040741765	 0.004025709150461383	 0.003227838880141757	 7.185791096388409E-4	 7.929116068078524E-5	 0.19706767072734932	 0.026796625822144697	 0.00965670637615485	 6.246398457721321E-10	 7.250795144888897E-7	 8.760223926968796E-14	 2.4788696052826216E-8	 2.1517777390422784E-5	 1.1750558806016469E-6	 3.6440477551165503E-4	 0.7428851018738984	 0.0	 0.0	 0.02320604709873202	 0.19580772629684018	 0.026625302645002364	 0.009594966602346234	 6.206462353953E-10	 7.204437470259425E-7	 8.704215778569525E-14	 2.4630210495981393E-8	 2.1380204323871917E-5	 1.1675432068747145E-6	 3.620749678589722E-4	 0.7381354950857354	 0.0	 0.006393460814037688	 0.023057680145957597	 0.09369458405267304	 0.12174230143252289	 0.04472449216449456	 4.0535186774635145E-9	 4.065828411040668E-6	 4.9492250935127536E-12	 1.907756017618397E-7	 1.5252338679133136E-4	 1.1908193941381884E-5	 0.0032103243447266895	 0.7364596057623692	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.594207379262021E-6	 -5.55	 0.0	 7.940209861110639E-4	 7.856264106177264E-4	 0.04207707717842037	 0.06776090594830272	 
-0.5999999999999943	 0.016917686434473382	 1.5253774681348503E-4	 0.7828709622688024	 0.17064745814055907	 0.046481579590604304	 814.4328416545002	 803.4003979032051	 1852.736728688716	 837.8211376886884	 1613.228644672104	 1816.64463716957	 1.7685461894626882	 2.1319277079731185	 1.7469593998582669	 62.3385960189394	 62.33899258041631	 181939.55002437934	 23.786678959363474	 -63.88010820184351	 0.14080790174300392	 1.84091493754581E-5	 8.297194316996584E-5	 16696.797712456977	 2.1829303567169984	 0.0	 0.0	 53.49685844752079	 0.020600255011673414	 -0.015023549469073834	 4251.998393145476	 1609.404834167345	 0.5851353754669698	 16709.09222557822	 0.02855594265214859	 0.0040257091504613835	 0.0032260689182686546	 7.166682890227631E-4	 8.297194316996584E-5	 0.1970676707273493	 0.026796625822144687	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888896E-7	 8.760223926968795E-14	 2.4788696052826212E-8	 2.151777739042278E-5	 1.1750558806016467E-6	 3.64404775511655E-4	 0.7428851018738983	 0.0	 0.0	 0.023206047098732013	 0.19581083001893837	 0.026625724679115892	 0.0095951186908794	 6.206560731758227E-10	 7.204551666834832E-7	 8.704353747930438E-14	 2.463060090615594E-8	 2.1380543218633014E-5	 1.1675617134460346E-6	 3.6208070706089337E-4	 0.7381471951728101	 0.0	 0.006377711289588828	 0.023058045630163736	 0.09377242085350525	 0.12167823906649948	 0.04470036653149457	 4.0014777906563546E-9	 4.031310650137091E-6	 4.870582016010642E-12	 1.8892036095127547E-7	 1.5167420885231898E-4	 1.1782286037536804E-5	 0.0032024370932595787	 0.7364788557229919	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.570703437790786E-6	 -5.55	 0.0	 7.957907638938955E-4	 7.873945333122556E-4	 0.042162167411288656	 0.06762008432957684	 
-0.4000000000000057	 0.016943834326953247	 1.5250373018603022E-4	 0.7814753399195191	 0.16992029755505025	 0.048604362525395295	 814.693348679035	 803.6808612117725	 1851.820459624814	 839.264307202472	 1613.4584769929386	 1816.3722652096271	 1.7692944239749895	 2.131927707973119	 1.7479501332977934	 62.449596018939395	 62.450021989254786	 195995.55211255528	 25.624353115855463	 -58.75523757867242	 0.15177247997031426	 1.984265243833206E-5	 8.693934587106664E-5	 16767.224391565018	 2.1921379028821537	 0.0	 0.0	 53.935286028097224	 0.021585280843950932	 -0.013818264295064185	 4251.998393145476	 1610.2322772614366	 0.5875616797889995	 16777.722325547616	 0.028554827352887776	 0.004025709150461383	 0.0032243026271296005	 7.14467177460716E-4	 8.693934587106664E-5	 0.19706767072734932	 0.026796625822144687	 0.009656706376154848	 6.246398457721321E-10	 7.250795144888897E-7	 8.760223926968796E-14	 2.4788696052826212E-8	 2.1517777390422784E-5	 1.1750558806016469E-6	 3.6440477551165503E-4	 0.7428851018738984	 0.0	 0.0	 0.023206047098732016	 0.19581392854891413	 0.026626146007221376	 0.00959527052498828	 6.206658944990212E-10	 7.204665672374258E-7	 8.7044914864866E-14	 2.4630990663225154E-8	 2.1380881546467357E-5	 1.1675801890582738E-6	 3.620864366618779E-4	 0.7381588756871644	 0.0	 0.006361988112041063	 0.023058410502962454	 0.09385159498454432	 0.12161306457859845	 0.04467581965925538	 3.949313320828589E-9	 3.996555597530749E-6	 4.791925872050844E-12	 1.8705438882341376E-7	 1.5081623684072782E-4	 1.1655739720780012E-5	 0.0031944298808639082	 0.7364984313560847	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.545431689448607E-6	 -5.55	 0.0	 7.975568720859497E-4	 7.891589966876415E-4	 0.042247086263508364	 0.06748013732825656	 
-0.20000000000001705	 0.016969982219433112	 1.5248331994488425E-4	 0.7800242928052571	 0.1691218015610075	 0.05085390563369635	 814.949923956547	 803.957497340378	 1850.905222283936	 840.776528567704	 1613.6848482823257	 1816.097245218058	 1.7700423106463254	 2.131927707973119	 1.7489434991925317	 62.55959601893938	 62.560058056169886	 208203.2425247472	 27.2203799974829	 -53.31116157917584	 0.1613173379239458	 2.1090542035867823E-5	 9.115625627347841E-5	 16841.06437992457	 2.2017917032638543	 0.0	 0.0	 54.375644368749995	 0.02263225439105843	 -0.0125379072732288	 4251.998393145476	 1610.987911555564	 0.5900793571368728	 16849.219293383314	 0.02855415816465348	 0.0040257091504613835	 0.003222539983973393	 7.120129102145115E-4	 9.115625627347841E-5	 0.19706767072734935	 0.026796625822144687	 0.009656706376154848	 6.246398457721322E-10	 7.250795144888897E-7	 8.760223926968796E-14	 2.4788696052826216E-8	 2.1517777390422784E-5	 1.1750558806016469E-6	 3.6440477551165503E-4	 0.7428851018738984	 0.0	 0.0	 0.023206047098732016	 0.1958170231185076	 0.02662656679680685	 0.009595422165030577	 6.206757032691073E-10	 7.204779532197641E-7	 8.704629048992394E-14	 2.4631379922126838E-8	 2.1381219441868384E-5	 1.1675986410559318E-6	 3.6209215893957987E-4	 0.7381705412720834	 0.0	 0.006346285031053694	 0.02305877490939944	 0.0939308719467204	 0.12154778563318643	 0.04465123054372074	 3.8978883707198804E-9	 3.962143371643795E-6	 4.714595299304575E-12	 1.8520855964333266E-7	 1.499638576989829E-4	 1.1530659366134436E-5	 0.003186444608161707	 0.7365180214966114	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.518636874011333E-6	 -5.55	 0.0	 7.993193334266404E-4	 7.909198233774577E-4	 0.04233183476646273	 0.06734105592533544	 
0.0	 0.01699613011191298	 1.5247651648705592E-4	 0.7785087526939006	 0.1682407950035045	 0.05325045230255728	 815.2056888463688	 804.2333544086575	 1849.9909183013792	 842.3727390454213	 1613.9105125778517	 1815.8219871505626	 1.7707901484968256	 2.131927707973119	 1.7499438214575642	 62.66959601893942	 62.67008792994836	 222384.3503877592	 29.074410415720006	 -47.49627949603184	 0.17240285300573058	 2.2539856318080035E-5	 9.566294749648448E-5	 16917.71152436674	 2.2118125097226673	 0.0	 0.0	 54.81800687069453	 0.023751174653810585	 -0.011170342766967932	 4251.998393145476	 1611.6777891079032	 0.5926715657491588	 16923.105424290912	 0.02855393510046239	 0.0040257091504613835	 0.0032207809662829568	 7.09265236681942E-4	 9.566294749648448E-5	 0.19706767072734932	 0.026796625822144687	 0.009656706376154846	 6.246398457721322E-10	 7.250795144888896E-7	 8.760223926968795E-14	 2.4788696052826212E-8	 2.1517777390422784E-5	 1.1750558806016467E-6	 3.6440477551165503E-4	 0.7428851018738984	 0.0	 0.0	 0.023206047098732016	 0.1958201149700673	 0.026626987216802876	 0.009595573671883835	 6.206855034239185E-10	 7.204893292015249E-7	 8.704766490673782E-14	 2.4631768839133218E-8	 2.1381557040487885E-5	 1.1676170768467638E-6	 3.6209787619127006E-4	 0.738182196610843	 0.0	 0.006330595742453964	 0.023059138995769637	 0.09401057357576423	 0.12148211840905039	 0.04462649089615951	 3.847133474366493E-9	 3.928042473105991E-6	 4.638523012185528E-12	 1.8338027242655745E-7	 1.4911630585189597E-4	 1.1406879589214394E-5	 0.0031784858051151278	 0.736537692853952	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.490071487609306E-6	 -5.55	 0.0	 8.010781704214272E-4	 7.926770357828421E-4	 0.0424164139412314	 0.06720283123151785	 
0.19999999999998863	 0.017022278004392846	 1.5248331994488425E-4	 0.7769324303275916	 0.16728139567835285	 0.055786173994016516	 815.4595136774141	 804.5073440677569	 1849.0860649310864	 844.0479848918864	 1614.1344719917079	 1815.5453383679715	 1.7715382539510494	 2.1319277079731194	 1.7509434412251892	 62.779596018939394	 62.779754239453	 235949.67271646042	 30.847933364248043	 -41.32669282318223	 0.18302326972670424	 2.3928363890636992E-5	 1.0044726108997433E-4	 16997.834797590058	 2.2222877833895587	 0.0	 0.0	 55.26246442737244	 0.02493902293500382	 -0.00971935758249669	 4251.998393145476	 1612.2998210398853	 0.5953567611958561	 16999.911123582307	 0.02855415816465348	 0.004025709150461383	 0.0032190255517719813	 7.06236337599427E-4	 1.0044726108997433E-4	 0.19706767072734932	 0.026796625822144687	 0.009656706376154846	 6.246398457721321E-10	 7.250795144888895E-7	 8.760223926968794E-14	 2.478869605282621E-8	 2.1517777390422784E-5	 1.1750558806016467E-6	 3.64404775511655E-4	 0.7428851018738983	 0.0	 0.0	 0.023206047098732013	 0.1958232054137802	 0.026627407445364428	 0.009595725109749811	 6.206952991163173E-10	 7.205007000033343E-7	 8.704903869772335E-14	 2.4632157579049738E-8	 2.1381894485384888E-5	 1.1676355042430234E-6	 3.6210359083966095E-4	 0.738193846642449	 0.0	 0.006314913597830948	 0.023059502916356365	 0.09409008056218057	 0.12141656608662943	 0.04460178985393225	 3.797470730908118E-9	 3.894545773857339E-6	 4.564356749993642E-12	 1.8158491250885575E-7	 1.4828097794398435E-4	 1.128544571226813E-5	 0.0031706295096579924	 0.736557287631222	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.459821451588949E-6	 -5.55	 0.0	 8.028334053451619E-4	 7.944306560758247E-4	 0.04250082479873391	 0.06706545448482942	 
0.39999999999997726	 0.01704842589687271	 1.5250373018603022E-4	 0.7752704148067927	 0.16621326580800852	 0.05851631938516339	 815.7199021914271	 804.787757118104	 1848.1842234195678	 845.8425216043945	 1614.3642304887435	 1815.2741616059127	 1.7722869976462472	 2.1319277079731194	 1.751958653447788	 62.891596018939374	 62.8917623302694	 254797.89689634307	 33.31214006070796	 -34.66426481104064	 0.19775596818979524	 2.5854508967392954E-5	 1.0561669339629597E-4	 17081.370882314328	 2.233209246197355	 0.0	 0.0	 55.70910627661191	 0.02622248840185041	 -0.008152464231153497	 4251.998393145476	 1612.8705924871692	 0.5981334625759942	 17079.597757842475	 0.028554827352887776	 0.004025709150461383	 0.003217273718381627	 7.028187386834594E-4	 1.0561669339629597E-4	 0.1970676707273493	 0.026796625822144687	 0.009656706376154846	 6.246398457721322E-10	 7.250795144888897E-7	 8.760223926968796E-14	 2.478869605282621E-8	 2.1517777390422784E-5	 1.1750558806016469E-6	 3.6440477551165503E-4	 0.7428851018738984	 0.0	 0.0	 0.023206047098732013	 0.1958262959792605	 0.02662782769048352	 0.00959587655358263	 6.207050951946787E-10	 7.205120712531679E-7	 8.705041254283798E-14	 2.46325463342831E-8	 2.1382231943577646E-5	 1.1676539323653459E-6	 3.6210930571321624E-4	 0.7382054971330809	 0.0	 0.006299230835311389	 0.023059866851282033	 0.09417063998497929	 0.12135006030489667	 0.04457672186896993	 3.748426517247908E-9	 3.861362924067174E-6	 4.4914619353642534E-12	 1.7980497303420247E-7	 1.4745059990165196E-4	 1.1165195820525101E-5	 0.0031628312768034587	 0.7365770858478132	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.427217470349505E-6	 -5.55	 0.0	 8.045850602454003E-4	 7.96180706202597E-4	 0.04258506833987074	 0.06692891704828124	 
0.6000000000000227	 0.01707457378935258	 1.5253774681348503E-4	 0.7735358220365558	 0.16505175756454096	 0.06141242039886915	 815.9826249860877	 805.0704920613229	 1847.299433526687	 847.7369193212846	 1614.5960556498223	 1815.004659831604	 1.7730367859824467	 2.1319277079731185	 1.7529732078297713	 63.00459601893942	 63.00477670241677	 271150.0924821787	 35.45001732064882	 -27.574261346910873	 0.21056715175307328	 2.7529436219155067E-5	 1.111210140688273E-4	 17167.747366688734	 2.244502061328409	 0.0	 0.0	 56.15800668887759	 0.027589099875416766	 -0.0064850121748311436	 4251.998393145476	 1613.3821412074642	 0.6010577703878897	 17163.771221824874	 0.02855594265214859	 0.004025709150461382	 0.0032155254442772815	 6.990626921152726E-4	 1.111210140688273E-4	 0.1970676707273493	 0.026796625822144687	 0.009656706376154846	 6.246398457721321E-10	 7.250795144888896E-7	 8.760223926968796E-14	 2.478869605282621E-8	 2.1517777390422784E-5	 1.175055880601647E-6	 3.64404775511655E-4	 0.7428851018738984	 0.0	 0.0	 0.023206047098732013	 0.19582938833858438	 0.02662824817952368	 0.009596028085317341	 6.207148969589358E-10	 7.205234491031669E-7	 8.705178718536766E-14	 2.463293531516E-8	 2.138256959763982E-5	 1.1676723711838245E-6	 3.621150239038311E-4	 0.7382171543859571	 0.0	 0.0062835389701137384	 0.023060230997444885	 0.09425096332072296	 0.12128366730756905	 0.04455168916843817	 3.7007266946337957E-9	 3.828988847897611E-6	 4.420911375755587E-12	 1.7806720733295906E-7	 1.4663775562218787E-4	 1.1047934678818836E-5	 0.003155211409102405	 0.7365967723426635	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.3925876684589375E-6	 -5.55	 0.0	 8.063331569456225E-4	 7.979272078867197E-4	 0.04266914555566174	 0.0667932104075864	 
0.8000000000000114	 0.017100721681832444	 1.525853691655769E-4	 0.7717200525462977	 0.16378606991443104	 0.06449387753923326	 816.2507663586055	 805.3585667169431	 1846.4339254675035	 849.7460994572485	 1614.8326688391153	 1814.7391454360163	 1.7737880273828588	 2.131927707973118	 1.7539895571584259	 63.1195960189394	 63.119788626297485	 289489.87223221443	 37.84775026569062	 -20.00471129377275	 0.2249374384738223	 2.9408199779550034E-5	 1.1700097767212216E-4	 17256.028747869852	 2.2560439216438986	 0.0	 0.0	 56.60921547320637	 0.029048975889638864	 -0.004704778657965103	 4251.998393145476	 1613.8407034085242	 0.6040975757362914	 17251.51896009145	 0.028557504040741765	 0.004025709150461381	 0.003213780707845386	 6.949274649438729E-4	 1.1700097767212216E-4	 0.1970676707273493	 0.026796625822144694	 0.009656706376154848	 6.246398457721321E-10	 7.250795144888898E-7	 8.760223926968799E-14	 2.4788696052826212E-8	 2.1517777390422788E-5	 1.175055880601647E-6	 3.6440477551165503E-4	 0.7428851018738984	 0.0	 0.0	 0.023206047098732016	 0.19583248416670787	 0.026628669140240008	 0.009596179787030104	 6.207247097181491E-10	 7.205348397160686E-7	 8.705316336987832E-14	 2.4633324732369327E-8	 2.1382907630459478E-5	 1.1676908306857223E-6	 3.6212074850872544E-4	 0.7382288247151512	 0.0	 0.00626782950284258	 0.02306059555208227	 0.09433122039994553	 0.12121722603165432	 0.04452662959531167	 3.6543921998801367E-9	 3.797459467976083E-6	 4.352764666169911E-12	 1.7637250195152722E-7	 1.4584348481083448E-4	 1.0933729966918095E-5	 0.00314779475724214	 0.7366163745103534	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.355686867110809E-6	 -5.55	 0.0	 8.080777170484176E-4	 7.996701826322726E-4	 0.04275305742738212	 0.06665832616892683	 
1.0	 0.01712686957431231	 1.5264659631598622E-4	 0.7698238088663075	 0.16241659511089987	 0.06775959602275895	 816.5243036407329	 805.651975800929	 1845.5933365866174	 851.8704098424537	 1615.074052024937	 1814.4773194533423	 1.774541161989298	 2.1319277079731185	 1.7550031850948518	 63.236596018939395	 63.23680224241412	 307918.58451667766	 40.257110202473285	 -11.953289253278093	 0.23939348201940136	 3.1298175141120354E-5	 1.232588245074464E-4	 17348.43631652962	 2.268125237492106	 0.0	 0.0	 57.06284052070479	 0.030602672666000936	 -0.0028112167851586317	 4251.998393145476	 1614.2465460970639	 0.6072693398156389	 17343.31568695477	 0.02855951148829617	 0.004025709150461381	 0.0032120394876903094	 6.904108382636251E-4	 1.232588245074464E-4	 0.1970676707273493	 0.026796625822144694	 0.009656706376154848	 6.246398457721322E-10	 7.250795144888897E-7	 8.760223926968797E-14	 2.4788696052826212E-8	 2.1517777390422788E-5	 1.175055880601647E-6	 3.6440477551165503E-4	 0.7428851018738984	 0.0	 0.0	 0.023206047098732016	 0.19583558526365047	 0.026629090817393355	 0.009596331746925445	 6.207345391777898E-10	 7.205462497147621E-7	 8.705454189653041E-14	 2.4633714812331475E-8	 2.1383246238580383E-5	 1.167709321604021E-6	 3.621264828563788E-4	 0.7382405149061884	 0.0	 0.006252093299480816	 0.023060960727158627	 0.09441104527844112	 0.12115103137528933	 0.0445016539083516	 3.6096501999770903E-9	 3.7669442144351915E-6	 4.287357495069433E-12	 1.7472954005251875E-7	 1.4507226379209507E-4	 1.0823166138203168E-5	 0.003140631424356301	 0.7366357972959393	 0.0	 0.0	 0.0	 5.091879157550101E-6	 4.316512975796943E-6	 -5.55	 0.0	 8.098187619385999E-4	 8.014096517269481E-4	 0.04283680492669615	 0.06652425605677016	 
