vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
-71.2	6.6188	2.0422	1.3621
-71	6.6505	2.0436	1.362
-70.8	6.683	2.0451	1.362
-70.6	6.7141	2.0464	1.3619
-70.4	6.7452	2.0476	1.3618
-70.2	6.7783	2.0488	1.3617
-70	6.8124	2.05	1.3617
-69.8	6.8462	2.051	1.3616
-69.6	6.8796	2.052	1.3614
-69.4	6.9136	2.0529	1.3613
-69.2	6.9485	2.0538	1.3612
-69	6.9835	2.0547	1.361
-68.8	7.0174	2.0555	1.3606
-68.6	7.0522	2.0562	1.3602
-68.4	7.0889	2.057	1.3598
-68.2	7.1261	2.0578	1.3595
-68	7.1631	2.0585	1.359
-67.8	7.2003	2.0591	1.3585
-67.6	7.2387	2.0599	1.358
-67.4	7.2767	2.0606	1.3574
-67.2	7.3153	2.0613	1.3568
-67	7.3548	2.0621	1.3561
-66.8	7.3938	2.0629	1.3553
-66.6	7.4323	2.0637	1.3545
-66.4	7.4726	2.0646	1.3538
-66.2	7.5131	2.0655	1.353
-66	7.5533	2.0665	1.3522
-65.8	7.5951	2.0675	1.3513
-65.6	7.637	2.0685	1.3504
-65.4	7.6786	2.0696	1.3495
-65.2	7.7205	2.0707	1.3485
-65	7.763	2.0719	1.3475
-64.8	7.8064	2.073	1.3465
-64.6	7.8505	2.0743	1.3455
-64.4	7.8942	2.0754	1.3445
-64.2	7.9386	2.0766	1.3435
-64	7.9842	2.0779	1.3425
-63.8	8.0304	2.0792	1.3416
-63.6	8.0755	2.0804	1.3406
-63.4	8.1209	2.0817	1.3395
-63.2	8.1676	2.0829	1.3386
-63	8.2146	2.0841	1.3377
-62.8	8.2609	2.0853	1.3367
-62.6	8.3077	2.0865	1.3358
-62.4	8.3553	2.0876	1.3348
-62.2	8.4036	2.0887	1.3339
-62	8.4517	2.0896	1.3329
-61.8	8.4988	2.0904	1.3319
-61.6	8.5472	2.0912	1.3309
-61.4	8.5974	2.092	1.33
-61.2	8.6476	2.0927	1.3291
-61	8.6962	2.0932	1.328
-60.8	8.7457	2.0937	1.327
-60.6	8.7973	2.0942	1.326
-60.4	8.8491	2.0945	1.3251
-60.2	8.9004	2.0948	1.3242
-60	8.9531	2.095	1.3234
-59.8	9.0065	2.0952	1.3225
-59.6	9.0601	2.0953	1.3217
-59.4	9.1131	2.0952	1.3208
-59.2	9.1673	2.0952	1.32
-59	9.2221	2.0951	1.3192
-58.8	9.2769	2.0949	1.3184
-58.6	9.3323	2.0947	1.3177
-58.4	9.3891	2.0945	1.317
-58.2	9.4462	2.0942	1.3163
-58	9.504	2.0939	1.3156
-57.8	9.5632	2.0936	1.3149
-57.6	9.6225	2.0932	1.3141
-57.4	9.6822	2.0929	1.3134
-57.2	9.743	2.0926	1.3127
-57	9.8042	2.0923	1.3121
-56.8	9.8654	2.0919	1.3114
-56.6	9.9276	2.0916	1.3107
-56.4	9.9904	2.0913	1.31
-56.2	10.053	2.091	1.3093
-56	10.116	2.0907	1.3085
-55.8	10.18	2.0904	1.3078
-55.6	10.245	2.0902	1.3071
-55.4	10.311	2.09	1.3064
-55.2	10.377	2.0898	1.3058
-55	10.443	2.0897	1.305
-54.8	10.51	2.0895	1.3042
-54.6	10.579	2.0894	1.3035
-54.4	10.648	2.0893	1.3027
-54.2	10.719	2.0892	1.302
-54	10.789	2.089	1.3012
-53.8	10.86	2.0889	1.3004
-53.6	10.931	2.0888	1.2997
-53.4	11.002	2.0886	1.2988
-53.2	11.073	2.0883	1.298
-53	11.146	2.0882	1.2972
-52.8	11.219	2.088	1.2964
-52.6	11.293	2.0877	1.2956
-52.4	11.366	2.0874	1.2948
-52.2	11.442	2.0871	1.294
-52	11.518	2.0868	1.2933
-51.8	11.593	2.0863	1.2925
-51.6	11.669	2.0859	1.2917
-51.4	11.748	2.0854	1.2909
-51.2	11.828	2.085	1.2902
-51	11.908	2.0845	1.2895
-50.8	11.988	2.0839	1.2887
-50.6	12.071	2.0834	1.2881
-50.4	12.153	2.0828	1.2874
-50.2	12.235	2.0821	1.2866
-50	12.319	2.0813	1.2859
-49.8	12.404	2.0805	1.2852
-49.6	12.489	2.0796	1.2844
-49.4	12.575	2.0788	1.2838
-49.2	12.663	2.0779	1.2831
-49	12.751	2.077	1.2824
-48.8	12.838	2.076	1.2817
-48.6	12.928	2.0749	1.281
-48.4	13.018	2.0739	1.2803
-48.2	13.109	2.0728	1.2796
-48	13.202	2.0717	1.279
-47.8	13.296	2.0706	1.2784
-47.6	13.392	2.0695	1.2777
-47.4	13.488	2.0684	1.2771
-47.2	13.585	2.0673	1.2765
-47	13.684	2.0662	1.276
-46.8	13.784	2.0651	1.2755
-46.6	13.885	2.064	1.275
-46.4	13.988	2.063	1.2746
-46.2	14.091	2.0619	1.2742
-46	14.194	2.0608	1.2738
-45.8	14.298	2.0597	1.2734
-45.6	14.402	2.0585	1.273
-45.4	14.509	2.0574	1.2726
-45.2	14.617	2.0563	1.2723
-45	14.726	2.0553	1.2721
-44.8	14.835	2.0542	1.2718
-44.6	14.946	2.053	1.2715
-44.4	15.058	2.052	1.2714
-44.2	15.172	2.0509	1.2712
-44	15.285	2.0498	1.2711
-43.8	15.4	2.0487	1.271
-43.6	15.517	2.0476	1.271
-43.4	15.634	2.0466	1.2709
-43.2	15.752	2.0454	1.2708
-43	15.869	2.0442	1.2707
-42.8	15.989	2.043	1.2707
-42.6	16.109	2.0418	1.2706
-42.4	16.229	2.0405	1.2706
-42.2	16.354	2.0392	1.2706
-42	16.479	2.0379	1.2705
-41.8	16.605	2.0366	1.2705
-41.6	16.732	2.0352	1.2704
-41.4	16.861	2.0339	1.2704
-41.2	16.989	2.0325	1.2704
-41	17.121	2.031	1.2702
-40.8	17.253	2.0295	1.2701
-40.6	17.388	2.028	1.27
-40.4	17.523	2.0266	1.2699
-40.2	17.657	2.025	1.2698
-40	17.797	2.0235	1.2697
-39.8	17.934	2.022	1.2697
-39.6	18.074	2.0204	1.2696
-39.4	18.213	2.0189	1.2695
-39.2	18.357	2.0174	1.2694
-39	18.502	2.016	1.2692
-38.8	18.648	2.0145	1.2691
-38.6	18.796	2.0132	1.2689
-38.4	18.947	2.0118	1.2687
-38.2	19.097	2.0104	1.2684
-38	19.247	2.009	1.2681
-37.8	19.4	2.0076	1.2677
-37.6	19.557	2.0064	1.2674
-37.4	19.716	2.0052	1.267
-37.2	19.875	2.004	1.2667
-37	20.035	2.0029	1.2663
-36.8	20.196	2.0018	1.2659
-36.6	20.359	2.0008	1.2655
-36.4	20.524	1.9998	1.265
-36.2	20.688	1.9987	1.2645
-36	20.854	1.9977	1.264
-35.8	21.023	1.9968	1.2635
-35.6	21.195	1.9959	1.2629
-35.4	21.366	1.9949	1.2622
-35.2	21.539	1.9939	1.2615
-35	21.714	1.9931	1.2609
-34.8	21.891	1.9922	1.2602
-34.6	22.07	1.9914	1.2594
-34.4	22.252	1.9906	1.2587
-34.2	22.436	1.9898	1.258
-34	22.621	1.9889	1.2572
-33.8	22.807	1.9881	1.2565
-33.6	22.995	1.9873	1.2558
-33.4	23.184	1.9865	1.2551
-33.2	23.374	1.9858	1.2543
-33	23.569	1.9849	1.2536
-32.8	23.76	1.9841	1.2528
-32.6	23.957	1.9834	1.2521
-32.4	24.153	1.9826	1.2514
-32.2	24.351	1.9818	1.2506
-32	24.555	1.9811	1.25
-31.8	24.756	1.9803	1.2492
-31.6	24.96	1.9795	1.2484
-31.4	25.164	1.9788	1.2476
-31.2	25.375	1.9781	1.2468
-31	25.586	1.9775	1.2459
-30.8	25.797	1.9768	1.2451
-30.6	26.012	1.9762	1.2442
-30.4	26.228	1.9756	1.2434
-30.2	26.445	1.975	1.2426
-30	26.665	1.9745	1.2417
-29.8	26.888	1.974	1.241
-29.6	27.114	1.9735	1.2402
-29.4	27.338	1.9731	1.2394
-29.2	27.564	1.9726	1.2386
-29	27.794	1.9723	1.2379
-28.8	28.028	1.972	1.2371
-28.6	28.261	1.9717	1.2363
-28.4	28.495	1.9714	1.2355
-28.2	28.73	1.9711	1.2347
-28	28.97	1.9709	1.234
-27.8	29.215	1.9707	1.2333
-27.6	29.458	1.9705	1.2325
-27.4	29.703	1.9703	1.2317
-27.2	29.951	1.9703	1.2311
-27	30.202	1.9702	1.2303
-26.8	30.456	1.9701	1.2296
-26.6	30.712	1.9699	1.229
-26.4	30.971	1.9699	1.2284
-26.2	31.23	1.97	1.2279
-26	31.49	1.9701	1.2273
-25.8	31.752	1.9701	1.2268
-25.6	32.017	1.9701	1.2264
-25.4	32.284	1.9702	1.226
-25.2	32.552	1.9704	1.2255
-25	32.822	1.9705	1.225
-24.8	33.095	1.9708	1.2246
-24.6	33.371	1.9711	1.2242
-24.4	33.647	1.9712	1.2237
-24.2	33.925	1.9714	1.2232
-24	34.204	1.9717	1.2228
-23.8	34.484	1.9718	1.2221
-23.6	34.766	1.9721	1.2216
-23.4	35.051	1.9724	1.2211
-23.2	35.338	1.9727	1.2205
-23	35.625	1.973	1.22
-22.8	35.914	1.9733	1.2194
-22.6	36.205	1.9736	1.2188
-22.4	36.498	1.9739	1.2183
-22.2	36.791	1.9742	1.2177
-22	37.086	1.9745	1.2171
-21.8	37.382	1.9749	1.2166
-21.6	37.681	1.9752	1.2159
-21.4	37.979	1.9754	1.2153
-21.2	38.279	1.9758	1.2147
-21	38.582	1.9762	1.2141
-20.8	38.885	1.9765	1.2134
-20.6	39.187	1.9768	1.2127
-20.4	39.491	1.9771	1.212
-20.2	39.798	1.9774	1.2112
-20	40.107	1.9778	1.2105
-19.8	40.417	1.9781	1.2098
-19.6	40.725	1.9785	1.209
-19.4	41.037	1.9788	1.2083
-19.2	41.351	1.9793	1.2076
-19	41.666	1.9796	1.2068
-18.8	41.981	1.98	1.2061
-18.6	42.298	1.9805	1.2055
-18.4	42.616	1.9811	1.2049
-18.2	42.931	1.9816	1.2042
-18	43.248	1.9821	1.2036
-17.8	43.567	1.9826	1.2031
-17.6	43.888	1.9832	1.2026
-17.4	44.207	1.9839	1.2021
-17.2	44.527	1.9846	1.2015
-17	44.848	1.9853	1.2009
-16.8	45.17	1.986	1.2004
-16.6	45.492	1.9867	1.1998
-16.4	45.814	1.9874	1.1993
-16.2	46.135	1.9883	1.1987
-16	46.456	1.9891	1.1982
-15.8	46.779	1.9899	1.1978
-15.6	47.102	1.9908	1.1973
-15.4	47.424	1.9917	1.1969
-15.2	47.746	1.9927	1.1966
-15	48.067	1.9937	1.1963
-14.8	48.386	1.9946	1.196
-14.6	48.704	1.9956	1.1958
-14.4	49.02	1.9966	1.1955
-14.2	49.335	1.9976	1.1954
-14	49.65	1.9986	1.1953
-13.8	49.964	1.9995	1.1952
-13.6	50.276	2.0004	1.195
-13.4	50.587	2.0013	1.1948
-13.2	50.899	2.0023	1.1947
-13	51.212	2.0031	1.1945
-12.8	51.527	2.004	1.1943
-12.6	51.844	2.0049	1.1942
-12.4	52.163	2.0058	1.194
-12.2	52.486	2.0066	1.1938
-12	52.813	2.0075	1.1936
-11.8	53.142	2.0083	1.1934
-11.6	53.474	2.0091	1.1932
-11.4	53.808	2.0099	1.193
-11.2	54.144	2.0108	1.1929
-11	54.484	2.0117	1.1927
-10.8	54.825	2.0125	1.1925
-10.6	55.17	2.0134	1.1924
-10.4	55.517	2.0143	1.1923
-10.2	55.869	2.0152	1.1922
-10	56.226	2.0162	1.1921
-9.8	56.588	2.0171	1.192
-9.6	56.954	2.0181	1.1918
-9.4	57.322	2.0192	1.1915
-9.2	57.693	2.0203	1.1913
-9	58.064	2.0215	1.1911
-8.8	58.436	2.0227	1.1909
-8.6	58.808	2.024	1.1907
-8.4	59.18	2.0253	1.1905
-8.2	59.551	2.0267	1.1903
-8	59.922	2.0281	1.1901
-7.8	60.292	2.0296	1.1899
-7.6	60.661	2.0312	1.1898
-7.4	61.027	2.0327	1.1896
-7.2	61.39	2.0343	1.1895
-7	61.749	2.036	1.1893
-6.8	62.102	2.0377	1.1892
-6.6	62.451	2.0395	1.1891
-6.4	62.793	2.0412	1.1889
-6.2	63.13	2.0429	1.1887
-6	63.461	2.0447	1.1886
-5.8	63.789	2.0464	1.1884
-5.6	64.112	2.0482	1.1881
-5.4	64.433	2.05	1.1878
-5.2	64.753	2.0517	1.1875
-5	65.072	2.0534	1.1872
-4.8	65.389	2.0551	1.1869
-4.6	65.703	2.0568	1.1865
-4.4	66.013	2.0583	1.1861
-4.2	66.32	2.0599	1.1857
-4	66.622	2.0614	1.1853
-3.8	66.917	2.0628	1.1848
-3.6	67.21	2.0642	1.1843
-3.4	67.501	2.0655	1.1838
-3.2	67.794	2.0668	1.1832
-3	68.088	2.0681	1.1827
-2.8	68.385	2.0693	1.1821
-2.6	68.685	2.0704	1.1816
-2.4	68.989	2.0715	1.1811
-2.2	69.292	2.0726	1.1805
-2	69.595	2.0735	1.1798
-1.8	69.899	2.0745	1.1792
-1.6	70.203	2.0754	1.1785
-1.4	70.506	2.0762	1.1778
-1.2	70.81	2.077	1.1771
-1	71.117	2.0777	1.1764
-0.8	71.426	2.0784	1.1757
-0.6	71.738	2.079	1.175
-0.4	72.055	2.0796	1.1742
-0.2	72.375	2.0802	1.1735
0	72.697	2.0806	1.1727
0.2	73.023	2.0811	1.172
0.4	73.351	2.0816	1.1713
0.6	73.677	2.0819	1.1706
0.8	74.001	2.0823	1.1699
1	74.327	2.0827	1.1693
1.2	74.653	2.083	1.1686
1.4	74.981	2.0834	1.1679
1.6	75.315	2.0836	1.1672
1.8	75.654	2.0839	1.1665
2	75.999	2.0841	1.1659
2.2	76.349	2.0844	1.1653
2.4	76.7	2.0847	1.1647
2.6	77.052	2.0849	1.1641
2.8	77.405	2.0852	1.1635
3	77.76	2.0854	1.163
3.2	78.118	2.0857	1.1624
3.4	78.48	2.0859	1.1618
3.6	78.849	2.0861	1.1613
3.8	79.225	2.0864	1.1609
4	79.609	2.0866	1.1603
4.2	80.003	2.0868	1.1598
4.4	80.409	2.0871	1.1594
4.6	80.826	2.0873	1.1589
4.8	81.258	2.0876	1.1584
5	81.71	2.0878	1.1579
5.2	82.189	2.0881	1.1575
5.4	82.702	2.0882	1.1571
5.6	83.256	2.0884	1.1566
5.8	83.857	2.0885	1.1562
6	84.508	2.0887	1.1558
6.2	85.207	2.0887	1.1553
6.4	85.95	2.0888	1.1548
6.6	86.733	2.0888	1.1543
6.8	87.555	2.0889	1.1538
7	88.415	2.0889	1.1533
7.2	89.312	2.0888	1.1528
7.4	90.247	2.0887	1.1522
7.6	91.218	2.0885	1.1516
7.8	92.216	2.0882	1.151
8	93.233	2.0878	1.1504
8.2	94.256	2.0875	1.1499
8.4	95.272	2.087	1.1494
8.6	96.274	2.0865	1.1489
8.8	97.257	2.086	1.1484
9	98.22	2.0854	1.1479
9.2	99.163	2.0848	1.1473
9.4	100.08	2.0842	1.1469
9.6	100.97	2.0835	1.1464
9.8	101.81	2.0828	1.146
10	102.59	2.082	1.1456
10.2	103.29	2.0813	1.1453
10.4	103.91	2.0806	1.145
10.6	104.45	2.0798	1.1447
10.8	104.92	2.0791	1.1444
11	105.31	2.0784	1.1441
11.2	105.64	2.0776	1.1438
11.4	105.89	2.077	1.1435
11.6	106.07	2.0763	1.1433
11.8	106.16	2.0756	1.143
12	106.16	2.0748	1.1427
12.2	106.06	2.0741	1.1424
12.4	105.89	2.0734	1.1422
12.6	105.66	2.0727	1.1418
12.8	105.38	2.0719	1.1414
13	105.07	2.0713	1.1411
13.2	104.73	2.0706	1.1407
13.4	104.37	2.0699	1.1403
13.6	103.96	2.0693	1.1399
13.8	103.52	2.0688	1.1395
14	103.03	2.0682	1.1391
14.2	102.5	2.0676	1.1385
14.4	101.96	2.067	1.1379
14.6	101.4	2.0664	1.1372
14.8	100.85	2.0659	1.1365
15	100.3	2.0652	1.1358
15.2	99.742	2.0645	1.135
15.4	99.174	2.0639	1.1343
15.6	98.586	2.0632	1.1337
15.8	97.975	2.0625	1.133
16	97.346	2.0619	1.1324
16.2	96.706	2.0612	1.1318
16.4	96.068	2.0606	1.1312
16.6	95.438	2.0599	1.1306
16.8	94.819	2.0593	1.13
17	94.206	2.0587	1.1295
17.2	93.591	2.058	1.129
17.4	92.965	2.0574	1.1287
17.6	92.323	2.0567	1.1284
17.8	91.666	2.0561	1.1282
18	91.001	2.0554	1.128
18.2	90.337	2.0547	1.1279
18.4	89.684	2.054	1.1277
18.6	89.044	2.0534	1.1275
18.8	88.415	2.0527	1.1274
19	87.793	2.052	1.1273
19.2	87.167	2.0514	1.1273
19.4	86.53	2.0508	1.1274
19.6	85.879	2.0501	1.1274
19.8	85.217	2.0494	1.1275
20	84.556	2.0487	1.1276
20.2	83.904	2.048	1.1277
20.4	83.267	2.0473	1.1277
20.6	82.646	2.0466	1.1277
20.8	82.036	2.0459	1.1277
21	81.426	2.0452	1.1278
21.2	80.807	2.0444	1.1279
21.4	80.173	2.0437	1.1279
21.6	79.53	2.043	1.1279
21.8	78.885	2.0421	1.1279
22	78.252	2.0413	1.1277
22.2	77.636	2.0403	1.1274
22.4	77.041	2.0394	1.1272
22.6	76.46	2.0384	1.1269
22.8	75.879	2.0374	1.1266
23	75.291	2.0364	1.1264
23.2	74.689	2.0353	1.1262
23.4	74.079	2.0342	1.126
23.6	73.47	2.0332	1.1258
23.8	72.873	2.0321	1.1255
24	72.292	2.031	1.1252
24.2	71.729	2.0299	1.125
24.4	71.178	2.0287	1.1247
24.6	70.63	2.0275	1.1245
24.8	70.078	2.0263	1.1244
25	69.516	2.0251	1.1244
25.2	68.948	2.0239	1.1244
25.4	68.38	2.0227	1.1244
25.6	67.819	2.0215	1.1243
25.8	67.269	2.0202	1.1241
26	66.734	2.0189	1.1239
26.2	66.211	2.0176	1.1236
26.4	65.692	2.0164	1.1233
26.6	65.171	2.0152	1.123
26.8	64.646	2.0139	1.1228
27	64.117	2.0127	1.1225
27.2	63.586	2.0115	1.1223
27.4	63.058	2.0104	1.122
27.6	62.536	2.0092	1.1216
27.8	62.024	2.008	1.1213
28	61.524	2.0069	1.1209
28.2	61.029	2.0058	1.1206
28.4	60.539	2.0046	1.1202
28.6	60.051	2.0035	1.1199
28.8	59.562	2.0025	1.1195
29	59.07	2.0015	1.1192
29.2	58.579	2.0005	1.1188
29.4	58.091	1.9994	1.1182
29.6	57.611	1.9984	1.1176
29.8	57.141	1.9974	1.117
30	56.679	1.9965	1.1164
30.2	56.225	1.9955	1.1157
30.4	55.774	1.9945	1.1151
30.6	55.326	1.9937	1.1146
30.8	54.879	1.9928	1.1141
31	54.43	1.9919	1.1136
31.2	53.984	1.9911	1.1131
31.4	53.543	1.9903	1.1125
31.6	53.11	1.9895	1.1121
31.8	52.684	1.9887	1.1115
32	52.264	1.9878	1.111
32.2	51.851	1.987	1.1105
32.4	51.442	1.9861	1.1101
32.6	51.034	1.9854	1.1098
32.8	50.627	1.9846	1.1095
33	50.221	1.9839	1.1091
33.2	49.818	1.9831	1.1087
33.4	49.42	1.9824	1.1083
33.6	49.026	1.9817	1.1077
33.8	48.64	1.9809	1.1072
34	48.259	1.9802	1.1066
34.2	47.883	1.9796	1.1061
34.4	47.508	1.9789	1.1055
34.6	47.134	1.9782	1.105
34.8	46.764	1.9776	1.1046
35	46.395	1.977	1.1041
35.2	46.029	1.9764	1.1036
35.4	45.666	1.9758	1.1031
35.6	45.31	1.9752	1.1026
35.8	44.959	1.9747	1.1021
36	44.611	1.9741	1.1016
36.2	44.266	1.9736	1.1011
36.4	43.924	1.9732	1.1007
36.6	43.582	1.9727	1.1002
36.8	43.244	1.9723	1.0997
37	42.909	1.972	1.0992
37.2	42.578	1.9716	1.0986
37.4	42.25	1.9713	1.098
37.6	41.928	1.971	1.0975
37.8	41.608	1.9708	1.097
38	41.291	1.9706	1.0966
38.2	40.976	1.9704	1.0962
38.4	40.664	1.9703	1.0959
38.6	40.354	1.9702	1.0955
38.8	40.048	1.9702	1.0952
39	39.745	1.9702	1.0949
39.2	39.445	1.9703	1.0946
39.4	39.146	1.9704	1.0943
39.6	38.851	1.9707	1.094
39.8	38.558	1.9709	1.0938
40	38.268	1.9711	1.0936
40.2	37.982	1.9714	1.0935
40.4	37.699	1.9718	1.0934
40.6	37.42	1.9722	1.0934
40.8	37.141	1.9726	1.0933
41	36.865	1.9731	1.0932
41.2	36.591	1.9736	1.093
41.4	36.319	1.9741	1.0927
41.6	36.048	1.9746	1.0923
41.8	35.783	1.9752	1.0919
42	35.522	1.9759	1.0915
42.2	35.262	1.9765	1.091
42.4	35.005	1.9771	1.0905
42.6	34.752	1.9778	1.0901
42.8	34.498	1.9785	1.0896
43	34.244	1.979	1.089
43.2	33.991	1.9796	1.0884
43.4	33.742	1.9803	1.0878
43.6	33.498	1.9809	1.0872
43.8	33.256	1.9815	1.0866
44	33.018	1.9821	1.0859
44.2	32.785	1.9828	1.0854
44.4	32.552	1.9834	1.0849
44.6	32.321	1.9839	1.0843
44.8	32.09	1.9845	1.0838
45	31.86	1.985	1.0832
45.2	31.632	1.9855	1.0826
45.4	31.408	1.9861	1.082
45.6	31.187	1.9868	1.0816
45.8	30.969	1.9874	1.0811
46	30.754	1.988	1.0808
46.2	30.543	1.9887	1.0805
46.4	30.332	1.9894	1.0802
46.6	30.124	1.9902	1.08
46.8	29.917	1.9911	1.0798
47	29.71	1.9919	1.0796
47.2	29.505	1.9928	1.0795
47.4	29.302	1.9939	1.0794
47.6	29.101	1.9949	1.0794
47.8	28.901	1.9959	1.0794
48	28.706	1.997	1.0795
48.2	28.512	1.9981	1.0795
48.4	28.32	1.9993	1.0796
48.6	28.13	2.0005	1.0796
48.8	27.941	2.0017	1.0796
49	27.752	2.003	1.0795
49.2	27.564	2.0042	1.0793
49.4	27.375	2.0055	1.0791
49.6	27.189	2.0068	1.0789
49.8	27.005	2.0081	1.0787
50	26.823	2.0094	1.0785
50.2	26.644	2.0106	1.0783
50.4	26.468	2.0119	1.0781
50.6	26.294	2.0131	1.0778
50.8	26.119	2.0142	1.0775
51	25.946	2.0153	1.0771
51.2	25.774	2.0164	1.0768
51.4	25.603	2.0174	1.0765
51.6	25.433	2.0185	1.0762
51.8	25.264	2.0194	1.0759
52	25.096	2.0203	1.0755
52.2	24.932	2.0211	1.0752
52.4	24.771	2.0219	1.0748
52.6	24.612	2.0225	1.0744
52.8	24.454	2.0232	1.074
53	24.299	2.0238	1.0735
53.2	24.145	2.0244	1.0732
53.4	23.992	2.0249	1.0728
53.6	23.84	2.0254	1.0725
53.8	23.689	2.0259	1.0724
54	23.541	2.0264	1.0722
54.2	23.393	2.0267	1.0721
54.4	23.248	2.0272	1.072
54.6	23.105	2.0276	1.0719
54.8	22.964	2.028	1.0719
55	22.825	2.0284	1.0719
55.2	22.689	2.029	1.0721
55.4	22.555	2.0295	1.0723
55.6	22.421	2.03	1.0725
55.8	22.288	2.0306	1.0728
56	22.156	2.0313	1.0732
56.2	22.024	2.032	1.0734
56.4	21.892	2.0327	1.0737
56.6	21.762	2.0335	1.0739
56.8	21.634	2.0342	1.0741
57	21.508	2.0351	1.0742
57.2	21.386	2.036	1.0743
57.4	21.267	2.037	1.0743
57.6	21.148	2.0379	1.0743
57.8	21.028	2.0389	1.0743
58	20.909	2.0399	1.0742
58.2	20.788	2.0409	1.074
58.4	20.665	2.0419	1.0738
58.6	20.545	2.043	1.0735
58.8	20.425	2.0441	1.0732
59	20.307	2.0451	1.0729
59.2	20.191	2.0463	1.0725
59.4	20.078	2.0474	1.0721
59.6	19.965	2.0485	1.0717
59.8	19.853	2.0496	1.0712
60	19.741	2.0507	1.0707
60.2	19.63	2.0518	1.0701
60.4	19.517	2.0528	1.0695
60.6	19.405	2.0537	1.0688
60.8	19.293	2.0547	1.0682
61	19.183	2.0557	1.0676
61.2	19.073	2.0566	1.0671
61.4	18.965	2.0575	1.0665
61.6	18.858	2.0584	1.0659
61.8	18.753	2.0593	1.0654
62	18.649	2.0601	1.0649
62.2	18.546	2.0609	1.0645
62.4	18.444	2.0618	1.064
62.6	18.342	2.0626	1.0637
62.8	18.24	2.0633	1.0634
63	18.138	2.0641	1.0632
63.2	18.038	2.065	1.0631
63.4	17.938	2.0658	1.0629
63.6	17.839	2.0666	1.0627
63.8	17.742	2.0673	1.0626
64	17.648	2.0681	1.0624
64.2	17.555	2.0689	1.0622
64.4	17.463	2.0696	1.062
64.6	17.372	2.0703	1.0617
64.8	17.282	2.071	1.0615
65	17.193	2.0718	1.0613
65.2	17.103	2.0725	1.0611
65.4	17.012	2.0731	1.0608
65.6	16.922	2.0737	1.0605
65.8	16.832	2.0744	1.0602
66	16.744	2.075	1.0599
66.2	16.657	2.0756	1.0596
66.4	16.571	2.0762	1.0592
66.6	16.488	2.0768	1.0589
66.8	16.406	2.0774	1.0586
67	16.323	2.0779	1.0584
67.2	16.242	2.0784	1.0581
67.4	16.16	2.0789	1.0577
67.6	16.076	2.0793	1.0573
67.8	15.994	2.0798	1.0569
68	15.913	2.0802	1.0565
68.2	15.832	2.0805	1.0561
68.4	15.752	2.0809	1.0557
68.6	15.675	2.0813	1.0554
68.8	15.598	2.0817	1.055
69	15.52	2.0819	1.0546
69.2	15.445	2.0823	1.0543
69.4	15.37	2.0826	1.0541
69.6	15.294	2.0828	1.0537
69.8	15.219	2.083	1.0535
70	15.144	2.0833	1.0533
70.2	15.07	2.0835	1.053
70.4	14.995	2.0837	1.0528
70.6	14.921	2.0838	1.0526
70.8	14.848	2.0839	1.0524
71	14.776	2.084	1.0522
71.2	14.706	2.0841	1.052
71.4	14.635	2.0841	1.0517
71.6	14.566	2.0841	1.0515
71.8	14.499	2.0842	1.0513
72	14.433	2.0841	1.051
72.2	14.365	2.084	1.0507
72.4	14.298	2.0839	1.0503
72.6	14.23	2.0837	1.05
72.8	14.163	2.0836	1.0497
73	14.096	2.0833	1.0493
73.2	14.03	2.0831	1.0488
73.4	13.966	2.0829	1.0484
73.6	13.903	2.0826	1.048
73.8	13.841	2.0823	1.0476
74	13.78	2.082	1.0471
74.2	13.719	2.0817	1.0467
74.4	13.659	2.0814	1.0464
74.6	13.599	2.081	1.0461
74.8	13.538	2.0807	1.0457
75	13.478	2.0804	1.0454
75.2	13.419	2.0801	1.0451
75.4	13.36	2.0798	1.0449
75.6	13.301	2.0795	1.0446
75.8	13.244	2.0792	1.0444
76	13.187	2.0789	1.0442
76.2	13.13	2.0786	1.0439
76.4	13.075	2.0783	1.0437
76.6	13.02	2.0781	1.0436
76.8	12.964	2.0777	1.0434
77	12.909	2.0775	1.0433
77.2	12.855	2.0773	1.0432
77.4	12.8	2.077	1.0431
77.6	12.744	2.0767	1.0429
77.8	12.689	2.0764	1.0427
78	12.635	2.0762	1.0426
78.2	12.58	2.0758	1.0424
78.4	12.526	2.0754	1.0422
78.6	12.473	2.075	1.0419
78.8	12.422	2.0746	1.0417
79	12.371	2.0741	1.0414
79.2	12.32	2.0736	1.0411
79.4	12.268	2.073	1.0407
79.6	12.217	2.0724	1.0404
79.8	12.166	2.0717	1.04
80	12.114	2.0709	1.0395
80.2	12.061	2.07	1.0391
80.4	12.01	2.0691	1.0386
80.6	11.959	2.0681	1.0382
80.8	11.908	2.067	1.0377
81	11.858	2.0659	1.0373
81.2	11.81	2.0648	1.0369
81.4	11.762	2.0636	1.0365
81.6	11.714	2.0623	1.0362
81.8	11.666	2.061	1.0359
82	11.619	2.0597	1.0357
82.2	11.571	2.0584	1.0355
82.4	11.523	2.057	1.0354
82.6	11.476	2.0557	1.0353
82.8	11.43	2.0544	1.0353
83	11.383	2.053	1.0353
83.2	11.337	2.0516	1.0352
83.4	11.292	2.0503	1.0353
83.6	11.247	2.0489	1.0352
83.8	11.203	2.0477	1.0353
84	11.159	2.0465	1.0353
84.2	11.116	2.0453	1.0354
