vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
[KWnZOT]	[bar]	[bar]	[bar]
-16.7	42.989	2.2419	2.7199
-16.6	43.146	2.2418	2.7198
-16.5	43.304	2.2418	2.7199
-16.4	43.463	2.2418	2.7198
-16.3	43.622	2.2417	2.7197
-16.2	43.781	2.2417	2.7197
-16.1	43.942	2.2417	2.7198
-16	44.103	2.2416	2.7198
-15.9	44.265	2.2416	2.7197
-15.8	44.426	2.2416	2.7198
-15.7	44.588	2.2415	2.7197
-15.6	44.751	2.2415	2.7198
-15.5	44.915	2.2415	2.7197
-15.4	45.078	2.2415	2.7197
-15.3	45.241	2.2415	2.7197
-15.2	45.406	2.2415	2.7197
-15.1	45.57	2.2415	2.7196
-15	45.736	2.2415	2.7196
-14.9	45.902	2.2415	2.7195
-14.8	46.067	2.2415	2.7194
-14.7	46.233	2.2415	2.7193
-14.6	46.398	2.2415	2.7193
-14.5	46.564	2.2416	2.7192
-14.4	46.732	2.2416	2.7196
-14.3	46.9	2.2416	2.7195
-14.2	47.069	2.2417	2.7195
-14.1	47.238	2.2418	2.7194
-14	47.408	2.2418	2.7193
-13.9	47.579	2.2418	2.7193
-13.8	47.752	2.2419	2.7192
-13.7	47.924	2.2419	2.7191
-13.6	48.098	2.2419	2.719
-13.5	48.273	2.2419	2.7189
-13.4	48.449	2.242	2.7188
-13.3	48.625	2.2421	2.7187
-13.2	48.8	2.2421	2.7185
-13.1	48.975	2.2422	2.7184
-13	49.149	2.2423	2.7182
-12.9	49.321	2.2424	2.7181
-12.8	49.49	2.2425	2.718
-12.7	49.656	2.2426	2.7178
-12.6	49.818	2.2426	2.7177
-12.5	49.979	2.2427	2.7176
-12.4	50.138	2.2427	2.7175
-12.3	50.299	2.2427	2.7173
-12.2	50.464	2.2427	2.7171
-12.1	50.635	2.2428	2.717
-12	50.816	2.2429	2.7169
-11.9	51.007	2.243	2.7167
-11.8	51.211	2.2431	2.7166
-11.7	51.428	2.2432	2.7164
-11.6	51.656	2.2433	2.7163
-11.5	51.893	2.2434	2.7162
-11.4	52.137	2.2435	2.716
-11.3	52.387	2.2436	2.7159
-11.2	52.641	2.2436	2.7158
-11.1	52.901	2.2437	2.7157
-11	53.167	2.2439	2.7156
-10.9	53.439	2.244	2.7155
-10.8	53.716	2.2441	2.7153
-10.7	54	2.2442	2.7152
-10.6	54.286	2.2443	2.7151
-10.5	54.574	2.2445	2.715
-10.4	54.861	2.2446	2.7148
-10.3	55.147	2.2447	2.7146
-10.2	55.429	2.2448	2.7145
-10.1	55.709	2.2449	2.7143
-10	55.985	2.245	2.7142
-9.9	56.26	2.2451	2.714
-9.8	56.533	2.2452	2.7139
-9.7	56.803	2.2453	2.7137
-9.6	57.071	2.2455	2.7136
-9.5	57.338	2.2457	2.7134
-9.4	57.602	2.2458	2.7132
-9.3	57.862	2.2459	2.713
-9.2	58.117	2.2461	2.7129
-9.1	58.365	2.2462	2.7127
-9	58.605	2.2462	2.7126
-8.9	58.836	2.2464	2.7125
-8.8	59.059	2.2464	2.7124
-8.7	59.272	2.2466	2.7123
-8.6	59.48	2.2467	2.7121
-8.5	59.685	2.2468	2.712
-8.4	59.89	2.2469	2.7119
-8.3	60.098	2.2471	2.7117
-8.2	60.31	2.2472	2.7116
-8.1	60.525	2.2474	2.7115
-8	60.743	2.2476	2.7114
-7.9	60.96	2.2477	2.7113
-7.8	61.174	2.2479	2.7112
-7.7	61.383	2.248	2.7111
-7.6	61.588	2.2482	2.711
-7.5	61.791	2.2483	2.7109
-7.4	61.995	2.2484	2.7107
-7.3	62.203	2.2486	2.7106
-7.2	62.417	2.2487	2.7106
-7.1	62.638	2.2489	2.7105
-7	62.864	2.249	2.7103
-6.9	63.091	2.2491	2.7102
-6.8	63.317	2.2493	2.7101
-6.7	63.538	2.2494	2.71
-6.6	63.753	2.2495	2.7098
-6.5	63.963	2.2497	2.7097
-6.4	64.17	2.2498	2.7096
-6.3	64.374	2.2499	2.7095
-6.2	64.579	2.2501	2.7094
-6.1	64.784	2.2502	2.7092
-6	64.992	2.2504	2.7091
-5.9	65.202	2.2506	2.7089
-5.8	65.415	2.2508	2.7088
-5.7	65.629	2.251	2.7087
-5.6	65.846	2.2511	2.7086
-5.5	66.063	2.2513	2.7085
-5.4	66.281	2.2514	2.7085
-5.3	66.5	2.2516	2.7085
-5.2	66.72	2.2518	2.7084
-5.1	66.943	2.2519	2.7083
-5	67.171	2.2521	2.7083
-4.9	67.403	2.2523	2.7083
-4.8	67.64	2.2524	2.7082
-4.7	67.881	2.2526	2.7081
-4.6	68.124	2.2527	2.7081
-4.5	68.369	2.2529	2.7081
-4.4	68.611	2.253	2.7081
-4.3	68.849	2.2531	2.7081
-4.2	69.082	2.2533	2.708
-4.1	69.309	2.2534	2.708
-4	69.534	2.2534	2.708
-3.9	69.761	2.2535	2.7079
-3.8	69.993	2.2536	2.7079
-3.7	70.231	2.2536	2.7079
-3.6	70.477	2.2537	2.7078
-3.5	70.731	2.2537	2.7078
-3.4	70.989	2.2537	2.7077
-3.3	71.252	2.2538	2.7076
-3.2	71.519	2.2538	2.7076
-3.1	71.788	2.2538	2.7076
-3	72.06	2.2539	2.7076
-2.9	72.336	2.2539	2.7076
-2.8	72.615	2.254	2.7075
-2.7	72.897	2.2539	2.7075
-2.6	73.179	2.254	2.7074
-2.5	73.463	2.254	2.7074
-2.4	73.749	2.254	2.7074
-2.3	74.04	2.254	2.7073
-2.2	74.335	2.2541	2.7073
-2.1	74.637	2.2541	2.7073
-2	74.95	2.2541	2.7073
-1.9	75.284	2.2542	2.7073
-1.8	75.651	2.2542	2.7073
-1.7	76.063	2.2542	2.7072
-1.6	76.534	2.2542	2.7073
-1.5	77.078	2.2543	2.7073
-1.4	77.71	2.2543	2.7074
-1.3	78.436	2.2543	2.7073
-1.2	79.26	2.2543	2.7073
-1.1	80.183	2.2544	2.7074
-1	81.211	2.2544	2.7074
-0.9	82.348	2.2544	2.7074
-0.8	83.591	2.2544	2.7075
-0.7	84.929	2.2544	2.7076
-0.6	86.346	2.2544	2.7076
-0.5	87.819	2.2545	2.7077
-0.4	89.336	2.2545	2.7077
-0.3	90.892	2.2545	2.7078
-0.2	92.487	2.2545	2.7079
-0.1	94.122	2.2545	2.708
-5.68E-14	95.794	2.2545	2.708
0.1	97.492	2.2546	2.7081
0.2	99.205	2.2546	2.7082
0.3	100.92	2.2546	2.7082
0.4	102.64	2.2546	2.7082
0.5	104.35	2.2546	2.7083
0.6	106.03	2.2547	2.7083
0.7	107.7	2.2547	2.7085
0.8	109.32	2.2547	2.7086
0.9	110.88	2.2546	2.7087
1	112.37	2.2545	2.7088
1.1	113.76	2.2544	2.7089
1.2	115.03	2.2543	2.7089
1.3	116.17	2.2542	2.709
1.4	117.17	2.2541	2.7092
1.5	118.04	2.2539	2.7092
1.6	118.8	2.2537	2.7093
1.7	119.45	2.2536	2.7094
1.8	120	2.2534	2.7095
1.9	120.46	2.2533	2.7095
2	120.85	2.2531	2.7096
2.1	121.17	2.253	2.7096
2.2	121.45	2.2529	2.7097
2.3	121.69	2.2528	2.7097
2.4	121.91	2.2527	2.7098
2.5	122.11	2.2527	2.7099
2.6	122.3	2.2527	2.7099
2.7	122.46	2.2527	2.7099
2.8	122.57	2.2527	2.71
2.9	122.65	2.2527	2.7099
3	122.7	2.2527	2.7099
3.1	122.69	2.2527	2.71
3.2	122.65	2.2526	2.7099
3.3	122.55	2.2526	2.7098
3.4	122.42	2.2525	2.7097
3.5	122.26	2.2524	2.7096
3.6	122.1	2.2523	2.7094
3.7	121.94	2.2522	2.7093
3.8	121.8	2.2521	2.7091
3.9	121.68	2.2521	2.709
4	121.57	2.2521	2.7088
4.1	121.46	2.2521	2.7086
4.2	121.37	2.2521	2.7085
4.3	121.29	2.2521	2.7083
4.4	121.22	2.2521	2.7081
4.5	121.14	2.2522	2.708
4.6	121.05	2.2523	2.708
4.7	120.93	2.2523	2.7079
4.8	120.77	2.2522	2.7078
4.9	120.56	2.2522	2.7077
5	120.32	2.2521	2.7077
5.1	120.05	2.252	2.7077
5.2	119.77	2.2519	2.7077
5.3	119.49	2.2518	2.7078
5.4	119.23	2.2517	2.7079
5.5	119	2.2516	2.7081
5.6	118.79	2.2515	2.7083
5.7	118.61	2.2515	2.7086
5.8	118.44	2.2515	2.7089
5.9	118.28	2.2515	2.7092
6	118.13	2.2515	2.7096
6.1	117.98	2.2515	2.71
6.2	117.83	2.2516	2.7104
6.3	117.67	2.2516	2.7109
6.4	117.51	2.2516	2.7114
6.5	117.32	2.2516	2.7119
6.6	117.09	2.2515	2.7124
6.7	116.84	2.2514	2.7128
6.8	116.55	2.2513	2.7133
6.9	116.27	2.2511	2.7137
7	115.98	2.2509	2.7141
7.1	115.71	2.2507	2.7144
7.2	115.46	2.2504	2.7147
7.3	115.24	2.2502	2.715
7.4	115.04	2.2501	2.7153
7.5	114.86	2.25	2.7155
7.6	114.68	2.25	2.7157
7.7	114.51	2.25	2.7158
7.8	114.32	2.2501	2.7159
7.9	114.13	2.2501	2.7159
8	113.91	2.2502	2.7158
8.1	113.67	2.2502	2.7157
8.2	113.41	2.2503	2.7156
8.3	113.13	2.2503	2.7154
8.4	112.83	2.2502	2.7152
8.5	112.52	2.2502	2.715
8.6	112.19	2.2501	2.7147
8.7	111.86	2.2499	2.7144
8.8	111.54	2.2498	2.714
8.9	111.24	2.2497	2.7138
9	110.96	2.2496	2.7135
9.1	110.71	2.2495	2.7132
9.2	110.48	2.2495	2.7129
9.3	110.26	2.2495	2.7127
9.4	110.04	2.2495	2.7125
9.5	109.81	2.2496	2.7124
9.6	109.58	2.2497	2.7122
9.7	109.34	2.2497	2.7121
9.8	109.09	2.2498	2.7121
9.9	108.81	2.2498	2.712
10	108.51	2.2497	2.712
10.1	108.2	2.2496	2.7121
10.2	107.88	2.2495	2.7122
10.3	107.55	2.2493	2.7123
10.4	107.23	2.2492	2.7124
10.5	106.93	2.249	2.7126
10.6	106.64	2.2489	2.7127
10.7	106.38	2.2488	2.7129
10.8	106.14	2.2487	2.713
10.9	105.91	2.2487	2.7132
11	105.69	2.2487	2.7133
11.1	105.47	2.2488	2.7135
11.2	105.25	2.2489	2.7135
11.3	105.01	2.2489	2.7136
11.4	104.77	2.249	2.7137
11.5	104.5	2.2489	2.7137
11.6	104.22	2.2489	2.7137
11.7	103.92	2.2487	2.7136
11.8	103.6	2.2485	2.7135
11.9	103.26	2.2483	2.7134
12	102.91	2.248	2.7132
12.1	102.56	2.2477	2.713
12.2	102.22	2.2473	2.7127
12.3	101.9	2.247	2.7125
12.4	101.59	2.2468	2.7122
12.5	101.3	2.2466	2.7119
12.6	101.03	2.2465	2.7116
12.7	100.77	2.2464	2.7112
12.8	100.52	2.2464	2.7109
12.9	100.26	2.2465	2.7107
13	99.999	2.2466	2.7104
13.1	99.726	2.2467	2.7101
13.2	99.44	2.2467	2.7098
13.3	99.138	2.2467	2.7095
13.4	98.823	2.2467	2.7093
13.5	98.499	2.2466	2.709
13.6	98.165	2.2464	2.7088
13.7	97.822	2.2462	2.7087
13.8	97.474	2.246	2.7086
13.9	97.13	2.2457	2.7084
14	96.799	2.2455	2.7083
14.1	96.489	2.2453	2.7083
14.2	96.198	2.2452	2.7082
14.3	95.927	2.2452	2.7082
14.4	95.676	2.2452	2.7082
14.5	95.437	2.2453	2.7082
14.6	95.205	2.2454	2.7082
14.7	94.97	2.2455	2.7083
14.8	94.725	2.2455	2.7083
14.9	94.465	2.2455	2.7082
15	94.19	2.2454	2.7082
15.1	93.9	2.2452	2.7082
15.2	93.599	2.2449	2.7082
15.3	93.284	2.2445	2.7082
15.4	92.961	2.2441	2.7081
15.5	92.631	2.2437	2.708
15.6	92.298	2.2432	2.708
15.7	91.963	2.2428	2.7079
15.8	91.632	2.2424	2.7078
15.9	91.313	2.242	2.7078
16	91.01	2.2417	2.7077
16.1	90.726	2.2415	2.7077
16.2	90.457	2.2414	2.7076
16.3	90.199	2.2413	2.7075
16.4	89.949	2.2412	2.7074
16.5	89.7	2.2411	2.7073
16.6	89.442	2.241	2.7072
16.7	89.168	2.2408	2.7071
16.8	88.877	2.2406	2.7071
16.9	88.572	2.2403	2.707
17	88.253	2.2399	2.7069
17.1	87.924	2.2395	2.7068
17.2	87.586	2.2391	2.7068
17.3	87.244	2.2387	2.7068
17.4	86.906	2.2384	2.7068
17.5	86.573	2.2381	2.7069
17.6	86.246	2.2378	2.7069
17.7	85.929	2.2377	2.7071
17.8	85.625	2.2376	2.7071
17.9	85.339	2.2376	2.7072
18	85.068	2.2377	2.7073
18.1	84.811	2.2378	2.7074
18.2	84.564	2.2379	2.7076
18.3	84.318	2.238	2.7077
18.4	84.067	2.2379	2.7078
18.5	83.808	2.2379	2.7079
18.6	83.536	2.2377	2.708
18.7	83.249	2.2375	2.708
18.8	82.946	2.2373	2.7081
18.9	82.629	2.237	2.7081
19	82.306	2.2368	2.7081
19.1	81.978	2.2365	2.7081
19.2	81.651	2.2363	2.708
19.3	81.326	2.2361	2.708
19.4	81.006	2.2359	2.7079
19.5	80.695	2.2358	2.7078
19.6	80.394	2.2356	2.7077
19.7	80.107	2.2356	2.7076
19.8	79.836	2.2355	2.7073
19.9	79.58	2.2354	2.7072
20	79.334	2.2353	2.707
20.1	79.089	2.2351	2.7067
20.2	78.843	2.2348	2.7064
20.3	78.589	2.2345	2.706
20.4	78.325	2.2341	2.7056
20.5	78.045	2.2337	2.7052
20.6	77.749	2.2333	2.7048
20.7	77.441	2.233	2.7043
20.8	77.128	2.2326	2.7039
20.9	76.813	2.2323	2.7034
21	76.498	2.232	2.703
21.1	76.185	2.2318	2.7025
21.2	75.876	2.2317	2.7021
21.3	75.576	2.2316	2.7017
21.4	75.284	2.2315	2.7013
21.5	75.004	2.2314	2.7009
21.6	74.736	2.2314	2.7005
21.7	74.482	2.2314	2.7002
21.8	74.238	2.2313	2.6999
21.9	74.004	2.2312	2.6996
22	73.772	2.2311	2.6994
22.1	73.538	2.2308	2.6991
22.2	73.294	2.2306	2.6989
22.3	73.035	2.2304	2.6987
22.4	72.761	2.2301	2.6985
22.5	72.475	2.2299	2.6984
22.6	72.181	2.2298	2.6983
22.7	71.879	2.2297	2.6982
22.8	71.575	2.2296	2.6982
22.9	71.273	2.2295	2.6982
23	70.975	2.2294	2.6982
23.1	70.684	2.2294	2.6981
23.2	70.402	2.2293	2.6982
23.3	70.129	2.2292	2.6981
23.4	69.867	2.2292	2.6982
23.5	69.615	2.2291	2.6982
23.6	69.373	2.229	2.6982
23.7	69.138	2.2288	2.6982
23.8	68.908	2.2287	2.6983
23.9	68.679	2.2285	2.6983
24	68.445	2.2283	2.6983
24.1	68.203	2.2281	2.6984
24.2	67.952	2.2279	2.6984
24.3	67.692	2.2278	2.6984
24.4	67.422	2.2277	2.6985
24.5	67.142	2.2276	2.6986
24.6	66.857	2.2276	2.6987
24.7	66.57	2.2275	2.6988
24.8	66.285	2.2275	2.699
24.9	66.006	2.2274	2.6992
25	65.734	2.2273	2.6994
25.1	65.472	2.2272	2.6995
25.2	65.221	2.2271	2.6998
25.3	64.981	2.227	2.7
25.4	64.749	2.2269	2.7003
25.5	64.525	2.2267	2.7006
25.6	64.306	2.2266	2.701
25.7	64.088	2.2266	2.7014
25.8	63.87	2.2265	2.7018
25.9	63.648	2.2265	2.7022
26	63.421	2.2264	2.7025
26.1	63.187	2.2264	2.7029
26.2	62.944	2.2264	2.7033
26.3	62.69	2.2264	2.7036
26.4	62.429	2.2264	2.7039
26.5	62.163	2.2264	2.7043
26.6	61.895	2.2263	2.7046
26.7	61.628	2.2262	2.7048
26.8	61.366	2.2262	2.705
26.9	61.111	2.2261	2.7051
27	60.865	2.226	2.7051
27.1	60.628	2.2259	2.7051
27.2	60.399	2.2259	2.7051
27.3	60.176	2.2258	2.705
27.4	59.959	2.2258	2.7048
27.5	59.745	2.2257	2.7046
27.6	59.534	2.2257	2.7044
27.7	59.324	2.2257	2.7041
27.8	59.114	2.2256	2.7038
27.9	58.9	2.2256	2.7034
28	58.678	2.2255	2.7031
28.1	58.447	2.2254	2.7028
28.2	58.207	2.2253	2.7025
28.3	57.96	2.2251	2.7021
28.4	57.709	2.225	2.7017
28.5	57.456	2.2249	2.7013
28.6	57.206	2.2247	2.7009
28.7	56.962	2.2246	2.7006
28.8	56.726	2.2246	2.7003
28.9	56.496	2.2246	2.6999
29	56.273	2.2246	2.6996
29.1	56.056	2.2247	2.6994
29.2	55.843	2.2248	2.6992
29.3	55.635	2.2249	2.6991
29.4	55.431	2.2251	2.699
29.5	55.233	2.2253	2.6989
29.6	55.036	2.2255	2.6989
29.7	54.838	2.2256	2.6989
29.8	54.637	2.2257	2.6989
29.9	54.432	2.2258	2.699
30	54.219	2.2258	2.699
30.1	54	2.2257	2.6992
30.2	53.775	2.2257	2.6993
30.3	53.544	2.2257	2.6994
30.4	53.312	2.2257	2.6995
30.5	53.081	2.2258	2.6997
30.6	52.855	2.2259	2.6998
30.7	52.633	2.226	2.6999
30.8	52.417	2.2262	2.7
30.9	52.207	2.2264	2.7001
31	52.003	2.2265	2.7003
31.1	51.804	2.2267	2.7005
31.2	51.61	2.2268	2.7006
31.3	51.42	2.2268	2.7007
31.4	51.234	2.2269	2.7009
31.5	51.05	2.2268	2.7011
31.6	50.865	2.2267	2.7013
31.7	50.678	2.2266	2.7015
31.8	50.487	2.2264	2.7016
31.9	50.292	2.2263	2.7019
32	50.092	2.2262	2.7021
32.1	49.888	2.2261	2.7022
32.2	49.681	2.2261	2.7024
32.3	49.473	2.2261	2.7025
32.4	49.266	2.2262	2.7027
32.5	49.059	2.2264	2.7028
32.6	48.855	2.2265	2.703
32.7	48.653	2.2267	2.7033
32.8	48.455	2.2269	2.7034
32.9	48.262	2.227	2.7036
33	48.075	2.2271	2.7038
33.1	47.893	2.2271	2.704
33.2	47.716	2.2271	2.7042
33.3	47.544	2.2271	2.7044
33.4	47.374	2.227	2.7046
33.5	47.204	2.2268	2.7048
33.6	47.031	2.2267	2.705
33.7	46.856	2.2266	2.7051
33.8	46.679	2.2265	2.7053
33.9	46.498	2.2265	2.7054
34	46.314	2.2266	2.7056
34.1	46.127	2.2267	2.7057
34.2	45.939	2.2268	2.7059
34.3	45.75	2.227	2.706
34.4	45.561	2.2272	2.706
34.5	45.373	2.2274	2.7062
34.6	45.187	2.2275	2.7062
34.7	45.003	2.2276	2.7063
34.8	44.824	2.2276	2.7064
34.9	44.649	2.2276	2.7064
35	44.479	2.2275	2.7065
35.1	44.313	2.2274	2.7065
35.2	44.149	2.2273	2.7065
35.3	43.987	2.2272	2.7065
35.4	43.826	2.2272	2.7065
35.5	43.667	2.2272	2.7064
35.6	43.507	2.2273	2.7063
35.7	43.347	2.2274	2.7062
35.8	43.186	2.2275	2.7061
35.9	43.023	2.2277	2.7059
36	42.857	2.2278	2.7057
36.1	42.689	2.228	2.7055
36.2	42.518	2.2281	2.7054
36.3	42.347	2.2282	2.7051
36.4	42.175	2.2283	2.705
36.5	42.003	2.2283	2.7048
36.6	41.833	2.2283	2.7046
36.7	41.666	2.2283	2.7044
36.8	41.504	2.2282	2.7043
36.9	41.345	2.2282	2.7041
37	41.191	2.2282	2.7039
37.1	41.039	2.2281	2.7037
37.2	40.89	2.2282	2.7035
37.3	40.742	2.2283	2.7034
37.4	40.595	2.2284	2.7032
37.5	40.448	2.2286	2.7032
37.6	40.301	2.2288	2.7031
37.7	40.154	2.229	2.703
37.8	40.007	2.2292	2.703
37.9	39.86	2.2294	2.7029
38	39.712	2.2295	2.7029
38.1	39.561	2.2295	2.7029
38.2	39.409	2.2296	2.7029
38.3	39.254	2.2296	2.7029
38.4	39.1	2.2295	2.7029
38.5	38.946	2.2295	2.7029
38.6	38.794	2.2295	2.7029
38.7	38.644	2.2295	2.703
38.8	38.497	2.2295	2.703
38.9	38.351	2.2295	2.703
39	38.206	2.2296	2.703
39.1	38.064	2.2297	2.703
39.2	37.925	2.2299	2.7031
39.3	37.79	2.23	2.703
39.4	37.656	2.2301	2.703
39.5	37.523	2.2302	2.703
39.6	37.391	2.2303	2.703
39.7	37.258	2.2303	2.703
39.8	37.124	2.2303	2.7029
39.9	36.989	2.2303	2.7028
40	36.853	2.2302	2.7028
40.1	36.715	2.2302	2.7028
40.2	36.577	2.2303	2.7028
40.3	36.437	2.2303	2.7028
40.4	36.298	2.2304	2.7029
40.5	36.16	2.2305	2.7028
40.6	36.022	2.2307	2.7028
40.7	35.886	2.2309	2.7028
40.8	35.75	2.2311	2.7028
40.9	35.617	2.2314	2.7028
41	35.487	2.2316	2.7028
41.1	35.359	2.2318	2.7027
41.2	35.232	2.232	2.7028
41.3	35.106	2.2322	2.7028
41.4	34.981	2.2323	2.7028
41.5	34.858	2.2325	2.7029
41.6	34.737	2.2325	2.7029
41.7	34.617	2.2326	2.7029
41.8	34.497	2.2326	2.703
41.9	34.377	2.2327	2.703
42	34.255	2.2327	2.703
42.1	34.132	2.2328	2.703
42.2	34.008	2.233	2.703
42.3	33.884	2.2331	2.703
42.4	33.761	2.2333	2.703
42.5	33.637	2.2335	2.7029
42.6	33.513	2.2336	2.7028
42.7	33.389	2.2338	2.7028
42.8	33.265	2.234	2.7027
42.9	33.142	2.2341	2.7026
43	33.022	2.2342	2.7025
43.1	32.904	2.2343	2.7024
43.2	32.788	2.2343	2.7023
43.3	32.673	2.2344	2.7022
43.4	32.559	2.2344	2.7021
43.5	32.446	2.2345	2.702
43.6	32.334	2.2346	2.7018
43.7	32.223	2.2347	2.7017
43.8	32.113	2.2348	2.7015
43.9	32.003	2.235	2.7013
44	31.891	2.2353	2.7012
44.1	31.779	2.2355	2.701
44.2	31.667	2.2357	2.7008
44.3	31.555	2.2359	2.7006
44.4	31.443	2.2361	2.7004
44.5	31.331	2.2363	2.7002
44.6	31.219	2.2365	2.7
44.7	31.106	2.2366	2.6997
44.8	30.994	2.2368	2.6995
44.9	30.883	2.2368	2.6993
45	30.774	2.2369	2.6992
45.1	30.664	2.237	2.699
45.2	30.556	2.2371	2.6989
45.3	30.449	2.2372	2.6987
45.4	30.345	2.2373	2.6985
45.5	30.242	2.2374	2.6984
45.6	30.14	2.2376	2.6983
45.7	30.038	2.2377	2.6981
45.8	29.937	2.2379	2.6979
45.9	29.836	2.238	2.6977
46	29.736	2.2381	2.6976
46.1	29.636	2.2382	2.6974
46.2	29.537	2.2383	2.6972
46.3	29.437	2.2383	2.6971
46.4	29.336	2.2384	2.697
46.5	29.233	2.2383	2.6968
46.6	29.131	2.2383	2.6967
46.7	29.028	2.2383	2.6966
46.8	28.926	2.2382	2.6966
46.9	28.825	2.2382	2.6964
47	28.725	2.2382	2.6964
47.1	28.626	2.2382	2.6963
47.2	28.527	2.2382	2.6963
47.3	28.429	2.2383	2.6962
47.4	28.331	2.2383	2.6961
47.5	28.235	2.2384	2.6961
47.6	28.141	2.2384	2.696
47.7	28.047	2.2384	2.6959
47.8	27.954	2.2384	2.6959
47.9	27.861	2.2385	2.6958
48	27.769	2.2385	2.6958
48.1	27.679	2.2384	2.6958
48.2	27.589	2.2384	2.6958
48.3	27.499	2.2384	2.6958
48.4	27.409	2.2384	2.6958
48.5	27.318	2.2384	2.6958
48.6	27.225	2.2384	2.6958
48.7	27.133	2.2384	2.6958
48.8	27.042	2.2385	2.6958
48.9	26.952	2.2385	2.6958
49	26.863	2.2386	2.6958
49.1	26.775	2.2388	2.6958
49.2	26.685	2.2389	2.6957
49.3	26.596	2.239	2.6957
49.4	26.506	2.2391	2.6957
49.5	26.417	2.2391	2.6957
49.6	26.329	2.2391	2.6956
49.7	26.243	2.2391	2.6956
49.8	26.158	2.2391	2.6956
49.9	26.076	2.2391	2.6956
50	25.993	2.2391	2.6957
50.1	25.911	2.239	2.6957
50.2	25.828	2.239	2.6957
50.3	25.744	2.239	2.6957
50.4	25.66	2.239	2.6957
50.5	25.576	2.239	2.6958
50.6	25.493	2.239	2.6959
50.7	25.41	2.239	2.6959
50.8	25.327	2.239	2.696
50.9	25.244	2.239	2.696
51	25.161	2.239	2.696
51.1	25.078	2.239	2.696
51.2	24.995	2.2389	2.696
51.3	24.911	2.2388	2.696
51.4	24.829	2.2387	2.696
51.5	24.747	2.2386	2.6959
51.6	24.666	2.2385	2.6959
51.7	24.586	2.2384	2.6959
51.8	24.506	2.2383	2.6958
51.9	24.428	2.2382	2.6958
52	24.35	2.2381	2.6957
52.1	24.273	2.238	2.6956
52.2	24.196	2.238	2.6955
52.3	24.119	2.238	2.6955
52.4	24.042	2.238	2.6953
52.5	23.966	2.238	2.6952
52.6	23.891	2.2379	2.6951
52.7	23.817	2.2379	2.695
52.8	23.744	2.2378	2.6949
52.9	23.67	2.2378	2.6947
53	23.596	2.2377	2.6946
53.1	23.521	2.2376	2.6945
53.2	23.446	2.2375	2.6944
53.3	23.371	2.2374	2.6943
53.4	23.296	2.2374	2.6942
53.5	23.222	2.2373	2.6941
53.6	23.149	2.2373	2.6941
53.7	23.077	2.2373	2.6941
53.8	23.005	2.2373	2.6941
53.9	22.934	2.2373	2.6941
54	22.863	2.2373	2.6941
54.1	22.792	2.2373	2.6941
54.2	22.721	2.2373	2.6942
54.3	22.65	2.2372	2.6942
54.4	22.58	2.2372	2.6942
54.5	22.51	2.2371	2.6942
54.6	22.44	2.237	2.6942
54.7	22.372	2.2368	2.6942
54.8	22.304	2.2367	2.6942
54.9	22.236	2.2365	2.6943
55	22.169	2.2364	2.6943
55.1	22.102	2.2362	2.6943
55.2	22.034	2.2361	2.6943
55.3	21.966	2.236	2.6943
55.4	21.898	2.236	2.6943
55.5	21.83	2.2359	2.6944
55.6	21.763	2.2359	2.6944
55.7	21.696	2.2358	2.6945
55.8	21.63	2.2358	2.6945
55.9	21.565	2.2358	2.6946
56	21.501	2.2357	2.6947
56.1	21.437	2.2356	2.6948
56.2	21.373	2.2355	2.6949
56.3	21.31	2.2354	2.6949
56.4	21.246	2.2352	2.695
56.5	21.184	2.2351	2.6952
56.6	21.122	2.235	2.6953
56.7	21.061	2.2349	2.6954
56.8	21	2.2348	2.6956
56.9	20.939	2.2348	2.6957
57	20.879	2.2348	2.6959
57.1	20.818	2.2348	2.6961
57.2	20.758	2.2348	2.6962
57.3	20.699	2.2349	2.6964
57.4	20.639	2.2349	2.6965
57.5	20.579	2.2349	2.6967
57.6	20.52	2.2349	2.6969
57.7	20.461	2.2348	2.697
57.8	20.402	2.2348	2.6971
57.9	20.344	2.2347	2.6973
58	20.285	2.2345	2.6974
58.1	20.227	2.2344	2.6975
58.2	20.168	2.2343	2.6976
58.3	20.11	2.2341	2.6977
58.4	20.053	2.234	2.6978
58.5	19.995	2.2339	2.6977
58.6	19.939	2.2339	2.6978
58.7	19.883	2.2339	2.6978
58.8	19.827	2.2338	2.6979
58.9	19.772	2.2339	2.6979
59	19.716	2.2339	2.698
59.1	19.66	2.2339	2.698
59.2	19.604	2.2338	2.698
59.3	19.548	2.2338	2.6979
59.4	19.493	2.2337	2.6979
59.5	19.439	2.2336	2.6979
59.6	19.386	2.2335	2.6979
59.7	19.332	2.2334	2.6978
59.8	19.279	2.2332	2.6978
59.9	19.225	2.2331	2.6978
60	19.171	2.233	2.6977
60.1	19.117	2.2329	2.6976
60.2	19.063	2.2328	2.6976
60.3	19.01	2.2328	2.6975
60.4	18.957	2.2328	2.6975
60.5	18.906	2.2328	2.6974
60.6	18.855	2.2328	2.6974
60.7	18.804	2.2329	2.6973
60.8	18.753	2.2329	2.6973
60.9	18.703	2.2329	2.6972
61	18.652	2.2328	2.6971
61.1	18.601	2.2327	2.6971
61.2	18.55	2.2326	2.697
61.3	18.499	2.2325	2.697
61.4	18.448	2.2323	2.6969
61.5	18.398	2.2321	2.6969
