[KWnZOT]	[bar]	[bar]	[bar]
-107.9	1	2.2663	2.7236
-107.8	1	2.2661	2.7232
-107.7	1	2.2662	2.7241
-107.6	1	2.2662	2.7239
-107.5	1	2.2669	2.7242
-107.4	1	2.2663	2.7231
-107.3	1	2.2668	2.7246
-107.2	1	2.2675	2.7244
-107.1	1	2.2676	2.7247
-107	1	2.2672	2.7242
-106.9	1	2.2678	2.7254
-106.8	1	2.2673	2.7247
-106.7	1	2.2675	2.7243
-106.6	1	2.2679	2.7259
-106.5	1	2.2679	2.7263
-106.4	1	2.2677	2.7253
-106.3	1	2.2682	2.7265
-106.2	1	2.2676	2.7262
-106.1	1	2.2679	2.7268
-106	1	2.2682	2.727
-105.9	1	2.2682	2.7276
-105.8	1	2.2681	2.7279
-105.7	1	2.2684	2.7285
-105.6	1	2.2686	2.7278
-105.5	1	2.2686	2.7291
-105.4	1	2.2693	2.7305
-105.3	1	2.2692	2.7289
-105.2	1	2.2694	2.7294
-105.1	1	2.2696	2.7301
-105	1	2.2696	2.7298
-104.9	1	2.2688	2.729
-104.8	1	2.2693	2.7305
-104.7	1	2.269	2.7303
-104.6	1	2.269	2.7306
-104.5	1	2.2693	2.7313
-104.4	1	2.2697	2.7315
-104.3	1	2.2696	2.7315
-104.2	1	2.2701	2.732
-104.1	1	2.2703	2.7321
-104	1	2.2706	2.7324
-103.9	1	2.271	2.7325
-103.8	1	2.2712	2.7329
-103.7	1	2.2714	2.7334
-103.6	1	2.2715	2.7334
-103.5	1	2.2717	2.7336
-103.4	1	2.2715	2.7329
-103.3	1	2.2717	2.734
-103.2	1	2.2715	2.7337
-103.1	1	2.2714	2.7337
-103	1	2.2716	2.7344
-102.9	1	2.2714	2.7341
-102.8	1	2.2713	2.7333
-102.7	1	2.2721	2.7351
-102.6	1	2.272	2.7336
-102.5	1	2.272	2.7336
-102.4	1	2.2725	2.7353
-102.3	1	2.2731	2.7353
-102.2	1	2.2727	2.7342
-102.1	1	2.273	2.7351
-102	1	2.2728	2.7345
-101.9	1	2.2729	2.7347
-101.8	1	2.2727	2.7341
-101.7	1	2.2726	2.7344
-101.6	1	2.2729	2.7353
-101.5	1	2.2727	2.7344
-101.4	1	2.2732	2.7345
-101.3	1	2.273	2.7347
-101.2	1	2.2732	2.7352
-101.1	1	2.2737	2.7346
-101	1	2.2741	2.7357
-100.9	1	2.2739	2.7349
-100.8	1	2.2745	2.7363
-100.7	1	2.2744	2.7357
-100.6	1	2.2749	2.7364
-100.5	1	2.2743	2.7353
-100.4	1	2.2748	2.7358
-100.3	1	2.275	2.7354
-100.2	1	2.2755	2.7367
-100.1	1	2.2755	2.7365
-100	1	2.2757	2.7365
-99.9	1	2.2754	2.7362
-99.8	1	2.2756	2.7368
-99.7	1	2.276	2.7376
-99.6	1	2.2758	2.7371
-99.5	1	2.2762	2.7373
-99.4	1	2.2764	2.7377
-99.3	1	2.2768	2.7384
-99.2	1	2.2769	2.7372
-99.1	1	2.2771	2.7378
-99	1	2.2771	2.7385
-98.9	1	2.2773	2.7382
-98.8	1	2.2773	2.7372
-98.7	1	2.2771	2.7377
-98.6	1	2.2772	2.7377
-98.5	1	2.2776	2.738
-98.4	1	2.2771	2.7362
-98.3	1	2.2774	2.737
-98.2	1	2.2779	2.7382
-98.1	1	2.2782	2.7373
-98	1	2.2784	2.7372
-97.9	1	2.2779	2.7371
-97.8	1	2.2788	2.7378
-97.7	1	2.2787	2.7361
-97.6	1	2.2792	2.7372
-97.5	1	2.279	2.7358
-97.4	1	2.2797	2.7376
-97.3	1	2.2797	2.7368
-97.2	1	2.2796	2.7356
-97.1	1	2.2802	2.7371
-97	1	2.2805	2.7374
-96.9	1	2.2805	2.7371
-96.8	1	2.2798	2.7353
-96.7	1	2.2804	2.7369
-96.6	1	2.2804	2.7366
-96.5	1	2.2805	2.7375
-96.4	1	2.28	2.7359
-96.3	1	2.2805	2.7367
-96.2	1	2.2809	2.7369
-96.1	1	2.2812	2.7368
-96	1	2.281	2.7358
-95.9	1	2.2822	2.7371
-95.8	1	2.2821	2.736
-95.7	1	2.2824	2.7367
-95.6	1	2.2824	2.7364
-95.5	1	2.2821	2.7361
-95.4	1	2.2824	2.7362
-95.3	1	2.2822	2.7358
-95.2	1	2.2822	2.7354
-95.1	1	2.2821	2.7351
-95	1	2.2823	2.7361
-94.9	1	2.2824	2.7351
-94.8	1	2.2826	2.7354
-94.7	1	2.2823	2.7349
-94.6	1	2.283	2.7358
-94.5	1	2.2827	2.7344
-94.4	1	2.2827	2.7341
-94.3	1	2.283	2.734
-94.2	1	2.2832	2.7341
-94.1	1	2.2842	2.7348
-94	1	2.2841	2.7341
-93.9	1	2.2838	2.7339
-93.8	1	2.2842	2.734
-93.7	1	2.2849	2.7345
-93.6	1	2.2841	2.733
-93.5	1	2.2847	2.7338
-93.4	1	2.2846	2.7338
-93.3	1	2.2848	2.7337
-93.2	1	2.2847	2.7328
-93.1	1	2.2846	2.7323
-93	1	2.2843	2.7319
-92.9	1	2.2849	2.7318
-92.8	1	2.2851	2.7316
-92.7	1	2.285	2.7316
-92.6	1	2.2851	2.7315
-92.5	1	2.2857	2.7313
-92.4	1	2.2853	2.731
-92.3	1	2.2848	2.7296
-92.2	1	2.2853	2.7307
-92.1	1	2.285	2.7298
-92	1	2.2851	2.7289
-91.9	1	2.2852	2.7295
-91.8	1	2.2847	2.7286
-91.7	1	2.2854	2.7279
-91.6	1	2.2849	2.7273
-91.5	1	2.2848	2.7272
-91.4	1	2.2855	2.7267
-91.3	1	2.2858	2.7276
-91.2	1	2.2855	2.7265
-91.1	1	2.2858	2.7262
-91	1	2.2859	2.7263
-90.9	1	2.2859	2.7261
-90.8	1	2.2859	2.7257
-90.7	1	2.2857	2.7258
-90.6	1	2.2858	2.7257
-90.5	1	2.2858	2.7254
-90.4	1	2.2855	2.7251
-90.3	1	2.2852	2.7246
-90.2	1	2.2847	2.7242
-90.1	1	2.2847	2.7241
-90	1	2.2856	2.7249
-89.9	1	2.2852	2.7238
-89.8	1	2.2853	2.7243
-89.7	1	2.2854	2.7237
-89.6	1	2.2855	2.7229
-89.5	1	2.2856	2.7231
-89.4	1	2.2858	2.7237
-89.3	1	2.2857	2.7231
-89.2	1	2.2856	2.7228
-89.1	1	2.2856	2.7229
-89	1	2.2849	2.7222
-88.9	1	2.2849	2.7226
-88.8	1	2.2845	2.7218
-88.7	1	2.2848	2.7228
-88.6	1	2.2841	2.7217
-88.5	1	2.2842	2.7211
-88.4	1	2.2844	2.7212
-88.3	1	2.2846	2.7215
-88.2	1	2.2844	2.7204
-88.1	1	2.2842	2.7205
-88	1	2.2847	2.7214
-87.9	1	2.2845	2.7205
-87.8	1	2.2847	2.7218
-87.7	1	2.2839	2.7202
-87.6	1	2.2838	2.7199
-87.5	1	2.2834	2.72
-87.4	1	2.2833	2.7206
-87.3	1	2.2834	2.7206
-87.2	1	2.283	2.7196
-87.1	1	2.2826	2.7189
-87	1	2.2827	2.7199
-86.9	1	2.2824	2.7197
-86.8	1	2.2825	2.7192
-86.7	1	2.2826	2.7198
-86.6	1	2.282	2.7193
-86.5	1	2.2821	2.7187
-86.4	1	2.2822	2.7189
-86.3	1	2.2817	2.7191
-86.2	1	2.2818	2.7189
-86.1	1	2.2817	2.7191
-86	1	2.2811	2.7184
-85.9	1	2.2814	2.7185
-85.8	1	2.2812	2.7181
-85.7	1	2.2811	2.7189
-85.6	1	2.2807	2.7184
-85.5	1	2.2808	2.7184
-85.4	1	2.2805	2.717
-85.3	1	2.2807	2.7178
-85.2	1	2.2806	2.7183
-85.1	1	2.2807	2.7181
-85	1	2.2801	2.7171
-84.9	1	2.2797	2.7167
-84.8	1	2.2797	2.7177
-84.7	1	2.2794	2.7179
-84.6	1	2.2791	2.7172
-84.5	1	2.2791	2.7174
-84.4	1	2.2779	2.7159
-84.3	1	2.2786	2.7179
-84.2	1	2.2787	2.7177
-84.1	1	2.278	2.7163
-84	1	2.2782	2.717
-83.9	1	2.2777	2.7169
-83.8	1	2.2782	2.7168
-83.7	1	2.2776	2.7163
-83.6	1	2.2771	2.7159
-83.5	1	2.2776	2.717
-83.4	1	2.2776	2.7168
-83.3	1	2.2767	2.7156
-83.2	1	2.277	2.7166
-83.1	1	2.2771	2.7169
-83	1	2.2768	2.7155
-82.9	1	2.2769	2.7162
-82.8	1	2.2759	2.7149
-82.7	1	2.2764	2.7161
-82.6	1	2.2759	2.7153
-82.5	1	2.2753	2.715
-82.4	1	2.2754	2.7156
-82.3	1	2.2754	2.7149
-82.2	1	2.2748	2.7148
-82.1	1	2.2751	2.7156
-82	1	2.2752	2.7154
-81.9	1	2.275	2.7152
-81.8	1	2.275	2.7156
-81.7	1	2.2745	2.7147
-81.6	1	2.2749	2.7153
-81.5	1	2.2747	2.7151
-81.4	1	2.2746	2.7153
-81.3	1	2.2743	2.7153
-81.2	1	2.275	2.717
-81.1	1	2.2745	2.7176
-81	1	2.2739	2.7169
-80.9	1	2.274	2.7177
-80.8	1	2.2736	2.7172
-80.7	1	2.2736	2.7185
-80.6	1	2.273	2.7172
-80.5	1	2.2729	2.7173
-80.4	1	2.2725	2.7175
-80.3	1	2.273	2.7193
-80.2	1	2.2726	2.7182
-80.1	1	2.2722	2.7187
-80	1	2.2724	2.7195
-79.9	1	2.2726	2.7197
-79.8	1	2.2725	2.7196
-79.7	1	2.272	2.7191
-79.6	1	2.2723	2.7204
-79.5	1	2.272	2.7206
-79.4	1	2.2722	2.7201
-79.3	1	2.2717	2.7191
-79.2	1	2.272	2.7202
-79.1	1	2.2723	2.7213
-79	1	2.2722	2.7207
-78.9	1	2.2717	2.7205
-78.8	1	2.2716	2.7211
-78.7	1	2.2719	2.722
-78.6	1	2.2718	2.7217
-78.5	1	2.2714	2.721
-78.4	1	2.2714	2.722
-78.3	1	2.2716	2.7222
-78.2	1	2.2712	2.7219
-78.1	1	2.271	2.7222
-78	1	2.2707	2.7218
-77.9	1	2.2711	2.7221
-77.8	1	2.2711	2.7225
-77.7	1	2.2709	2.7215
-77.6	1	2.2711	2.7222
-77.5	1	2.2708	2.723
-77.4	1	2.2712	2.7229
-77.3	1	2.2713	2.7233
-77.2	1	2.2702	2.7219
-77.1	1	2.2702	2.7222
-77	1	2.2706	2.7237
-76.9	1	2.2701	2.722
-76.8	1	2.2708	2.7238
-76.7	1	2.2702	2.7227
-76.6	1	2.2705	2.7228
-76.5	1	2.2709	2.7235
-76.4	1	2.2706	2.7236
-76.3	1	2.2707	2.7229
-76.2	1	2.2704	2.7224
-76.1	1	2.2704	2.7241
-76	1	2.27	2.7236
-75.9	1	2.27	2.7238
-75.8	1	2.2695	2.7224
-75.7	1	2.2692	2.7222
-75.6	1	2.2695	2.7242
-75.5	1	2.2692	2.7234
-75.4	1	2.2698	2.7239
-75.3	1	2.2695	2.7234
-75.2	1	2.2698	2.7246
-75.1	1	2.27	2.7254
-75	1	2.2692	2.7236
-74.9	1	2.2694	2.7243
-74.8	1	2.2697	2.7247
-74.7	1	2.2693	2.7251
-74.6	1	2.2691	2.7247
-74.5	1	2.2691	2.7254
-74.4	1	2.269	2.7254
-74.3	1	2.269	2.7265
-74.2	1	2.2684	2.725
-74.1	1	2.2684	2.7251
-74	1	2.2679	2.7256
-73.9	1	2.2683	2.7261
-73.8	1	2.2692	2.7272
-73.7	1	2.2684	2.7259
-73.6	1	2.2681	2.7257
-73.5	1	2.2687	2.7266
-73.4	1	2.2684	2.7265
-73.3	1	2.2682	2.7266
-73.2	1	2.2687	2.7272
-73.1	1	2.2676	2.7258
-73	1	2.2675	2.7261
-72.9	1	2.2675	2.7268
-72.8	1	2.2672	2.727
-72.7	1	2.267	2.7265
-72.6	1	2.2666	2.7266
-72.5	1	2.2666	2.7279
-72.4	1	2.2667	2.7279
-72.3	1	2.2661	2.7266
-72.2	1	2.266	2.7268
-72.1	1	2.2656	2.7264
-72	1	2.2659	2.7278
-71.9	1	2.2663	2.7283
-71.8	1	2.2662	2.7277
-71.7	1	2.2663	2.7287
-71.6	1	2.2658	2.7285
-71.5	1	2.2658	2.7283
-71.4	1	2.266	2.7282
-71.3	1	2.2655	2.729
-71.2	1	2.2651	2.7276
-71.1	1	2.266	2.7289
-71	1	2.265	2.7281
-70.9	1	2.265	2.7273
-70.8	1	2.2655	2.7292
-70.7	1	2.2648	2.7284
-70.6	1	2.2654	2.7279
-70.5	1	2.2649	2.7277
-70.4	1	2.2644	2.728
-70.3	1	2.2648	2.7286
-70.2	1	2.2644	2.7273
-70.1	1	2.2638	2.7267
-70	1	2.2645	2.7278
-69.9	1	2.2643	2.7275
-69.8	1	2.2636	2.7258
-69.7	1	2.2638	2.7262
-69.6	1	2.2637	2.7262
-69.5	1	2.2637	2.7271
-69.4	1	2.2637	2.7263
-69.3	1	2.263	2.7255
-69.2	1	2.2632	2.7258
-69.1	1	2.2635	2.7262
-69	1	2.263	2.7261
-68.9	1	2.263	2.7257
-68.8	1	2.2633	2.7257
-68.7	1	2.2629	2.7256
-68.6	1	2.2626	2.7245
-68.5	1	2.2627	2.7254
-68.4	1	2.2626	2.7256
-68.3	1	2.2626	2.725
-68.2	1	2.2622	2.7259
-68.1	1	2.2619	2.7252
-68	1	2.2623	2.7253
-67.9	1	2.2621	2.7253
-67.8	1	2.2617	2.7241
-67.7	1	2.2622	2.7247
-67.6	1	2.2621	2.7252
-67.5	1	2.262	2.7247
-67.4	1	2.262	2.7243
-67.3	1	2.2616	2.7238
-67.2	1	2.2616	2.7233
-67.1	1	2.2614	2.7234
-67	1	2.2611	2.7238
-66.9	1	2.2614	2.7232
-66.8	1	2.2612	2.7226
-66.7	1	2.2612	2.7232
-66.6	1	2.2609	2.7222
-66.5	1	2.261	2.7224
-66.4	1	2.261	2.7223
-66.3	1	2.2611	2.7228
-66.2	1	2.2601	2.7203
-66.1	1	2.2607	2.722
-66	1	2.2608	2.7222
-65.9	1	2.2604	2.7216
-65.8	1	2.2605	2.7217
-65.7	1	2.2601	2.7208
-65.6	1	2.2605	2.7214
-65.5	1	2.2601	2.7209
-65.4	1	2.2606	2.7216
-65.3	1	2.2607	2.7213
-65.2	1	2.2606	2.721
-65.1	1	2.2608	2.7207
-65	1	2.2609	2.7195
-64.9	1	2.2615	2.7208
-64.8	1	2.2606	2.7199
-64.7	1	2.2608	2.7192
-64.6	1	2.2612	2.7197
-64.5	1	2.2614	2.7198
-64.4	1	2.2609	2.7194
-64.3	1	2.2607	2.7185
-64.2	1	2.2613	2.7195
-64.1	1	2.2615	2.719
-64	1	2.2613	2.7185
-63.9	1	2.2608	2.7176
-63.8	1	2.2611	2.7176
-63.7	1	2.2614	2.7169
-63.6	1	2.2614	2.7175
-63.5	1	2.261	2.7167
-63.4	1	2.2617	2.7166
-63.3	1	2.262	2.7171
-63.2	1	2.2619	2.7166
-63.1	1	2.2624	2.7166
-63	1	2.2623	2.7165
-62.9	1	2.2621	2.716
-62.8	1	2.2626	2.7159
-62.7	1	2.2622	2.7153
-62.6	1	2.2623	2.7154
-62.5	1	2.2626	2.7158
-62.4	1	2.2622	2.7147
-62.3	1	2.2619	2.7139
-62.2	1	2.2625	2.7146
-62.1	1	2.2626	2.7146
-62	1	2.2624	2.7142
-61.9	1	2.2625	2.7134
-61.8	1	2.2629	2.714
-61.7	1	2.2631	2.7145
-61.6	1	2.263	2.7138
-61.5	1	2.2632	2.7136
-61.4	1	2.2631	2.7131
-61.3	1	2.2636	2.7141
-61.2	1	2.2635	2.7134
-61.1	1	2.2635	2.7133
-61	1	2.2636	2.7127
-60.9	1	2.2634	2.7117
-60.8	1	2.264	2.7128
-60.7	1	2.2644	2.7127
-60.6	1	2.2643	2.7126
-60.5	1	2.2639	2.7116
-60.4	1	2.2645	2.7118
-60.3	1	2.2643	2.7113
-60.2	1	2.2647	2.7118
-60.1	1	2.2642	2.7113
-60	1	2.2644	2.7109
-59.9	1	2.2647	2.7111
-59.8	1	2.2647	2.7107
-59.7	1	2.2653	2.7113
-59.6	1	2.2652	2.7107
-59.5	1	2.2653	2.7104
-59.4	1	2.2653	2.7105
-59.3	1	2.2661	2.7113
-59.2	1	2.2665	2.711
-59.1	1	2.2661	2.71
-59	1	2.2667	2.7113
-58.9	1	2.2665	2.711
-58.8	1	2.2665	2.7108
-58.7	1	2.2669	2.7111
-58.6	1	2.267	2.7115
-58.5	1	2.2667	2.7105
-58.4	1	2.2666	2.71
-58.3	1	2.2668	2.7108
-58.2	1	2.2672	2.7109
-58.1	1	2.2676	2.711
-58	1	2.2674	2.7101
-57.9	1	2.2677	2.7103
-57.8	1	2.2677	2.7097
-57.7	1	2.2682	2.7097
-57.6	1	2.2679	2.7093
-57.5	1	2.2678	2.7091
-57.4	1	2.2688	2.7098
-57.3	1	2.2684	2.7092
-57.2	1	2.2688	2.7095
-57.1	1	2.2685	2.7089
-57	1	2.2685	2.7089
-56.9	1	2.2689	2.7088
-56.8	1	2.2689	2.709
-56.7	1	2.2691	2.709
-56.6	1	2.2693	2.7092
-56.5	1	2.2696	2.7102
-56.4	1	2.2697	2.7096
-56.3	1	2.2699	2.7096
-56.2	1	2.2697	2.709
-56.1	1	2.2706	2.7104
-56	1	2.27	2.7088
-55.9	1	2.2709	2.7105
-55.8	1	2.2708	2.71
-55.7	1	2.2709	2.7099
-55.6	1	2.2712	2.7105
-55.5	1	2.2711	2.7096
-55.4	1	2.2713	2.7099
-55.3	1	2.2714	2.7102
-55.2	1	2.2718	2.7099
-55.1	1	2.2717	2.7103
-55	1	2.272	2.7105
-54.9	1	2.2726	2.7097
-54.8	1	2.2726	2.7106
-54.7	1	2.2723	2.7102
-54.6	1	2.2727	2.7099
-54.5	1	2.2728	2.7102
-54.4	1	2.2727	2.7099
-54.3	1	2.2727	2.7104
-54.2	1	2.2725	2.7098
-54.1	1	2.2725	2.7094
-54	1	2.2728	2.7096
-53.9	1	2.2727	2.7102
-53.8	1	2.2729	2.7105
-53.7	1	2.2731	2.7101
-53.6	1	2.2728	2.7092
-53.5	1	2.273	2.7104
-53.4	1	2.2734	2.7112
-53.3	1	2.2736	2.7102
-53.2	1	2.2739	2.7111
-53.1	1	2.2735	2.711
-53	1	2.2737	2.7112
-52.9	1	2.2738	2.7111
-52.8	1	2.2743	2.7119
-52.7	1	2.2738	2.7118
-52.6	1	2.2743	2.7125
-52.5	1	2.2741	2.7117
-52.4	1	2.2741	2.7119
-52.3	1	2.274	2.7125
-52.2	1	2.2739	2.7125
-52.1	1	2.2744	2.7135
-52	1	2.2739	2.712
-51.9	1	2.2744	2.7131
-51.8	1	2.2742	2.7136
-51.7	1	2.2743	2.7136
-51.6	1	2.2741	2.7124
-51.5	1	2.2746	2.7135
-51.4	1	2.2745	2.7138
-51.3	1	2.2749	2.7136
-51.2	1	2.2748	2.7135
-51.1	1	2.2745	2.7138
-51	1	2.2749	2.7145
-50.9	1	2.2748	2.7142
-50.8	1	2.2749	2.7145
-50.7	1	2.2747	2.7142
-50.6	1	2.2748	2.7146
-50.5	1	2.2748	2.714
-50.4	1	2.2751	2.715
-50.3	1	2.2751	2.7146
-50.2	1	2.2749	2.7142
-50.1	1	2.2756	2.7155
-50	1	2.2755	2.7154
-49.9	1	2.2754	2.7147
-49.8	1	2.2755	2.7149
-49.7	1	2.276	2.716
-49.6	1	2.2757	2.7153
-49.5	1	2.2759	2.7159
-49.4	1	2.2758	2.716
-49.3	1	2.2755	2.7155
-49.2	1	2.2759	2.716
-49.1	1	2.2755	2.7154
-49	1	2.276	2.7165
-48.9	1	2.2764	2.7175
-48.8	1	2.2761	2.7167
-48.7	1	2.276	2.7163
-48.6	1	2.2759	2.7167
-48.5	1	2.2746	2.7129
-48.4	1	2.2761	2.717
-48.3	1	2.2755	2.7164
-48.2	1	2.276	2.7175
-48.1	1	2.2761	2.7179
-48	1	2.2763	2.7179
-47.9	1	2.2756	2.717
-47.8	1	2.2758	2.718
-47.7	1	2.2758	2.7173
-47.6	1	2.276	2.7179
-47.5	1	2.2757	2.7178
-47.4	1	2.276	2.719
-47.3	1	2.276	2.718
-47.2	1	2.2761	2.7181
-47.1	1	2.2758	2.7186
-47	1	2.2757	2.7184
-46.9	1	2.2763	2.7199
-46.8	1	2.2757	2.7186
-46.7	1	2.2754	2.7185
-46.6	1	2.2756	2.7193
-46.5	1	2.2758	2.7193
-46.4	1	2.2757	2.7188
-46.3	1	2.2755	2.7183
-46.2	1	2.2762	2.7205
-46.1	1	2.2762	2.7199
-46	1	2.2764	2.7204
-45.9	1	2.2757	2.7197
-45.8	1	2.2758	2.7203
-45.7	1	2.2762	2.721
-45.6	1	2.2758	2.7201
-45.5	1	2.2756	2.7199
-45.4	1	2.2764	2.7215
-45.3	1	2.2764	2.7206
-45.2	1	2.2765	2.7204
-45.1	1	2.2765	2.7196
-45	1	2.2764	2.7208
-44.9	1	2.2766	2.7208
-44.8	1	2.2764	2.7199
-44.7	1	2.2766	2.7209
-44.6	1	2.2762	2.7207
-44.5	1	2.2762	2.7197
-44.4	1	2.2757	2.7192
-44.3	1	2.2765	2.7213
-44.2	1	2.2764	2.72
-44.1	1	2.2768	2.7206
-44	1	2.2763	2.7191
-43.9	1	2.2764	2.7202
-43.8	1	2.2763	2.72
-43.7	1	2.2763	2.7196
-43.6	1	2.2761	2.7197
-43.5	1	2.2762	2.7197
-43.4	1	2.2761	2.7202
-43.3	1	2.2757	2.7199
-43.2	1	2.2768	2.7196
-43.1	1	2.2764	2.7196
-43	1	2.2765	2.7208
-42.9	1	2.2762	2.7201
-42.8	1	2.2764	2.7196
-42.7	1	2.2771	2.7199
-42.6	1	2.2767	2.7195
-42.5	1	2.2758	2.7193
-42.4	1	2.2762	2.7184
-42.3	1	2.2767	2.7186
-42.2	1	2.2762	2.7191
-42.1	1	2.2759	2.7185
-42	1	2.2765	2.7189
-41.9	1	2.2763	2.7183
-41.8	1	2.2763	2.7183
-41.7	1	2.2761	2.7181
-41.6	1	2.2762	2.7175
-41.5	1	2.2771	2.7188
-41.4	1	2.2763	2.7179
-41.3	1	2.2763	2.7172
-41.2	1	2.2761	2.7177
-41.1	1	2.276	2.7172
-41	1	2.2765	2.7182
-40.9	1	2.2761	2.7192
-40.8	1	2.276	2.7186
-40.7	1	2.2754	2.7177
-40.6	1	2.2758	2.7176
-40.5	1	2.2763	2.718
-40.4	1	2.2757	2.7172
-40.3	1	2.2761	2.7174
-40.2	1	2.2765	2.7183
-40.1	1	2.2763	2.7174
-40	1	2.2764	2.7178
-39.9	1	2.2758	2.7174
-39.8	1	2.2764	2.7183
-39.7	1	2.2757	2.7178
-39.6	1	2.2754	2.7172
-39.5	1	2.2746	2.7166
-39.4	1	2.2752	2.718
-39.3	1	2.2748	2.717
-39.2	1	2.2745	2.7163
-39.1	1	2.2751	2.7169
-39	1	2.2748	2.7162
-38.9	1	2.2747	2.7157
-38.8	1	2.2749	2.7166
-38.7	1	2.2743	2.7146
-38.6	1	2.2742	2.7149
-38.5	1	2.2741	2.7163
-38.4	1	2.2732	2.7137
-38.3	1	2.2729	2.7136
-38.2	1	2.2736	2.7159
-38.1	1	2.2733	2.7146
-38	1	2.2733	2.7145
-37.9	1	2.2737	2.7152
-37.8	1	2.2735	2.7144
-37.7	1	2.273	2.7138
-37.6	1	2.2729	2.7146
-37.5	1	2.2726	2.7132
-37.4	1	2.2724	2.7139
-37.3	1	2.2722	2.7147
-37.2	1	2.272	2.7149
-37.1	1	2.2724	2.714
-37	1	2.2725	2.7154
-36.9	1	2.2723	2.7148
-36.8	1	2.2724	2.7143
-36.7	1	2.272	2.7136
-36.6	1	2.2714	2.7135
-36.5	1	2.2715	2.7135
-36.4	1	2.2711	2.7134
-36.3	1	2.2701	2.7133
-36.2	1	2.2704	2.7134
-36.1	1	2.2699	2.7124
-36	1	2.2698	2.7122
-35.9	1	2.2701	2.7126
-35.8	1	2.2697	2.7118
-35.7	1	2.2698	2.7124
-35.6	1	2.2698	2.7122
-35.5	1	2.2696	2.7111
-35.4	1	2.2692	2.7112
-35.3	1	2.2696	2.7114
-35.2	1	2.2689	2.7103
-35.1	1	2.2685	2.7097
-35	1	2.269	2.7104
-34.9	1	2.2683	2.7092
-34.8	1	2.2682	2.709
-34.7	1	2.2678	2.709
-34.6	1	2.2673	2.7082
-34.5	1	2.2673	2.7085
-34.4	1	2.2675	2.7081
-34.3	1	2.2676	2.7082
-34.2	1	2.2672	2.709
-34.1	1	2.2672	2.7086
-34	1	2.267	2.7079
-33.9	1	2.2669	2.7077
-33.8	1	2.267	2.7078
-33.7	1	2.2665	2.7073
-33.6	1	2.2658	2.7066
-33.5	1	2.2656	2.7065
-33.4	1	2.2655	2.7072
-33.3	1	2.2649	2.7071
-33.2	1	2.2649	2.7067
-33.1	1	2.2649	2.7063
-33	1	2.265	2.7069
-32.9	1	2.2649	2.7066
-32.8	1	2.2643	2.7064
-32.7	1	2.2645	2.7071
-32.6	1	2.264	2.7062
-32.5	1	2.2637	2.7069
-32.4	1	2.2633	2.707
-32.3	1	2.2633	2.7078
-32.2	1	2.2629	2.7066
-32.1	1	2.2631	2.7063
-32	1	2.2625	2.7061
-31.9	1	2.2624	2.7063
-31.8	1	2.2622	2.7063
-31.7	1	2.2625	2.7068
-31.6	1	2.2621	2.7063
-31.5	1	2.2618	2.7062
-31.4	1	2.2611	2.7059
-31.3	1	2.2611	2.7067
-31.2	1	2.2613	2.7075
-31.1	1	2.2611	2.7071
-31	1	2.2606	2.7066
-30.9	1	2.2607	2.7067
-30.8	1	2.2603	2.7058
-30.7	1	2.2603	2.706
-30.6	1	2.2607	2.7065
-30.5	1	2.2601	2.7063
-30.4	1	2.2599	2.7074
-30.3	1	2.2598	2.707
-30.2	1	2.2601	2.7072
-30.1	1	2.2594	2.707
-30	1	2.2597	2.7079
-29.9	1	2.2595	2.7072
-29.8	1	2.2597	2.7075
-29.7	1	2.2595	2.707
-29.6	1	2.2588	2.7059
-29.5	1	2.2589	2.7067
-29.4	1	2.2586	2.7061
-29.3	1	2.2587	2.7061
-29.2	1	2.2579	2.7052
-29.1	1	2.2587	2.7072
-29	1	2.2585	2.7069
-28.9	1	2.2586	2.7059
-28.8	1	2.2584	2.7058
-28.7	1	2.2579	2.7063
-28.6	1	2.2582	2.7063
-28.5	1	2.258	2.7051
-28.4	1	2.2579	2.7063
-28.3	1	2.2571	2.7054
-28.2	1	2.2575	2.7061
-28.1	1	2.2575	2.7059
-28	1	2.2569	2.7056
-27.9	1	2.2571	2.7067
-27.8	1	2.2567	2.7061
-27.7	1	2.2568	2.7065
-27.6	1	2.2566	2.7057
-27.5	1	2.2566	2.7068
-27.4	1	2.256	2.706
-27.3	1	2.2565	2.7076
-27.2	1	2.2565	2.7076
-27.1	1	2.2561	2.7067
-27	1	2.2553	2.7056
-26.9	1	2.2559	2.7069
-26.8	1	2.2561	2.7068
-26.7	1	2.2561	2.7068
-26.6	1	2.2562	2.7066
-26.5	1	2.2563	2.7077
-26.4	1	2.2559	2.7066
-26.3	1	2.2559	2.7069
-26.2	1	2.2549	2.7057
-26.1	1	2.2549	2.7055
-26	1	2.2553	2.7073
-25.9	1	2.2553	2.7061
-25.8	1	2.2552	2.7061
-25.7	1	2.2549	2.7064
-25.6	1	2.255	2.7064
-25.5	1	2.2552	2.7069
-25.4	1	2.255	2.7065
-25.3	1	2.2549	2.7079
-25.2	1	2.2541	2.7064
-25.1	1	2.2544	2.7072
-25	1	2.2538	2.707
-24.9	1	2.2539	2.7071
-24.8	1	2.254	2.708
-24.7	1	2.2536	2.7077
-24.6	1	2.2539	2.7077
-24.5	1	2.2537	2.7076
-24.4	1	2.2538	2.7087
-24.3	1	2.2536	2.7082
-24.2	1	2.2533	2.7084
-24.1	1	2.2532	2.7079
-24	1	2.2532	2.7082
