CA	pMess	dummy	dummy
[KWnZOT]	[bar]	[bar]	[bar]
110.7	3.860716517	5	5
110.95	3.849340698	5	5
111.2	3.838026869	5	5
111.45	3.826776365	5	5
111.7	3.815604827	5	5
111.95	3.804534042	5	5
112.2	3.793581777	5	5
112.45	3.782753072	5	5
112.7	3.772035858	5	5
112.95	3.761402484	5	5
113.2	3.750817091	5	5
113.45	3.740247222	5	5
113.7	3.72967691	5	5
113.95	3.719117799	5	5
114.2	3.708614796	5	5
114.45	3.698243338	5	5
114.7	3.688096887	5	5
114.95	3.678265738	5	5
115.2	3.668811316	5	5
115.45	3.659742822	5	5
115.7	3.651004131	5	5
115.95	3.642477311	5	5
116.2	3.634004747	5	5
116.45	3.625425935	5	5
116.7	3.616619258	5	5
116.95	3.607536009	5	5
117.2	3.598214945	5	5
117.45	3.588771208	5	5
117.7	3.579361783	5	5
117.95	3.570138119	5	5
118.2	3.561201674	5	5
118.45	3.55257773	5	5
118.7	3.544216553	5	5
118.95	3.536021063	5	5
119.2	3.527890393	5	5
119.45	3.519762927	5	5
119.7	3.51164288	5	5
119.95	3.503600919	5	5
120.2	3.495749119	5	5
120.45	3.48819973	5	5
120.7	3.481022657	5	5
120.95	3.474216207	5	5
121.2	3.467700375	5	5
121.45	3.461333752	5	5
121.7	3.454947262	5	5
121.95	3.448383137	5	5
122.2	3.441527083	5	5
122.45	3.434325379	5	5
122.7	3.426784806	5	5
122.95	3.418959407	5	5
123.2	3.410931761	5	5
123.45	3.402796561	5	5
123.7	3.394651094	5	5
123.95	3.386592448	5	5
124.2	3.378717371	5	5
124.45	3.371119485	5	5
124.7	3.363880697	5	5
124.95	3.357057894	5	5
125.2	3.350669945	5	5
125.45	3.344691509	5	5
125.7	3.339057999	5	5
125.95	3.333681332	5	5
126.2	3.328471164	5	5
126.45	3.323353654	5	5
126.7	3.318280824	5	5
126.95	3.31322773	5	5
127.2	3.308179932	5	5
127.45	3.303117738	5	5
127.7	3.298004858	5	5
127.95	3.292787087	5	5
128.2	3.28740262	5	5
128.45	3.281800995	5	5
128.7	3.275964169	5	5
128.95	3.269921755	5	5
129.2	3.263753613	5	5
129.45	3.257576553	5	5
129.7	3.251517127	5	5
129.95	3.245677829	5	5
130.2	3.240107408	5	5
130.45	3.234785832	5	5
130.7	3.22963011	5	5
130.95	3.224519955	5	5
131.2	3.219335127	5	5
131.45	3.213992124	5	5
131.7	3.208468744	5	5
131.95	3.202810214	5	5
132.2	3.197117537	5	5
132.45	3.191524229	5	5
132.7	3.186169518	5	5
132.95	3.18117453	5	5
133.2	3.176624687	5	5
133.45	3.172558787	5	5
133.7	3.168964168	5	5
133.95	3.165777771	5	5
134.2	3.162893513	5	5
134.45	3.160176127	5	5
134.7	3.15748038	5	5
134.95	3.154672866	5	5
135.2	3.151652457	5	5
135.45	3.148365279	5	5
135.7	3.144810954	5	5
135.95	3.141038334	5	5
136.2	3.137130984	5	5
136.45	3.13318499	5	5
136.7	3.129283938	5	5
136.95	3.125477413	5	5
137.2	3.121769094	5	5
137.45	3.118118119	5	5
137.7	3.114453313	5	5
137.95	3.11069562	5	5
138.2	3.106781447	5	5
138.45	3.102679687	5	5
138.7	3.098397825	5	5
138.95	3.093976549	5	5
139.2	3.089475993	5	5
139.45	3.084958872	5	5
139.7	3.080475883	5	5
139.95	3.076057295	5	5
140.2	3.07171225	5	5
140.45	3.067435007	5	5
140.7	3.063215515	5	5
140.95	3.059050866	5	5
141.2	3.054954173	5	5
141.45	3.050958315	5	5
141.7	3.047113439	5	5
141.95	3.043478778	5	5
142.2	3.040110857	5	5
142.45	3.037050962	5	5
142.7	3.034314723	5	5
142.95	3.031885716	5	5
143.2	3.029713615	5	5
143.45	3.027716274	5	5
143.7	3.025784755	5	5
143.95	3.023790798	5	5
144.2	3.021597114	5	5
144.45	3.019071296	5	5
144.7	3.016103329	5	5
144.95	3.012624635	5	5
145.2	3.008624172	5	5
145.45	3.004155664	5	5
145.7	2.999331013	5	5
145.95	2.994298557	5	5
146.2	2.989210163	5	5
146.45	2.984186071	5	5
146.7	2.979288573	5	5
146.95	2.974513676	5	5
147.2	2.969804088	5	5
147.45	2.965079292	5	5
147.7	2.960272037	5	5
147.95	2.955358013	5	5
148.2	2.950367947	5	5
148.45	2.945378093	5	5
148.7	2.940483353	5	5
148.95	2.935763856	5	5
149.2	2.931257962	5	5
149.45	2.9269515	5	5
149.7	2.922785989	5	5
149.95	2.918680776	5	5
150.2	2.914558892	5	5
150.45	2.910366184	5	5
150.7	2.906077695	5	5
150.95	2.901691972	5	5
151.2	2.897219408	5	5
151.45	2.892672314	5	5
151.7	2.888061699	5	5
151.95	2.883400644	5	5
152.2	2.878709675	5	5
152.45	2.874018346	5	5
152.7	2.869359584	5	5
152.95	2.864757865	5	5
153.2	2.860216162	5	5
153.45	2.855707765	5	5
153.7	2.851177163	5	5
153.95	2.846550268	5	5
154.2	2.841750604	5	5
154.45	2.836716198	5	5
154.7	2.831412405	5	5
154.95	2.825837984	5	5
155.2	2.820024261	5	5
155.45	2.814028981	5	5
155.7	2.807927114	5	5
155.95	2.801800452	5	5
156.2	2.795727154	5	5
156.45	2.789771772	5	5
156.7	2.783976322	5	5
156.95	2.778353395	5	5
157.2	2.772882882	5	5
157.45	2.767513959	5	5
157.7	2.762173327	5	5
157.95	2.756779137	5	5
158.2	2.751258104	5	5
158.45	2.745561637	5	5
158.7	2.739676194	5	5
158.95	2.733624074	5	5
159.2	2.727453379	5	5
159.45	2.721219476	5	5
159.7	2.71496362	5	5
159.95	2.708696215	5	5
160.2	2.702391262	5	5
160.45	2.695994938	5	5
160.7	2.68944594	5	5
160.95	2.68270045	5	5
161.2	2.675752387	5	5
161.45	2.668641217	5	5
161.7	2.661444353	5	5
161.95	2.654257085	5	5
162.2	2.647167487	5	5
162.45	2.640234952	5	5
162.7	2.633478848	5	5
162.95	2.626879315	5	5
163.2	2.620387733	5	5
163.45	2.613941608	5	5
163.7	2.607478342	5	5
163.95	2.600944239	5	5
164.2	2.59429786	5	5
164.45	2.587509129	5	5
164.7	2.580556605	5	5
164.95	2.573425018	5	5
165.2	2.566104109	5	5
165.45	2.558588813	5	5
165.7	2.550880298	5	5
165.95	2.542987306	5	5
166.2	2.534927232	5	5
166.45	2.526726375	5	5
166.7	2.518418624	5	5
166.95	2.510042067	5	5
167.2	2.50163358	5	5
167.45	2.493222429	5	5
167.7	2.484824692	5	5
167.95	2.476440499	5	5
168.2	2.468055575	5	5
168.45	2.459647391	5	5
168.7	2.451194945	5	5
168.95	2.442689896	5	5
169.2	2.434145793	5	5
169.45	2.425601619	5	5
169.7	2.417116281	5	5
169.95	2.408752546	5	5
170.2	2.400552348	5	5
170.45	2.392509744	5	5
170.7	2.384551312	5	5
170.95	2.376534357	5	5
171.2	2.368269495	5	5
171.45	2.359566403	5	5
171.7	2.350292225	5	5
171.95	2.340425207	5	5
172.2	2.330084983	5	5
172.45	2.319526712	5	5
172.7	2.309097379	5	5
172.95	2.299164683	5	5
173.2	2.290037578	5	5
173.45	2.281899526	5	5
173.7	2.27477076	5	5
173.95	2.268506698	5	5
174.2	2.262829891	5	5
174.45	2.25738566	5	5
174.7	2.251808212	5	5
174.95	2.245784182	5	5
175.2	2.239102731	5	5
175.45	2.231684448	5	5
175.7	2.223584917	5	5
175.95	2.214973025	5	5
176.2	2.206088868	5	5
176.45	2.1971906	5	5
176.7	2.18850222	5	5
176.95	2.180173984	5	5
177.2	2.172263449	5	5
177.45	2.164739262	5	5
177.7	2.157503778	5	5
177.95	2.150426209	5	5
178.2	2.143376562	5	5
178.45	2.13625192	5	5
178.7	2.128989992	5	5
178.95	2.121568897	5	5
179.2	2.113995921	5	5
179.45	2.106290532	5	5
179.7	2.098467805	5	5
179.95	2.090527526	5	5
180.2	2.082452037	5	5
180.45	2.074213085	5	5
180.7	2.065785417	5	5
180.95	2.057163156	5	5
181.2	2.048374207	5	5
181.45	2.039487896	5	5
181.7	2.030611948	5	5
181.95	2.021876858	5	5
182.2	2.013409182	5	5
182.45	2.005299709	5	5
182.7	1.99757629	5	5
182.95	1.99019217	5	5
183.2	1.983037155	5	5
183.45	1.975971279	5	5
183.7	1.968871407	5	5
183.95	1.96167454	5	5
184.2	1.954401075	5	5
184.45	1.947147762	5	5
184.7	1.940051293	5	5
184.95	1.933234772	5	5
185.2	1.926756012	5	5
185.45	1.920576213	5	5
185.7	1.914560484	5	5
185.95	1.90851091	5	5
186.2	1.902222313	5	5
186.45	1.895543919	5	5
186.7	1.88842839	5	5
186.95	1.880953319	5	5
187.2	1.873307979	5	5
187.45	1.865748009	5	5
187.7	1.858530134	5	5
187.95	1.85184539	5	5
188.2	1.845770401	5	5
188.45	1.8402511	5	5
188.7	1.835123224	5	5
188.95	1.830162211	5	5
189.2	1.825145941	5	5
189.45	1.819910637	5	5
189.7	1.814384076	5	5
189.95	1.808589194	5	5
190.2	1.802621419	5	5
190.45	1.796610636	5	5
190.7	1.790681244	5	5
190.95	1.784921418	5	5
191.2	1.779367456	5	5
191.45	1.774003598	5	5
191.7	1.768773847	5	5
191.95	1.763600632	5	5
192.2	1.758405135	5	5
192.45	1.753124892	5	5
192.7	1.747725472	5	5
192.95	1.742204589	5	5
193.2	1.736588925	5	5
193.45	1.730925871	5	5
193.7	1.72527349	5	5
193.95	1.719691797	5	5
194.2	1.714236857	5	5
194.45	1.708957242	5	5
194.7	1.703891146	5	5
194.95	1.699062687	5	5
195.2	1.694477451	5	5
195.45	1.690118966	5	5
195.7	1.685948538	5	5
195.95	1.681910051	5	5
196.2	1.677939359	5	5
196.45	1.673975846	5	5
196.7	1.669972539	5	5
196.95	1.665901543	5	5
197.2	1.661753205	5	5
197.45	1.657529644	5	5
197.7	1.65323533	5	5
197.95	1.648868487	5	5
198.2	1.644417109	5	5
198.45	1.639862176	5	5
198.7	1.635188611	5	5
198.95	1.630401903	5	5
199.2	1.625545763	5	5
199.45	1.620714527	5	5
199.7	1.616053981	5	5
199.95	1.611746487	5	5
200.2	1.607980457	5	5
200.45	1.604909389	5	5
200.7	1.602610111	5	5
200.95	1.601051958	5	5
201.2	1.600087109	5	5
201.45	1.599467457	5	5
201.7	1.598886262	5	5
201.95	1.598035657	5	5
202.2	1.596666152	5	5
202.45	1.594633234	5	5
202.7	1.591919638	5	5
202.95	1.588628696	5	5
203.2	1.584952305	5	5
203.45	1.581123683	5	5
203.7	1.57736815	5	5
203.95	1.57386399	5	5
204.2	1.570720819	5	5
204.45	1.567976899	5	5
204.7	1.565611578	5	5
204.95	1.563566028	5	5
205.2	1.561765064	5	5
205.45	1.560134507	5	5
205.7	1.558611408	5	5
205.95	1.557147407	5	5
206.2	1.55570771	5	5
206.45	1.554269084	5	5
206.7	1.552819505	5	5
206.95	1.551360238	5	5
207.2	1.549908828	5	5
207.45	1.548500194	5	5
207.7	1.547183188	5	5
207.95	1.546011781	5	5
208.2	1.545032312	5	5
208.45	1.544270009	5	5
208.7	1.543718484	5	5
208.95	1.543335229	5	5
209.2	1.543044807	5	5
209.45	1.542749902	5	5
209.7	1.542348796	5	5
209.95	1.541756142	5	5
210.2	1.540922434	5	5
210.45	1.539847009	5	5
210.7	1.538580596	5	5
210.95	1.537216418	5	5
211.2	1.535872738	5	5
211.45	1.534672754	5	5
211.7	1.533728253	5	5
211.95	1.5331311	5	5
212.2	1.532952545	5	5
212.45	1.533246523	5	5
212.7	1.534051637	5	5
212.95	1.535387858	5	5
213.2	1.537247483	5	5
213.45	1.539583678	5	5
213.7	1.542302239	5	5
213.95	1.545262037	5	5
214.2	1.548287146	5	5
214.45	1.551189859	5	5
214.7	1.553800184	5	5
214.95	1.555995053	5	5
215.2	1.557720211	5	5
215.45	1.558999449	5	5
215.7	1.559928903	5	5
215.95	1.560657622	5	5
216.2	1.561358491	5	5
216.45	1.562195426	5	5
216.7	1.563293336	5	5
216.95	1.564716779	5	5
217.2	1.566461834	5	5
217.45	1.568463297	5	5
217.7	1.570616148	5	5
217.95	1.572806692	5	5
218.2	1.574945748	5	5
218.45	1.576994928	5	5
218.7	1.578978304	5	5
218.95	1.580975632	5	5
219.2	1.583098806	5	5
219.45	1.585458453	5	5
219.7	1.588130776	5	5
219.95	1.591134503	5	5
220.2	1.594424331	5	5
220.45	1.597901776	5	5
220.7	1.601438967	5	5
220.95	1.604907564	5	5
221.2	1.608204625	5	5
221.45	1.611269557	5	5
221.7	1.614089961	5	5
221.95	1.616697515	5	5
222.2	1.619156954	5	5
222.45	1.621551502	5	5
222.7	1.623967371	5	5
222.95	1.626479217	5	5
223.2	1.629138142	5	5
223.45	1.631964068	5	5
223.7	1.63494442	5	5
223.95	1.638040397	5	5
224.2	1.641200492	5	5
224.45	1.644378605	5	5
224.7	1.647551983	5	5
224.95	1.650733327	5	5
225.2	1.653972388	5	5
225.45	1.657345151	5	5
225.7	1.660932512	5	5
225.95	1.664793763	5	5
226.2	1.668941999	5	5
226.45	1.673328239	5	5
226.7	1.677838841	5	5
226.95	1.682307795	5	5
227.2	1.686542593	5	5
227.45	1.690359929	5	5
227.7	1.693625456	5	5
227.95	1.69628989	5	5
228.2	1.698412434	5	5
228.45	1.700162973	5	5
228.7	1.701798038	5	5
228.95	1.70361225	5	5
229.2	1.705875185	5	5
229.45	1.708770119	5	5
229.7	1.712352607	5	5
229.95	1.716541875	5	5
230.2	1.721147824	5	5
230.45	1.725924779	5	5
230.7	1.730634494	5	5
230.95	1.735098682	5	5
231.2	1.739226117	5	5
231.45	1.743009177	5	5
231.7	1.746495808	5	5
231.95	1.749751122	5	5
232.2	1.752825348	5	5
232.45	1.75574093	5	5
232.7	1.758502691	5	5
232.95	1.761124773	5	5
233.2	1.76366047	5	5
233.45	1.766219303	5	5
233.7	1.768960537	5	5
233.95	1.772061937	5	5
234.2	1.775672957	5	5
234.45	1.779868346	5	5
234.7	1.784618571	5	5
234.95	1.789787278	5	5
235.2	1.795156036	5	5
235.45	1.800467126	5	5
235.7	1.805470051	5	5
235.95	1.809958575	5	5
236.2	1.813791321	5	5
236.45	1.816896776	5	5
236.7	1.819269003	5	5
236.95	1.820961052	5	5
237.2	1.822079371	5	5
237.45	1.822777358	5	5
237.7	1.823243234	5	5
237.95	1.823678688	5	5
238.2	1.82426976	5	5
238.45	1.825156942	5	5
238.7	1.82641414	5	5
238.95	1.828043957	5	5
239.2	1.829990879	5	5
239.45	1.832167217	5	5
239.7	1.834482568	5	5
239.95	1.836867583	5	5
240.2	1.839286337	5	5
240.45	1.841736396	5	5
240.7	1.844239298	5	5
240.95	1.84682573	5	5
241.2	1.849519395	5	5
241.45	1.852322676	5	5
241.7	1.855206624	5	5
241.95	1.858107598	5	5
242.2	1.860932432	5	5
242.45	1.863572524	5	5
242.7	1.865924774	5	5
242.95	1.867914494	5	5
243.2	1.869513767	5	5
243.45	1.870749148	5	5
243.7	1.871695395	5	5
243.95	1.872456218	5	5
244.2	1.873137309	5	5
244.45	1.87381967	5	5
244.7	1.874541412	5	5
244.95	1.875293647	5	5
245.2	1.876031581	5	5
245.45	1.87669691	5	5
245.7	1.877243686	5	5
245.95	1.877658612	5	5
246.2	1.877968532	5	5
246.45	1.878232436	5	5
246.7	1.878520778	5	5
246.95	1.878889473	5	5
247.2	1.879357815	5	5
247.45	1.879898134	5	5
247.7	1.880440908	5	5
247.95	1.880893714	5	5
248.2	1.881167824	5	5
248.45	1.881203813	5	5
248.7	1.880988066	5	5
248.95	1.880555173	5	5
249.2	1.879975812	5	5
249.45	1.879334351	5	5
249.7	1.878703508	5	5
249.95	1.878124151	5	5
250.2	1.877596418	5	5
250.45	1.877084573	5	5
250.7	1.876533479	5	5
250.95	1.875890797	5	5
251.2	1.875127124	5	5
251.45	1.874246954	5	5
251.7	1.873286356	5	5
251.95	1.87229784	5	5
252.2	1.871327471	5	5
252.45	1.870392409	5	5
252.7	1.869467341	5	5
252.95	1.868485456	5	5
253.2	1.867354514	5	5
253.45	1.865983018	5	5
253.7	1.864307846	5	5
253.95	1.862314336	5	5
254.2	1.860042901	5	5
254.45	1.857581138	5	5
254.7	1.85504497	5	5
254.95	1.85255473	5	5
255.2	1.85021182	5	5
255.45	1.848079732	5	5
255.7	1.84617123	5	5
255.95	1.844442608	5	5
256.2	1.842796022	5	5
256.45	1.841091118	5	5
256.7	1.839166363	5	5
256.95	1.836868259	5	5
257.2	1.834083744	5	5
257.45	1.830768766	5	5
257.7	1.826965693	5	5
257.95	1.822804196	5	5
258.2	1.818484062	5	5
258.45	1.814242688	5	5
258.7	1.810313587	5	5
258.95	1.806884093	5	5
259.2	1.804060604	5	5
259.45	1.801848209	5	5
259.7	1.80014895	5	5
259.95	1.798779477	5	5
260.2	1.797504902	5	5
260.45	1.796081923	5	5
260.7	1.79430184	5	5
260.95	1.792023942	5	5
261.2	1.789192493	5	5
261.45	1.785835348	5	5
261.7	1.782047477	5	5
261.95	1.777966119	5	5
262.2	1.773744638	5	5
262.45	1.769529673	5	5
262.7	1.765442681	5	5
262.95	1.76156488	5	5
263.2	1.75792514	5	5
263.45	1.75449312	5	5
263.7	1.751182425	5	5
263.95	1.747868228	5	5
264.2	1.744419486	5	5
264.45	1.740738929	5	5
264.7	1.736798039	5	5
264.95	1.732652896	5	5
265.2	1.728432043	5	5
265.45	1.724297848	5	5
265.7	1.720393891	5	5
265.95	1.716797594	5	5
266.2	1.713495994	5	5
266.45	1.710393606	5	5
266.7	1.707348316	5	5
266.95	1.704219983	5	5
267.2	1.700911938	5	5
267.45	1.697389603	5	5
267.7	1.693671316	5	5
267.95	1.68979904	5	5
268.2	1.685805452	5	5
268.45	1.681694958	5	5
268.7	1.677449124	5	5
268.95	1.673054846	5	5
269.2	1.668541865	5	5
269.45	1.664010179	5	5
269.7	1.65963063	5	5
269.95	1.65561247	5	5
270.2	1.652145932	5	5
270.45	1.649339458	5	5
270.7	1.647175235	5	5
270.95	1.645501018	5	5
271.2	1.644063087	5	5
271.45	1.642570047	5	5
271.7	1.640766214	5	5
271.95	1.638490831	5	5
272.2	1.635705782	5	5
272.45	1.632486646	5	5
272.7	1.628984638	5	5
272.95	1.625375309	5	5
273.2	1.621811525	5	5
273.45	1.618393572	5	5
273.7	1.615161275	5	5
273.95	1.612105018	5	5
274.2	1.609187525	5	5
274.45	1.606366953	5	5
274.7	1.603614028	5	5
274.95	1.600919854	5	5
275.2	1.598294991	5	5
275.45	1.595763082	5	5
275.7	1.593352967	5	5
275.95	1.591092287	5	5
276.2	1.589003626	5	5
276.45	1.587102517	5	5
276.7	1.585395907	5	5
276.95	1.583880094	5	5
277.2	1.582538452	5	5
277.45	1.581340514	5	5
277.7	1.580244368	5	5
277.95	1.579203633	5	5
278.2	1.578178476	5	5
278.45	1.577148099	5	5
278.7	1.576120559	5	5
278.95	1.575135588	5	5
279.2	1.574257714	5	5
279.45	1.573560121	5	5
279.7	1.573103555	5	5
279.95	1.572917328	5	5
280.2	1.572989779	5	5
280.45	1.573272478	5	5
280.7	1.573697145	5	5
280.95	1.57419879	5	5
281.2	1.574735815	5	5
281.45	1.575299293	5	5
281.7	1.575908763	5	5
281.95	1.576598128	5	5
282.2	1.577399463	5	5
282.45	1.578332602	5	5
282.7	1.579404581	5	5
282.95	1.580617622	5	5
283.2	1.581980147	5	5
283.45	1.583514293	5	5
283.7	1.585255406	5	5
283.95	1.587242671	5	5
284.2	1.589503467	5	5
284.45	1.592036076	5	5
284.7	1.594795942	5	5
284.95	1.597690202	5	5
285.2	1.600584041	5	5
285.45	1.603320442	5	5
285.7	1.605751896	5	5
285.95	1.607778709	5	5
286.2	1.609384755	5	5
286.45	1.610659521	5	5
286.7	1.611796665	5	5
286.95	1.613064677	5	5
287.2	1.614753348	5	5
287.45	1.617108194	5	5
287.7	1.620270427	5	5
287.95	1.62424007	5	5
288.2	1.628873969	5	5
288.45	1.633920244	5	5
288.7	1.639079831	5	5
288.95	1.644077707	5	5
289.2	1.648724087	5	5
289.45	1.652949698	5	5
289.7	1.656807717	5	5
289.95	1.660444956	5	5
290.2	1.664053141	5	5
290.45	1.667815189	5	5
290.7	1.671860664	5	5
290.95	1.676239911	5	5
291.2	1.6809201	5	5
291.45	1.685800643	5	5
291.7	1.69074179	5	5
291.95	1.695598729	5	5
292.2	1.700253681	5	5
292.45	1.704639437	5	5
292.7	1.708749439	5	5
292.95	1.712632281	5	5
293.2	1.716372472	5	5
293.45	1.720063675	5	5
293.7	1.723783507	5	5
293.95	1.727578421	5	5
294.2	1.731462891	5	5
294.45	1.735430755	5	5
294.7	1.739471378	5	5
294.95	1.743581966	5	5
295.2	1.747770411	5	5
295.45	1.752048555	5	5
295.7	1.756420365	5	5
295.95	1.760870972	5	5
296.2	1.765360639	5	5
296.45	1.769824404	5	5
296.7	1.774175927	5	5
296.95	1.778314107	5	5
297.2	1.782132693	5	5
297.45	1.785534398	5	5
297.7	1.788450085	5	5
297.95	1.79086054	5	5
298.2	1.792814597	5	5
298.45	1.794435653	5	5
298.7	1.795910545	5	5
298.95	1.797460075	5	5
299.2	1.799297141	5	5
299.45	1.801583358	5	5
299.7	1.804396076	5	5
299.95	1.807714432	5	5
300.2	1.811427082	5	5
300.45	1.815358067	5	5
300.7	1.819302994	5	5
300.95	1.823066393	5	5
301.2	1.826492419	5	5
301.45	1.829483864	5	5
301.7	1.832007748	5	5
301.95	1.834088662	5	5
302.2	1.835793235	5	5
302.45	1.837210268	5	5
302.7	1.838431158	5	5
302.95	1.839534242	5	5
303.2	1.84057491	5	5
303.45	1.84158144	5	5
303.7	1.842555048	5	5
303.95	1.843472241	5	5
304.2	1.84428811	5	5
304.45	1.844940437	5	5
304.7	1.845355707	5	5
304.95	1.845458478	5	5
305.2	1.845184732	5	5
305.45	1.844497782	5	5
305.7	1.843402946	5	5
305.95	1.841955608	5	5
306.2	1.840257813	5	5
306.45	1.83844149	5	5
306.7	1.836641103	5	5
306.95	1.834963115	5	5
307.2	1.833461836	5	5
307.45	1.83212968	5	5
307.7	1.830904697	5	5
307.95	1.829691642	5	5
308.2	1.828387694	5	5
308.45	1.826902855	5	5
308.7	1.82516841	5	5
308.95	1.823133013	5	5
309.2	1.820751796	5	5
309.45	1.817976773	5	5
309.7	1.81475546	5	5
309.95	1.811040427	5	5
310.2	1.806807364	5	5
310.45	1.802075488	5	5
310.7	1.796922618	5	5
310.95	1.791487996	5	5
311.2	1.785958568	5	5
311.45	1.780538533	5	5
311.7	1.775407104	5	5
311.95	1.770674515	5	5
312.2	1.766349364	5	5
312.45	1.762329369	5	5
312.7	1.758421687	5	5
312.95	1.754389457	5	5
313.2	1.75001188	5	5
313.45	1.745139884	5	5
313.7	1.739730866	5	5
313.95	1.733853559	5	5
314.2	1.727664462	5	5
314.45	1.721365923	5	5
314.7	1.71515969	5	5
314.95	1.709207914	5	5
315.2	1.703608196	5	5
315.45	1.698383698	5	5
315.7	1.693486101	5	5
315.95	1.688808691	5	5
316.2	1.684207879	5	5
316.45	1.6795315	5	5
316.7	1.674650521	5	5
316.95	1.669487793	5	5
317.2	1.6640357	5	5
317.45	1.658356027	5	5
317.7	1.652560496	5	5
317.95	1.646777277	5	5
318.2	1.641114116	5	5
318.45	1.635629843	5	5
318.7	1.630322469	5	5
318.95	1.625135736	5	5
319.2	1.619979765	5	5
319.45	1.614757833	5	5
319.7	1.609390911	5	5
319.95	1.60383379	5	5
320.2	1.598080033	5	5
320.45	1.592156664	5	5
320.7	1.586112505	5	5
320.95	1.580005849	5	5
321.2	1.573896687	5	5
321.45	1.567845712	5	5
321.7	1.561917808	5	5
321.95	1.556184051	5	5
322.2	1.55071598	5	5
322.45	1.545570064	5	5
322.7	1.540767085	5	5
322.95	1.536276547	5	5
323.2	1.532016617	5	5
323.45	1.527874292	5	5
323.7	1.523741377	5	5
323.95	1.51955415	5	5
324.2	1.5153225	5	5
324.45	1.511138584	5	5
324.7	1.507162998	5	5
324.95	1.503593648	5	5
325.2	1.500626054	5	5
325.45	1.498413465	5	5
325.7	1.497033252	5	5
325.95	1.496464871	5	5
326.2	1.496584788	5	5
326.45	1.497183214	5	5
326.7	1.49800405	5	5
326.95	1.498802276	5	5
327.2	1.499404757	5	5
327.45	1.499755481	5	5
327.7	1.499928579	5	5
327.95	1.500102644	5	5
328.2	1.500504059	5	5
328.45	1.501339012	5	5
328.7	1.502737893	5	5
328.95	1.504730097	5	5
329.2	1.507254611	5	5
329.45	1.510198035	5	5
329.7	1.513442795	5	5
329.95	1.516907138	5	5
330.2	1.520564524	5	5
330.45	1.524439448	5	5
330.7	1.528585474	5	5
330.95	1.533056168	5	5
331.2	1.537879889	5	5
331.45	1.543046047	5	5
331.7	1.548505451	5	5
331.95	1.554182745	5	5
332.2	1.559995798	5	5
332.45	1.565875906	5	5
332.7	1.571783323	5	5
332.95	1.577714551	5	5
333.2	1.583700096	5	5
333.45	1.589793662	5	5
333.7	1.596055474	5	5
333.95	1.602533533	5	5
334.2	1.609247056	5	5
334.45	1.616175965	5	5
334.7	1.623259167	5	5
334.95	1.630402532	5	5
335.2	1.637495202	5	5
335.45	1.644430795	5	5
335.7	1.651128666	5	5
335.95	1.657550185	5	5
336.2	1.663706021	5	5
336.45	1.669652356	5	5
336.7	1.675476372	5	5
336.95	1.681273705	5	5
337.2	1.68712252	5	5
337.45	1.693060087	5	5
337.7	1.699067941	5	5
337.95	1.705070371	5	5
338.2	1.710948138	5	5
338.45	1.716565191	5	5
338.7	1.721802004	5	5
338.95	1.726586454	5	5
339.2	1.730913181	5	5
339.45	1.734845385	5	5
339.7	1.738498094	5	5
339.95	1.742007351	5	5
340.2	1.745493739	5	5
340.45	1.749030212	5	5
340.7	1.752623119	5	5
340.95	1.756212132	5	5
341.2	1.759690134	5	5
341.45	1.762938692	5	5
341.7	1.765869587	5	5
341.95	1.768459407	5	5
342.2	1.770764337	5	5
342.45	1.772907033	5	5
342.7	1.775036428	5	5
342.95	1.777271805	5	5
343.2	1.779650255	5	5
343.45	1.782097934	5	5
343.7	1.784438626	5	5
343.95	1.786440062	5	5
344.2	1.787883946	5	5
344.45	1.788635782	5	5
344.7	1.788689601	5	5
344.95	1.788171185	5	5
345.2	1.787298264	5	5
345.45	1.786311522	5	5
345.7	1.785400265	5	5
345.95	1.784647752	5	5
346.2	1.784013385	5	5
346.45	1.783355645	5	5
346.7	1.782485793	5	5
346.95	1.781232842	5	5
347.2	1.77949809	5	5
347.45	1.777282568	5	5
347.7	1.774680987	5	5
347.95	1.771847234	5	5
348.2	1.768945244	5	5
348.45	1.766102534	5	5
348.7	1.763380996	5	5
348.95	1.760772103	5	5
349.2	1.758214481	5	5
349.45	1.75562426	5	5
349.7	1.752925224	5	5
349.95	1.750067661	5	5
350.2	1.747030608	5	5
350.45	1.743809487	5	5
350.7	1.740396996	5	5
350.95	1.736767235	5	5
351.2	1.732871034	5	5
351.45	1.728645217	5	5
351.7	1.724032484	5	5
351.95	1.71900405	5	5
352.2	1.713575889	5	5
352.45	1.707811706	5	5
352.7	1.701810649	5	5
352.95	1.695683288	5	5
353.2	1.689523639	5	5
353.45	1.683386301	5	5
353.7	1.677275871	5	5
353.95	1.671151435	5	5
354.2	1.664943754	5	5
354.45	1.658578872	5	5
354.7	1.652000445	5	5
354.95	1.645184541	5	5
355.2	1.638144006	5	5
355.45	1.630923121	5	5
355.7	1.623585775	5	5
355.95	1.616201114	5	5
356.2	1.608829868	5	5
356.45	1.601513359	5	5
356.7	1.594266231	5	5
356.95	1.587073714	5	5
357.2	1.579894146	5	5
357.45	1.572667114	5	5
357.7	1.565326565	5	5
357.95	1.557816861	5	5
358.2	1.550108708	5	5
358.45	1.542211786	5	5
358.7	1.534181788	5	5
358.95	1.526121026	5	5
359.2	1.518172977	5	5
359.45	1.510511687	5	5
359.7	1.50332692	5	5
