CrankAngle [°KW]	Time [s n. Rechenbeginn]	Volume [m3]	V-sum_Vk [%]	T_m [K]	p_exp [bar]	p_0 [bar]	dQb [J/s]	dQbU [J/KW]	Qb [J]	Qb/QbMax [-]	dQw [J/CA]	Qw [J]	sum_mk [kg]	mTot [kg]	nbrOfPacketsAlive [-]	T_fuelVapor [K]	m_fuelLiq [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg/s]	V_4 [-]	m_4 [kg]	V_0 [-]	V_1 [-]	V_2 [-]	V_3 [-]	T_0 [K]	T_1 [K]	T_2 [K]	T_3 [K]	T_4 [K]	dQb_0[J/KW]	dQb_1[J/KW]	dQb_2[J/KW]	dQb_3[J/KW]	dQb_4[J/KW]	mAx_0[kg]	mAx_1[kg]	m_0 [kg]	m_1 [kg]	m_2 [kg]	m_3 [kg]	lamTotMix [-]	DOH [-]	Lambda_0	Lambda_1	Lambda_2	Lambda_3	Lambda_4	Lam_1.9	Lam_2.6999999999999997	Lam_3.5	Lam_4.300000000000001	Lam_5.1000000000000005	nc7h16_0	nc7h16_1	nc7h16_2	nc7h16_3	nc7h16_4	mD_0	mD_1	mD_2	mD_3	mD_4	mD_Tot	TKE_M [m^2/s^2]	EPS_M [m^2/s^3]	TI_M [m/s]	L_M [m]	Hu_0 [J/kg]	Hu_1 [J/kg]	Hu_2 [J/kg]	Hu_3 [J/kg]	Hu_4 [J/kg]
-127.0	 4.3859649122807013E-4	 4.3678128422971606E-4	 -1.8045987954520882E-11	 359.22302272670277	 1.2915542206	 1.280516486886844	 0.0	 0.0	 0.0	 0.0	 -0.020751916898150424	 -0.10657944001467623	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571717854	 5.445895832193321E-4	 3.66710707098775E-4	 3.66710707098775E-4	 3.66710707098775E-4	 3.66710707098775E-4	 359.2230227267037	 359.2230227267037	 359.2230227267037	 359.2230227267037	 359.22302272670277	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 16.032122546717513	 3835.114231868308	 3.2692631735318702	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-126.5	 4.8245614035087716E-4	 4.354324384834292E-4	 -1.9931997765198084E-11	 359.67397055167237	 1.2947079036	 1.2860956283955176	 0.0	 0.0	 0.0	 0.0	 -0.02062048589001898	 -0.11688968295968571	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571718042	 5.445895832193321E-4	 3.66710707098782E-4	 3.66710707098782E-4	 3.66710707098782E-4	 3.66710707098782E-4	 359.6739705516734	 359.6739705516734	 359.6739705516734	 359.6739705516734	 359.67397055167237	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.513573424577482	 5.946999613147488E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.998189247238125	 3822.944677297181	 3.265801509301928	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-126.0	 5.263157894736842E-4	 4.3407121256684364E-4	 -2.1817862374834396E-11	 360.13048978020475	 1.3000635202	 1.2917662677019999	 0.0	 0.0	 0.0	 0.0	 -0.02048733159087759	 -0.1271333487551245	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.998533157171823	 5.445895832193321E-4	 3.667107070987889E-4	 3.667107070987889E-4	 3.667107070987889E-4	 3.667107070987889E-4	 360.1304897802059	 360.1304897802059	 360.1304897802059	 360.1304897802059	 360.1304897802048	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.964584354262485	 3810.9056123983864	 3.262369727081066	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-125.5	 5.701754385964912E-4	 4.326976352685743E-4	 -2.3728797517150245E-11	 360.5926331637951	 1.3078055080000002	 1.2975298585635235	 0.0	 0.0	 0.0	 0.0	 -0.020355685269003467	 -0.13731119138962622	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571718421	 5.445895832193321E-4	 3.667107070987959E-4	 3.667107070987959E-4	 3.667107070987959E-4	 3.667107070987959E-4	 360.5926331637962	 360.5926331637962	 360.5926331637962	 360.5926331637962	 360.5926331637951	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.513573424577482	 5.946999613147488E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.931307031588696	 3798.99638028712	 3.258967835740706	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-125.0	 6.140350877192982E-4	 4.313117365820722E-4	 -2.5627499117187628E-11	 361.06046417284506	 1.3156783262	 1.3033879226704548	 0.0	 0.0	 0.0	 0.0	 -0.020231973206878764	 -0.1474271779930656	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571718611	 5.445895832193321E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 361.06046417284637	 361.06046417284637	 361.06046417284637	 361.06046417284637	 361.060464172845	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.898356469313264	 3787.2163376091785	 3.2555958460588297	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-124.5	 6.578947368421052E-4	 4.299135477283773E-4	 -2.753922919177692E-11	 361.5340410451383	 1.3220769284000002	 1.3093419931821941	 0.0	 0.0	 0.0	 0.0	 -0.020106456539088543	 -0.15748040626260987	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571718802	 5.445895832193321E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 361.5340410451396	 361.5340410451396	 361.5340410451396	 361.5340410451396	 361.53404104513834	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.513573424577487	 5.906749551945777E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.865731883733465	 3775.564854445468	 3.2522537707189523	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-124.0	 7.017543859649122E-4	 4.285031011788332E-4	 -2.943897545237176E-11	 362.0134181544216	 1.3277733486	 1.3153936201026917	 0.0	 0.0	 0.0	 0.0	 -0.019979107706762374	 -0.16746996011599105	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571718992	 5.445895832193321E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 362.0134181544228	 362.0134181544228	 362.0134181544228	 362.0134181544228	 362.0134181544216	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.513573424577482	 5.946999613147488E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.833432517255048	 3764.0413142197654	 3.2489416243093734	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-123.5	 7.456140350877192E-4	 4.2708043067775034E-4	 -3.1377553007181073E-11	 362.4986506528994	 1.3344949529999999	 1.3215443876956652	 0.0	 0.0	 0.0	 0.0	 -0.0198498987784804	 -0.17739490950523126	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571719185	 5.445895832193321E-4	 3.66710707098824E-4	 3.66710707098824E-4	 3.66710707098824E-4	 3.66710707098824E-4	 362.49865065290066	 362.49865065290066	 362.49865065290066	 362.49865065290066	 362.49865065289947	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.801457638305243	 3752.6451136097553	 3.2456594233227083	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-123.0	 7.894736842105263E-4	 4.256455712650074E-4	 -3.331730757579306E-11	 362.9897944803821	 1.3427902356	 1.3277959153022936	 0.0	 0.0	 0.0	 0.0	 -0.019718801207108817	 -0.18725431010878568	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571719378	 5.445895832193321E-4	 3.667107070988311E-4	 3.667107070988311E-4	 3.667107070988311E-4	 3.667107070988311E-4	 362.98979448038335	 362.98979448038335	 362.98979448038335	 362.98979448038335	 362.9897944803821	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.769806541251109	 3741.37566246129	 3.242407186155692	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-122.5	 8.333333333333333E-4	 4.241985592985764E-4	 -3.527119470900611E-11	 363.48690637359874	 1.3513847202	 1.3341498581822078	 0.0	 0.0	 0.0	 0.0	 -0.019585785814673087	 -0.19704720301612222	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571719575	 5.445895832193321E-4	 3.667107070988383E-4	 3.667107070988383E-4	 3.667107070988383E-4	 3.667107070988383E-4	 363.48690637359994	 363.48690637359994	 363.48690637359994	 363.48690637359994	 363.4869063735987	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.738478546323245	 3730.2323837058934	 3.2391849331092786	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-122.0	 8.771929824561403E-4	 4.2273943247696157E-4	 -3.7201054133409466E-11	 363.9900438756802	 1.3584317086000002	 1.3406079083785143	 0.0	 0.0	 0.0	 0.0	 -0.01945082277677653	 -0.20677261440451047	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571719767	 5.445895832193321E-4	 3.667107070988454E-4	 3.667107070988454E-4	 3.667107070988454E-4	 3.667107070988454E-4	 363.9900438756818	 363.9900438756818	 363.9900438756818	 363.9900438756818	 363.9900438756802	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.707472999544857	 3719.214713281476	 3.2359926863890216	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-121.5	 9.210526315789473E-4	 4.212682298615365E-4	 -3.915827229551334E-11	 364.4992653458158	 1.3633865828000002	 1.3471717956075868	 0.0	 0.0	 0.0	 0.0	 -0.019313881606548493	 -0.21642955520778473	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571719961	 5.445895832193321E-4	 3.667107070988526E-4	 3.667107070988526E-4	 3.667107070988526E-4	 3.667107070988526E-4	 364.4992653458173	 364.4992653458173	 364.4992653458173	 364.4992653458173	 364.49926534581573	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.513573424577487	 5.906749551945777E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.67678927266624	 3708.32210005627	 3.232830470105749	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-121.0	 9.649122807017543E-4	 4.1978499189877035E-4	 -4.11045604490496E-11	 365.0146299690836	 1.3675216958	 1.353843288174434	 0.0	 0.0	 0.0	 0.0	 -0.019174931138106314	 -0.22601702077683788	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571720156	 5.445895832193321E-4	 3.6671070709885973E-4	 3.6671070709885973E-4	 3.6671070709885973E-4	 3.6671070709885973E-4	 365.0146299690852	 365.0146299690852	 365.0146299690852	 365.0146299690852	 365.01462996908356	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.64642676310466	 3697.5540057559515	 3.229698310276535	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-120.5	 0.0010087719298245614	 4.1828976044232637E-4	 -4.30270060740368E-11	 365.53619776646406	 1.3726917900000002	 1.36062419391442	 0.0	 0.0	 0.0	 0.0	 -0.01903393950951444	 -0.2355339905315951	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571720347	 5.445895832193321E-4	 3.667107070988668E-4	 3.667107070988668E-4	 3.667107070988668E-4	 3.667107070988668E-4	 365.5361977664655	 365.5361977664655	 365.5361977664655	 365.5361977664655	 365.536197766464	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.513573424577482	 5.946999613147488E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.616384893889709	 3686.9099048939793	 3.226596234825972	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-120.0	 0.0010526315789473684	 4.167825787750217E-4	 -4.5016561512733966E-11	 366.0640296050342	 1.3796485236000002	 1.3675163611621943	 0.0	 0.0	 0.0	 0.0	 -0.018890874145225667	 -0.24497942760420793	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571720547	 5.445895832193321E-4	 3.667107070988741E-4	 3.667107070988741E-4	 3.667107070988741E-4	 3.667107070988741E-4	 366.06402960503556	 366.06402960503556	 366.06402960503556	 366.06402960503556	 366.06402960503414	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.513573424577482	 5.946999613147488E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.586663113614103	 3676.389284705107	 3.223524273587745	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-119.5	 0.0010964912280701754	 4.152634916306363E-4	 -4.6969689067593557E-11	 366.5981872083505	 1.3875960315999998	 1.3745216797486872	 0.0	 0.0	 0.0	 0.0	 -0.018745701737984385	 -0.25435227847320013	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571720741	 5.445895832193321E-4	 3.667107070988813E-4	 3.667107070988813E-4	 3.667107070988813E-4	 3.667107070988813E-4	 366.59818720835193	 366.59818720835193	 366.59818720835193	 366.59818720835193	 366.5981872083505	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.55726089639001	 3665.9916450820974	 3.22048245830652	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-119.0	 0.0011403508771929824	 4.137325452155528E-4	 -4.8925458715746784E-11	 367.1387331670236	 1.3955728105999998	 1.3816420820270674	 0.0	 0.0	 0.0	 0.0	 -0.018598388230175223	 -0.26365147258828775	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571720937	 5.445895832193321E-4	 3.6671070709888847E-4	 3.6671070709888847E-4	 3.6671070709888847E-4	 3.6671070709888847E-4	 367.138733167025	 367.138733167025	 367.138733167025	 367.138733167025	 367.1387331670236	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.528177741810913	 3655.7164985156073	 3.2174708226401383	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-118.5	 0.0011842105263157893	 4.121897872302197E-4	 -5.08709110838745E-11	 367.68573094948584	 1.4035997324	 1.3888795439285895	 0.0	 0.0	 0.0	 0.0	 -0.018448898794598417	 -0.27287592198558697	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571721132	 5.445895832193321E-4	 3.667107070988957E-4	 3.667107070988957E-4	 3.667107070988957E-4	 3.667107070988957E-4	 367.68573094948744	 367.68573094948744	 367.68573094948744	 367.68573094948744	 367.68573094948584	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.499413174919033	 3645.5633700372746	 3.2144894021621364	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-118.0	 0.0012280701754385963	 4.106352668904192E-4	 -5.283249448037392E-11	 368.23924491296043	 1.411917944	 1.3962360860492877	 0.0	 0.0	 0.0	 0.0	 -0.01829719781465145	 -0.2820245208929127	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571721328	 5.445895832193321E-4	 3.667107070989029E-4	 3.667107070989029E-4	 3.667107070989029E-4	 3.667107070989029E-4	 368.23924491296214	 368.23924491296214	 368.23924491296214	 368.23924491296214	 368.2392449129604	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.513573424577482	 5.946999613147488E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.47096674617838	 3635.531797165968	 3.2115382343645833	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-117.5	 0.0012719298245614035	 4.090690349483288E-4	 -5.481055521553314E-11	 368.7993403146311	 1.4203169153999997	 1.403713774768517	 0.0	 0.0	 0.0	 0.0	 -0.018143248863897638	 -0.2910961453248615	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571721525	 5.445895832193321E-4	 3.6671070709891015E-4	 3.6671070709891015E-4	 3.6671070709891015E-4	 3.6671070709891015E-4	 368.79934031463273	 368.79934031463273	 368.79934031463273	 368.79934031463273	 368.7993403146311	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.513573424577487	 5.906749551945777E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.442838031453453	 3625.6213298572457	 3.2086173586612508	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
-117.0	 0.0013157894736842105	 4.074911437133615E-4	 -5.6712322864087725E-11	 369.3660833230208	 1.4288418268	 1.4113147234003622	 0.0	 0.0	 0.0	 0.0	 -0.017987014685000052	 -0.30008965266736154	 5.453895840193321E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9985331571721714	 5.445895832193321E-4	 3.6671070709891714E-4	 3.6671070709891714E-4	 3.6671070709891714E-4	 3.6671070709891714E-4	 369.36608332302245	 369.36608332302245	 369.36608332302245	 369.36608332302245	 369.3660833230208	 0.0	 0.0	 0.0	 0.0	 0.0	 4.000003999999995E-7	 4.000003999999995E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 2.0000019999999974E-7	 4.5135734245774835	 2.0567085660735445E-16	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577491	 4.513573424577484	 0.0	 0.0	 0.0	 5.453895840193321E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.415026631993616	 3615.831530455979	 3.2057268163911092	 0.009111111111111111	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489232	 576276.7469489237	 
