CrankAngle [°KW]	Time [s n. Rechenbeginn]	Volume [m3]	V-sum_Vk [%]	T_m [K]	p_exp [bar]	p_0 [bar]	dQb [J/s]	dQbU [J/KW]	Qb [J]	Qb/QbMax [-]	dQw [J/CA]	Qw [J]	sum_mk [kg]	mTot [kg]	nbrOfPacketsAlive [-]	T_fuelVapor [K]	m_fuelLiq [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg/s]	V_10 [-]	m_10 [kg]	V_0 [-]	V_1 [-]	V_2 [-]	V_3 [-]	V_4 [-]	V_5 [-]	V_6 [-]	V_7 [-]	V_8 [-]	V_9 [-]	T_0 [K]	T_1 [K]	T_2 [K]	T_3 [K]	T_4 [K]	T_5 [K]	T_6 [K]	T_7 [K]	T_8 [K]	T_9 [K]	T_10 [K]	dQb_0[J/KW]	dQb_1[J/KW]	dQb_2[J/KW]	dQb_3[J/KW]	dQb_4[J/KW]	dQb_5[J/KW]	dQb_6[J/KW]	dQb_7[J/KW]	dQb_8[J/KW]	dQb_9[J/KW]	dQb_10[J/KW]	mAx_0[kg]	mAx_1[kg]	m_0 [kg]	m_1 [kg]	m_2 [kg]	m_3 [kg]	m_4 [kg]	m_5 [kg]	m_6 [kg]	m_7 [kg]	m_8 [kg]	m_9 [kg]	lamTotMix [-]	DOH [-]	Lambda_0	Lambda_1	Lambda_2	Lambda_3	Lambda_4	Lambda_5	Lambda_6	Lambda_7	Lambda_8	Lambda_9	Lambda_10	Lam_1.6818181818181819	Lam_2.0454545454545454	Lam_2.409090909090909	Lam_2.7727272727272725	Lam_3.1363636363636362	Lam_3.5	Lam_3.8636363636363633	Lam_4.227272727272727	Lam_4.590909090909091	Lam_4.954545454545455	Lam_5.318181818181818	nc7h16_0	nc7h16_1	nc7h16_2	nc7h16_3	nc7h16_4	nc7h16_5	nc7h16_6	nc7h16_7	nc7h16_8	nc7h16_9	nc7h16_10	mD_0	mD_1	mD_2	mD_3	mD_4	mD_5	mD_6	mD_7	mD_8	mD_9	mD_10	mD_Tot	TKE_M [m^2/s^2]	EPS_M [m^2/s^3]	TI_M [m/s]	L_M [m]	Hu_0 [J/kg]	Hu_1 [J/kg]	Hu_2 [J/kg]	Hu_3 [J/kg]	Hu_4 [J/kg]	Hu_5 [J/kg]	Hu_6 [J/kg]	Hu_7 [J/kg]	Hu_8 [J/kg]	Hu_9 [J/kg]	Hu_10 [J/kg]
-83.5	 0.004254385964912281	 2.7959472025384775E-4	 -9.92319653558345E-11	 426.9717726223318	 2.4000323102	 2.3776899972283685	 0.0	 0.0	 0.0	 0.0	 8.246434296803248E-4	 -0.6399603383105206	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929300016	 5.43389582019332E-4	 3.667107070990725E-4	 3.667107070990725E-4	 3.667107070990725E-4	 3.667107070990725E-4	 3.667107070990725E-4	 3.667107070990725E-4	 3.667107070990725E-4	 3.667107070990725E-4	 3.667107070990725E-4	 3.667107070990725E-4	 426.97177262232947	 426.97177262232947	 426.97177262232947	 426.97177262232947	 426.97177262232947	 426.97177262232947	 426.97177262232947	 426.97177262232947	 426.97177262232947	 426.97177262232947	 426.9717726223318	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577489	 1.9685518768996998E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.277669392435007	 3223.1294664647185	 3.0851979290838596	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-83.0	 0.0042982456140350876	 2.774467175662253E-4	 -9.720615647269072E-11	 428.2104376912175	 2.4253463955999996	 2.4030493533585204	 0.0	 0.0	 0.0	 0.0	 0.0013041860200503203	 -0.6393082453004955	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929299814	 5.43389582019332E-4	 3.667107070990651E-4	 3.667107070990651E-4	 3.667107070990651E-4	 3.667107070990651E-4	 3.667107070990651E-4	 3.667107070990651E-4	 3.667107070990651E-4	 3.667107070990651E-4	 3.667107070990651E-4	 3.667107070990651E-4	 428.21043769121496	 428.21043769121496	 428.21043769121496	 428.21043769121496	 428.21043769121496	 428.21043769121496	 428.21043769121496	 428.21043769121496	 428.21043769121496	 428.21043769121496	 428.2104376912175	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577493	 9.846906178921665E-16	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.271963974712888	 3221.1976950137737	 3.084581438349228	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-82.5	 0.0043421052631578945	 2.752951813787347E-4	 -9.505149818419217E-11	 429.46345241330164	 2.4514019846	 2.4289167711890247	 0.0	 0.0	 0.0	 0.0	 0.001792995936054174	 -0.6384117473324684	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.99633289292996	 5.43389582019332E-4	 3.6671070709905717E-4	 3.6671070709905717E-4	 3.6671070709905717E-4	 3.6671070709905717E-4	 3.6671070709905717E-4	 3.6671070709905717E-4	 3.6671070709905717E-4	 3.6671070709905717E-4	 3.6671070709905717E-4	 3.6671070709905717E-4	 429.4634524132989	 429.4634524132989	 429.4634524132989	 429.4634524132989	 429.4634524132989	 429.4634524132989	 429.4634524132989	 429.4634524132989	 429.4634524132989	 429.4634524132989	 429.4634524133016	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577486	 2.5588818859788067E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.266615527468971	 3219.387139181856	 3.0840034076363545	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-82.0	 0.0043859649122807015	 2.731402969902316E-4	 -9.27449520970162E-11	 430.7309925716075	 2.4779910302	 2.4553045970344245	 0.0	 0.0	 0.0	 0.0	 0.0022913039390834535	 -0.6372660953629267	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.996332892929937	 5.43389582019332E-4	 3.667107070990487E-4	 3.667107070990487E-4	 3.667107070990487E-4	 3.667107070990487E-4	 3.667107070990487E-4	 3.667107070990487E-4	 3.667107070990487E-4	 3.667107070990487E-4	 3.667107070990487E-4	 3.667107070990487E-4	 430.73099257160476	 430.73099257160476	 430.73099257160476	 430.73099257160476	 430.73099257160476	 430.73099257160476	 430.73099257160476	 430.73099257160476	 430.73099257160476	 430.73099257160476	 430.7309925716075	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577498	 1.1916301976162575E-17	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.261625795842841	 3217.6983216975864	 3.083464047230305	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-81.5	 0.0044298245614035085	 2.7098225138510405E-4	 -9.038277212348042E-11	 432.01323648110963	 2.5046149118	 2.4822255358287793	 0.0	 0.0	 0.0	 0.0	 0.0027993478766459566	 -0.6358664214246037	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929299134	 5.43389582019332E-4	 3.6671070709904004E-4	 3.6671070709904004E-4	 3.6671070709904004E-4	 3.6671070709904004E-4	 3.6671070709904004E-4	 3.6671070709904004E-4	 3.6671070709904004E-4	 3.6671070709904004E-4	 3.6671070709904004E-4	 3.6671070709904004E-4	 432.0132364811068	 432.0132364811068	 432.0132364811068	 432.0132364811068	 432.0132364811068	 432.0132364811068	 432.0132364811068	 432.0132364811068	 432.0132364811068	 432.0132364811068	 432.01323648110963	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577498	 1.1916301976162575E-17	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.256996567505537	 3216.1317838086575	 3.0829635707119576	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-81.0	 0.0044736842105263155	 2.688212332093935E-4	 -8.778198062117372E-11	 433.31036502461933	 2.5308570978	 2.5096926629753327	 0.0	 0.0	 0.0	 0.0	 0.0033173729318539385	 -0.6342077349586768	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929298875	 5.43389582019332E-4	 3.667107070990304E-4	 3.667107070990304E-4	 3.667107070990304E-4	 3.667107070990304E-4	 3.667107070990304E-4	 3.667107070990304E-4	 3.667107070990304E-4	 3.667107070990304E-4	 3.667107070990304E-4	 3.667107070990304E-4	 433.3103650246165	 433.3103650246165	 433.3103650246165	 433.3103650246165	 433.3103650246165	 433.3103650246165	 433.3103650246165	 433.3103650246165	 433.3103650246165	 433.3103650246165	 433.3103650246194	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577483	 3.3459931151897092E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.25272967318252	 3214.688085526268	 3.0825021949905693	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-80.5	 0.0045175438596491225	 2.666574327462046E-4	 -8.518058274111474E-11	 434.6225616888328	 2.5570330496	 2.5377194366275346	 0.0	 0.0	 0.0	 0.0	 0.0038456318825714165	 -0.632284919017391	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929298615	 5.43389582019332E-4	 3.667107070990208E-4	 3.667107070990208E-4	 3.667107070990208E-4	 3.667107070990208E-4	 3.667107070990208E-4	 3.667107070990208E-4	 3.667107070990208E-4	 3.667107070990208E-4	 3.667107070990208E-4	 3.667107070990208E-4	 434.62256168882976	 434.62256168882976	 434.62256168882976	 434.62256168882976	 434.62256168882976	 434.62256168882976	 434.62256168882976	 434.62256168882976	 434.62256168882976	 434.62256168882976	 434.6225616888328	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577489	 1.9685518768996998E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.24882698718162	 3213.3678058740024	 3.0820801403361355	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-80.0	 0.004561403508771929	 2.644910418904195E-4	 -8.235296549006776E-11	 435.9500126005085	 2.5842800442	 2.5663197104180764	 0.0	 0.0	 0.0	 0.0	 0.004384385370615294	 -0.6300927263320834	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929298334	 5.43389582019332E-4	 3.667107070990104E-4	 3.667107070990104E-4	 3.667107070990104E-4	 3.667107070990104E-4	 3.667107070990104E-4	 3.667107070990104E-4	 3.667107070990104E-4	 3.667107070990104E-4	 3.667107070990104E-4	 3.667107070990104E-4	 435.9500126005055	 435.9500126005055	 435.9500126005055	 435.9500126005055	 435.9500126005055	 435.9500126005055	 435.9500126005055	 435.9500126005055	 435.9500126005055	 435.9500126005055	 435.9500126005085	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577491	 1.575001990058721E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.24529042792547	 3212.171543141053	 3.0816976304114663	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-79.5	 0.004605263157894736	 2.6232225412271826E-4	 -7.94380401497423E-11	 437.292906562738	 2.6134036782	 2.595507746653206	 0.0	 0.0	 0.0	 0.0	 0.00493390218142369	 -0.6276257752413715	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929298044	 5.43389582019332E-4	 3.667107070989997E-4	 3.667107070989997E-4	 3.667107070989997E-4	 3.667107070989997E-4	 3.667107070989997E-4	 3.667107070989997E-4	 3.667107070989997E-4	 3.667107070989997E-4	 3.667107070989997E-4	 3.667107070989997E-4	 437.2929065627352	 437.2929065627352	 437.2929065627352	 437.2929065627352	 437.2929065627352	 437.2929065627352	 437.2929065627352	 437.2929065627352	 437.2929065627352	 437.2929065627352	 437.29290656273804	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577486	 2.5588818859788067E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.242121958487882	 3211.0999151396786	 3.0813548923039122	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-79.0	 0.004649122807017543	 2.601512644829228E-4	 -7.637097152030591E-11	 438.6514350912688	 2.6439408754000002	 2.6252982299902867	 0.0	 0.0	 0.0	 0.0	 0.005494459534620536	 -0.6248785454740613	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929297738	 5.43389582019332E-4	 3.6671070709898843E-4	 3.6671070709898843E-4	 3.6671070709898843E-4	 3.6671070709898843E-4	 3.6671070709898843E-4	 3.6671070709898843E-4	 3.6671070709898843E-4	 3.6671070709898843E-4	 3.6671070709898843E-4	 3.6671070709898843E-4	 438.65143509126614	 438.65143509126614	 438.65143509126614	 438.65143509126614	 438.65143509126614	 438.65143509126614	 438.65143509126614	 438.65143509126614	 438.65143509126614	 438.65143509126614	 438.6514350912688	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577498	 1.1916301976162575E-17	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.239323587133551	 3210.153559466763	 3.0810521565566473	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-78.5	 0.00469298245614035	 2.579782695426691E-4	 -7.314778429037045E-11	 440.02579245083666	 2.674891887	 2.6557062816172503	 0.0	 0.0	 0.0	 0.0	 0.006066343385923168	 -0.6218453737810997	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929297417	 5.43389582019332E-4	 3.6671070709897656E-4	 3.6671070709897656E-4	 3.6671070709897656E-4	 3.6671070709897656E-4	 3.6671070709897656E-4	 3.6671070709897656E-4	 3.6671070709897656E-4	 3.6671070709897656E-4	 3.6671070709897656E-4	 3.6671070709897656E-4	 440.0257924508339	 440.0257924508339	 440.0257924508339	 440.0257924508339	 440.0257924508339	 440.0257924508339	 440.0257924508339	 440.0257924508339	 440.0257924508339	 440.0257924508339	 440.02579245083666	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577491	 1.575001990058721E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.23689736786047	 3209.3331337693403	 3.0807896571994298	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
