Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
39.599999999999994	 0.02217341282292647	 4.028073145509693E-4	 0.04787949839041619	 2.482576566701012E-52	 0.9521205016096832	 680.1133189800416	 1.0	 1381.9675588342507	 1324.8816146126499	 1482.5894289544399	 0.0	 1.9095208430389023	 2.169935819384065	 2.0895173369808715	 37.691652375000004	 37.69189087797045	 59681.73681018265	 7.80275818562162	 3566.3748329429873	 0.06113948528953833	 7.993343438126023E-6	 0.003637660200784114	 32644.969823333162	 4.267985804744948	 0.0	 0.0	 299.75622085353064	 0.9056126352626073	 0.86200589275462	 4137.297509122942	 957.2969466113739	 0.8880582738156197	 32646.356231091846	 0.036761502250098894	 0.004014793307824947	 3.771331070408326E-4	 1.0000000000000002E-55	 0.003637660200784114	 0.19773078634486563	 0.026292362430692773	 0.009469517443291595	 5.316141948834639E-10	 6.612589540729832E-7	 7.189417974552111E-14	 2.162766158983532E-8	 2.006336557706749E-5	 1.01294565057546E-6	 3.560311931583924E-4	 0.7432986903599389	 0.0	 2.2717231837582616E-5	 0.02280813526668569	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11648541439421362	 0.10264866531334932	 0.03750397494647625	 8.835384697211806E-11	 3.1469559559309553E-7	 3.4265297598404295E-14	 1.0363294884528384E-8	 2.7536190323428528E-5	 4.849698815808226E-7	 0.0014018899418233874	 0.7419317090966538	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.352630783527156E-4	 9.444281596118204E-4	 0.03682530867877	 0.06558096089015739	 
39.80000000000001	 0.02219956071540634	 4.051803415637625E-4	 0.047655355824997456	 2.4680368157561065E-52	 0.9523446441751008	 678.7469912944881	 1.0	 1379.52296459335	 1322.7772170195326	 1481.3920296868519	 0.0	 1.9095208430389023	 2.169935819384065	 2.089551395214722	 37.41265237499999	 37.412483627426994	 59681.73681018265	 7.80275818562162	 3567.9353845801115	 0.06113998950880954	 7.993409359482474E-6	 0.0036392588760747586	 32496.419825475547	 4.248564457885622	 0.0	 0.0	 300.60593374510773	 0.9060106330037315	 0.8623830838156166	 4137.297509122942	 952.9425033527582	 0.8821521572135658	 32497.873623761057	 0.036839306414452766	 0.004014793307824946	 3.7553443175018786E-4	 1.0000000000000002E-55	 0.0036392588760747586	 0.19773078634486563	 0.02629236243069277	 0.009469517443291593	 5.316141948834639E-10	 6.612589540729833E-7	 7.189417974552111E-14	 2.1627661589835325E-8	 2.0063365577067493E-5	 1.01294565057546E-6	 3.560311931583924E-4	 0.7432986903599389	 0.0	 2.2717231837582616E-5	 0.022808135266685695	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11648722248145967	 0.10264707380729293	 0.03750336494886691	 8.83742693812711E-11	 3.1474727812017556E-7	 3.4270581419241824E-14	 1.0364562703359692E-8	 2.7538011633725585E-5	 4.850296941848463E-7	 0.0014019010710392403	 0.741932089449764	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.3697626404322E-4	 9.461400235719887E-4	 0.03688683805948655	 0.06546852529267917	 
40.0	 0.022225708607886203	 4.0756216767163925E-4	 0.04741100327806226	 2.4536134099808554E-52	 0.9525889967220378	 677.3912479428781	 1.0	 1377.1021303840923	 1320.717866420126	 1480.2042064615976	 0.0	 1.9095208430389023	 2.1699358193840657	 2.0895886634374063	 37.136652375000004	 37.13690370973314	 65364.18030878635	 8.54567779374364	 3569.64452013886	 0.0669618214611742	 8.754552539113873E-6	 0.003641009779473497	 32344.57307927122	 4.22871209591978	 0.0	 0.0	 301.4516761642917	 0.9064465286491468	 0.8627961881560658	 4137.297509122942	 948.6252741499317	 0.8761786857173174	 32346.23820052019	 0.03691739907372741	 0.004014793307824946	 3.737835283514491E-4	 1.0000000000000002E-55	 0.003641009779473497	 0.19773078634486563	 0.026292362430692776	 0.009469517443291595	 5.316141948834639E-10	 6.612589540729833E-7	 7.189417974552111E-14	 2.1627661589835325E-8	 2.006336557706749E-5	 1.01294565057546E-6	 3.5603119315839247E-4	 0.743298690359939	 0.0	 2.2717231837582622E-5	 0.022808135266685695	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11648920090235798	 0.1026453323575848	 0.03750269746584929	 8.839697755285192E-11	 3.1480460228612053E-7	 3.427644575950428E-14	 1.0365973635444699E-8	 2.7540032805490997E-5	 4.850962517276197E-7	 0.001401913248703245	 0.7419325056374404	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.386865180810533E-4	 9.47848962652033E-4	 0.03694826497640827	 0.06535666617721406	 
40.19999999999999	 0.02225185650036607	 4.099527487781021E-4	 0.0471494520464698	 2.4393055126001282E-52	 0.9528505479536302	 676.0453466051729	 1.0	 1374.703157615022	 1318.698263159302	 1479.0253035693445	 0.0	 1.9095208430389023	 2.169935819384065	 2.0896286609399457	 36.864652375	 36.864942399845965	 70217.95042588373	 9.180257089462886	 3571.4805715567527	 0.07193480553161816	 9.404717803004152E-6	 0.003642890715498164	 32189.84658353605	 4.208483237048433	 0.0	 0.0	 302.2933728117014	 0.906914796529058	 0.8632399685257017	 4137.297509122942	 944.3435542717796	 0.8701451451718577	 32191.697299127696	 0.036995778782136036	 0.004014793307824947	 3.7190259232678275E-4	 1.0000000000000002E-55	 0.003642890715498164	 0.1977307863448656	 0.026292362430692773	 0.009469517443291593	 5.31614194883464E-10	 6.612589540729832E-7	 7.189417974552112E-14	 2.162766158983532E-8	 2.0063365577067487E-5	 1.01294565057546E-6	 3.560311931583924E-4	 0.7432986903599389	 0.0	 2.2717231837582622E-5	 0.022808135266685695	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11649132411968276	 0.10264346344057597	 0.03750198111016653	 8.842173597867448E-11	 3.148669496607575E-7	 3.428282793307822E-14	 1.0367513191110112E-8	 2.7542232140345E-5	 4.851688696423712E-7	 0.00140192631762803	 0.7419329522880179	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.403938554692509E-4	 9.49554991797335E-4	 0.03700958993973008	 0.06524537863293277	 
40.400000000000006	 0.022278004392845937	 4.1235204065137327E-4	 0.0468458448135328	 2.425112286143526E-52	 0.9531541551865678	 674.7156257090747	 1.0	 1372.3430427059554	 1316.7628355276115	 1477.8608628395882	 0.0	 1.9095208430389023	 2.1699358193840643	 2.0896753314975256	 36.597652375	 36.59792215920502	 82020.70964241256	 10.72334348426061	 3573.6252402536047	 0.0840268089088822	 1.0985619823878543E-5	 0.0036450878308187024	 32035.928177311554	 4.18836002736528	 0.0	 0.0	 303.1310448171744	 0.9074617787334376	 0.8637583428248966	 4137.297509122942	 940.1093846542353	 0.8641536929385496	 32038.017773547534	 0.0370744440894564	 0.004014793307824947	 3.697054770062445E-4	 1.0000000000000002E-55	 0.0036450878308187024	 0.1977307863448656	 0.02629236243069277	 0.009469517443291593	 5.31614194883464E-10	 6.612589540729832E-7	 7.189417974552112E-14	 2.162766158983532E-8	 2.006336557706749E-5	 1.01294565057546E-6	 3.560311931583924E-4	 0.743298690359939	 0.0	 2.2717231837582622E-5	 0.022808135266685695	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11649380145192813	 0.10264128280484092	 0.03750114525473087	 8.845107563835712E-11	 3.149406572284628E-7	 3.429037752098836E-14	 1.0369338982597742E-8	 2.754483335291938E-5	 4.852549805816035E-7	 0.0014019415662211785	 0.7419334734354637	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.420982910832888E-4	 9.512581258263956E-4	 0.03707081345542693	 0.06513465780739015	 
40.599999999999994	 0.022304152285325802	 4.14759998925627E-4	 0.04654252937950585	 2.4110328927339874E-52	 0.9534574706205954	 673.3913123049279	 1.0	 1369.9930993015976	 1314.835999299975	 1476.7014454300065	 0.0	 1.9095208430389023	 2.169935819384065	 2.0897219482067326	 36.33365237500001	 36.33347099316467	 82020.70964241256	 10.72334348426061	 3575.7699089504567	 0.08402746455247614	 1.098570554236954E-5	 0.003647284963369782	 31884.185875010648	 4.168521320339223	 0.0	 0.0	 303.96474908124225	 0.9080087652274416	 0.8642767171240914	 4137.297509122942	 935.9016351625843	 0.8582337680271613	 31886.296933749596	 0.03715339354107127	 0.004014793307824946	 3.675083444551641E-4	 1.0000000000000002E-55	 0.003647284963369782	 0.1977307863448656	 0.026292362430692773	 0.009469517443291593	 5.31614194883464E-10	 6.612589540729832E-7	 7.189417974552111E-14	 2.1627661589835318E-8	 2.0063365577067487E-5	 1.0129456505754599E-6	 3.5603119315839247E-4	 0.7432986903599389	 0.0	 2.271723183758262E-5	 0.02280813526668569	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11649627580260884	 0.10263910477709254	 0.03750031038105799	 8.848083111769597E-11	 3.1501523431622386E-7	 3.4298020626031084E-14	 1.037119193383137E-8	 2.7547466310290737E-5	 4.853423644607135E-7	 0.001401956796465979	 0.7419339939591585	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.437998396725841E-4	 9.529583794323373E-4	 0.037131936025302466	 0.06502449890563548	 
40.79999999999998	 0.022330300177805667	 4.171765791022242E-4	 0.04626608434664591	 2.3970664943655953E-52	 0.9537339156534556	 672.0656365271657	 1.0	 1367.635113094983	 1312.8702203282808	 1475.5411217272062	 0.0	 1.9095208430389023	 2.169935819384065	 2.0897642951982642	 36.06965237500004	 36.07012211738338	 74590.36754023124	 9.751904552378312	 3577.7202898609326	 0.07641592168915698	 9.990576520389731E-6	 0.0036492830709306296	 31731.607296302624	 4.148573278985282	 0.0	 0.0	 304.7944637370393	 0.9085062035129986	 0.8647481313518995	 4137.297509122942	 931.707124658321	 0.8523051145379357	 31733.557293043446	 0.037232625678008884	 0.004014793307824945	 3.655102368943159E-4	 1.0000000000000002E-55	 0.0036492830709306296	 0.19773078634486563	 0.026292362430692773	 0.009469517443291593	 5.31614194883464E-10	 6.612589540729832E-7	 7.189417974552111E-14	 2.162766158983532E-8	 2.0063365577067487E-5	 1.0129456505754599E-6	 3.560311931583924E-4	 0.7432986903599391	 0.0	 2.2717231837582612E-5	 0.022808135266685695	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11649852341509002	 0.10263712631883687	 0.037499551989333454	 8.850827236422594E-11	 3.1508385192394394E-7	 3.4305056981573365E-14	 1.0372901878651548E-8	 2.754988976299188E-5	 4.854229970637792E-7	 0.0014019706310842517	 0.7419344667875989	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.454985158619957E-4	 9.546557671843857E-4	 0.03719295814703702	 0.06491489718933918	 
41.0	 0.022356448070285535	 4.1960173655094905E-4	 0.04599445490098791	 2.383212253170877E-52	 0.9540055450991138	 670.7442155312456	 1.0	 1365.2841236851239	 1310.9049408206647	 1474.3848084210852	 0.0	 1.9095208430389023	 2.169935819384065	 2.0898058740125443	 35.808652375	 35.80906636137075	 73313.43339519971	 9.58495886873754	 3579.63728163468	 0.07510831305262394	 9.81962047022068E-6	 0.003651246987484739	 31580.534089008477	 4.128822049080703	 0.0	 0.0	 305.6202281468554	 0.9089951297864365	 0.8652114753027565	 4137.297509122942	 927.5366101724786	 0.8464364055165186	 31582.352848596867	 0.03731213903698347	 0.004014793307824945	 3.6354632034020664E-4	 1.0000000000000002E-55	 0.003651246987484739	 0.1977307863448656	 0.026292362430692773	 0.009469517443291593	 5.316141948834639E-10	 6.612589540729833E-7	 7.189417974552111E-14	 2.1627661589835318E-8	 2.0063365577067487E-5	 1.0129456505754599E-6	 3.5603119315839236E-4	 0.743298690359939	 0.0	 2.271723183758261E-5	 0.02280813526668569	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11650073015532197	 0.10263518382352738	 0.03749880736703392	 8.853562228977055E-11	 3.1515208456082443E-7	 3.431205777037166E-14	 1.0374607162700405E-8	 2.755230043502274E-5	 4.855034029019317E-7	 0.0014019842141271008	 0.74193493102089	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.471943341532891E-4	 9.56350303529327E-4	 0.03725388031423492	 0.06480584797593596	 
41.19999999999999	 0.0223825959627654	 4.2203542651125087E-4	 0.04576766331610853	 2.369469331677874E-52	 0.9542323366839937	 669.416819400233	 1.0	 1362.9124112867742	 1308.868400472627	 1473.2235517285812	 0.0	 1.9095208430389023	 2.169935819384066	 2.0898403408063917	 35.547652375	 35.548131344993585	 60830.4664972342	 7.952942487348891	 3581.22787013215	 0.062320213284152395	 8.147711181381706E-6	 0.003652876523475066	 31434.966233278188	 4.109790585879901	 0.0	 0.0	 306.4421862640314	 0.9094008104440574	 0.8655959263831932	 4137.297509122942	 923.3704122673955	 0.8407260970981212	 31436.37317979381	 0.03739193215043599	 0.004014793307824946	 3.619167843498801E-4	 1.0000000000000002E-55	 0.003652876523475066	 0.19773078634486563	 0.026292362430692773	 0.009469517443291593	 5.316141948834639E-10	 6.612589540729832E-7	 7.189417974552111E-14	 2.162766158983532E-8	 2.0063365577067483E-5	 1.0129456505754599E-6	 3.560311931583924E-4	 0.743298690359939	 0.0	 2.2717231837582616E-5	 0.02280813526668569	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11650255935792238	 0.10263357364547304	 0.03749819011948468	 8.855863397598053E-11	 3.1520936383354526E-7	 3.431793794676346E-14	 1.0376042762907852E-8	 2.755432474740576E-5	 4.855710871399409E-7	 0.0014019954733335118	 0.7419353158339522	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.488873089265792E-4	 9.580420027929444E-4	 0.037314703016471024	 0.06469734663778365	 
41.39999999999998	 0.022408743855245265	 4.244776040934924E-4	 0.045572330333491756	 2.3558368930572535E-52	 0.9544276696666115	 668.08682800019	 1.0	 1360.5289809350604	 1306.7844851388836	 1472.0603137440326	 0.0	 1.9095208430389023	 2.169935819384065	 2.089869821184211	 35.28765237500003	 35.288046765366005	 52071.0939657503	 6.807746831627222	 3582.5894194984758	 0.053346730374988265	 6.974522849988006E-6	 0.0036542714227213485	 31294.06353231077	 4.091369042504807	 0.0	 0.0	 307.2604600725324	 0.9097480771794384	 0.8659250178646066	 4137.297509122942	 919.2150735785616	 0.835163776824517	 31295.260007139324	 0.03747200354657506	 0.004014793307824946	 3.605218851035976E-4	 1.0000000000000002E-55	 0.0036542714227213485	 0.1977307863448656	 0.026292362430692773	 0.009469517443291593	 5.316141948834639E-10	 6.612589540729832E-7	 7.18941797455211E-14	 2.162766158983532E-8	 2.0063365577067483E-5	 1.0129456505754597E-6	 3.560311931583924E-4	 0.743298690359939	 0.0	 2.271723183758261E-5	 0.022808135266685688	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11650412386737544	 0.1026321964561775	 0.037497662174591447	 8.857861067617783E-11	 3.1525897640367777E-7	 3.4323033821995154E-14	 1.0377289677141688E-8	 2.7556078601751445E-5	 4.856298705226766E-7	 0.0014020051032889247	 0.7419356449652155	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.505774544417609E-4	 9.597308791814324E-4	 0.03737542673933669	 0.06458938860133726	 
41.599999999999994	 0.022434891747725134	 4.2692822428020045E-4	 0.04538725385962826	 2.3423141013597697E-52	 0.954612746140475	 666.7596411081219	 1.0	 1358.1484274040229	 1304.6911993985548	 1470.89981679362	 0.0	 1.9095208430389023	 2.169935819384065	 2.089897677780978	 35.029652375	 35.029944027527634	 49237.887543990495	 6.437334947180014	 3583.8768864879116	 0.050444498602359694	 6.595086628276291E-6	 0.0036555904350552356	 31153.401137627367	 4.072978916644097	 0.0	 0.0	 308.0750558558612	 0.9100764515106576	 0.8662362033634974	 4137.297509122942	 915.0808763969715	 0.8296302506604694	 31154.56699475973	 0.03755235174941795	 0.004014793307824947	 3.5920287276971114E-4	 1.0000000000000002E-55	 0.0036555904350552356	 0.1977307863448656	 0.026292362430692773	 0.009469517443291593	 5.31614194883464E-10	 6.612589540729833E-7	 7.18941797455211E-14	 2.162766158983532E-8	 2.0063365577067487E-5	 1.0129456505754599E-6	 3.5603119315839236E-4	 0.7432986903599389	 0.0	 2.2717231837582612E-5	 0.02280813526668569	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11650560215433266	 0.10263089515578629	 0.03749716331073781	 8.859776725088234E-11	 3.1530644582206856E-7	 3.432791214548479E-14	 1.0378485980567592E-8	 2.7557757115875545E-5	 4.856862633908085E-7	 0.001402014202525242	 0.741935955959675	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.522647848399072E-4	 9.614169467827905E-4	 0.03743605196448494	 0.06448196934633857	 
41.80000000000001	 0.022461039640205	 4.2938724192731806E-4	 0.04520231157063316	 2.328900121744346E-52	 0.9547976884294692	 665.4378476169317	 1.0	 1355.777787585828	 1302.6067262853683	 1469.744321871944	 0.0	 1.9095208430389023	 2.169935819384066	 2.08992551521062	 34.774652375	 34.774344014936474	 49237.887543990495	 6.437334947180014	 3585.1643534773475	 0.050444877100660035	 6.5951361129405965E-6	 0.003656909457337962	 31011.149424305324	 4.054381004118989	 0.0	 0.0	 308.88593205668496	 0.9104048283186873	 0.8665473888623881	 4137.297509122942	 910.9726236951396	 0.8240734802952505	 31012.336911891914	 0.03763297527883164	 0.004014793307824948	 3.578838504869855E-4	 1.0000000000000002E-55	 0.003656909457337962	 0.19773078634486563	 0.026292362430692776	 0.009469517443291593	 5.316141948834639E-10	 6.612589540729834E-7	 7.18941797455211E-14	 2.162766158983532E-8	 2.0063365577067487E-5	 1.0129456505754599E-6	 3.5603119315839236E-4	 0.743298690359939	 0.0	 2.2717231837582612E-5	 0.022808135266685688	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11650707937606845	 0.10262959478298754	 0.03749666479154588	 8.861719191037744E-11	 3.153544732683872E-7	 3.4332850367771253E-14	 1.0379699566046841E-8	 2.7559455740593306E-5	 4.857434664185996E-7	 0.0014020232952072433	 0.7419362667321595	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.53949314144652E-4	 9.631002195681953E-4	 0.037496579169675054	 0.06437508440502054	 
42.0	 0.022487187532684864	 4.318546117654657E-4	 0.044962440272172804	 2.3155941206970048E-52	 0.95503755972793	 664.1355421403613	 1.0	 1353.4557795850124	 1300.6300998581246	 1468.6061419108173	 0.0	 1.9095208430389023	 2.169935819384066	 2.0899620556014455	 34.523652375	 34.524124733441454	 64682.93297162069	 8.456611883121626	 3586.8556758539717	 0.0662690203318996	 8.663976091922865E-6	 0.0036586422462037155	 30869.01953773691	 4.035799019158157	 0.0	 0.0	 309.6930918605166	 0.9108362142658217	 0.8669561876913083	 4137.297509122942	 906.9168101372009	 0.818546904382545	 30870.57371040503	 0.03771387265057419	 0.004014793307824948	 3.561510616212323E-4	 1.0000000000000002E-55	 0.0036586422462037155	 0.19773078634486566	 0.026292362430692773	 0.009469517443291595	 5.31614194883464E-10	 6.612589540729834E-7	 7.189417974552111E-14	 2.162766158983532E-8	 2.006336557706749E-5	 1.0129456505754599E-6	 3.5603119315839236E-4	 0.743298690359939	 0.0	 2.2717231837582616E-5	 0.022808135266685684	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11650901835854804	 0.10262788791699931	 0.03749601042226707	 8.864305761069602E-11	 3.154182876139107E-7	 3.433941510637242E-14	 1.0381316219698584E-8	 2.756171315130877E-5	 4.858196624917585E-7	 0.0014020352301492261	 0.7419366746509416	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.55631056263553E-4	 9.647807113933528E-4	 0.037557008828816504	 0.06426872936132552	 
42.20000000000002	 0.022513335425164732	 4.3433028840120485E-4	 0.04472277128067084	 2.3023952662409485E-52	 0.9552772287194334	 662.8386179469467	 1.0	 1351.1437617529086	 1298.6621724428755	 1467.4729399615026	 0.0	 1.9095208430389023	 2.1699358193840665	 2.089998562898421	 34.27665237499997	 34.276323659321285	 64682.93297162069	 8.456611883121626	 3588.546998230596	 0.06626950198924986	 8.664039063545896E-6	 0.003660375047730311	 30725.926358315355	 4.017091093807572	 0.0	 0.0	 310.4965100792781	 0.9112676033649325	 0.8673649865202286	 4137.297509122942	 902.8864546663915	 0.8130053276885839	 30727.57081217707	 0.03779504237633612	 0.004014793307824949	 3.544182600946377E-4	 1.0000000000000002E-55	 0.003660375047730311	 0.1977307863448656	 0.026292362430692773	 0.009469517443291593	 5.316141948834639E-10	 6.612589540729832E-7	 7.189417974552108E-14	 2.162766158983532E-8	 2.0063365577067487E-5	 1.0129456505754597E-6	 3.5603119315839236E-4	 0.743298690359939	 0.0	 2.2717231837582616E-5	 0.022808135266685677	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11651095550648648	 0.1026261826528499	 0.03749535665292141	 8.866926676098342E-11	 3.1548281176436925E-7	 3.4346056101919905E-14	 1.0382954939582898E-8	 2.7563996051734795E-5	 4.858968929079681E-7	 0.0014020471538022353	 0.7419370821865249	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 9.57310024989431E-4	 9.664584359998306E-4	 0.03761734141201228	 0.06416289985013839	 
