vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
[KWnZOT]	[bar]	[bar]	[bar]
81.2	11.55	2.0673	1.0505
81.4	11.503	2.0663	1.0504
81.6	11.456	2.0653	1.0501
81.8	11.41	2.0642	1.0497
82	11.367	2.0632	1.0493
82.2	11.323	2.0621	1.0488
82.4	11.279	2.0609	1.0482
82.6	11.235	2.0598	1.0476
82.8	11.192	2.0587	1.0469
83	11.149	2.0575	1.0462
83.2	11.104	2.0563	1.0454
83.4	11.059	2.0552	1.0446
83.6	11.014	2.054	1.0438
83.8	10.968	2.0529	1.043
84	10.92	2.0517	1.0421
84.2	10.875	2.0505	1.0413
84.4	10.833	2.0494	1.0405
84.6	10.793	2.0483	1.0398
84.8	10.755	2.0471	1.0391
85	10.717	2.0461	1.0386
85.2	10.68	2.045	1.0381
85.4	10.64	2.0441	1.0378
85.6	10.599	2.0431	1.0376
85.8	10.558	2.0422	1.0375
86	10.515	2.0412	1.0375
86.2	10.473	2.0404	1.0374
86.4	10.433	2.0395	1.0375
86.6	10.394	2.0387	1.0377
86.8	10.355	2.0379	1.0378
87	10.318	2.0371	1.0379
87.2	10.282	2.0364	1.0381
87.4	10.247	2.0357	1.0384
87.6	10.213	2.035	1.0387
87.8	10.179	2.0343	1.039
88	10.145	2.0336	1.0393
88.2	10.11	2.0328	1.0396
88.4	10.074	2.0321	1.0398
88.6	10.037	2.0314	1.0401
88.8	9.9994	2.0307	1.0403
89	9.9614	2.03	1.0405
89.2	9.9246	2.0293	1.0406
89.4	9.8896	2.0285	1.0406
89.6	9.8561	2.0278	1.0406
89.8	9.8249	2.027	1.0405
90	9.7933	2.0262	1.0403
90.2	9.7603	2.0253	1.0399
90.4	9.7262	2.0244	1.0394
90.6	9.6919	2.0234	1.0389
90.8	9.6576	2.0224	1.0383
91	9.6221	2.0214	1.0377
91.2	9.5871	2.0203	1.037
91.4	9.5533	2.0193	1.0363
91.6	9.5194	2.0182	1.0356
91.8	9.4848	2.0171	1.0348
92	9.4506	2.016	1.0341
92.2	9.4173	2.0149	1.0334
92.4	9.3848	2.0138	1.0328
92.6	9.3521	2.0127	1.0323
92.8	9.3195	2.0116	1.0318
93	9.2894	2.0105	1.0316
93.2	9.2602	2.0095	1.0314
93.4	9.2295	2.0085	1.0312
93.6	9.1978	2.0074	1.031
93.8	9.1659	2.0063	1.031
94	9.134	2.0053	1.031
94.2	9.1021	2.0043	1.031
94.4	9.0705	2.0033	1.0311
94.6	9.0402	2.0023	1.0312
94.8	9.0114	2.0014	1.0314
95	8.9844	2.0006	1.0316
95.2	8.9579	1.9997	1.0319
95.4	8.9306	1.9989	1.0321
95.6	8.9042	1.9981	1.0323
95.8	8.8784	1.9974	1.0326
96	8.8526	1.9967	1.0329
96.2	8.8267	1.9961	1.0332
96.4	8.8014	1.9955	1.0334
96.6	8.7756	1.995	1.0337
96.8	8.7509	1.9945	1.0339
97	8.7261	1.9941	1.034
97.2	8.702	1.9937	1.0341
97.4	8.6786	1.9933	1.034
97.6	8.6558	1.993	1.0339
97.8	8.6343	1.9927	1.0338
98	8.613	1.9925	1.0336
98.2	8.5916	1.9922	1.0334
98.4	8.5706	1.992	1.0331
98.6	8.5503	1.9919	1.0329
98.8	8.5284	1.9917	1.0326
99	8.5047	1.9915	1.0322
99.2	8.4817	1.9914	1.0319
99.4	8.4573	1.9913	1.0315
99.6	8.4318	1.9911	1.0311
99.8	8.4078	1.9911	1.0308
100	8.3842	1.991	1.0306
100.2	8.3598	1.9908	1.0303
100.4	8.3361	1.9907	1.03
100.6	8.3128	1.9905	1.0298
100.8	8.2892	1.9903	1.0296
101	8.2663	1.99	1.0293
101.2	8.2427	1.9898	1.0291
101.4	8.2182	1.9895	1.0288
101.6	8.1925	1.9892	1.0285
101.8	8.1667	1.989	1.0282
102	8.1403	1.9887	1.0278
102.2	8.114	1.9884	1.0274
102.4	8.0886	1.9881	1.027
102.6	8.064	1.9878	1.0267
102.8	8.0393	1.9874	1.0262
103	8.015	1.987	1.0257
103.2	7.9915	1.9867	1.0253
103.4	7.9688	1.9864	1.0249
103.6	7.9462	1.986	1.0246
103.8	7.924	1.9858	1.0242
104	7.9025	1.9855	1.024
104.2	7.8809	1.9853	1.0237
104.4	7.8592	1.9851	1.0234
104.6	7.837	1.985	1.0232
104.8	7.8154	1.985	1.023
105	7.7932	1.985	1.0227
105.2	7.7715	1.985	1.0225
105.4	7.7515	1.9851	1.0224
105.6	7.7331	1.9853	1.0223
105.8	7.715	1.9855	1.0223
106	7.6972	1.9858	1.0222
106.2	7.6797	1.9862	1.0222
106.4	7.6622	1.9866	1.0222
106.6	7.6447	1.9871	1.0222
106.8	7.6256	1.9876	1.0222
107	7.6057	1.9882	1.0221
107.2	7.5864	1.9889	1.0222
107.4	7.5675	1.9896	1.0222
107.6	7.5493	1.9904	1.0223
107.8	7.5315	1.9913	1.0224
108	7.5136	1.9921	1.0224
108.2	7.4952	1.9929	1.0223
108.4	7.4778	1.9937	1.0222
108.6	7.4608	1.9946	1.022
108.8	7.4434	1.9954	1.0217
109	7.4268	1.9962	1.0214
109.2	7.4108	1.9971	1.0211
109.4	7.3949	1.998	1.0207
109.6	7.3776	1.9988	1.0203
109.8	7.3603	1.9997	1.0199
110	7.3425	2.0004	1.0195
110.2	7.3236	2.0011	1.0191
110.4	7.3036	2.0017	1.0186
110.6	7.2841	2.0023	1.0182
110.8	7.2658	2.0029	1.0178
111	7.2478	2.0034	1.0175
111.2	7.2299	2.0039	1.0172
111.4	7.2125	2.0044	1.017
111.6	7.1954	2.0048	1.0167
111.8	7.1784	2.0053	1.0166
112	7.16	2.0056	1.0164
112.2	7.1412	2.006	1.0162
112.4	7.1218	2.0063	1.016
112.6	7.1018	2.0066	1.0159
112.8	7.0816	2.0069	1.0157
113	7.0624	2.0073	1.0157
113.2	7.0437	2.0077	1.0157
113.4	7.0256	2.0081	1.0157
113.6	7.0072	2.0085	1.0158
113.8	6.9882	2.0089	1.0158
114	6.9702	2.0093	1.0158
114.2	6.953	2.0098	1.0158
114.4	6.9361	2.0104	1.0158
114.6	6.9191	2.0109	1.0157
114.8	6.9018	2.0115	1.0157
115	6.885	2.0122	1.0157
115.2	6.8687	2.0129	1.0157
115.4	6.8518	2.0137	1.0156
115.6	6.8339	2.0145	1.0155
115.8	6.8162	2.0153	1.0153
116	6.7998	2.0162	1.0151
116.2	6.7836	2.0171	1.0148
116.4	6.7684	2.018	1.0146
116.6	6.7534	2.019	1.0142
116.8	6.7384	2.0199	1.0138
117	6.7239	2.0209	1.0135
117.2	6.7113	2.022	1.0132
117.4	6.698	2.0231	1.0129
117.6	6.6834	2.0242	1.0125
117.8	6.6689	2.0253	1.0123
118	6.6543	2.0264	1.012
118.2	6.6393	2.0275	1.0117
118.4	6.6248	2.0286	1.0115
118.6	6.6116	2.0298	1.0114
118.8	6.5982	2.0309	1.0112
119	6.5842	2.0319	1.011
119.2	6.5709	2.033	1.0108
119.4	6.5586	2.0341	1.0107
119.6	6.5459	2.0351	1.0106
119.8	6.5331	2.036	1.0104
120	6.52	2.037	1.0102
120.2	6.5072	2.038	1.0101
120.4	6.4938	2.039	1.01
120.6	6.48	2.0399	1.0099
120.8	6.4665	2.0408	1.0098
121	6.4533	2.0417	1.0098
121.2	6.4396	2.0425	1.0097
121.4	6.4259	2.0432	1.0097
121.6	6.4129	2.044	1.0096
121.8	6.4	2.0448	1.0094
122	6.3872	2.0455	1.0093
122.2	6.3758	2.0462	1.0092
122.4	6.3637	2.0469	1.009
122.6	6.3508	2.0475	1.0089
122.8	6.339	2.0481	1.0088
123	6.327	2.0487	1.0087
123.2	6.3132	2.0492	1.0085
123.4	6.2996	2.0498	1.0083
123.6	6.2877	2.0503	1.0082
123.8	6.2753	2.0509	1.008
124	6.2616	2.0514	1.0077
124.2	6.2492	2.0519	1.0075
124.4	6.2389	2.0525	1.0074
124.6	6.228	2.0531	1.0073
124.8	6.2175	2.0536	1.0072
125	6.2093	2.0542	1.0072
125.2	6.2004	2.0549	1.0072
125.4	6.1901	2.0555	1.0071
125.6	6.1804	2.0561	1.0072
125.8	6.1715	2.0569	1.0072
126	6.1617	2.0576	1.0073
126.2	6.1519	2.0583	1.0073
126.4	6.1426	2.059	1.0073
126.6	6.1327	2.0598	1.0073
126.8	6.1222	2.0605	1.0073
127	6.113	2.0613	1.0073
127.2	6.1044	2.0622	1.0072
127.4	6.0949	2.063	1.0071
127.6	6.0851	2.0638	1.0069
127.8	6.0771	2.0647	1.0068
128	6.0691	2.0657	1.0068
128.2	6.0613	2.0666	1.0067
128.4	6.0532	2.0675	1.0065
128.6	6.0444	2.0685	1.0064
128.8	6.0365	2.0694	1.0062
129	6.0281	2.0704	1.006
129.2	6.0193	2.0713	1.0058
129.4	6.0106	2.0722	1.0056
129.6	6.0017	2.0732	1.0054
129.8	5.9926	2.0741	1.0051
130	5.9837	2.075	1.005
130.2	5.9751	2.0759	1.0048
130.4	5.9659	2.0767	1.0047
130.6	5.9577	2.0776	1.0046
130.8	5.9493	2.0784	1.0045
131	5.9392	2.0791	1.0043
131.2	5.9303	2.0798	1.0042
131.4	5.9225	2.0806	1.0041
131.6	5.9124	2.0813	1.004
131.8	5.9018	2.0818	1.0038
132	5.8931	2.0825	1.0038
132.2	5.8854	2.0831	1.0038
132.4	5.8764	2.0836	1.0038
132.6	5.867	2.0841	1.0038
132.8	5.8597	2.0846	1.0038
133	5.8519	2.0851	1.0038
133.2	5.8416	2.0854	1.0036
133.4	5.8326	2.0858	1.0035
133.6	5.8247	2.0862	1.0033
133.8	5.8167	2.0865	1.003
134	5.8088	2.0868	1.0027
134.2	5.801	2.0871	1.0022
134.4	5.7922	2.0874	1.0017
134.6	5.783	2.0876	1.0012
134.8	5.7742	2.0878	1.0007
135	5.7655	2.088	1.0001
135.2	5.7554	2.0881	0.99956
135.4	5.7454	2.0882	0.99906
135.6	5.738	2.0883	0.99876
135.8	5.7316	2.0884	0.99862
136	5.7241	2.0884	0.99858
136.2	5.7162	2.0884	0.99874
136.4	5.7096	2.0884	0.9993
136.6	5.7021	2.0883	1.0002
136.8	5.694	2.0882	1.0015
137	5.6845	2.088	1.0032
137.2	5.675	2.0878	1.0053
137.4	5.6665	2.0876	1.0079
137.6	5.6594	2.0874	1.0109
137.8	5.6527	2.0871	1.0143
138	5.6451	2.0868	1.0181
138.2	5.6372	2.0864	1.0224
138.4	5.6289	2.086	1.0271
138.6	5.6209	2.0857	1.0323
138.8	5.6116	2.0851	1.0379
139	5.6023	2.0846	1.0437
139.2	5.5945	2.0841	1.0497
139.4	5.5868	2.0835	1.056
139.6	5.5791	2.0828	1.0625
139.8	5.5729	2.0822	1.0695
140	5.566	2.0817	1.0767
140.2	5.5564	2.081	1.084
140.4	5.5456	2.0804	1.0914
140.6	5.5369	2.0798	1.0988
140.8	5.5281	2.0792	1.1062
141	5.5174	2.0784	1.1134
141.2	5.508	2.0777	1.1206
141.4	5.5014	2.0771	1.1276
141.6	5.4932	2.0765	1.134
141.8	5.4825	2.0758	1.1398
142	5.4723	2.0752	1.1456
142.2	5.4613	2.0745	1.1517
142.4	5.4479	2.0738	1.1583
142.6	5.4362	2.0732	1.166
142.8	5.4267	2.0726	1.1747
143	5.4165	2.0721	1.1842
143.2	5.405	2.0715	1.1944
143.4	5.3929	2.0708	1.2048
143.6	5.3812	2.0703	1.215
143.8	5.3693	2.0697	1.2245
144	5.3571	2.0691	1.2331
144.2	5.3449	2.0686	1.241
144.4	5.3331	2.068	1.2479
144.6	5.3208	2.0674	1.2533
144.8	5.3087	2.0668	1.2565
145	5.2963	2.0662	1.2568
145.2	5.2836	2.0655	1.2544
145.4	5.2721	2.0649	1.2505
145.6	5.2599	2.0642	1.2464
145.8	5.2464	2.0634	1.2433
146	5.2324	2.0626	1.2417
146.2	5.2199	2.0619	1.2418
146.4	5.2071	2.0611	1.2433
146.6	5.1936	2.0603	1.246
146.8	5.1791	2.0594	1.2495
147	5.1658	2.0585	1.2539
147.2	5.1544	2.0577	1.2588
147.4	5.1427	2.0568	1.2638
147.6	5.1291	2.0559	1.2682
147.8	5.1157	2.055	1.2718
148	5.1021	2.0541	1.2741
148.2	5.0876	2.0532	1.2751
148.4	5.0737	2.0522	1.2751
148.6	5.0615	2.0513	1.2746
148.8	5.0491	2.0504	1.2741
149	5.0362	2.0494	1.274
149.2	5.0233	2.0484	1.2745
149.4	5.0108	2.0475	1.276
149.6	4.9977	2.0466	1.2786
149.8	4.984	2.0456	1.2826
150	4.971	2.0447	1.2885
150.2	4.9572	2.0438	1.296
150.4	4.9431	2.0429	1.3048
150.6	4.9317	2.0421	1.3141
150.8	4.9197	2.0414	1.323
151	4.9046	2.0405	1.3307
151.2	4.8885	2.0397	1.3369
151.4	4.8743	2.0389	1.3417
151.6	4.8614	2.0382	1.3452
151.8	4.8473	2.0375	1.3472
152	4.8331	2.0368	1.348
152.2	4.819	2.0361	1.3474
152.4	4.8055	2.0354	1.3454
152.6	4.7916	2.0348	1.3419
152.8	4.7764	2.0341	1.3374
153	4.7606	2.0334	1.333
153.2	4.7448	2.0326	1.3303
153.4	4.7298	2.0319	1.3304
153.6	4.7145	2.0313	1.3335
153.8	4.6988	2.0306	1.3387
154	4.6827	2.03	1.3448
154.2	4.6662	2.0294	1.3511
154.4	4.6486	2.0287	1.357
154.6	4.6319	2.028	1.3627
154.8	4.616	2.0274	1.3682
155	4.6015	2.0269	1.373
155.2	4.5854	2.0262	1.3763
155.4	4.5693	2.0256	1.378
155.6	4.5542	2.025	1.3784
155.8	4.539	2.0245	1.378
156	4.5232	2.0239	1.3774
156.2	4.5063	2.0233	1.3771
156.4	4.4901	2.0228	1.3772
156.6	4.4752	2.0222	1.3779
156.8	4.4603	2.0217	1.3792
157	4.4454	2.0212	1.3811
157.2	4.4291	2.0206	1.3833
157.4	4.4134	2.02	1.3859
157.6	4.3974	2.0195	1.3886
157.8	4.3799	2.0189	1.3914
158	4.3637	2.0184	1.3942
158.2	4.3475	2.0178	1.3964
158.4	4.3323	2.0172	1.3973
158.6	4.318	2.0167	1.3966
158.8	4.3031	2.0162	1.3953
159	4.2882	2.0156	1.3943
159.2	4.2723	2.0151	1.3942
159.4	4.2573	2.0145	1.3946
159.6	4.2417	2.0138	1.3946
159.8	4.2247	2.0132	1.3939
160	4.2092	2.0126	1.3933
160.2	4.1937	2.012	1.3933
160.4	4.1781	2.0113	1.3939
160.6	4.1622	2.0107	1.3952
160.8	4.1464	2.0101	1.3968
161	4.13	2.0094	1.3982
161.2	4.1122	2.0087	1.3993
161.4	4.0947	2.008	1.4005
161.6	4.0785	2.0074	1.4012
161.8	4.0614	2.0067	1.4013
162	4.0441	2.006	1.4011
162.2	4.0263	2.0053	1.4011
162.4	4.0094	2.0046	1.4015
162.6	3.9929	2.0041	1.4021
162.8	3.9752	2.0034	1.4025
163	3.9576	2.0028	1.4025
163.2	3.9381	2.0021	1.4022
163.4	3.9209	2.0016	1.4025
163.6	3.9042	2.0012	1.4035
163.8	3.8858	2.0007	1.4047
164	3.8665	2.0001	1.4058
164.2	3.8468	1.9996	1.4064
164.4	3.8284	1.9992	1.4066
164.6	3.81	1.9987	1.4068
164.8	3.7902	1.9983	1.4071
165	3.7707	1.9978	1.4078
165.2	3.7491	1.9974	1.4088
165.4	3.7283	1.9969	1.4099
165.6	3.7094	1.9966	1.4106
165.8	3.6909	1.9963	1.4104
166	3.6719	1.996	1.409
166.2	3.6522	1.9956	1.407
166.4	3.6337	1.9953	1.405
166.6	3.6157	1.9951	1.4037
166.8	3.597	1.9948	1.4035
167	3.5784	1.9946	1.4037
167.2	3.5581	1.9943	1.4032
167.4	3.5397	1.994	1.4016
167.6	3.522	1.9938	1.3994
167.8	3.5043	1.9935	1.3972
168	3.4873	1.9933	1.3956
168.2	3.4699	1.9931	1.3945
168.4	3.4527	1.9929	1.3935
168.6	3.4368	1.9928	1.3923
168.8	3.4203	1.9926	1.391
169	3.403	1.9924	1.3899
169.2	3.385	1.9921	1.3896
169.4	3.3691	1.992	1.3904
169.6	3.3553	1.9919	1.3924
169.8	3.3403	1.9919	1.3962
170	3.3243	1.9918	1.4021
170.2	3.3093	1.9917	1.4102
170.4	3.296	1.9917	1.4199
170.6	3.282	1.9917	1.4307
170.8	3.2668	1.9917	1.4426
171	3.2519	1.9918	1.4565
171.2	3.2368	1.9918	1.4725
171.4	3.2228	1.992	1.4908
171.6	3.2086	1.9921	1.5105
171.8	3.1927	1.9922	1.5306
172	3.1766	1.9923	1.5509
172.2	3.1607	1.9924	1.5713
172.4	3.1442	1.9926	1.592
172.6	3.1282	1.9927	1.6137
172.8	3.1126	1.993	1.6367
173	3.097	1.9932	1.6607
173.2	3.0792	1.9933	1.685
173.4	3.0634	1.9935	1.7093
173.6	3.0499	1.9939	1.7332
173.8	3.0352	1.9942	1.7564
174	3.0182	1.9944	1.7791
174.2	3.0014	1.9947	1.8023
174.4	2.9865	1.995	1.8257
174.6	2.9715	1.9954	1.8491
174.8	2.9546	1.9956	1.8725
175	2.938	1.9959	1.8951
175.2	2.9214	1.9963	1.9165
175.4	2.9073	1.9966	1.9376
175.6	2.893	1.997	1.9583
175.8	2.8781	1.9974	1.9786
176	2.8642	1.9979	1.9987
176.2	2.8491	1.9983	2.0182
176.4	2.8334	1.9986	2.0367
176.6	2.8199	1.9991	2.0549
176.8	2.8067	1.9996	2.0731
177	2.7929	2.0001	2.0915
177.2	2.7779	2.0006	2.1098
177.4	2.7659	2.0012	2.1286
177.6	2.7546	2.0019	2.1477
177.8	2.7415	2.0025	2.1668
178	2.729	2.0032	2.1861
178.2	2.7182	2.0039	2.2052
178.4	2.7068	2.0047	2.2239
178.6	2.6954	2.0055	2.2417
178.8	2.6843	2.0063	2.2593
179	2.6737	2.0072	2.2767
179.2	2.6621	2.008	2.2936
179.4	2.6514	2.0089	2.3098
179.6	2.6423	2.0099	2.3245
179.8	2.6334	2.0109	2.3376
180	2.6247	2.012	2.3496
180.2	2.6152	2.013	2.361
180.4	2.6067	2.0141	2.3727
180.6	2.6007	2.0153	2.3852
180.8	2.5935	2.0165	2.3979
181	2.5852	2.0176	2.41
181.2	2.5773	2.0187	2.4212
181.4	2.5718	2.02	2.4315
181.6	2.5669	2.0213	2.4406
181.8	2.5608	2.0225	2.4488
182	2.5544	2.0236	2.4569
182.2	2.5477	2.0248	2.4651
182.4	2.5421	2.0259	2.4734
182.6	2.5371	2.0271	2.4815
182.8	2.5315	2.0282	2.4887
183	2.526	2.0292	2.4949
183.2	2.5201	2.0302	2.5003
183.4	2.5166	2.0313	2.5058
183.6	2.5134	2.0324	2.5111
183.8	2.5083	2.0333	2.5156
184	2.5028	2.0342	2.5193
184.2	2.4966	2.0351	2.5224
184.4	2.4915	2.036	2.5248
184.6	2.4887	2.0369	2.5268
184.8	2.4843	2.0377	2.5282
185	2.4793	2.0385	2.5285
185.2	2.4747	2.0393	2.5279
185.4	2.4724	2.0401	2.5269
185.6	2.4708	2.0409	2.5253
185.8	2.4681	2.0417	2.5227
186	2.4649	2.0424	2.5194
186.2	2.462	2.0431	2.5154
186.4	2.4598	2.0438	2.5108
186.6	2.4587	2.0446	2.5055
186.8	2.4558	2.0453	2.4997
187	2.4529	2.046	2.4938
187.2	2.4511	2.0467	2.4881
187.4	2.4517	2.0475	2.4826
187.6	2.4522	2.0483	2.477
187.8	2.4519	2.049	2.4715
188	2.4517	2.0498	2.4662
188.2	2.4516	2.0505	2.4616
188.4	2.452	2.0512	2.4579
188.6	2.4525	2.052	2.4546
188.8	2.4526	2.0527	2.4511
189	2.4543	2.0535	2.4474
189.2	2.4562	2.0542	2.4433
189.4	2.4577	2.055	2.4388
189.6	2.46	2.0558	2.4343
189.8	2.4616	2.0565	2.4297
190	2.4621	2.0572	2.4256
190.2	2.4626	2.0579	2.4224
190.4	2.4662	2.0587	2.42
190.6	2.4705	2.0595	2.4184
190.8	2.472	2.0602	2.4172
191	2.4739	2.0608	2.4164
191.2	2.4768	2.0616	2.4163
191.4	2.4818	2.0624	2.417
191.6	2.4859	2.0631	2.4179
191.8	2.4874	2.0637	2.4185
192	2.4901	2.0643	2.4186
192.2	2.4933	2.065	2.4178
192.4	2.4966	2.0655	2.4159
192.6	2.5007	2.0662	2.4131
192.8	2.5033	2.0667	2.4099
193	2.5072	2.0673	2.4063
193.2	2.5109	2.0678	2.4027
193.4	2.5144	2.0683	2.3991
193.6	2.5182	2.0688	2.3956
193.8	2.521	2.0692	2.3917
194	2.5241	2.0696	2.3877
194.2	2.5269	2.07	2.3842
194.4	2.5303	2.0704	2.3815
194.6	2.5337	2.0707	2.3798
194.8	2.5357	2.0709	2.3788
195	2.5389	2.0711	2.3785
195.2	2.5423	2.0713	2.3783
195.4	2.5448	2.0714	2.3781
195.6	2.5467	2.0715	2.3778
195.8	2.5495	2.0716	2.3775
196	2.5516	2.0716	2.3772
196.2	2.5522	2.0716	2.3769
196.4	2.5535	2.0716	2.3766
196.6	2.5559	2.0716	2.3763
196.8	2.5584	2.0716	2.3759
197	2.561	2.0716	2.3758
197.2	2.562	2.0716	2.376
197.4	2.5635	2.0716	2.3771
197.6	2.5667	2.0717	2.3798
197.8	2.5686	2.0717	2.3841
198	2.5702	2.0717	2.39
198.2	2.5717	2.0717	2.3967
198.4	2.5752	2.0719	2.4034
198.6	2.5786	2.072	2.4097
198.8	2.5817	2.0721	2.4157
199	2.5853	2.0723	2.4216
199.2	2.5884	2.0725	2.4274
199.4	2.5924	2.0727	2.4329
199.6	2.5965	2.073	2.4377
199.8	2.5991	2.0733	2.4412
200	2.6021	2.0736	2.4436
200.2	2.6055	2.074	2.4455
200.4	2.6096	2.0744	2.4472
200.6	2.614	2.0748	2.4493
200.8	2.6181	2.0752	2.4518
201	2.6233	2.0757	2.4548
201.2	2.6269	2.0761	2.4578
201.4	2.6304	2.0766	2.4607
201.6	2.6354	2.0771	2.4637
201.8	2.6406	2.0777	2.4668
202	2.6452	2.0781	2.4703
202.2	2.649	2.0786	2.474
202.4	2.6538	2.079	2.478
202.6	2.6586	2.0795	2.4816
202.8	2.6623	2.0798	2.4842
203	2.6664	2.0802	2.4858
203.2	2.6691	2.0804	2.4864
203.4	2.6718	2.0807	2.4861
203.6	2.6767	2.081	2.4854
203.8	2.6814	2.0812	2.4843
204	2.6832	2.0814	2.4829
204.2	2.6853	2.0814	2.4815
204.4	2.689	2.0815	2.4806
204.6	2.6925	2.0815	2.4799
204.8	2.6952	2.0815	2.4796
205	2.6976	2.0813	2.4799
205.2	2.6988	2.081	2.4811
205.4	2.7013	2.0808	2.4829
205.6	2.704	2.0805	2.4851
205.8	2.7051	2.0801	2.4867
206	2.7064	2.0796	2.4873
206.2	2.7086	2.0792	2.4867
206.4	2.7115	2.0787	2.4853
206.6	2.713	2.0782	2.4834
206.8	2.7144	2.0776	2.4813
207	2.7164	2.0771	2.4788
207.2	2.7169	2.0764	2.4757
207.4	2.7172	2.0758	2.472
207.6	2.7183	2.0752	2.4681
207.8	2.7197	2.0747	2.4644
208	2.7208	2.0741	2.4611
208.2	2.7211	2.0734	2.4584
208.4	2.7228	2.0728	2.4565
208.6	2.725	2.0723	2.4553
208.8	2.7262	2.0717	2.4543
209	2.7272	2.0711	2.4533
209.2	2.7273	2.0705	2.4525
209.4	2.7281	2.07	2.4519
209.6	2.7296	2.0695	2.4515
209.8	2.7306	2.0691	2.4511
210	2.7306	2.0685	2.4502
210.2	2.7294	2.0679	2.4484
210.4	2.7307	2.0675	2.446
210.6	2.7342	2.0672	2.4433
210.8	2.7355	2.0668	2.4401
211	2.7351	2.0663	2.4367
211.2	2.7354	2.0658	2.4333
211.4	2.7381	2.0655	2.4302
211.6	2.7402	2.0652	2.4274
211.8	2.74	2.0648	2.425
212	2.7402	2.0644	2.4234
212.2	2.742	2.064	2.4222
212.4	2.7436	2.0636	2.4215
212.6	2.7441	2.0632	2.421
212.8	2.7441	2.0627	2.4205
213	2.7452	2.0623	2.4198
213.2	2.7447	2.0618	2.4184
213.4	2.7443	2.0613	2.4164
213.6	2.7441	2.0609	2.4138
213.8	2.744	2.0604	2.4106
214	2.7444	2.0599	2.4072
214.2	2.7429	2.0593	2.4035
214.4	2.7407	2.0586	2.3996
214.6	2.7407	2.0581	2.3959
214.8	2.7401	2.0575	2.3922
215	2.7371	2.0568	2.3887
215.2	2.7324	2.056	2.3858
215.4	2.7305	2.0553	2.3837
215.6	2.73	2.0546	2.3825
215.8	2.7275	2.0538	2.3819
216	2.7245	2.0531	2.3819
216.2	2.7213	2.0522	2.3824
216.4	2.7187	2.0514	2.3834
216.6	2.7155	2.0506	2.3847
216.8	2.7115	2.0498	2.3861
217	2.7074	2.0489	2.3873
217.2	2.7025	2.048	2.3885
217.4	2.6982	2.047	2.3895
217.6	2.6952	2.0462	2.3904
217.8	2.6917	2.0453	2.3911
218	2.6877	2.0443	2.3917
218.2	2.6835	2.0433	2.3922
218.4	2.6817	2.0425	2.3928
218.6	2.6793	2.0416	2.3934
218.8	2.6737	2.0405	2.3941
219	2.669	2.0394	2.3949
219.2	2.6665	2.0385	2.3959
219.4	2.6632	2.0375	2.3969
219.6	2.6589	2.0365	2.3978
219.8	2.6546	2.0355	2.3985
220	2.6517	2.0345	2.399
220.2	2.6469	2.0335	2.3991
220.4	2.6428	2.0325	2.3988
220.6	2.6399	2.0316	2.3981
220.8	2.6364	2.0307	2.3969
221	2.6328	2.0298	2.3953
221.2	2.6282	2.0288	2.3934
221.4	2.6253	2.0279	2.3913
221.6	2.6229	2.0271	2.3889
221.8	2.6202	2.0262	2.3862
222	2.617	2.0254	2.3832
222.2	2.6126	2.0245	2.3801
222.4	2.6096	2.0237	2.3769
222.6	2.6079	2.023	2.3738
222.8	2.6038	2.0222	2.3705
223	2.5993	2.0214	2.3671
223.2	2.5956	2.0207	2.3638
223.4	2.594	2.02	2.3605
223.6	2.5914	2.0194	2.3573
223.8	2.5873	2.0187	2.3543
224	2.5843	2.0181	2.3516
224.2	2.5801	2.0174	2.3492
224.4	2.5764	2.0168	2.3469
224.6	2.5734	2.0162	2.345
224.8	2.5699	2.0156	2.3432
225	2.5659	2.0149	2.342
225.2	2.5613	2.0142	2.3414
225.4	2.557	2.0136	2.3415
225.6	2.554	2.013	2.3422
225.8	2.5502	2.0124	2.3431
226	2.5461	2.0117	2.3443
226.2	2.5417	2.011	2.3455
226.4	2.5382	2.0103	2.3472
226.6	2.5347	2.0097	2.3495
226.8	2.5297	2.009	2.352
227	2.5247	2.0082	2.3546
227.2	2.5207	2.0076	2.3575
227.4	2.5179	2.0069	2.3604
227.6	2.5159	2.0063	2.3637
227.8	2.5127	2.0057	2.3671
228	2.5094	2.0051	2.3708
228.2	2.5078	2.0045	2.3747
228.4	2.5072	2.004	2.3786
228.6	2.5045	2.0034	2.3821
228.8	2.5009	2.0028	2.3851
229	2.4999	2.0023	2.3875
229.2	2.499	2.0019	2.3893
229.4	2.4962	2.0013	2.3905
229.6	2.4937	2.0008	2.3912
229.8	2.4933	2.0005	2.3919
230	2.4911	2.0001	2.3921
230.2	2.4874	1.9996	2.3919
230.4	2.4862	1.9993	2.3913
230.6	2.4856	1.9991	2.3902
230.8	2.4827	1.9988	2.389
231	2.4802	1.9984	2.3879
231.2	2.4791	1.9983	2.3871
231.4	2.4789	1.9981	2.3865
231.6	2.4774	1.9979	2.3856
231.8	2.4755	1.9977	2.3844
232	2.474	1.9976	2.3829
232.2	2.473	1.9975	2.3813
232.4	2.4731	1.9975	2.3797
232.6	2.4725	1.9973	2.3784
232.8	2.4707	1.9972	2.3773
233	2.4689	1.9971	2.3766
233.2	2.4681	1.997	2.376
233.4	2.4688	1.9971	2.3757
233.6	2.4696	1.9971	2.3759
