vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
[KWnZOT]	[bar]	[bar]	[bar]
181.9	3.0433	2.2456	2.6161
182	3.0389	2.2458	2.6181
182.1	3.0343	2.246	2.6201
182.2	3.0299	2.2461	2.6219
182.3	3.0254	2.2463	2.6236
182.4	3.0211	2.2465	2.6251
182.5	3.0166	2.2466	2.6265
182.6	3.0122	2.2468	2.6277
182.7	3.0079	2.2469	2.6288
182.8	3.0037	2.2471	2.6297
182.9	2.9997	2.2472	2.6305
183	2.9956	2.2474	2.6312
183.1	2.9916	2.2475	2.6317
183.2	2.9878	2.2477	2.632
183.3	2.9839	2.2479	2.6322
183.4	2.9801	2.248	2.6322
183.5	2.9763	2.2482	2.632
183.6	2.9726	2.2484	2.6317
183.7	2.9691	2.2486	2.6313
183.8	2.9655	2.2487	2.6309
183.9	2.962	2.2489	2.6304
184	2.9586	2.2491	2.63
184.1	2.9553	2.2493	2.6296
184.2	2.9519	2.2494	2.6292
184.3	2.9487	2.2496	2.6288
184.4	2.9455	2.2498	2.6286
184.5	2.9421	2.25	2.6284
184.6	2.9389	2.2502	2.6282
184.7	2.9356	2.2504	2.628
184.8	2.9323	2.2506	2.6278
184.9	2.9291	2.2507	2.6276
185	2.9259	2.2509	2.6273
185.1	2.9227	2.2511	2.6272
185.2	2.9196	2.2513	2.627
185.3	2.9165	2.2514	2.6269
185.4	2.9134	2.2516	2.6267
185.5	2.9104	2.2518	2.6266
185.6	2.9074	2.252	2.6265
185.7	2.9045	2.2521	2.6263
185.8	2.9017	2.2523	2.6261
185.9	2.8989	2.2524	2.6258
186	2.8962	2.2526	2.6255
186.1	2.8935	2.2527	2.6251
186.2	2.891	2.2529	2.6246
186.3	2.8883	2.253	2.6241
186.4	2.8858	2.2532	2.6235
186.5	2.8834	2.2533	2.6227
186.6	2.881	2.2535	2.6219
186.7	2.8786	2.2536	2.621
186.8	2.8763	2.2538	2.6201
186.9	2.874	2.2539	2.6191
187	2.8717	2.2541	2.6182
187.1	2.8695	2.2542	2.6172
187.2	2.8673	2.2544	2.6161
187.3	2.8651	2.2546	2.6151
187.4	2.863	2.2547	2.6141
187.5	2.8608	2.2548	2.613
187.6	2.8588	2.255	2.612
187.7	2.8568	2.2551	2.6109
187.8	2.8547	2.2553	2.6098
187.9	2.8528	2.2554	2.6087
188	2.8509	2.2555	2.6076
188.1	2.849	2.2557	2.6064
188.2	2.8471	2.2558	2.6053
188.3	2.8452	2.256	2.6042
188.4	2.8434	2.2561	2.603
188.5	2.8417	2.2563	2.6019
188.6	2.84	2.2564	2.6007
188.7	2.8383	2.2565	2.5996
188.8	2.8367	2.2566	2.5984
188.9	2.8351	2.2567	2.5973
189	2.8336	2.2569	2.5963
189.1	2.8321	2.257	2.5952
189.2	2.8306	2.2571	2.5942
189.3	2.8292	2.2571	2.5932
189.4	2.8279	2.2572	2.5922
189.5	2.8266	2.2573	2.5913
189.6	2.8255	2.2574	2.5903
189.7	2.8244	2.2575	2.5894
189.8	2.8232	2.2576	2.5885
189.9	2.8221	2.2576	2.5876
190	2.8211	2.2577	2.5867
190.1	2.82	2.2578	2.5859
190.2	2.819	2.2579	2.5851
190.3	2.818	2.258	2.5842
190.4	2.817	2.258	2.5835
190.5	2.816	2.2581	2.5828
190.6	2.8148	2.2582	2.582
190.7	2.8138	2.2583	2.5814
190.8	2.8129	2.2583	2.5806
190.9	2.8118	2.2584	2.58
191	2.8109	2.2585	2.5793
191.1	2.81	2.2585	2.5786
191.2	2.8092	2.2586	2.5779
191.3	2.8083	2.2586	2.5772
191.4	2.8075	2.2587	2.5765
191.5	2.8067	2.2587	2.5757
191.6	2.806	2.2588	2.5749
191.7	2.8052	2.2588	2.574
191.8	2.8045	2.2589	2.5732
191.9	2.8039	2.2589	2.5724
192	2.8033	2.259	2.5716
192.1	2.8026	2.259	2.5709
192.2	2.8021	2.2591	2.5701
192.3	2.8016	2.2591	2.5694
192.4	2.8013	2.2592	2.5689
192.5	2.8009	2.2592	2.5683
192.6	2.8005	2.2593	2.5679
192.7	2.8002	2.2593	2.5675
192.8	2.7999	2.2594	2.5672
192.9	2.7996	2.2594	2.5669
193	2.7994	2.2595	2.5667
193.1	2.7992	2.2595	2.5667
193.2	2.799	2.2596	2.5667
193.3	2.799	2.2596	2.5668
193.4	2.7989	2.2597	2.5671
193.5	2.7987	2.2597	2.5675
193.6	2.7987	2.2598	2.5679
193.7	2.7985	2.2599	2.5685
193.8	2.7984	2.26	2.5691
193.9	2.7984	2.26	2.5698
194	2.7984	2.2601	2.5705
194.1	2.7984	2.2601	2.5713
194.2	2.7983	2.2602	2.572
194.3	2.7983	2.2603	2.5727
194.4	2.7984	2.2603	2.5734
194.5	2.7985	2.2603	2.5741
194.6	2.7986	2.2604	2.5748
194.7	2.7989	2.2604	2.5755
194.8	2.7993	2.2604	2.5761
194.9	2.7997	2.2605	2.5767
195	2.8001	2.2606	2.5774
195.1	2.8006	2.2606	2.578
195.2	2.8011	2.2607	2.5786
195.3	2.8017	2.2607	2.5792
195.4	2.8022	2.2608	2.5798
195.5	2.8028	2.2609	2.5804
195.6	2.8034	2.2609	2.581
195.7	2.804	2.261	2.5816
195.8	2.8047	2.261	2.5823
195.9	2.8054	2.2611	2.5831
196	2.806	2.2612	2.5839
196.1	2.8068	2.2612	2.5848
196.2	2.8077	2.2613	2.5858
196.3	2.8084	2.2613	2.5869
196.4	2.8093	2.2614	2.5882
196.5	2.8101	2.2614	2.5896
196.6	2.8109	2.2615	2.5911
196.7	2.8118	2.2615	2.5927
196.8	2.8126	2.2616	2.5945
196.9	2.8135	2.2617	2.5964
197	2.8144	2.2617	2.5984
197.1	2.8153	2.2618	2.6005
197.2	2.8162	2.2618	2.6025
197.3	2.817	2.2618	2.6047
197.4	2.8179	2.2618	2.6068
197.5	2.8188	2.2619	2.6089
197.6	2.8198	2.2619	2.611
197.7	2.8207	2.2619	2.6131
197.8	2.8218	2.2619	2.615
197.9	2.8229	2.2619	2.617
198	2.8241	2.262	2.619
198.1	2.8252	2.262	2.6208
198.2	2.8264	2.262	2.6226
198.3	2.8277	2.262	2.6244
198.4	2.829	2.262	2.6261
198.5	2.8303	2.262	2.6278
198.6	2.8317	2.262	2.6294
198.7	2.8331	2.262	2.631
198.8	2.8345	2.262	2.6324
198.9	2.8359	2.2621	2.6339
199	2.8372	2.2621	2.6352
199.1	2.8387	2.2621	2.6365
199.2	2.84	2.262	2.6376
199.3	2.8414	2.262	2.6388
199.4	2.8428	2.262	2.6399
199.5	2.8441	2.262	2.641
199.6	2.8456	2.262	2.642
199.7	2.847	2.2619	2.643
199.8	2.8484	2.2619	2.644
199.9	2.8496	2.2619	2.645
200	2.8511	2.2619	2.6459
200.1	2.8526	2.2618	2.6467
200.2	2.8541	2.2618	2.6476
200.3	2.8556	2.2618	2.6484
200.4	2.8572	2.2618	2.6493
200.5	2.8588	2.2617	2.65
200.6	2.8604	2.2617	2.6508
200.7	2.8622	2.2616	2.6515
200.8	2.8639	2.2616	2.6521
200.9	2.8657	2.2615	2.6527
201	2.8676	2.2615	2.6532
201.1	2.8695	2.2614	2.6537
201.2	2.8714	2.2614	2.6541
201.3	2.8734	2.2613	2.6545
201.4	2.8754	2.2613	2.6548
201.5	2.8774	2.2612	2.6551
201.6	2.8794	2.2612	2.6554
201.7	2.8813	2.2611	2.6556
201.8	2.8834	2.2611	2.6558
201.9	2.8854	2.261	2.6561
202	2.8874	2.261	2.6564
202.1	2.8895	2.261	2.6567
202.2	2.8916	2.2609	2.6569
202.3	2.8937	2.2609	2.6573
202.4	2.8958	2.2608	2.6577
202.5	2.8979	2.2608	2.6582
202.6	2.9	2.2607	2.6587
202.7	2.9022	2.2607	2.6593
202.8	2.9043	2.2606	2.6599
202.9	2.9065	2.2606	2.6604
203	2.9087	2.2605	2.6611
203.1	2.9109	2.2605	2.6618
203.2	2.9132	2.2604	2.6625
203.3	2.9155	2.2603	2.6633
203.4	2.9179	2.2602	2.6642
203.5	2.9203	2.2602	2.6651
203.6	2.9228	2.2601	2.666
203.7	2.9252	2.26	2.667
203.8	2.9276	2.2599	2.6679
203.9	2.9302	2.2598	2.6689
204	2.933	2.2597	2.6698
204.1	2.9357	2.2596	2.6708
204.2	2.9384	2.2595	2.6717
204.3	2.9412	2.2594	2.6727
204.4	2.9439	2.2593	2.6737
204.5	2.9468	2.2591	2.6747
204.6	2.9497	2.259	2.6758
204.7	2.9527	2.2589	2.6769
204.8	2.9557	2.2588	2.678
204.9	2.9586	2.2587	2.6791
205	2.9615	2.2586	2.6803
205.1	2.9644	2.2585	2.6816
205.2	2.9673	2.2583	2.6828
205.3	2.9702	2.2582	2.6841
205.4	2.973	2.2581	2.6853
205.5	2.9757	2.2579	2.6867
205.6	2.9785	2.2578	2.688
205.7	2.9812	2.2577	2.6893
205.8	2.984	2.2575	2.6907
205.9	2.9868	2.2574	2.6921
206	2.9897	2.2573	2.6935
206.1	2.9925	2.2572	2.695
206.2	2.9953	2.257	2.6964
206.3	2.998	2.2569	2.6979
206.4	3.0008	2.2568	2.6994
206.5	3.0035	2.2567	2.7008
206.6	3.0063	2.2566	2.7022
206.7	3.0091	2.2565	2.7037
206.8	3.0119	2.2564	2.705
206.9	3.0147	2.2563	2.7065
207	3.0176	2.2562	2.7079
207.1	3.0205	2.2561	2.7093
207.2	3.0234	2.256	2.7107
207.3	3.0262	2.2559	2.7121
207.4	3.0291	2.2558	2.7136
207.5	3.0321	2.2558	2.715
207.6	3.035	2.2557	2.7165
207.7	3.0379	2.2556	2.718
207.8	3.0408	2.2555	2.7195
207.9	3.0437	2.2554	2.7211
208	3.0465	2.2553	2.7227
208.1	3.0493	2.2552	2.7244
208.2	3.0521	2.2551	2.7261
208.3	3.0549	2.255	2.7279
208.4	3.0577	2.2549	2.7297
208.5	3.0606	2.2548	2.7316
208.6	3.0633	2.2548	2.7335
208.7	3.066	2.2546	2.7354
208.8	3.0687	2.2545	2.7374
208.9	3.0714	2.2544	2.7395
209	3.0741	2.2543	2.7415
209.1	3.0769	2.2542	2.7436
209.2	3.0797	2.2541	2.7456
209.3	3.0824	2.254	2.7476
209.4	3.0851	2.2539	2.7495
209.5	3.0878	2.2538	2.7514
209.6	3.0905	2.2537	2.7531
209.7	3.0934	2.2536	2.7549
209.8	3.0962	2.2535	2.7565
209.9	3.099	2.2534	2.758
210	3.1018	2.2533	2.7595
210.1	3.1045	2.2532	2.7609
210.2	3.1073	2.2532	2.7623
210.3	3.11	2.2531	2.7636
210.4	3.1127	2.253	2.7649
210.5	3.1154	2.2529	2.7661
210.6	3.1182	2.2528	2.7673
210.7	3.1209	2.2528	2.7685
210.8	3.1235	2.2527	2.7697
210.9	3.1262	2.2526	2.7709
211	3.1289	2.2525	2.772
211.1	3.1316	2.2524	2.7732
211.2	3.1341	2.2523	2.7745
211.3	3.1367	2.2522	2.7758
211.4	3.1393	2.2522	2.7773
211.5	3.1419	2.2521	2.7788
211.6	3.1443	2.252	2.7804
211.7	3.1468	2.2519	2.7821
211.8	3.1493	2.2518	2.784
211.9	3.1518	2.2517	2.7859
212	3.1543	2.2517	2.7879
212.1	3.1569	2.2516	2.7901
212.2	3.1595	2.2515	2.7923
212.3	3.1621	2.2514	2.7945
212.4	3.1648	2.2513	2.7967
212.5	3.1674	2.2512	2.799
212.6	3.17	2.2512	2.8013
212.7	3.1727	2.2511	2.8036
212.8	3.1754	2.251	2.8059
212.9	3.1781	2.251	2.8082
213	3.1807	2.2509	2.8105
213.1	3.1834	2.2509	2.8129
213.2	3.1861	2.2508	2.8151
213.3	3.1888	2.2507	2.8173
213.4	3.1916	2.2507	2.8196
213.5	3.1943	2.2507	2.8217
213.6	3.197	2.2506	2.8238
213.7	3.1998	2.2506	2.8259
213.8	3.2025	2.2506	2.8279
213.9	3.2051	2.2506	2.8299
214	3.2078	2.2505	2.8319
214.1	3.2104	2.2505	2.834
214.2	3.213	2.2505	2.836
214.3	3.2157	2.2504	2.8379
214.4	3.2183	2.2504	2.84
214.5	3.221	2.2504	2.842
214.6	3.2236	2.2504	2.844
214.7	3.2262	2.2504	2.8461
214.8	3.2287	2.2503	2.848
214.9	3.2314	2.2503	2.8501
215	3.234	2.2503	2.852
215.1	3.2365	2.2503	2.854
215.2	3.239	2.2502	2.8561
215.3	3.2416	2.2502	2.8581
215.4	3.2441	2.2502	2.8601
215.5	3.2468	2.2502	2.8621
215.6	3.2494	2.2502	2.8641
215.7	3.252	2.2502	2.866
215.8	3.2546	2.2502	2.8679
215.9	3.2571	2.2502	2.8696
216	3.2598	2.2502	2.8713
216.1	3.2624	2.2502	2.8729
216.2	3.265	2.2502	2.8743
216.3	3.2674	2.2502	2.8756
216.4	3.2699	2.2503	2.8769
216.5	3.2722	2.2503	2.8781
216.6	3.2746	2.2503	2.8792
216.7	3.2769	2.2503	2.8803
216.8	3.2792	2.2504	2.8813
216.9	3.2813	2.2504	2.8822
217	3.2835	2.2504	2.8831
217.1	3.2856	2.2504	2.8839
217.2	3.2878	2.2505	2.8846
217.3	3.2899	2.2505	2.8854
217.4	3.2921	2.2505	2.8861
217.5	3.2941	2.2506	2.8867
217.6	3.2963	2.2506	2.8874
217.7	3.2984	2.2506	2.8881
217.8	3.3005	2.2507	2.8888
217.9	3.3025	2.2507	2.8895
218	3.3046	2.2507	2.8901
218.1	3.3066	2.2507	2.8909
218.2	3.3086	2.2507	2.8917
218.3	3.3107	2.2508	2.8925
218.4	3.3127	2.2508	2.8933
218.5	3.3147	2.2508	2.8942
218.6	3.3167	2.2508	2.8951
218.7	3.3186	2.2509	2.896
218.8	3.3204	2.2509	2.897
218.9	3.3223	2.2509	2.8979
219	3.3242	2.2509	2.8988
219.1	3.326	2.2509	2.8997
219.2	3.3278	2.2509	2.9006
219.3	3.3295	2.251	2.9014
219.4	3.3313	2.251	2.9022
219.5	3.333	2.251	2.9028
219.6	3.3346	2.251	2.9034
219.7	3.3362	2.2511	2.9039
219.8	3.3378	2.2511	2.9043
219.9	3.3393	2.2511	2.9047
220	3.3409	2.2512	2.905
220.1	3.3424	2.2512	2.9053
220.2	3.3439	2.2513	2.9055
220.3	3.3453	2.2513	2.9057
220.4	3.3467	2.2513	2.9059
220.5	3.348	2.2514	2.906
220.6	3.3493	2.2514	2.906
220.7	3.3506	2.2514	2.9061
220.8	3.3518	2.2515	2.906
220.9	3.3529	2.2515	2.906
221	3.3542	2.2515	2.9059
221.1	3.3554	2.2516	2.9059
221.2	3.3567	2.2516	2.9059
221.3	3.358	2.2517	2.9058
221.4	3.3593	2.2517	2.9059
221.5	3.3605	2.2518	2.906
221.6	3.3619	2.2518	2.9061
221.7	3.3631	2.2518	2.9063
221.8	3.3642	2.2519	2.9065
221.9	3.3653	2.2519	2.9069
222	3.3664	2.2519	2.9073
222.1	3.3675	2.252	2.9077
222.2	3.3685	2.252	2.9083
222.3	3.3694	2.252	2.9088
222.4	3.3704	2.2521	2.9093
222.5	3.3712	2.2521	2.9099
222.6	3.3721	2.2522	2.9104
222.7	3.3729	2.2522	2.911
222.8	3.3737	2.2522	2.9115
222.9	3.3745	2.2523	2.9121
223	3.3753	2.2523	2.9126
223.1	3.3759	2.2524	2.9131
223.2	3.3765	2.2524	2.9136
223.3	3.3772	2.2525	2.914
223.4	3.3777	2.2525	2.9144
223.5	3.3782	2.2525	2.9148
223.6	3.3787	2.2526	2.9152
223.7	3.3792	2.2526	2.9155
223.8	3.3797	2.2527	2.9158
223.9	3.3802	2.2527	2.9161
224	3.3808	2.2527	2.9163
224.1	3.3813	2.2528	2.9164
224.2	3.3817	2.2528	2.9165
224.3	3.3822	2.2528	2.9166
224.4	3.3825	2.2529	2.9166
224.5	3.3829	2.2529	2.9167
224.6	3.3833	2.253	2.9168
224.7	3.3837	2.253	2.9169
224.8	3.384	2.2531	2.917
224.9	3.3843	2.2531	2.9172
225	3.3845	2.2532	2.9173
225.1	3.3847	2.2532	2.9175
225.2	3.3848	2.2533	2.9177
225.3	3.3849	2.2533	2.9179
225.4	3.385	2.2533	2.9181
225.5	3.385	2.2533	2.9184
225.6	3.385	2.2534	2.9186
225.7	3.3849	2.2534	2.9189
225.8	3.3847	2.2534	2.9192
225.9	3.3845	2.2534	2.9195
226	3.3843	2.2534	2.9198
226.1	3.384	2.2535	2.92
226.2	3.3836	2.2535	2.9203
226.3	3.3833	2.2535	2.9204
226.4	3.383	2.2536	2.9206
226.5	3.3826	2.2536	2.9207
226.6	3.3822	2.2537	2.9209
226.7	3.3817	2.2537	2.921
226.8	3.3813	2.2538	2.921
226.9	3.3808	2.2538	2.921
227	3.3805	2.2539	2.921
227.1	3.38	2.2539	2.9209
227.2	3.3795	2.254	2.9208
227.3	3.3791	2.254	2.9206
227.4	3.3785	2.2541	2.9204
227.5	3.378	2.2542	2.9202
227.6	3.3776	2.2542	2.9199
227.7	3.3772	2.2543	2.9195
227.8	3.3767	2.2544	2.9191
227.9	3.3761	2.2545	2.9187
228	3.3756	2.2546	2.9183
228.1	3.375	2.2547	2.9178
228.2	3.3742	2.2548	2.9175
228.3	3.3736	2.2549	2.917
228.4	3.3729	2.255	2.9165
228.5	3.3721	2.2551	2.9162
228.6	3.3713	2.2552	2.9157
228.7	3.3704	2.2553	2.9153
228.8	3.3695	2.2554	2.9148
228.9	3.3685	2.2555	2.9143
229	3.3674	2.2556	2.9137
229.1	3.3664	2.2557	2.9131
229.2	3.3654	2.2558	2.9125
229.3	3.3644	2.2559	2.9119
229.4	3.3634	2.256	2.9112
229.5	3.3623	2.2562	2.9105
229.6	3.3613	2.2563	2.9097
229.7	3.3601	2.2564	2.9088
229.8	3.359	2.2565	2.9079
229.9	3.3579	2.2567	2.907
230	3.3567	2.2568	2.9059
230.1	3.3555	2.2569	2.9049
230.2	3.3542	2.257	2.9037
230.3	3.353	2.2572	2.9024
230.4	3.3517	2.2573	2.9012
230.5	3.3504	2.2575	2.8998
230.6	3.3491	2.2576	2.8983
230.7	3.3479	2.2577	2.8968
230.8	3.3466	2.2579	2.8952
230.9	3.3454	2.2581	2.8936
231	3.3441	2.2582	2.8919
231.1	3.3427	2.2584	2.8902
231.2	3.3412	2.2585	2.8884
231.3	3.3398	2.2587	2.8866
231.4	3.3383	2.2589	2.8847
231.5	3.3369	2.2591	2.8828
231.6	3.3354	2.2592	2.8808
231.7	3.3339	2.2594	2.8788
231.8	3.3321	2.2596	2.8768
231.9	3.3305	2.2598	2.8747
232	3.3289	2.2599	2.8727
232.1	3.3272	2.2601	2.8708
232.2	3.3256	2.2603	2.8688
232.3	3.324	2.2605	2.8669
232.4	3.3222	2.2606	2.865
232.5	3.3205	2.2608	2.8631
232.6	3.3188	2.261	2.8613
232.7	3.3171	2.2612	2.8594
232.8	3.3155	2.2614	2.8576
232.9	3.3138	2.2616	2.8557
233	3.3121	2.2618	2.8539
233.1	3.3104	2.2619	2.8521
233.2	3.3087	2.2621	2.8503
233.3	3.3069	2.2623	2.8486
233.4	3.3052	2.2625	2.8468
233.5	3.3034	2.2627	2.8451
233.6	3.3016	2.2629	2.8435
233.7	3.2997	2.263	2.8418
233.8	3.2978	2.2632	2.8402
233.9	3.2958	2.2634	2.8386
234	3.2938	2.2635	2.8369
234.1	3.2918	2.2637	2.8353
234.2	3.2898	2.2639	2.8336
234.3	3.2878	2.2641	2.8319
234.4	3.2857	2.2642	2.8301
234.5	3.2836	2.2644	2.8283
234.6	3.2814	2.2646	2.8266
234.7	3.2793	2.2648	2.8248
234.8	3.277	2.265	2.823
234.9	3.2749	2.2651	2.8211
235	3.2726	2.2653	2.8192
235.1	3.2703	2.2654	2.8173
235.2	3.2681	2.2656	2.8155
235.3	3.2658	2.2657	2.8136
235.4	3.2636	2.2659	2.8117
235.5	3.2613	2.266	2.8098
235.6	3.259	2.2662	2.8079
235.7	3.2568	2.2663	2.806
235.8	3.2545	2.2665	2.8041
235.9	3.2523	2.2666	2.8022
236	3.25	2.2667	2.8003
236.1	3.2477	2.2669	2.7984
236.2	3.2455	2.267	2.7965
236.3	3.2433	2.2672	2.7945
236.4	3.241	2.2673	2.7925
236.5	3.2388	2.2674	2.7905
236.6	3.2365	2.2676	2.7885
236.7	3.2342	2.2677	2.7864
236.8	3.2318	2.2678	2.7843
236.9	3.2293	2.2679	2.7821
237	3.2269	2.2681	2.78
237.1	3.2244	2.2682	2.7777
237.2	3.2219	2.2683	2.7753
237.3	3.2195	2.2684	2.773
237.4	3.217	2.2685	2.7705
237.5	3.2145	2.2686	2.7679
237.6	3.212	2.2687	2.7653
237.7	3.2094	2.2688	2.7626
237.8	3.2069	2.2689	2.7599
237.9	3.2044	2.269	2.7571
238	3.202	2.2691	2.7544
238.1	3.1995	2.2693	2.7517
238.2	3.1969	2.2693	2.7491
238.3	3.1944	2.2695	2.7465
238.4	3.1918	2.2695	2.7441
238.5	3.1891	2.2696	2.7417
238.6	3.1866	2.2697	2.7395
238.7	3.1841	2.2698	2.7374
238.8	3.1815	2.2699	2.7353
238.9	3.1789	2.27	2.7335
239	3.1764	2.27	2.7317
239.1	3.1737	2.2701	2.7302
239.2	3.1712	2.2702	2.7287
239.3	3.1686	2.2702	2.7274
239.4	3.1662	2.2703	2.7263
239.5	3.1636	2.2704	2.7254
239.6	3.1612	2.2704	2.7245
239.7	3.1587	2.2705	2.7238
239.8	3.1562	2.2706	2.7231
239.9	3.1535	2.2707	2.7226
240	3.1509	2.2707	2.7221
240.1	3.1484	2.2708	2.7215
240.2	3.1459	2.2708	2.721
240.3	3.1433	2.2709	2.7205
240.4	3.1405	2.2709	2.7198
240.5	3.1379	2.271	2.7191
240.6	3.1352	2.271	2.7183
240.7	3.1325	2.271	2.7173
240.8	3.1297	2.271	2.7161
240.9	3.1271	2.271	2.7148
241	3.1244	2.2711	2.7133
241.1	3.1217	2.2711	2.7117
241.2	3.119	2.2711	2.7099
241.3	3.1164	2.2711	2.7079
241.4	3.1138	2.2711	2.7059
241.5	3.1112	2.2711	2.7037
241.6	3.1087	2.2711	2.7015
241.7	3.1061	2.2711	2.6992
241.8	3.1037	2.2712	2.6969
241.9	3.1012	2.2712	2.6945
242	3.0986	2.2712	2.6922
242.1	3.096	2.2712	2.6899
242.2	3.0935	2.2711	2.6877
242.3	3.0909	2.2712	2.6856
242.4	3.0884	2.2711	2.6836
242.5	3.0857	2.2711	2.6818
242.6	3.0833	2.2712	2.6801
242.7	3.0808	2.2712	2.6786
242.8	3.0783	2.2712	2.6772
242.9	3.0758	2.2712	2.6761
243	3.0733	2.2712	2.6752
243.1	3.0708	2.2712	2.6744
243.2	3.0684	2.2712	2.6739
243.3	3.066	2.2712	2.6735
243.4	3.0636	2.2712	2.6733
243.5	3.061	2.2712	2.6733
243.6	3.0586	2.2712	2.6734
243.7	3.056	2.2712	2.6735
243.8	3.0535	2.2712	2.6739
243.9	3.0509	2.2712	2.6742
244	3.0485	2.2711	2.6746
244.1	3.046	2.2711	2.675
244.2	3.0436	2.2711	2.6753
244.3	3.0411	2.2711	2.6757
244.4	3.0386	2.2711	2.6759
244.5	3.0361	2.271	2.676
244.6	3.0337	2.271	2.6761
244.7	3.0313	2.271	2.676
244.8	3.029	2.271	2.6758
244.9	3.0267	2.271	2.6755
245	3.0244	2.271	2.6751
245.1	3.0221	2.2709	2.6744
245.2	3.0198	2.2709	2.6736
245.3	3.0176	2.2708	2.6727
245.4	3.0154	2.2708	2.6716
245.5	3.0131	2.2707	2.6704
245.6	3.0109	2.2707	2.6691
245.7	3.0087	2.2707	2.6678
245.8	3.0065	2.2706	2.6664
245.9	3.0043	2.2705	2.665
246	3.002	2.2705	2.6636
246.1	2.9999	2.2704	2.6622
246.2	2.9977	2.2704	2.6609
246.3	2.9954	2.2704	2.6596
246.4	2.9932	2.2703	2.6584
246.5	2.9911	2.2703	2.6573
246.6	2.989	2.2702	2.6563
246.7	2.9868	2.2702	2.6553
246.8	2.9848	2.2701	2.6545
246.9	2.9827	2.2701	2.6538
247	2.9807	2.2701	2.6533
247.1	2.9786	2.27	2.6529
247.2	2.9766	2.27	2.6526
247.3	2.9745	2.2699	2.6525
247.4	2.9725	2.2699	2.6524
247.5	2.9706	2.2698	2.6526
247.6	2.9687	2.2697	2.6527
247.7	2.9667	2.2697	2.653
247.8	2.9648	2.2696	2.6534
247.9	2.9631	2.2696	2.6537
248	2.9613	2.2695	2.654
248.1	2.9594	2.2695	2.6543
248.2	2.9576	2.2695	2.6545
248.3	2.9557	2.2694	2.6546
248.4	2.9539	2.2694	2.6547
248.5	2.9521	2.2693	2.6547
248.6	2.9505	2.2693	2.6545
248.7	2.9487	2.2692	2.6543
248.8	2.947	2.2692	2.6539
248.9	2.9453	2.2691	2.6534
249	2.9437	2.269	2.6527
249.1	2.942	2.269	2.6519
249.2	2.9404	2.2689	2.651
249.3	2.9387	2.2689	2.6501
249.4	2.9371	2.2688	2.649
249.5	2.9354	2.2688	2.6479
249.6	2.9338	2.2687	2.6467
249.7	2.9322	2.2687	2.6455
249.8	2.9306	2.2686	2.6443
249.9	2.9291	2.2686	2.6431
250	2.9275	2.2685	2.6419
250.1	2.926	2.2685	2.6407
250.2	2.9245	2.2684	2.6395
250.3	2.9229	2.2684	2.6384
250.4	2.9215	2.2683	2.6375
250.5	2.9201	2.2683	2.6367
250.6	2.9188	2.2682	2.636
250.7	2.9175	2.2682	2.6353
250.8	2.9163	2.2681	2.6349
250.9	2.9149	2.2681	2.6345
251	2.9138	2.268	2.6343
251.1	2.9126	2.2679	2.6341
251.2	2.9116	2.2679	2.634
251.3	2.9106	2.2678	2.634
251.4	2.9095	2.2677	2.634
251.5	2.9084	2.2676	2.6341
251.6	2.9074	2.2675	2.6342
251.7	2.9064	2.2675	2.6343
251.8	2.9054	2.2674	2.6344
251.9	2.9044	2.2673	2.6344
252	2.9033	2.2672	2.6345
252.1	2.9023	2.2672	2.6345
252.2	2.9013	2.2671	2.6345
252.3	2.9003	2.267	2.6345
252.4	2.8993	2.267	2.6343
252.5	2.8984	2.2669	2.6342
252.6	2.8975	2.2668	2.634
252.7	2.8966	2.2667	2.6337
252.8	2.8958	2.2667	2.6333
252.9	2.8951	2.2666	2.633
253	2.8943	2.2665	2.6325
253.1	2.8935	2.2665	2.6321
253.2	2.8928	2.2664	2.6316
253.3	2.892	2.2664	2.6311
253.4	2.8913	2.2663	2.6305
253.5	2.8906	2.2663	2.6301
253.6	2.8899	2.2662	2.6296
253.7	2.8893	2.2662	2.6292
253.8	2.8887	2.2661	2.6288
253.9	2.8881	2.2661	2.6285
254	2.8875	2.266	2.6284
254.1	2.8869	2.266	2.6283
254.2	2.8864	2.2659	2.6283
254.3	2.8859	2.2659	2.6285
254.4	2.8855	2.2659	2.6287
254.5	2.8852	2.2658	2.629
254.6	2.8849	2.2658	2.6293
254.7	2.8846	2.2657	2.6297
254.8	2.8842	2.2657	2.6302
254.9	2.8839	2.2656	2.6307
255	2.8836	2.2656	2.6313
255.1	2.8834	2.2655	2.6319
255.2	2.8831	2.2654	2.6326
255.3	2.8829	2.2654	2.6332
255.4	2.8826	2.2653	2.6339
255.5	2.8824	2.2652	2.6346
255.6	2.8823	2.2651	2.6353
255.7	2.8821	2.265	2.6359
255.8	2.8819	2.2649	2.6366
255.9	2.8819	2.2648	2.6372
256	2.8819	2.2647	2.6379
256.1	2.8819	2.2647	2.6384
256.2	2.882	2.2646	2.639
256.3	2.882	2.2644	2.6394
256.4	2.882	2.2643	2.6399
256.5	2.8822	2.2642	2.6403
256.6	2.8823	2.2641	2.6408
256.7	2.8825	2.264	2.6412
256.8	2.8827	2.2639	2.6416
256.9	2.8829	2.2638	2.642
257	2.8831	2.2637	2.6423
257.1	2.8833	2.2636	2.6427
257.2	2.8835	2.2635	2.6432
257.3	2.8837	2.2633	2.6437
