Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-128.0	 2.614789247986612E-4	 0.0016443891334473716	 0.9990035145670743	 4.971929385792284E-4	 3.316470910860566E-4	 392.3066964833218	 392.3066964833218	 392.45517486018036	 392.3067684319859	 1248.5853214855308	 1248.5853214855308	 2.131927628688376	 2.13192762868838	 NaN	 2.7193960189393946	 2.7190960293391297	 -9929.672557837766	 -1.2982000520130956	 -2.3367600936235724	 0.0	 0.0	 2.000000002E-6	 -1189.7646565938585	 -0.15554919158480526	 0.0	 0.0	 -0.31135715276239095	 4.965590903935252E-4	 -5.495674921680582E-4	 4251.998393145476	 189.73264576564745	 -0.015338976582480238	 -1188.2967547833612	 0.07746910286965307	 0.00402257483504014	 0.004018574835036139	 2.0000000020000044E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.1517835275572244E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.026796696639693703	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312403E-7	 8.760247492919064E-14	 2.478876273710084E-8	 2.1517835275572244E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.8	 2.876268172785273E-4	 0.0016423900898947306	 0.9990032935518435	 4.971928285824061E-4	 3.316641658484706E-4	 392.40943557473014	 392.4094355747301	 392.57825043006795	 392.40951738685976	 1248.6712393362054	 1248.6712393362054	 2.131927628688376	 2.1319276286883797	 NaN	 2.7234960189393944	 2.723119149682359	 -9929.672557837766	 -1.2982000520130956	 -2.5964001040261917	 0.0	 0.0	 2.000000002E-6	 -1189.525077070078	 -0.1555178690866643	 0.0	 0.0	 -0.3424607265797238	 4.965590903935252E-4	 -6.10630546853398E-4	 4251.998393145476	 190.09425791014965	 -0.015348682529847578	 -1188.0426761511033	 0.07740356045809108	 0.00402257483504014	 0.004018574835036139	 2.0000000020000048E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.151783527557224E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335041	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312404E-7	 8.760247492919064E-14	 2.4788762737100844E-8	 2.1517835275572244E-5	 1.1750590416291061E-6	 3.6440575579993207E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.6	 3.1377470975839345E-4	 0.0016403838091633089	 0.9990031396470485	 4.971927519857013E-4	 3.316128580129195E-4	 392.6142936043217	 392.61429360432163	 392.7224942548976	 392.61434604660894	 1248.8423786743151	 1248.8423786743151	 2.1319276286883775	 2.13192762868838	 NaN	 2.7276960189393944	 2.7278734440751777	 1946.5597719072684	 0.2544921781073199	 -2.545501668404728	 0.0	 0.0	 2.000000002E-6	 -1189.3598646566575	 -0.15549626930455202	 0.0	 0.0	 -0.3735599804406342	 4.965590903935252E-4	 -5.986600729925622E-4	 4251.998393145476	 190.4716009894202	 -0.015340514781190156	 -1186.4013689235808	 0.07733778076197888	 0.00402257483504014	 0.004018574835036139	 2.000000002000005E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.246415261209061E-10	 7.250814650312403E-7	 8.760247492919065E-14	 2.4788762737100844E-8	 2.1517835275572244E-5	 1.1750590416291064E-6	 3.644057557999321E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.4	 3.399226022382596E-4	 0.0016383703002438462	 0.9990029010141583	 4.971926332207659E-4	 3.316450753308834E-4	 392.69574271107183	 392.6957427110718	 392.8422218892219	 392.6958137139905	 1248.9105330409575	 1248.9105330409575	 2.1319276286883766	 2.1319276286883797	 NaN	 2.7320960189393944	 2.7317931745282733	 -12642.99323641826	 -1.6529381388476965	 -2.8760892961742672	 0.0	 0.0	 2.000000002E-6	 -1187.5819074292388	 -0.15526382013247028	 0.0	 0.0	 -0.40461274446712825	 4.965590903935252E-4	 -6.764088389145978E-4	 4251.998393145476	 190.8334737653791	 -0.015353654635971069	 -1186.4039787365966	 0.07727176407609486	 0.00402257483504014	 0.004018574835036139	 2.0000000020000056E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.1970675953233504	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312403E-7	 8.760247492919064E-14	 2.4788762737100844E-8	 2.1517835275572244E-5	 1.1750590416291064E-6	 3.6440575579993207E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.2	 3.660704947181257E-4	 0.0016363495722334005	 0.9990027422767653	 4.971925542189309E-4	 3.3159610588224414E-4	 392.89840066505866	 392.8984006650586	 392.9869823594364	 392.8984436077701	 1249.079842433956	 1249.079842433956	 2.131927628688377	 2.13192762868838	 NaN	 2.7363960189393945	 2.736578634337355	 1474.3363277842063	 0.19275393889031042	 -2.837538508396205	 0.0	 0.0	 2.000000002E-6	 -1187.7256013422307	 -0.1552826065974049	 0.0	 0.0	 -0.43566926578660925	 4.965590903935252E-4	 -6.673423284850057E-4	 4251.998393145476	 191.21377292157868	 -0.015345957488880558	 -1184.7924850896125	 0.0772055106987032	 0.00402257483504014	 0.004018574835036139	 2.0000000020000056E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312403E-7	 8.760247492919065E-14	 2.4788762737100847E-8	 2.1517835275572244E-5	 1.1750590416291064E-6	 3.644057557999321E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.0	 3.922183871979918E-4	 0.0016343216343360368	 0.9990025824586876	 4.97192474679251E-4	 3.3154695970456967E-4	 393.10199163238957	 393.1019916323895	 393.13240696044227	 393.1020063786982	 1249.249934714373	 1249.249934714373	 2.1319276286883775	 2.1319276286883797	 NaN	 2.7408960189393943	 2.74139453161269	 1474.3363277842063	 0.19275393889031042	 -2.798987720618143	 0.0	 0.0	 2.000000002E-6	 -1186.0791928435065	 -0.155067356035392	 0.0	 0.0	 -0.4666827369936877	 4.965590903935252E-4	 -6.582758180554137E-4	 4251.998393145476	 191.59585131048516	 -0.015337623080745148	 -1183.1292278662313	 0.07713902093157653	 0.00402257483504014	 0.004018574835036139	 2.000000002000006E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.246415261209061E-10	 7.250814650312403E-7	 8.760247492919066E-14	 2.478876273710085E-8	 2.1517835275572244E-5	 1.1750590416291064E-6	 3.644057557999322E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.8	 4.1836627967785795E-4	 0.0016322864958635197	 0.999002378484522	 4.971923731635773E-4	 3.31540727142953E-4	 393.2424116240634	 393.2424116240633	 393.2655252017879	 393.2424228314769	 1249.3673114525604	 1249.3673114525604	 2.131927628688377	 2.13192762868838	 NaN	 2.7454960189393947	 2.7457935437879937	 -6049.055442795845	 -0.7908502566148735	 -2.9571577719411177	 0.0	 0.0	 2.000000002E-6	 -1184.3604143172447	 -0.15484264385488503	 0.0	 0.0	 -0.4976512657646647	 4.965590903935252E-4	 -6.954748093762844E-4	 4251.998393145476	 191.97078486798281	 -0.015340445297141169	 -1182.3233266001475	 0.07707229508001857	 0.00402257483504014	 0.004018574835036139	 2.0000000020000065E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312403E-7	 8.760247492919066E-14	 2.4788762737100847E-8	 2.1517835275572244E-5	 1.1750590416291064E-6	 3.644057557999321E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.6	 4.445141721577241E-4	 0.0016302441662359951	 0.9990021734451775	 4.971922711177759E-4	 3.315342892980269E-4	 393.383755200745	 393.38375520074493	 393.39931866968266	 393.3837627480555	 1249.4854603861295	 1249.4854603861295	 2.1319276286883775	 2.1319276286883797	 NaN	 2.7499960189393944	 2.750222130746479	 -6049.055442795845	 -0.7908502566148735	 -3.1153278232640926	 0.0	 0.0	 2.000000002E-6	 -1183.5735973459034	 -0.1547397758270452	 0.0	 0.0	 -0.5285992209300737	 4.965590903935252E-4	 -7.326738006971552E-4	 4251.998393145476	 192.34747950958996	 -0.015343364166175958	 -1181.5208739054515	 0.07700533345288663	 0.00402257483504014	 0.004018574835036139	 2.0000000020000065E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312403E-7	 8.760247492919066E-14	 2.478876273710085E-8	 2.1517835275572244E-5	 1.1750590416291064E-6	 3.644057557999322E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.4	 4.706620646375902E-4	 0.001628194654982682	 0.99900196733467	 4.971921685388687E-4	 3.3152764556159574E-4	 393.5260253347245	 393.52602533472447	 393.53378930135665	 393.52602910017765	 1249.6043853404608	 1249.6043853404608	 2.1319276286883775	 2.13192762868838	 NaN	 2.7545960189393943	 2.7546804671657483	 -6049.055442795845	 -0.7908502566148735	 -3.2734978745870675	 0.0	 0.0	 2.000000002E-6	 -1182.7717500898527	 -0.15463494274786277	 0.0	 0.0	 -0.5595262094796463	 4.965590903935252E-4	 -7.698727920180259E-4	 4251.998393145476	 192.7259409320554	 -0.015346138712414657	 -1180.7033128953497	 0.07693813636261407	 0.00402257483504014	 0.004018574835036139	 2.000000002000007E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312403E-7	 8.760247492919066E-14	 2.4788762737100854E-8	 2.1517835275572244E-5	 1.1750590416291064E-6	 3.6440575579993223E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.2	 4.968099571174563E-4	 0.0016261379717425564	 0.9990017601469611	 4.971920654238502E-4	 3.3152079532903703E-4	 393.66922498833014	 393.6692249883301	 393.6689390236236	 393.6692248496245	 1249.7240888270533	 1249.7240888270533	 2.131927628688377	 2.1319276286883797	 NaN	 2.7590960189393945	 2.7591687290308116	 -6049.055442795845	 -0.7908502566148735	 -3.4316679259100424	 0.0	 0.0	 2.000000002E-6	 -1181.9547569466624	 -0.15452812950353811	 0.0	 0.0	 -0.5904318353803539	 4.965590903935252E-4	 -8.070717833388966E-4	 4251.998393145476	 193.10617487672698	 -0.015348767014464939	 -1179.8705278560687	 0.0768707041252329	 0.00402257483504014	 0.004018574835036139	 2.0000000020000073E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312403E-7	 8.760247492919066E-14	 2.4788762737100857E-8	 2.1517835275572244E-5	 1.1750590416291064E-6	 3.6440575579993223E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.0	 5.229578495973224E-4	 0.001624074126265037	 0.9990015518759637	 4.97191961769691E-4	 3.31513737993736E-4	 393.81335714017416	 393.8133571401741	 393.8047697724865	 393.81335297445764	 1249.8445733712133	 1249.8445733712133	 2.1319276286883775	 2.13192762868838	 NaN	 2.7637960189393946	 2.7636870938298457	 -6049.055442795845	 -0.7908502566148735	 -3.5898379772330173	 0.0	 0.0	 2.000000002E-6	 -1181.1225021612963	 -0.1544193209603201	 0.0	 0.0	 -0.621315699572418	 4.965590903935252E-4	 -8.442707746597674E-4	 4251.998393145476	 193.48818713343516	 -0.015351247134074342	 -1179.0224025616126	 0.07680303706039619	 0.00402257483504014	 0.004018574835036139	 2.0000000020000073E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312403E-7	 8.760247492919066E-14	 2.478876273710086E-8	 2.1517835275572244E-5	 1.1750590416291064E-6	 3.644057557999323E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.8	 5.491057420771886E-4	 0.0016220031284106705	 0.9990013425155405	 4.971918575733369E-4	 3.315064729470867E-4	 393.9584247852184	 393.95842478521837	 393.9412834931636	 393.9584164690839	 1249.965841512113	 1249.965841512113	 2.1319276286883775	 2.1319276286883797	 NaN	 2.7684960189393943	 2.7682357405675297	 -6049.055442795845	 -0.7908502566148735	 -3.7480080285559922	 0.0	 0.0	 2.000000002E-6	 -1180.2748694588045	 -0.1543085019164842	 0.0	 0.0	 -0.6521773999557148	 4.965590903935252E-4	 -8.814697659806381E-4	 4251.998393145476	 193.87198354073897	 -0.015353577115866759	 -1178.1588202637029	 0.07673513549140057	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.246415261209061E-10	 7.250814650312403E-7	 8.760247492919066E-14	 2.4788762737100864E-8	 2.1517835275572244E-5	 1.1750590416291064E-6	 3.6440575579993234E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.6	 5.752536345570547E-4	 0.0016199249881518106	 0.9990011320595061	 4.971917528317092E-4	 3.3149899957849425E-4	 394.10443093484	 394.10443093483997	 394.07848214011403	 394.1044183443214	 1250.0878958028475	 1250.0878958028475	 2.131927628688377	 2.13192762868838	 NaN	 2.7731960189393945	 2.7728148497785203	 -6049.055442795845	 -0.7908502566148735	 -3.906178079878967	 0.0	 0.0	 2.000000002E-6	 -1179.4117420418065	 -0.15419565710200378	 0.0	 0.0	 -0.6830165313761155	 4.965590903935252E-4	 -9.186687573015088E-4	 4251.998393145476	 194.25756998617365	 -0.015355754987175067	 -1177.2796636892342	 0.07666699974520845	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919065E-14	 2.4788762737100864E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.644057557999323E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.4	 6.014015270369208E-4	 0.001617839715573308	 0.9990010214306129	 4.971916977729394E-4	 3.3139033805333883E-4	 394.4020120410867	 394.40201204108666	 394.24681542105367	 394.40193673107535	 1250.3364660178377	 1250.3364660178372	 2.1319276286883775	 2.1319276286883797	 NaN	 2.7779960189393944	 2.7784855061295386	 11634.211452536303	 1.5210505507447316	 -3.601967969730021	 0.0	 0.0	 2.000000002E-6	 -1178.6614777850255	 -0.1540975679564148	 0.0	 0.0	 -0.7138360449673985	 4.965590903935252E-4	 -8.471235491378946E-4	 4251.998393145476	 194.66617120044694	 -0.015330711950647022	 -1174.311534681673	 0.07659863015247065	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.4788762737100867E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.6440575579993234E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.2	 6.275494195167869E-4	 0.001615747320873179	 0.9990007426397142	 4.971915590218098E-4	 3.314486039901605E-4	 394.4512075589418	 394.45120755894175	 394.36542781328774	 394.4511659288793	 1250.3777216472315	 1250.3777216472315	 2.131927628688377	 2.13192762868838	 NaN	 2.7828960189393945	 2.782431446325568	 -17641.52579870107	 -2.3064435988260996	 -4.06325668949524	 0.0	 0.0	 2.000000002E-6	 -1175.4352201265194	 -0.15367576876457997	 0.0	 0.0	 -0.7445711987203145	 4.965590903935252E-4	 -9.55611059506866E-4	 4251.998393145476	 195.04146532095584	 -0.015349722919291887	 -1174.7147101857818	 0.0765300270475484	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100867E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.644057557999323E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
