vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
[KWnZOT]	[bar]	[bar]	[bar]
190.7	2.7699	2.2509	2.582
190.8	2.7688	2.251	2.5812
190.9	2.7675	2.2511	2.5806
191	2.7664	2.2511	2.5799
191.1	2.7654	2.2512	2.5793
191.2	2.7643	2.2513	2.5787
191.3	2.7632	2.2513	2.5782
191.4	2.7621	2.2514	2.5777
191.5	2.7611	2.2514	2.5774
191.6	2.7601	2.2515	2.577
191.7	2.7591	2.2515	2.5768
191.8	2.7582	2.2516	2.5766
191.9	2.7572	2.2516	2.5764
192	2.7563	2.2516	2.5762
192.1	2.7553	2.2517	2.5761
192.2	2.7544	2.2517	2.576
192.3	2.7536	2.2517	2.5758
192.4	2.7528	2.2518	2.5758
192.5	2.752	2.2518	2.5757
192.6	2.7512	2.2519	2.5757
192.7	2.7505	2.2519	2.5758
192.8	2.7498	2.252	2.5759
192.9	2.7491	2.252	2.576
193	2.7486	2.252	2.5762
193.1	2.7481	2.2521	2.5765
193.2	2.7475	2.2522	2.5768
193.3	2.7471	2.2522	2.5771
193.4	2.7467	2.2523	2.5776
193.5	2.7463	2.2523	2.578
193.6	2.746	2.2524	2.5785
193.7	2.7458	2.2525	2.579
193.8	2.7457	2.2526	2.5795
193.9	2.7455	2.2526	2.58
194	2.7455	2.2527	2.5805
194.1	2.7455	2.2527	2.581
194.2	2.7454	2.2527	2.5816
194.3	2.7453	2.2528	2.5822
194.4	2.7454	2.2529	2.5829
194.5	2.7455	2.2529	2.5836
194.6	2.7456	2.253	2.5844
194.7	2.7457	2.253	2.5852
194.8	2.7457	2.2531	2.5861
194.9	2.7459	2.2531	2.587
195	2.7461	2.2532	2.588
195.1	2.7462	2.2532	2.5891
195.2	2.7464	2.2532	2.5901
195.3	2.7467	2.2533	2.5912
195.4	2.7471	2.2533	2.5923
195.5	2.7473	2.2533	2.5935
195.6	2.7476	2.2534	2.5948
195.7	2.748	2.2534	2.596
195.8	2.7485	2.2534	2.5972
195.9	2.749	2.2534	2.5985
196	2.7496	2.2535	2.5998
196.1	2.7502	2.2535	2.6013
196.2	2.7508	2.2536	2.6028
196.3	2.7515	2.2537	2.6045
196.4	2.7521	2.2537	2.6061
196.5	2.7526	2.2537	2.6078
196.6	2.7534	2.2538	2.6096
196.7	2.7542	2.2538	2.6114
196.8	2.755	2.2539	2.6131
196.9	2.7559	2.2539	2.6149
197	2.7569	2.2539	2.6168
197.1	2.7577	2.254	2.6186
197.2	2.7587	2.254	2.6204
197.3	2.7597	2.2541	2.6221
197.4	2.7607	2.2541	2.6238
197.5	2.7617	2.2542	2.6254
197.6	2.7627	2.2542	2.6271
197.7	2.7638	2.2543	2.6286
197.8	2.7649	2.2543	2.6301
197.9	2.7661	2.2543	2.6315
198	2.7672	2.2544	2.6329
198.1	2.7683	2.2544	2.6342
198.2	2.7693	2.2545	2.6355
198.3	2.7704	2.2545	2.6367
198.4	2.7716	2.2546	2.6377
198.5	2.7728	2.2546	2.6386
198.6	2.774	2.2547	2.6394
198.7	2.7752	2.2547	2.6402
198.8	2.7765	2.2547	2.6407
198.9	2.7777	2.2548	2.6413
199	2.779	2.2548	2.6417
199.1	2.7803	2.2549	2.6421
199.2	2.7816	2.2549	2.6424
199.3	2.783	2.2549	2.6426
199.4	2.7844	2.2549	2.6429
199.5	2.7858	2.255	2.6432
199.6	2.7874	2.255	2.6435
199.7	2.7889	2.2551	2.6438
199.8	2.7904	2.2551	2.6441
199.9	2.792	2.2551	2.6444
200	2.7935	2.2551	2.6447
200.1	2.7951	2.2552	2.6451
200.2	2.7966	2.2552	2.6454
200.3	2.7982	2.2552	2.6457
200.4	2.7998	2.2552	2.646
200.5	2.8015	2.2552	2.6463
200.6	2.8032	2.2552	2.6465
200.7	2.8048	2.2552	2.6468
200.8	2.8065	2.2551	2.6471
200.9	2.8082	2.2551	2.6474
201	2.8099	2.2551	2.6476
201.1	2.8115	2.2551	2.6479
201.2	2.8133	2.255	2.6481
201.3	2.815	2.2549	2.6484
201.4	2.8168	2.2549	2.6487
201.5	2.8186	2.2549	2.649
201.6	2.8204	2.2548	2.6494
201.7	2.8222	2.2547	2.6496
201.8	2.8242	2.2547	2.6499
201.9	2.8261	2.2546	2.6502
202	2.8279	2.2546	2.6505
202.1	2.8299	2.2545	2.6508
202.2	2.8319	2.2545	2.6511
202.3	2.834	2.2544	2.6514
202.4	2.836	2.2544	2.6518
202.5	2.8381	2.2543	2.6522
202.6	2.8403	2.2543	2.6528
202.7	2.8425	2.2542	2.6534
202.8	2.8447	2.2542	2.6541
202.9	2.847	2.2542	2.6548
203	2.8493	2.2541	2.6556
203.1	2.8516	2.2541	2.6564
203.2	2.8541	2.254	2.6574
203.3	2.8566	2.254	2.6584
203.4	2.859	2.2539	2.6595
203.5	2.8616	2.2539	2.6606
203.6	2.8642	2.2538	2.6617
203.7	2.8667	2.2538	2.6629
203.8	2.8692	2.2537	2.664
203.9	2.8719	2.2537	2.6652
204	2.8745	2.2536	2.6664
204.1	2.8772	2.2535	2.6675
204.2	2.8799	2.2534	2.6687
204.3	2.8826	2.2534	2.6699
204.4	2.8853	2.2533	2.6711
204.5	2.8881	2.2532	2.6723
204.6	2.8908	2.2531	2.6734
204.7	2.8935	2.253	2.6745
204.8	2.8962	2.2529	2.6756
204.9	2.8989	2.2528	2.6766
205	2.9017	2.2527	2.6776
205.1	2.9045	2.2526	2.6786
205.2	2.9072	2.2524	2.6796
205.3	2.9099	2.2523	2.6805
205.4	2.9127	2.2523	2.6815
205.5	2.9154	2.2521	2.6824
205.6	2.9181	2.252	2.6834
205.7	2.9208	2.2519	2.6845
205.8	2.9236	2.2517	2.6856
205.9	2.9263	2.2516	2.6867
206	2.929	2.2515	2.688
206.1	2.9319	2.2513	2.6894
206.2	2.9347	2.2512	2.6909
206.3	2.9374	2.251	2.6925
206.4	2.9401	2.2509	2.6941
206.5	2.9429	2.2507	2.6958
206.6	2.9456	2.2506	2.6977
206.7	2.9483	2.2504	2.6995
206.8	2.9509	2.2503	2.7014
206.9	2.9536	2.2501	2.7033
207	2.9563	2.25	2.7053
207.1	2.9589	2.2498	2.7074
207.2	2.9616	2.2497	2.7094
207.3	2.9643	2.2495	2.7115
207.4	2.967	2.2494	2.7135
207.5	2.9697	2.2493	2.7156
207.6	2.9724	2.2491	2.7176
207.7	2.9751	2.249	2.7196
207.8	2.9779	2.2489	2.7216
207.9	2.9807	2.2488	2.7235
208	2.9834	2.2487	2.7254
208.1	2.9862	2.2486	2.7272
208.2	2.9891	2.2485	2.7289
208.3	2.9919	2.2484	2.7306
208.4	2.9947	2.2483	2.7321
208.5	2.9976	2.2482	2.7336
208.6	3.0003	2.2481	2.735
208.7	3.0031	2.248	2.7363
208.8	3.006	2.2479	2.7376
208.9	3.0088	2.2478	2.7388
209	3.0116	2.2477	2.74
209.1	3.0144	2.2476	2.7412
209.2	3.0171	2.2475	2.7424
209.3	3.0198	2.2474	2.7436
209.4	3.0226	2.2473	2.7449
209.5	3.0253	2.2472	2.7462
209.6	3.028	2.247	2.7476
209.7	3.0307	2.2469	2.7491
209.8	3.0334	2.2468	2.7506
209.9	3.0361	2.2467	2.7521
210	3.0387	2.2466	2.7538
210.1	3.0414	2.2465	2.7555
210.2	3.0441	2.2464	2.7573
210.3	3.0466	2.2463	2.7592
210.4	3.0492	2.2462	2.7612
210.5	3.0517	2.2461	2.7632
210.6	3.0542	2.246	2.7653
210.7	3.0567	2.2459	2.7675
210.8	3.0592	2.2458	2.7697
210.9	3.0617	2.2457	2.772
211	3.0642	2.2456	2.7743
211.1	3.0667	2.2455	2.7767
211.2	3.0693	2.2455	2.779
211.3	3.0717	2.2454	2.7814
211.4	3.0743	2.2453	2.7838
211.5	3.0768	2.2452	2.7862
211.6	3.0793	2.2452	2.7886
211.7	3.0819	2.2451	2.791
211.8	3.0843	2.245	2.7935
211.9	3.0868	2.2449	2.7959
212	3.0893	2.2449	2.7984
212.1	3.0919	2.2448	2.8009
212.2	3.0943	2.2447	2.8033
212.3	3.0969	2.2447	2.8057
212.4	3.0994	2.2446	2.8081
212.5	3.102	2.2446	2.8105
212.6	3.1046	2.2445	2.8129
212.7	3.1071	2.2445	2.8153
212.8	3.1097	2.2444	2.8176
212.9	3.1122	2.2443	2.8199
213	3.1148	2.2443	2.8222
213.1	3.1174	2.2442	2.8245
213.2	3.12	2.2441	2.8267
213.3	3.1226	2.2441	2.829
213.4	3.1253	2.244	2.8312
213.5	3.1279	2.244	2.8334
213.6	3.1307	2.244	2.8355
213.7	3.1333	2.2439	2.8375
213.8	3.1361	2.2439	2.8395
213.9	3.1389	2.2439	2.8415
214	3.1416	2.2438	2.8434
214.1	3.1445	2.2438	2.8452
214.2	3.1473	2.2438	2.847
214.3	3.15	2.2437	2.8487
214.4	3.1528	2.2437	2.8504
214.5	3.1556	2.2437	2.852
214.6	3.1583	2.2436	2.8535
214.7	3.161	2.2436	2.855
214.8	3.1637	2.2436	2.8564
214.9	3.1665	2.2435	2.8577
215	3.1691	2.2435	2.8591
215.1	3.1718	2.2435	2.8604
215.2	3.1745	2.2435	2.8615
215.3	3.1772	2.2434	2.8627
215.4	3.1799	2.2434	2.8639
215.5	3.1826	2.2434	2.865
215.6	3.1852	2.2434	2.8661
215.7	3.1878	2.2434	2.8671
215.8	3.1905	2.2434	2.8681
215.9	3.1931	2.2433	2.8691
216	3.1959	2.2434	2.87
216.1	3.1984	2.2433	2.871
216.2	3.2011	2.2433	2.8719
216.3	3.2037	2.2433	2.8728
216.4	3.2065	2.2433	2.8737
216.5	3.2092	2.2433	2.8746
216.6	3.2118	2.2433	2.8755
216.7	3.2144	2.2432	2.8764
216.8	3.217	2.2432	2.8773
216.9	3.2197	2.2432	2.8782
217	3.2224	2.2432	2.8792
217.1	3.2251	2.2432	2.8801
217.2	3.2277	2.2432	2.881
217.3	3.2302	2.2433	2.8819
217.4	3.2328	2.2433	2.8827
217.5	3.2354	2.2433	2.8836
217.6	3.238	2.2433	2.8844
217.7	3.2405	2.2433	2.8852
217.8	3.243	2.2433	2.886
217.9	3.2455	2.2433	2.8867
218	3.248	2.2433	2.8873
218.1	3.2504	2.2433	2.888
218.2	3.2527	2.2433	2.8887
218.3	3.255	2.2433	2.8893
218.4	3.2573	2.2434	2.89
218.5	3.2595	2.2434	2.8906
218.6	3.2616	2.2434	2.8911
218.7	3.2639	2.2435	2.8916
218.8	3.266	2.2435	2.8921
218.9	3.2681	2.2436	2.8925
219	3.2702	2.2436	2.8929
219.1	3.2723	2.2436	2.8932
219.2	3.2745	2.2437	2.8935
219.3	3.2766	2.2437	2.8939
219.4	3.2788	2.2437	2.8942
219.5	3.2809	2.2438	2.8946
219.6	3.283	2.2438	2.8949
219.7	3.2851	2.2438	2.8952
219.8	3.2871	2.2438	2.8956
219.9	3.2892	2.2438	2.896
220	3.2912	2.2439	2.8965
220.1	3.2932	2.2439	2.8969
220.2	3.2953	2.2439	2.8974
220.3	3.2971	2.244	2.898
220.4	3.299	2.244	2.8985
220.5	3.3009	2.244	2.8992
220.6	3.3027	2.244	2.8999
220.7	3.3044	2.2441	2.9006
220.8	3.3062	2.2441	2.9014
220.9	3.3079	2.2441	2.9022
221	3.3095	2.2441	2.9031
221.1	3.311	2.2442	2.904
221.2	3.3126	2.2442	2.9049
221.3	3.314	2.2442	2.9058
221.4	3.3156	2.2442	2.9069
221.5	3.3172	2.2442	2.9078
221.6	3.3185	2.2442	2.9088
221.7	3.3198	2.2443	2.9097
221.8	3.3212	2.2443	2.9107
221.9	3.3225	2.2443	2.9116
222	3.3236	2.2443	2.9125
222.1	3.3248	2.2444	2.9133
222.2	3.3258	2.2444	2.9141
222.3	3.3269	2.2444	2.9149
222.4	3.3279	2.2444	2.9156
222.5	3.329	2.2445	2.9162
222.6	3.3301	2.2445	2.9168
222.7	3.3312	2.2445	2.9174
222.8	3.3322	2.2446	2.9179
222.9	3.3334	2.2446	2.9184
223	3.3344	2.2446	2.9188
223.1	3.3354	2.2447	2.9193
223.2	3.3364	2.2447	2.9198
223.3	3.3374	2.2447	2.9203
223.4	3.3383	2.2448	2.9207
223.5	3.3392	2.2448	2.9211
223.6	3.3399	2.2449	2.9215
223.7	3.3406	2.2449	2.9219
223.8	3.3414	2.245	2.9223
223.9	3.3421	2.245	2.9226
224	3.3427	2.2451	2.923
224.1	3.3432	2.2451	2.9233
224.2	3.3438	2.2452	2.9237
224.3	3.3443	2.2452	2.9241
224.4	3.3448	2.2453	2.9245
224.5	3.3453	2.2453	2.925
224.6	3.3457	2.2453	2.9254
224.7	3.3461	2.2454	2.9259
224.8	3.3465	2.2454	2.9263
224.9	3.3467	2.2455	2.9268
225	3.347	2.2455	2.9273
225.1	3.3472	2.2455	2.9277
225.2	3.3475	2.2455	2.9281
225.3	3.3478	2.2456	2.9285
225.4	3.348	2.2456	2.9289
225.5	3.348	2.2456	2.9293
225.6	3.348	2.2457	2.9298
225.7	3.3481	2.2457	2.9303
225.8	3.348	2.2458	2.9307
225.9	3.348	2.2458	2.931
226	3.3479	2.2458	2.9314
226.1	3.3477	2.2458	2.9316
226.2	3.3476	2.2458	2.9318
226.3	3.3474	2.2459	2.9319
226.4	3.3473	2.2459	2.932
226.5	3.3472	2.246	2.9321
226.6	3.347	2.246	2.9321
226.7	3.3467	2.246	2.9321
226.8	3.3464	2.2461	2.9321
226.9	3.3461	2.2461	2.932
227	3.3456	2.2462	2.9319
227.1	3.3452	2.2462	2.9318
227.2	3.3448	2.2463	2.9316
227.3	3.3443	2.2463	2.9314
227.4	3.3438	2.2464	2.931
227.5	3.3433	2.2464	2.9307
227.6	3.3427	2.2465	2.9303
227.7	3.3421	2.2465	2.9298
227.8	3.3416	2.2466	2.9294
227.9	3.341	2.2466	2.9288
228	3.3404	2.2467	2.9283
228.1	3.3398	2.2467	2.9278
228.2	3.3392	2.2468	2.9272
228.3	3.3385	2.2469	2.9267
228.4	3.3378	2.247	2.9261
228.5	3.3372	2.247	2.9254
228.6	3.3364	2.2471	2.9249
228.7	3.3356	2.2472	2.9242
228.8	3.3347	2.2473	2.9236
228.9	3.3339	2.2474	2.9229
229	3.333	2.2475	2.9223
229.1	3.3321	2.2476	2.9217
229.2	3.3312	2.2477	2.9211
229.3	3.3302	2.2478	2.9204
229.4	3.3291	2.2479	2.9197
229.5	3.3279	2.248	2.919
229.6	3.3268	2.2481	2.9182
229.7	3.3256	2.2482	2.9174
229.8	3.3244	2.2483	2.9165
229.9	3.3232	2.2484	2.9155
230	3.3218	2.2485	2.9145
230.1	3.3206	2.2486	2.9135
230.2	3.3194	2.2487	2.9124
230.3	3.318	2.2489	2.9112
230.4	3.3165	2.249	2.91
230.5	3.3151	2.2491	2.9088
230.6	3.3136	2.2493	2.9074
230.7	3.3121	2.2494	2.906
230.8	3.3107	2.2495	2.9045
230.9	3.3092	2.2496	2.903
231	3.3076	2.2497	2.9014
231.1	3.306	2.2498	2.8997
231.2	3.3045	2.25	2.8979
231.3	3.3029	2.2501	2.8962
231.4	3.3013	2.2502	2.8944
231.5	3.2997	2.2503	2.8926
231.6	3.2981	2.2505	2.8907
231.7	3.2965	2.2506	2.8889
231.8	3.2949	2.2508	2.8871
231.9	3.2933	2.2509	2.8853
232	3.2916	2.2511	2.8835
232.1	3.2898	2.2512	2.8816
232.2	3.2881	2.2514	2.8798
232.3	3.2863	2.2515	2.8779
232.4	3.2845	2.2517	2.876
232.5	3.2827	2.2519	2.8741
232.6	3.2808	2.252	2.8722
232.7	3.279	2.2522	2.8702
232.8	3.2771	2.2524	2.8683
232.9	3.2751	2.2526	2.8663
233	3.273	2.2527	2.8643
233.1	3.271	2.2529	2.8623
233.2	3.2691	2.2531	2.8603
233.3	3.2671	2.2533	2.8583
233.4	3.2651	2.2535	2.8562
233.5	3.263	2.2536	2.8541
233.6	3.2611	2.2538	2.852
233.7	3.259	2.254	2.8499
233.8	3.2569	2.2542	2.8477
233.9	3.2547	2.2544	2.8455
234	3.2525	2.2546	2.8433
234.1	3.2503	2.2548	2.8411
234.2	3.2481	2.255	2.8389
234.3	3.2458	2.2552	2.8367
234.4	3.2435	2.2554	2.8345
234.5	3.2413	2.2556	2.8322
234.6	3.239	2.2557	2.83
234.7	3.2367	2.2559	2.8278
234.8	3.2344	2.2561	2.8257
234.9	3.2321	2.2563	2.8236
235	3.2297	2.2565	2.8216
235.1	3.2275	2.2567	2.8195
235.2	3.2251	2.2569	2.8175
235.3	3.2228	2.2571	2.8155
235.4	3.2204	2.2573	2.8136
235.5	3.2179	2.2574	2.8117
235.6	3.2155	2.2576	2.8098
235.7	3.2131	2.2578	2.8079
235.8	3.2107	2.2579	2.806
235.9	3.2082	2.2581	2.8042
236	3.2057	2.2583	2.8023
236.1	3.2032	2.2584	2.8005
236.2	3.2009	2.2586	2.7987
236.3	3.1985	2.2588	2.7968
236.4	3.196	2.259	2.7949
236.5	3.1935	2.2591	2.793
236.6	3.191	2.2593	2.7911
236.7	3.1887	2.2594	2.7891
236.8	3.1863	2.2596	2.7871
236.9	3.1839	2.2597	2.785
237	3.1815	2.2599	2.7828
237.1	3.1792	2.26	2.7805
237.2	3.1769	2.2602	2.7782
237.3	3.1744	2.2603	2.7757
237.4	3.1721	2.2605	2.7732
237.5	3.1698	2.2606	2.7706
237.6	3.1675	2.2608	2.7679
237.7	3.165	2.2609	2.7652
237.8	3.1626	2.2611	2.7624
237.9	3.1603	2.2612	2.7597
238	3.158	2.2614	2.757
238.1	3.1555	2.2615	2.7542
238.2	3.1532	2.2617	2.7516
238.3	3.1508	2.2618	2.749
238.4	3.1484	2.262	2.7464
238.5	3.146	2.2621	2.744
238.6	3.1436	2.2622	2.7417
238.7	3.1412	2.2624	2.7396
238.8	3.1388	2.2625	2.7376
238.9	3.1362	2.2626	2.7357
239	3.1337	2.2628	2.734
239.1	3.1312	2.2629	2.7324
239.2	3.1288	2.263	2.7311
239.3	3.1263	2.2631	2.7299
239.4	3.1238	2.2631	2.7288
239.5	3.1212	2.2632	2.7279
239.6	3.1188	2.2633	2.7272
239.7	3.1163	2.2634	2.7266
239.8	3.1138	2.2635	2.7262
239.9	3.1114	2.2636	2.7258
240	3.1089	2.2637	2.7255
240.1	3.1065	2.2637	2.7252
240.2	3.104	2.2638	2.725
240.3	3.1015	2.2638	2.7248
240.4	3.099	2.2639	2.7245
240.5	3.0965	2.2639	2.7241
240.6	3.0941	2.2639	2.7236
240.7	3.0917	2.264	2.7231
240.8	3.0893	2.264	2.7224
240.9	3.0868	2.264	2.7215
241	3.0843	2.264	2.7205
241.1	3.0819	2.264	2.7194
241.2	3.0795	2.264	2.718
241.3	3.077	2.264	2.7165
241.4	3.0746	2.264	2.7149
241.5	3.0721	2.2641	2.7132
241.6	3.0696	2.2641	2.7114
241.7	3.0671	2.2641	2.7094
241.8	3.0646	2.2641	2.7075
241.9	3.0621	2.2642	2.7055
242	3.0596	2.2642	2.7035
242.1	3.0571	2.2642	2.7015
242.2	3.0546	2.2642	2.6996
242.3	3.0521	2.2642	2.6978
242.4	3.0496	2.2642	2.6961
242.5	3.0471	2.2642	2.6946
242.6	3.0446	2.2642	2.6931
242.7	3.0421	2.2642	2.6918
242.8	3.0396	2.2642	2.6907
242.9	3.0372	2.2642	2.6897
243	3.0348	2.2642	2.6889
243.1	3.0324	2.2642	2.6882
243.2	3.03	2.2642	2.6878
243.3	3.0275	2.2642	2.6875
243.4	3.0252	2.2642	2.6874
243.5	3.0229	2.2642	2.6874
243.6	3.0205	2.2642	2.6875
243.7	3.0182	2.2642	2.6876
243.8	3.0159	2.2642	2.6878
243.9	3.0136	2.2641	2.688
244	3.0112	2.2641	2.6882
244.1	3.0089	2.2641	2.6883
244.2	3.0067	2.2641	2.6884
244.3	3.0043	2.2641	2.6884
244.4	3.0021	2.2641	2.6882
244.5	2.9998	2.2641	2.6879
244.6	2.9976	2.2641	2.6874
244.7	2.9954	2.2641	2.6869
244.8	2.9932	2.264	2.6861
244.9	2.9909	2.264	2.6852
245	2.9887	2.264	2.6841
245.1	2.9865	2.2639	2.6829
245.2	2.9843	2.2639	2.6816
245.3	2.9822	2.2639	2.6802
245.4	2.98	2.2638	2.6787
245.5	2.9778	2.2638	2.6771
245.6	2.9757	2.2638	2.6756
245.7	2.9736	2.2637	2.6739
245.8	2.9715	2.2637	2.6724
245.9	2.9695	2.2636	2.6708
246	2.9675	2.2636	2.6693
246.1	2.9654	2.2635	2.6678
246.2	2.9632	2.2635	2.6665
246.3	2.9612	2.2634	2.6654
246.4	2.9592	2.2633	2.6642
246.5	2.9571	2.2633	2.6633
246.6	2.9551	2.2632	2.6625
246.7	2.953	2.2632	2.6619
246.8	2.951	2.2631	2.6615
246.9	2.949	2.2631	2.6612
247	2.9469	2.2631	2.6611
247.1	2.9449	2.263	2.6611
247.2	2.9429	2.2629	2.6612
247.3	2.941	2.2629	2.6614
247.4	2.939	2.2629	2.6617
247.5	2.9371	2.2628	2.662
247.6	2.9352	2.2628	2.6622
247.7	2.9333	2.2628	2.6625
247.8	2.9314	2.2628	2.6627
247.9	2.9295	2.2627	2.6629
248	2.9277	2.2627	2.663
248.1	2.926	2.2626	2.663
248.2	2.9242	2.2626	2.663
248.3	2.9223	2.2626	2.6628
248.4	2.9205	2.2625	2.6624
248.5	2.9187	2.2625	2.662
248.6	2.9171	2.2625	2.6615
248.7	2.9154	2.2625	2.6607
248.8	2.9137	2.2624	2.6599
248.9	2.912	2.2624	2.6589
249	2.9104	2.2624	2.6578
249.1	2.9088	2.2623	2.6567
249.2	2.9072	2.2623	2.6555
249.3	2.9057	2.2623	2.6542
249.4	2.9041	2.2622	2.6529
249.5	2.9027	2.2622	2.6516
249.6	2.9011	2.2621	2.6503
249.7	2.8997	2.2621	2.6489
249.8	2.8983	2.262	2.6477
249.9	2.8969	2.262	2.6465
250	2.8956	2.2619	2.6453
250.1	2.8941	2.2619	2.6443
250.2	2.8927	2.2618	2.6434
250.3	2.8913	2.2618	2.6425
250.4	2.8901	2.2618	2.6418
250.5	2.8887	2.2617	2.6412
250.6	2.8874	2.2617	2.6407
250.7	2.8861	2.2616	2.6403
250.8	2.8848	2.2616	2.64
250.9	2.8836	2.2615	2.6397
251	2.8824	2.2614	2.6396
251.1	2.8812	2.2613	2.6395
251.2	2.8801	2.2613	2.6395
251.3	2.8789	2.2613	2.6395
251.4	2.8779	2.2612	2.6396
251.5	2.877	2.2611	2.6396
251.6	2.876	2.2611	2.6397
251.7	2.8749	2.261	2.6397
251.8	2.8739	2.2609	2.6398
251.9	2.8728	2.2609	2.6398
252	2.8719	2.2608	2.6398
252.1	2.871	2.2608	2.6397
252.2	2.87	2.2607	2.6396
252.3	2.8691	2.2607	2.6394
252.4	2.8683	2.2606	2.6391
252.5	2.8675	2.2606	2.6389
252.6	2.8667	2.2605	2.6385
252.7	2.8658	2.2604	2.6381
252.8	2.8649	2.2604	2.6377
252.9	2.8641	2.2603	2.6372
253	2.8634	2.2603	2.6368
253.1	2.8627	2.2602	2.6364
253.2	2.862	2.2602	2.636
253.3	2.8613	2.2601	2.6355
253.4	2.8607	2.26	2.6352
253.5	2.86	2.26	2.6349
253.6	2.8594	2.2599	2.6346
253.7	2.8588	2.2598	2.6344
253.8	2.8582	2.2598	2.6342
253.9	2.8577	2.2597	2.6342
254	2.8572	2.2596	2.6342
254.1	2.8567	2.2596	2.6343
254.2	2.8563	2.2595	2.6345
254.3	2.8559	2.2594	2.6348
254.4	2.8555	2.2594	2.6353
254.5	2.8551	2.2593	2.6358
254.6	2.8548	2.2592	2.6363
254.7	2.8546	2.2592	2.637
254.8	2.8542	2.2591	2.6378
254.9	2.8541	2.259	2.6386
255	2.8539	2.2589	2.6394
255.1	2.8537	2.2589	2.6403
255.2	2.8536	2.2588	2.6412
255.3	2.8534	2.2588	2.6421
255.4	2.8534	2.2587	2.6429
255.5	2.8533	2.2586	2.6437
255.6	2.8531	2.2585	2.6445
255.7	2.853	2.2584	2.6453
255.8	2.853	2.2583	2.6461
255.9	2.853	2.2582	2.6468
256	2.853	2.2582	2.6475
256.1	2.853	2.2581	2.6481
256.2	2.8531	2.258	2.6487
256.3	2.8532	2.258	2.6492
256.4	2.8532	2.2579	2.6497
256.5	2.8533	2.2578	2.6502
256.6	2.8534	2.2577	2.6507
256.7	2.8536	2.2576	2.6512
256.8	2.8537	2.2575	2.6516
256.9	2.8539	2.2574	2.6521
257	2.8543	2.2574	2.6527
257.1	2.8545	2.2573	2.6532
257.2	2.8548	2.2572	2.6538
257.3	2.8551	2.2571	2.6543
257.4	2.8554	2.257	2.655
257.5	2.8557	2.2569	2.6557
257.6	2.856	2.2568	2.6564
257.7	2.8564	2.2567	2.6572
257.8	2.8569	2.2566	2.6581
257.9	2.8575	2.2565	2.659
258	2.8579	2.2564	2.6599
258.1	2.8585	2.2563	2.6609
258.2	2.8591	2.2562	2.6618
258.3	2.8596	2.2561	2.6628
258.4	2.8602	2.256	2.6639
258.5	2.8611	2.256	2.6648
258.6	2.8618	2.2558	2.6658
258.7	2.8626	2.2558	2.6668
258.8	2.8634	2.2557	2.6676
258.9	2.8642	2.2556	2.6685
259	2.865	2.2555	2.6693
259.1	2.8659	2.2554	2.67
259.2	2.8668	2.2553	2.6707
259.3	2.8677	2.2552	2.6713
259.4	2.8686	2.255	2.6718
259.5	2.8696	2.2549	2.6724
259.6	2.8706	2.2548	2.6729
259.7	2.8716	2.2548	2.6733
259.8	2.8725	2.2547	2.6737
259.9	2.8734	2.2546	2.6741
260	2.8744	2.2545	2.6745
260.1	2.8755	2.2544	2.6748
260.2	2.8766	2.2543	2.6752
260.3	2.8777	2.2542	2.6756
260.4	2.8788	2.2541	2.6759
260.5	2.8799	2.2539	2.6763
260.6	2.8811	2.2538	2.6769
260.7	2.8824	2.2537	2.6773
260.8	2.8837	2.2536	2.6779
260.9	2.885	2.2534	2.6786
261	2.8864	2.2533	2.6793
261.1	2.8878	2.2532	2.6801
261.2	2.8891	2.2531	2.681
261.3	2.8904	2.2529	2.6819
261.4	2.8918	2.2528	2.6828
261.5	2.8932	2.2527	2.6839
261.6	2.8947	2.2526	2.685
261.7	2.8962	2.2525	2.6862
261.8	2.8978	2.2524	2.6874
261.9	2.8993	2.2522	2.6886
262	2.9008	2.2521	2.6898
262.1	2.9024	2.252	2.6911
262.2	2.9041	2.2519	2.6924
262.3	2.9057	2.2519	2.6938
262.4	2.9074	2.2517	2.695
262.5	2.9092	2.2517	2.6963
262.6	2.9109	2.2516	2.6976
262.7	2.9126	2.2515	2.6988
262.8	2.9144	2.2514	2.7001
262.9	2.9162	2.2513	2.7013
263	2.9181	2.2512	2.7025
263.1	2.9199	2.2511	2.7037
263.2	2.9217	2.251	2.705
263.3	2.9236	2.2509	2.7062
263.4	2.9255	2.2508	2.7074
263.5	2.9273	2.2508	2.7087
263.6	2.9291	2.2507	2.7099
263.7	2.9309	2.2506	2.7111
263.8	2.9328	2.2505	2.7124
263.9	2.9347	2.2504	2.7136
264	2.9365	2.2504	2.7149
264.1	2.9385	2.2503	2.7161
264.2	2.9404	2.2502	2.7174
264.3	2.9423	2.2501	2.7186
264.4	2.9442	2.25	2.7199
264.5	2.9461	2.2499	2.7213
264.6	2.9481	2.2498	2.7227
264.7	2.9502	2.2497	2.724
264.8	2.9523	2.2496	2.7254
264.9	2.9543	2.2496	2.7269
265	2.9564	2.2495	2.7282
265.1	2.9585	2.2494	2.7296
265.2	2.9605	2.2493	2.7311
265.3	2.9626	2.2492	2.7324
265.4	2.9648	2.2491	2.7338
265.5	2.9669	2.2491	2.7352
265.6	2.9691	2.249	2.7365
265.7	2.9713	2.2489	2.7377
265.8	2.9736	2.2488	2.739
265.9	2.9758	2.2487	2.7403
266	2.9781	2.2487	2.7416
