Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p_soll_roh [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-18.400000000000006	 0.014590524003765296	 2.0927665493308587E-4	 0.8463810126212501	 0.15201207274320783	 2.896381595950563E-4	 738.4031662350372	 727.6638093073282	 644.5193471405569	 736.6670788932453	 1545.563592710771	 1812.6022036570903	 1.6844153460734064	 2.131927933391673	 NaN	 40.17716742278659	 40.1765960189394	 40.17673777019732	 -47101.97085031146	 -6.158086346918662	 -163.5714972398656	 0.0	 0.0	 2.000000002E-6	 10042.869974195453	 1.3129994213726928	 0.0	 0.0	 21.429320245335465	 4.965608243747365E-4	 -0.03846932244931101	 4251.998393145476	 1257.6431545310165	 0.33138651010525527	 10079.529874947797	 0.0304162347216437	 0.0040276987453002075	 0.00340149204924514	 6.242066960530674E-4	 2.000000002E-6	 0.19706788511236104	 0.026796424477104355	 0.009656632517943948	 6.246350682855325E-10	 7.250739688009432E-7	 8.760156925395515E-14	 2.4788506459312466E-8	 2.1517612814157293E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.0232061071250441	 0.0	 0.0	 0.0	 0.19544577841459432	 0.02657585754101674	 0.00957714676979023	 6.194935672878044E-10	 7.191057343496646E-7	 8.688050254062096E-14	 2.4584467113518697E-8	 2.1340496873394617E-5	 1.1653748382583553E-6	 3.614025199423147E-4	 0.736770264013929	 0.0	 0.008231207722363411	 0.023015092836870414	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902959E-6	 -5.55	 0.0	 6.20380159924931E-4	 6.10108911288522E-4	 0.03375949137180926	 0.08516545053460653	 
-18.200000000000003	 0.014616671896245163	 2.0806505695652094E-4	 0.8458244557899789	 0.1525610087481346	 2.89588262480528E-4	 739.3961507232258	 728.6633043676844	 645.2774561158088	 737.6550409232335	 1546.442495198495	 1812.49575302301	 1.685681536622251	 2.1319279333916725	 NaN	 40.46557643240616	 40.4655960189394	 40.465197447080406	 -44998.680459468516	 -5.883103291950177	 -164.74811789825563	 0.0	 0.0	 2.000000002E-6	 10110.794790217273	 1.321879875302959	 0.0	 0.0	 21.693696220396056	 4.965608243747365E-4	 -0.03874604425153154	 4251.998393145476	 1263.1026500397468	 0.33407271405246153	 10147.963205228638	 0.0303765101978219	 0.0040276987453002075	 0.0033992688082749322	 6.264299370232748E-4	 2.000000002E-6	 0.19706788511236106	 0.026796424477104355	 0.009656632517943948	 6.246350682855325E-10	 7.250739688009432E-7	 8.760156925395514E-14	 2.4788506459312462E-8	 2.1517612814157293E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.0232061071250441	 0.0	 0.0	 0.0	 0.1954515353777523	 0.02657664034755264	 0.009577428869928486	 6.195118148123734E-10	 7.191269160055334E-7	 8.6883061653723E-14	 2.458519126255164E-8	 2.1341125469495644E-5	 1.1654091650167206E-6	 3.614131652527912E-4	 0.736791965988258	 0.0	 0.00820199462579653	 0.0230157707591188	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902959E-6	 -5.55	 0.0	 6.226030359475077E-4	 6.123285081801754E-4	 0.03386548689595572	 0.0848862635243952	 
-18.0	 0.014642819788725028	 2.06865989093402E-4	 0.8452697409081884	 0.15310809877060289	 2.8953326290371347E-4	 740.4015497469162	 729.6746279298178	 646.0346968781428	 738.655344496847	 1547.3325409491244	 1812.409137564056	 1.686936479957461	 2.131927933391673	 NaN	 40.75556714054275	 40.7555960189394	 40.75524994292237	 -42632.19990632398	 -5.57371089665359	 -165.86286007758633	 0.0	 0.0	 2.000000002E-6	 10179.421832668373	 1.3308521379390719	 0.0	 0.0	 21.95986664798387	 4.965608243747365E-4	 -0.03900821325449442	 4251.998393145476	 1268.5678789566948	 0.33678683755548927	 10217.16846865604	 0.03033719649739177	 0.0040276987453002075	 0.0033970528316680333	 6.286459136301738E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710436	 0.009656632517943946	 6.246350682855324E-10	 7.250739688009432E-7	 8.760156925395514E-14	 2.4788506459312462E-8	 2.1517612814157293E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.0232061071250441	 0.0	 0.0	 0.0	 0.19545723300995319	 0.02657741508652587	 0.009577708062757671	 6.195298742789214E-10	 7.191478793643795E-7	 8.688559439274105E-14	 2.458590794854304E-8	 2.1341747587318573E-5	 1.1654431380053339E-6	 3.6142370085326213E-4	 0.7368134443031898	 0.0	 0.008173082597854247	 0.02301644169473643	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902958E-6	 -5.55	 0.0	 6.248186511749127E-4	 6.145408763021426E-4	 0.03397115169841955	 0.08460980645651077	 
-17.799999999999997	 0.014668967681204894	 2.0567947447218808E-4	 0.8447168473861906	 0.15365336441821079	 2.894735374796327E-4	 741.4181337411851	 730.6965952896571	 646.7907878614249	 739.6667664765977	 1548.2326467725516	 1812.3412073792033	 1.6881803450737076	 2.1319279333916725	 NaN	 41.04704449274433	 41.0465960189394	 41.04679755978842	 -40402.14517785057	 -5.282154740331891	 -166.9192910256527	 0.0	 0.0	 2.000000002E-6	 10248.81467917382	 1.3399245213855533	 0.0	 0.0	 22.22785155226098	 4.965608243747365E-4	 -0.039256668416135454	 4251.998393145476	 1274.037432597707	 0.3395272403009056	 10287.09627621204	 0.030298294378663444	 0.0040276987453002075	 0.003394844048622751	 6.308546966754563E-4	 2.000000002E-6	 0.19706788511236104	 0.026796424477104355	 0.009656632517943948	 6.246350682855322E-10	 7.250739688009431E-7	 8.760156925395513E-14	 2.4788506459312456E-8	 2.1517612814157293E-5	 1.1750468933207954E-6	 3.6440198840330466E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044104	 0.0	 0.0	 0.0	 0.19546287231338452	 0.026578181894209504	 0.009577984397386535	 6.195477488640266E-10	 7.191686281135626E-7	 8.688810120317242E-14	 2.4586617297554694E-8	 2.1342363336291104E-5	 1.1654767631998892E-6	 3.614341285968918E-4	 0.7368347027366628	 0.0	 0.008144466553042394	 0.023017105761737832	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902959E-6	 -5.55	 0.0	 6.270270763510262E-4	 6.167460858799804E-4	 0.034076488855718665	 0.08433603509482834	 
-17.599999999999994	 0.014695115573684761	 2.0450553598365487E-4	 0.844165756188019	 0.15419682590475534	 2.8940934020380644E-4	 742.4450468450038	 731.7283832620815	 647.5455025991971	 740.6884554310064	 1549.142060593359	 1812.2911212604133	 1.6894132973896705	 2.1319279333916725	 NaN	 41.339939287360274	 41.339596018939396	 41.339760432164084	 -38258.49735789512	 -5.001895376777418	 -167.9196701010082	 0.0	 0.0	 2.000000002E-6	 10318.922781307256	 1.349090416968316	 0.0	 0.0	 22.497669635654642	 4.965608243747365E-4	 -0.03949194110037921	 4251.998393145476	 1279.5100587981117	 0.3422926845809725	 10357.709748744088	 0.030259804592154157	 0.0040276987453002075	 0.0033926423894809657	 6.330563558172412E-4	 2.000000002E-6	 0.1970678851123611	 0.026796424477104355	 0.009656632517943948	 6.246350682855323E-10	 7.250739688009431E-7	 8.760156925395512E-14	 2.4788506459312456E-8	 2.1517612814157293E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.0232061071250441	 0.0	 0.0	 0.0	 0.1954684542668221	 0.02657894090369317	 0.009578257921776613	 6.195654416700597E-10	 7.191891658543027E-7	 8.689058252010722E-14	 2.4587319432703528E-8	 2.1342972823284626E-5	 1.1655100464364845E-6	 3.614444502935532E-4	 0.7368557449783592	 0.0	 0.008116141524667442	 0.023017763075380622	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902959E-6	 -5.55	 0.0	 6.292283810774594E-4	 6.189442060086555E-4	 0.03418150139696621	 0.08406490620105248	 
-17.400000000000006	 0.014721263466164626	 2.0334419628030331E-4	 0.843616433366283	 0.15473851688608353	 2.893424318961352E-4	 743.4767406334513	 732.7646215217427	 648.2979136044255	 741.7148927515182	 1550.0558730498233	 1812.254213776308	 1.6906354988455203	 2.1319279333916725	 NaN	 41.63417304288123	 41.6345960189394	 41.63379420397528	 -36823.57357043624	 -4.814294212221033	 -168.8825289434524	 0.0	 0.0	 2.000000002E-6	 10389.690534747842	 1.3583425550083468	 0.0	 0.0	 22.76933814665631	 4.965608243747365E-4	 -0.03971838964372683	 4251.998393145476	 1284.9821720444481	 0.34507541124361507	 10428.775176879928	 0.03022172788056886	 0.0040276987453002075	 0.0033904477857024185	 6.352509595957885E-4	 2.000000002E-6	 0.19706788511236106	 0.026796424477104355	 0.009656632517943948	 6.246350682855322E-10	 7.250739688009432E-7	 8.760156925395512E-14	 2.4788506459312456E-8	 2.1517612814157293E-5	 1.1750468933207957E-6	 3.6440198840330477E-4	 0.7428851056322379	 0.0	 0.0	 0.0232061071250441	 0.0	 0.0	 0.0	 0.19547397982632603	 0.0265796922449777	 0.009578528682776331	 6.195829557273911E-10	 7.19209496104242E-7	 8.689303876853791E-14	 2.4588014474249114E-8	 2.1343576152690216E-5	 1.1655429934157717E-6	 3.614546677111152E-4	 0.7368765746323301	 0.0	 0.008088102661304539	 0.023018413748247483	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.13797497690296E-6	 -5.55	 0.0	 6.314226338392307E-4	 6.211353046778832E-4	 0.03428619230488693	 0.08379637750594188	 
-17.200000000000003	 0.014747411358644493	 2.0219547777576831E-4	 0.843068889743407	 0.15527843068827507	 2.8927017092678103E-4	 744.5213489701769	 733.8131960368131	 649.0491351167318	 742.7541681773571	 1550.9812913442054	 1812.2369709296458	 1.6918471079971495	 2.131927933391673	 NaN	 41.92960622606699	 41.9295960189394	 41.92931441885039	 -34280.49430378525	 -4.481813396060199	 -169.77889162266445	 0.0	 0.0	 2.000000002E-6	 10460.934202437633	 1.3676569138214665	 0.0	 0.0	 23.042869529420603	 4.965608243747365E-4	 -0.039929199384543534	 4251.998393145476	 1290.456886659488	 0.34788643541307945	 10500.62677174483	 0.030184064978780827	 0.004027698745300207	 0.003388260169839734	 6.374385754584727E-4	 2.000000002E-6	 0.19706788511236106	 0.026796424477104355	 0.009656632517943948	 6.246350682855322E-10	 7.250739688009431E-7	 8.76015692539551E-14	 2.4788506459312456E-8	 2.1517612814157293E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.0232061071250441	 0.0	 0.0	 0.0	 0.19547944992591143	 0.02658043604506638	 0.009578796726153888	 6.196002939965166E-10	 7.192296222999125E-7	 8.689547036365746E-14	 2.458870253967809E-8	 2.1344173426491918E-5	 1.1655756097069568E-6	 3.614647825766832E-4	 0.7368971952195255	 0.0	 0.00806034522339272	 0.023019057890325184	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902959E-6	 -5.55	 0.0	 6.336099020297015E-4	 6.233194487967396E-4	 0.03439056451680566	 0.08353040768154242	 
-17.0	 0.01477355925112436	 2.0105940264424392E-4	 0.8425230931250487	 0.15581659940430845	 2.8919420319910646E-4	 745.573676034643	 734.8690776763056	 649.7982899361879	 743.8011138079756	 1551.9137193228116	 1812.2350227434647	 1.6930482801072808	 2.1319279333916725	 NaN	 42.22627662972532	 42.2265960189394	 42.225992758579785	 -32399.207913300692	 -4.23585502474907	 -170.62606262761426	 0.0	 0.0	 2.000000002E-6	 10532.946027923494	 1.3770717011718823	 0.0	 0.0	 23.31828386965498	 4.965608243747365E-4	 -0.04012844005366409	 4251.998393145476	 1295.9307474141824	 0.35071867573319215	 10573.051600367828	 0.030146816613812816	 0.004027698745300207	 0.003386079475514164	 6.396192697840425E-4	 2.000000002E-6	 0.19706788511236106	 0.026796424477104355	 0.009656632517943948	 6.246350682855322E-10	 7.250739688009431E-7	 8.76015692539551E-14	 2.478850645931246E-8	 2.1517612814157296E-5	 1.1750468933207959E-6	 3.644019884033047E-4	 0.7428851056322379	 0.0	 0.0	 0.0232061071250441	 0.0	 0.0	 0.0	 0.19548486547819585	 0.026581172428052913	 0.009579062096628952	 6.196174593701086E-10	 7.192495477991171E-7	 8.6897877711147E-14	 2.4589383743785526E-8	 2.134476474433736E-5	 1.1656079007516585E-6	 3.614747965777955E-4	 0.7369176101802308	 0.0	 0.008032864579951943	 0.023019695609080734	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.13797497690296E-6	 -5.55	 0.0	 6.357902519748055E-4	 6.254967042175739E-4	 0.034494620925608926	 0.08326695631438806	 
-16.80000000000001	 0.014799707143604224	 1.9993599281990261E-4	 0.841979075290188	 0.15635299749718265	 2.8910986902950776E-4	 746.6482032876223	 735.9463057844996	 650.5474329199825	 744.8701324441643	 1552.865990414784	 1812.260047103323	 1.6942391672335881	 2.1319279333916725	 NaN	 42.52431905582204	 42.52459601893938	 42.524610365738525	 -28565.053621480158	 -3.7345797538803676	 -171.37297857839033	 0.0	 0.0	 2.000000002E-6	 10605.581449762229	 1.3865680171742272	 0.0	 0.0	 23.595597473089825	 4.965608243747365E-4	 -0.04030410238504693	 4251.998393145476	 1301.410013600285	 0.3535922055940652	 10646.655477869524	 0.03010998350481802	 0.004027698745300207	 0.003383905637392014	 6.417931079061921E-4	 2.000000002E-6	 0.19706788511236104	 0.026796424477104362	 0.00965663251794395	 6.246350682855323E-10	 7.250739688009432E-7	 8.760156925395512E-14	 2.478850645931246E-8	 2.1517612814157296E-5	 1.1750468933207959E-6	 3.6440198840330477E-4	 0.742885105632238	 0.0	 0.0	 0.023206107125044104	 0.0	 0.0	 0.0	 0.1954902273750228	 0.026581901515206292	 0.009579324837903247	 6.196344546749943E-10	 7.19269275883226E-7	 8.690026120745309E-14	 2.4590058198753438E-8	 2.1345350203605908E-5	 1.1656398718676284E-6	 3.6148471136357733E-4	 0.7369378228764214	 0.0	 0.008005656205416831	 0.023020327009534894	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.1379749769029605E-6	 -5.55	 0.0	 6.379637489565811E-4	 6.27667135759244E-4	 0.034598364380680514	 0.083005983879628	 
-16.599999999999994	 0.014825855036084091	 1.9882526999633176E-4	 0.8414367275345838	 0.15688772601313922	 2.890264464673063E-4	 747.7158666425041	 737.0167186767969	 651.2921292339556	 745.9323173470044	 1553.8123614544525	 1812.2882064936366	 1.6954199183139262	 2.1319279333916716	 NaN	 42.82383116302997	 42.8235960189394	 42.823478512812315	 -28565.053621480158	 -3.7345797538803676	 -172.1198945291664	 0.0	 0.0	 2.000000002E-6	 10679.28670546399	 1.3962042026806807	 0.0	 0.0	 23.87483831362596	 4.965608243747365E-4	 -0.040479764716429785	 4251.998393145476	 1306.8793387031785	 0.3564665389039407	 10720.22011393854	 0.030073566363061598	 0.004027698745300207	 0.0033817385911617368	 6.439601541364699E-4	 2.000000002E-6	 0.19706788511236104	 0.026796424477104362	 0.00965663251794395	 6.246350682855324E-10	 7.250739688009432E-7	 8.760156925395513E-14	 2.4788506459312462E-8	 2.1517612814157296E-5	 1.175046893320796E-6	 3.644019884033047E-4	 0.742885105632238	 0.0	 0.0	 0.023206107125044104	 0.0	 0.0	 0.0	 0.19549553648806406	 0.02658262342505258	 0.009579584992690043	 6.196512826740625E-10	 7.192888097593897E-7	 8.690262124005554E-14	 2.4590726014226475E-8	 2.1345929899474374E-5	 1.1656715282523398E-6	 3.614945285458533E-4	 0.7369578365940306	 0.0	 0.007978715676582229	 0.023020952194333037	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902962E-6	 -5.55	 0.0	 6.401304572360488E-4	 6.29830807229698E-4	 0.03470179768881184	 0.08274745171604438	 
-16.39999999999999	 0.014852002928563958	 1.9772725562596988E-4	 0.8408961866643412	 0.1574206648069374	 2.889289324497199E-4	 748.8235657951991	 738.1257770145728	 652.0392565922335	 747.0343135496291	 1554.7943948689858	 1812.3576448634253	 1.6965906792487973	 2.1319279333916716	 NaN	 43.125009391262964	 43.12559601893941	 43.12523237601312	 -22299.058396043714	 -2.9153669067100347	 -172.70296791050842	 0.0	 0.0	 2.000000002E-6	 10753.115277973353	 1.4058565105602647	 0.0	 0.0	 24.156009615738014	 4.965608243747365E-4	 -0.04061689397364728	 4251.998393145476	 1312.3610954832054	 0.3594069512031457	 10795.709978772165	 0.030037565891902193	 0.004027698745300208	 0.0033795782735116663	 6.461204717865414E-4	 2.000000002E-6	 0.19706788511236104	 0.026796424477104362	 0.00965663251794395	 6.246350682855325E-10	 7.250739688009432E-7	 8.760156925395512E-14	 2.4788506459312456E-8	 2.1517612814157293E-5	 1.1750468933207959E-6	 3.644019884033047E-4	 0.742885105632238	 0.0	 0.0	 0.023206107125044104	 0.0	 0.0	 0.0	 0.19550079366940012	 0.026583338273453955	 0.00957984260274261	 6.196679460681054E-10	 7.193081525626774E-7	 8.690495818772526E-14	 2.4591387297384972E-8	 2.134650392498045E-5	 1.1657028749864514E-6	 3.6150424970022183E-4	 0.7369776545451389	 0.0	 0.007952038669656006	 0.023021571263813545	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.13797497690296E-6	 -5.55	 0.0	 6.422904400754442E-4	 6.319877814479263E-4	 0.034804923615088024	 0.08249132200192312	 
-16.200000000000003	 0.014878150821043823	 1.966419709195529E-4	 0.8403573519138386	 0.15795190779370233	 2.888258729618724E-4	 749.9445296318661	 739.2475411786363	 652.7847172690668	 748.1494948374752	 1555.788381437913	 1812.4464041516744	 1.6977515929811455	 2.1319279333916716	 NaN	 43.42792653637131	 43.428596018939395	 43.428311213505495	 -19565.108596801158	 -2.557931779730305	 -173.21455426645448	 0.0	 0.0	 2.000000002E-6	 10828.795377397993	 1.41575088607337	 0.0	 0.0	 24.439159792952687	 4.965608243747365E-4	 -0.040737210659742645	 4251.998393145476	 1317.8410374884147	 0.362376996997109	 10872.028426230034	 0.030001982786773764	 0.004027698745300208	 0.0033774246221083726	 6.482741231898351E-4	 2.000000002E-6	 0.197067885112361	 0.026796424477104362	 0.009656632517943948	 6.246350682855325E-10	 7.250739688009431E-7	 8.76015692539551E-14	 2.478850645931246E-8	 2.1517612814157293E-5	 1.1750468933207959E-6	 3.644019884033046E-4	 0.742885105632238	 0.0	 0.0	 0.023206107125044107	 0.0	 0.0	 0.0	 0.19550599975208102	 0.026584046173684896	 0.009580097708881689	 6.196844474975952E-10	 7.193273073581387E-7	 8.690727242077369E-14	 2.459204215301551E-8	 2.1347072371083892E-5	 1.1657339170371492E-6	 3.6151387636709163E-4	 0.7369972798700879	 0.0	 0.007925620957414645	 0.023022184316073814	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902961E-6	 -5.55	 0.0	 6.444437597598341E-4	 6.341381202653027E-4	 0.034907744883750313	 0.08223755773174456	 
-16.0	 0.01490429871352369	 1.955694368455673E-4	 0.8398202406007174	 0.15848144250695903	 2.887141499049712E-4	 751.0885192395862	 740.3914791562162	 653.529852353028	 749.2875689413131	 1556.8029814993415	 1812.562338398819	 1.6989027995736012	 2.1319279333916703	 NaN	 43.73275039538333	 43.7325960189394	 43.733239861631404	 -15501.97226069945	 -2.0267195194931817	 -173.6198981703531	 0.0	 0.0	 2.000000002E-6	 10905.319946763257	 1.4257556671325249	 0.0	 0.0	 24.724310926379193	 4.965608243747365E-4	 -0.0408325408707211	 4251.998393145476	 1323.3230768913538	 0.36538988570401143	 10949.57210716586	 0.02996681773516768	 0.004027698745300208	 0.0033752775755756205	 6.504211697225876E-4	 2.000000002E-6	 0.19706788511236098	 0.026796424477104362	 0.009656632517943948	 6.246350682855325E-10	 7.250739688009431E-7	 8.760156925395509E-14	 2.478850645931246E-8	 2.1517612814157293E-5	 1.175046893320796E-6	 3.6440198840330466E-4	 0.742885105632238	 0.0	 0.0	 0.023206107125044104	 0.0	 0.0	 0.0	 0.1955111555506673	 0.026584747236505755	 0.009580350351022013	 6.197007895443988E-10	 7.193462771427951E-7	 8.690956430129321E-14	 2.45926906835789E-8	 2.134763532672562E-5	 1.165764659261373E-6	 3.615234100526821E-4	 0.7370167156395193	 0.0	 0.007899458406457416	 0.023022791447033987	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.13797497690296E-6	 -5.55	 0.0	 6.465904776181269E-4	 6.362818845863377E-4	 0.035010264179035855	 0.08198612269366069	 
-15.799999999999997	 0.014930446606003556	 1.945096741297054E-4	 0.8392848257121642	 0.159009296433006	 2.885950603122374E-4	 752.2514439406907	 741.5536322428949	 654.2739406148958	 750.4444670693254	 1557.834579474488	 1812.7019981678818	 1.7000444362832496	 2.1319279333916707	 NaN	 44.03955807544284	 44.038596018939394	 44.03974539201234	 -11952.892751788577	 -1.562714772485694	 -173.93244112485024	 0.0	 0.0	 2.000000002E-6	 10983.057630391866	 1.4359190500982986	 0.0	 0.0	 25.011494736398852	 4.965608243747365E-4	 -0.04090604582664982	 4251.998393145476	 1328.8041916496668	 0.36844010983795294	 11028.175680415019	 0.02993207141661483	 0.004027698745300208	 0.0033731370734738975	 6.525616718243107E-4	 2.000000002E-6	 0.19706788511236104	 0.026796424477104362	 0.009656632517943948	 6.246350682855325E-10	 7.250739688009432E-7	 8.76015692539551E-14	 2.478850645931246E-8	 2.1517612814157293E-5	 1.1750468933207959E-6	 3.6440198840330466E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044104	 0.0	 0.0	 0.0	 0.1955162618617525	 0.02658544157023382	 0.009580600568197905	 6.197169747334345E-10	 7.193650648475617E-7	 8.691183418338949E-14	 2.4593332989275975E-8	 2.1348192878884752E-5	 1.1657951064089312E-6	 3.6153285222998967E-4	 0.7370359648563451	 0.0	 0.007873546974555161	 0.023023392750498476	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902959E-6	 -5.55	 0.0	 6.487306540435192E-4	 6.384191343888617E-4	 0.03511248414599522	 0.08173698144772774	 
