Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p_soll_roh [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
33.0	 0.02131053237109089	 3.2971383520881143E-4	 0.04834064639722563	 3.0329330868590605E-52	 0.9516593536028526	 754.7947483890988	 1.0	 1511.3220956073228	 1449.5103931754368	 1565.580649393605	 0.0	 1.8098299670402336	 2.1212626864229254	 2.040871260670715	 50.53966834665557	 50.55459601893939	 50.5398675850475	 102118.50548688318	 13.3509185083782	 3756.7684302095963	 0.10212846406523166	 1.3352220487557742E-5	 0.0036490044971161685	 41115.23246380959	 5.375383388741971	 0.0	 0.0	 216.12930875859485	 0.9059763397115863	 0.8835300681829452	 4251.998393145476	 1134.1947266814152	 1.1965110119703497	 41118.094621566306	 0.03436499473068388	 0.004025698745298218	 3.7669424818204974E-4	 1.000000000000009E-55	 0.0036490044971161685	 0.1970369379259414	 0.02679221641477508	 0.009655116057732551	 6.24536976717283E-10	 7.249601044883083E-7	 8.758781246099567E-14	 2.478461371681906E-8	 2.151423372692201E-5	 1.1748623660689866E-6	 3.6434476337011284E-4	 0.7427684442906929	 0.0	 1.570382023544958E-4	 0.02320246287969758	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.1138106055724597	 0.1049949536130703	 0.038374957257850534	 1.0823853656440385E-10	 3.552943016941893E-7	 4.315031486918659E-14	 1.2237451922049598E-8	 3.0041491569871992E-5	 5.798584277892133E-7	 0.0014415759021384278	 0.7413469186644481	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.0010537452993502191	 0.0010468015550135358	 0.05460645682538516	 0.051900592680886634	 
33.19999999999999	 0.021336680263570756	 3.3177270976228495E-4	 0.047977951808416776	 3.014111681206389E-52	 0.952022048191662	 753.2431292712969	 1.0	 1508.5572787181532	 1447.2897258761664	 1564.2044846369686	 0.0	 1.8098299670402336	 2.1212626864229254	 2.0409267438273053	 50.15100750049259	 50.16459601893939	 50.15117886746535	 100042.86650293418	 13.079550583481614	 3759.3843403262927	 0.10005383930273427	 1.3080985161428494E-5	 0.0036516206782616994	 40918.901658948475	 5.349715204862001	 0.0	 0.0	 217.19925179956724	 0.906625886244106	 0.8841452871634871	 4251.998393145476	 1128.870839276196	 1.1884623662487293	 40921.72901682353	 0.03443249881440432	 0.004025698745298218	 3.740780670365188E-4	 1.000000000000009E-55	 0.0036516206782616994	 0.1970369379259414	 0.02679221641477508	 0.009655116057732551	 6.245369767172831E-10	 7.249601044883083E-7	 8.758781246099568E-14	 2.478461371681906E-8	 2.1514233726922014E-5	 1.1748623660689866E-6	 3.643447633701129E-4	 0.7427684442906929	 0.0	 1.5703820235449584E-4	 0.023202462879697575	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11381368962343791	 0.10499224016338655	 0.038373918206180906	 1.0825231523603794E-10	 3.553343886838908E-7	 4.315441957133602E-14	 1.2238094723602382E-8	 3.004267145565885E-5	 5.798894686692949E-7	 0.0014415943315051222	 0.7413475674337863	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.001055101478921065	 0.001048156989684324	 0.05467205019056389	 0.051837243549625135	 
33.400000000000006	 0.02136282815605062	 3.338417549298136E-4	 0.047625689433213665	 2.9954311743006457E-52	 0.952374310566865	 751.694011124832	 1.0	 1505.7965475036	 1445.0589524259117	 1562.8309216832517	 0.0	 1.8098299670402336	 2.1212626864229254	 2.040980568252941	 49.76518766902597	 49.77159601893945	 49.7653563012458	 97182.93533901357	 12.705644720611541	 3761.925469270415	 0.09719476956442755	 1.2707191920880078E-5	 0.0036541621013015933	 40722.53555553827	 5.3240424060687	 0.0	 0.0	 218.26406028078097	 0.9072568718033623	 0.8847429188437386	 4251.998393145476	 1123.571921028017	 1.1804318611201245	 40725.296259744675	 0.03450033636088067	 0.0040256987452982175	 3.715366439966244E-4	 1.000000000000009E-55	 0.0036541621013015933	 0.19703693792594143	 0.026792216414775083	 0.009655116057732551	 6.245369767172832E-10	 7.249601044883084E-7	 8.758781246099567E-14	 2.4784613716819064E-8	 2.151423372692201E-5	 1.1748623660689866E-6	 3.64344763370113E-4	 0.742768444290693	 0.0	 1.5703820235449587E-4	 0.02320246287969758	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11381668129843088	 0.10498960796906251	 0.038372910247477666	 1.082661961654387E-10	 3.553743815891537E-7	 4.3158532857138794E-14	 1.2238753605739299E-8	 3.0043858582672345E-5	 5.79921256626843E-7	 0.0014416122088559305	 0.7413481967748891	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.0010564560053769555	 0.001049510773960243	 0.05473756495366251	 0.051774125848241065	 
33.60000000000002	 0.02138897604853049	 3.3592093173822897E-4	 0.04728343414162493	 2.976891004753654E-52	 0.9527165658584531	 750.1475329286664	 1.0	 1503.0401419715095	 1442.818871467336	 1561.4600810348597	 0.0	 1.8098299670402336	 2.1212626864229267	 2.0410328033490908	 49.382255452506406	 49.37859601893934	 49.38241758291574	 94436.85290409302	 12.346623379365784	 3764.394793946288	 0.0944494879669508	 1.2348275280691193E-5	 0.003656631741534219	 40526.43446660785	 5.298404255126012	 0.0	 0.0	 219.32374113180617	 0.9078700350976601	 0.8853236633425732	 4251.998393145476	 1118.2982083070974	 1.172429117545763	 40529.123092675465	 0.03456850609230413	 0.004025698745298217	 3.69067003763998E-4	 1.000000000000009E-55	 0.003656631741534219	 0.19703693792594143	 0.026792216414775083	 0.00965511605773255	 6.245369767172831E-10	 7.249601044883084E-7	 8.758781246099567E-14	 2.4784613716819064E-8	 2.1514233726922014E-5	 1.1748623660689866E-6	 3.6434476337011295E-4	 0.7427684442906929	 0.0	 1.5703820235449587E-4	 0.023202462879697575	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11381958446989682	 0.10498705362410812	 0.03837193207872997	 1.0828016957977465E-10	 3.5541427047990077E-7	 4.3162652717755234E-14	 1.2239427451330913E-8	 3.0045052033386796E-5	 5.79953739321768E-7	 0.001441629557331765	 0.7413488075021393	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.00105780888474905	 0.001050862913855936	 0.05480300139657779	 0.051711238170886624	 
33.80000000000001	 0.021415123941010354	 3.3801020104117744E-4	 0.046947744255569926	 2.9584905926498265E-52	 0.95305225574451	 748.6045913920285	 1.0	 1500.290037454621	 1440.5756324808765	 1560.092755631706	 0.0	 1.8098299670402336	 2.1212626864229254	 2.0410839915884296	 49.002427598403855	 48.99059601893939	 49.0025811343071	 92662.48356388537	 12.114643285729182	 3766.8177226034336	 0.0926759879459301	 1.2116408841377745E-5	 0.0036590550088514816	 40330.96374520648	 5.272848518095189	 0.0	 0.0	 220.37831083542522	 0.9084716849054285	 0.8858934962618545	 4251.998393145476	 1113.0515509394409	 1.164465509971799	 40333.5997001423	 0.03463700672518768	 0.004025698745298217	 3.66643736446735E-4	 1.000000000000009E-55	 0.0036590550088514816	 0.1970369379259414	 0.026792216414775083	 0.009655116057732551	 6.245369767172831E-10	 7.249601044883083E-7	 8.758781246099566E-14	 2.4784613716819064E-8	 2.1514233726922014E-5	 1.1748623660689866E-6	 3.6434476337011295E-4	 0.7427684442906929	 0.0	 1.570382023544959E-4	 0.023202462879697572	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11382242929975342	 0.10498455059160429	 0.03837097353883271	 1.08294358362335E-10	 3.5545441991269014E-7	 4.316681602934842E-14	 1.2240121669095281E-8	 3.004626221332026E-5	 5.799871786747339E-7	 0.0014416465571713516	 0.7413494059603671	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.0010591601230319216	 0.0010522134153495989	 0.054868359799525555	 0.05164857912364235	 
34.0	 0.02144127183349022	 3.4010952352019216E-4	 0.046612367279437426	 2.9402293403896126E-52	 0.9533876327206429	 747.0667914255487	 1.0	 1497.549863342737	 1438.3403871497426	 1558.7303653975914	 0.0	 1.8098299670402336	 2.121262686422925	 2.041135115159033	 48.62609745397487	 48.6105960189394	 48.62624688296786	 92662.48356388537	 12.114643285729182	 3769.2406512605794	 0.09267708633588106	 1.2116552444289439E-5	 0.003661478304998216	 40136.574767317165	 5.247434207629584	 0.0	 0.0	 221.42779767695114	 0.9090733418709902	 0.8864633291811359	 4251.998393145476	 1107.8352813239517	 1.1565547180569693	 40139.199492233594	 0.03470583697040128	 0.004025698745298217	 3.642204403000003E-4	 1.000000000000009E-55	 0.003661478304998216	 0.1970369379259414	 0.026792216414775076	 0.00965511605773255	 6.245369767172833E-10	 7.249601044883084E-7	 8.758781246099567E-14	 2.4784613716819068E-8	 2.1514233726922017E-5	 1.1748623660689866E-6	 3.64344763370113E-4	 0.7427684442906929	 0.0	 1.5703820235449595E-4	 0.02320246287969758	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11382527037885531	 0.10498205083999898	 0.0383700162344574	 1.0830902668417192E-10	 3.5549558093037033E-7	 4.317110037743633E-14	 1.2240848961118028E-8	 3.0047511522751784E-5	 5.800221869678875E-7	 0.0014416635345931546	 0.7413500036336034	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.001060509726183861	 0.0010535622843832874	 0.05493364044105466	 0.05158614732438717	 
34.20000000000002	 0.021467419725970088	 3.4221885968576055E-4	 0.04627730399703363	 2.9221066335100326E-52	 0.9537226960030476	 745.5341606399616	 1.0	 1494.8196632272154	 1436.1131869851613	 1557.3729319620647	 0.0	 1.8098299670402336	 2.1212626864229245	 2.0411861741787782	 48.25342781188655	 48.24159601893935	 48.2533908307244	 92662.48356388537	 12.114643285729182	 3771.663579917725	 0.09267817639926022	 1.2116694958589611E-5	 0.0036639016297566685	 39943.524066941056	 5.222194862846598	 0.0	 0.0	 222.47223664952045	 0.909675005940281	 0.8870331621004173	 4251.998393145476	 1102.6493438994778	 1.1487028791130005	 39946.13749013639	 0.0347749955332068	 0.004025698745298217	 3.6179711554154803E-4	 1.000000000000009E-55	 0.0036639016297566685	 0.1970369379259414	 0.02679221641477508	 0.00965511605773255	 6.245369767172835E-10	 7.249601044883084E-7	 8.758781246099566E-14	 2.4784613716819068E-8	 2.151423372692202E-5	 1.1748623660689868E-6	 3.6434476337011306E-4	 0.7427684442906929	 0.0	 1.5703820235449595E-4	 0.02320246287969758	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11382810771431581	 0.10497955436305959	 0.038369060163251936	 1.083241757076271E-10	 3.55537753984464E-7	 4.317550581419434E-14	 1.2241609340320475E-8	 3.0048799899580618E-5	 5.800587648177174E-7	 0.0014416804896396874	 0.7413506005233378	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.0010618577001271932	 0.0010549095268632233	 0.05499884359806088	 0.0515239414026704	 
34.400000000000006	 0.021493567618449953	 3.4433816987840455E-4	 0.04592579956269717	 2.9041218414825403E-52	 0.954074200437384	 744.0109576530401	 1.0	 1492.109282974227	 1433.923907420563	 1556.0242219503252	 0.0	 1.8098299670402336	 2.121262686422925	 2.0412397938703952	 47.88464249306503	 47.88059601893939	 47.885092941408345	 97435.77126819814	 12.738700354068367	 3774.211319988539	 0.09745340678629154	 1.2741006012223033E-5	 0.0036664498161483195	 39752.5217680781	 5.1972233249762185	 0.0	 0.0	 223.5116813145157	 0.9103076707072976	 0.8876323486087944	 4251.998393145476	 1097.502626492061	 1.1409331622147287	 39755.22402232133	 0.03484448111329349	 0.004025698745298216	 3.592489291498963E-4	 1.000000000000009E-55	 0.0036664498161483195	 0.1970369379259414	 0.026792216414775083	 0.009655116057732551	 6.245369767172835E-10	 7.249601044883084E-7	 8.758781246099568E-14	 2.4784613716819068E-8	 2.1514233726922017E-5	 1.1748623660689868E-6	 3.6434476337011306E-4	 0.7427684442906929	 0.0	 1.5703820235449598E-4	 0.023202462879697582	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11383108717788247	 0.1049769328121637	 0.03836805617077247	 1.0834061041283065E-10	 3.5558316085276E-7	 4.3180265200226695E-14	 1.2242443610243488E-8	 3.005019554547198E-5	 5.800988739613535E-7	 0.001441698293995564	 0.741351227316778	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.00106320405074857	 0.0010562551486600956	 0.05506396954580052	 0.05146195999958543	 
34.599999999999994	 0.021519715510929818	 3.4646741426976307E-4	 0.04557463854028061	 2.886274318488693E-52	 0.9544253614598022	 742.4929657625977	 1.0	 1489.4089772098052	 1431.7427162946717	 1554.6804960278373	 0.0	 1.8098299670402336	 2.121262686422926	 2.0412933424224216	 47.51972511543424	 47.523596018939394	 47.52020930221789	 97435.77126819814	 12.738700354068367	 3776.7590600593526	 0.0974545323782062	 1.2741153171504836E-5	 0.0036689980320857136	 39563.71329013477	 5.172538606073472	 0.0	 0.0	 224.54618903573038	 0.9109403428099435	 0.8882315351171715	 4251.998393145476	 1092.3860464199151	 1.1332440184864152	 39566.41302744051	 0.03491429240481344	 0.004025698745298216	 3.567007132125023E-4	 1.000000000000009E-55	 0.0036689980320857136	 0.19703693792594143	 0.026792216414775086	 0.009655116057732555	 6.245369767172836E-10	 7.249601044883085E-7	 8.758781246099571E-14	 2.4784613716819074E-8	 2.1514233726922014E-5	 1.174862366068987E-6	 3.643447633701131E-4	 0.7427684442906929	 0.0	 1.5703820235449603E-4	 0.02320246287969759	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.1138340625174857	 0.10497431486969594	 0.03836705353834976	 1.0835755022442875E-10	 3.5562962616642205E-7	 4.31851512724033E-14	 1.224331252767663E-8	 3.0051631909950795E-5	 5.801406266479793E-7	 0.0014417160737032854	 0.7413518532468893	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.001064548783899278	 0.0010575991556093594	 0.055129018557904065	 0.05140020176764475	 
34.80000000000001	 0.021545863403409686	 3.486065528636829E-4	 0.045223821694098505	 2.868563404173972E-52	 0.9547761783059847	 740.9802084124364	 1.0	 1486.7187818170996	 1429.5696583645515	 1553.3417722784911	 0.0	 1.8098299670402336	 2.1212626864229267	 2.041346819971552	 47.15833926134604	 47.1685960189394	 47.158715420031236	 97435.77126819814	 12.738700354068367	 3779.3068001301663	 0.09745564926432841	 1.2741299192596015E-5	 0.0036715462773411296	 39375.967572262074	 5.147992831851019	 0.0	 0.0	 225.57578760210058	 0.9115730221916801	 0.8888307216255484	 4251.998393145476	 1087.2995341962765	 1.1256052316012213	 39378.65528990414	 0.034984428096417365	 0.004025698745298217	 3.5415246795708676E-4	 1.000000000000009E-55	 0.0036715462773411296	 0.19703693792594146	 0.026792216414775093	 0.009655116057732557	 6.245369767172837E-10	 7.249601044883085E-7	 8.758781246099571E-14	 2.4784613716819077E-8	 2.151423372692201E-5	 1.174862366068987E-6	 3.6434476337011306E-4	 0.7427684442906929	 0.0	 1.5703820235449603E-4	 0.023202462879697582	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11383703374137014	 0.10497170052843395	 0.038366052263258996	 1.0837499624756258E-10	 3.5567715015334764E-7	 4.3190164056079584E-14	 1.2244216098165849E-8	 3.00531089191534E-5	 5.801840231443747E-7	 0.0014417338288121274	 0.7413524783153982	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.0010658919053955324	 0.0010589415535115312	 0.05519399090638959	 0.051338665370657094	 
35.0	 0.02157201129588955	 3.5075554549730863E-4	 0.044873349776912326	 2.8509884243802298E-52	 0.9551266502231709	 739.4727084103798	 1.0	 1484.038731581639	 1427.404777366741	 1552.0080670182156	 0.0	 1.8098299670402336	 2.1212626864229254	 2.041400226654134	 46.800160800573906	 46.81359601893939	 46.80058664692958	 97435.77126819814	 12.738700354068367	 3781.85454020098	 0.0974567574532362	 1.2741444076618059E-5	 0.003674094551687039	 39189.4792408344	 5.123611447656416	 0.0	 0.0	 226.60050989163187	 0.9122057087960163	 0.8894299081339255	 4251.998393145476	 1082.2430161449306	 1.1180227472670714	 39192.16092497642	 0.035054886871290346	 0.004025698745298217	 3.5160419361117797E-4	 1.000000000000009E-55	 0.003674094551687039	 0.1970369379259414	 0.02679221641477509	 0.009655116057732557	 6.245369767172837E-10	 7.249601044883083E-7	 8.758781246099571E-14	 2.4784613716819074E-8	 2.151423372692201E-5	 1.1748623660689868E-6	 3.64344763370113E-4	 0.7427684442906929	 0.0	 1.5703820235449603E-4	 0.023202462879697582	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11384000085775926	 0.10496908978117445	 0.03836505234278338	 1.0839294957057025E-10	 3.557257330020064E-7	 4.319530357192921E-14	 1.2245154326002453E-8	 3.0054626497891465E-5	 5.802290636577775E-7	 0.0014417515593712394	 0.7413531025240266	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.0010672334210187697	 0.001060282348132481	 0.05525888686167593	 0.05127734948360586	 
35.19999999999999	 0.021598159188369416	 3.5291435184218436E-4	 0.04453311039087305	 2.8335486918570496E-52	 0.9554668896092122	 737.9679807859543	 1.0	 1481.3629456349217	 1425.2304401614642	 1550.6771793108414	 0.0	 1.8098299670402336	 2.121262686422925	 2.0414520168305157	 46.444989013760654	 46.455596018939396	 46.445159682334655	 94610.06700970876	 12.369269298413968	 3784.328394060663	 0.09463151398206544	 1.2372073264049974E-5	 0.003676568952377008	 39003.89262806872	 5.099347953674919	 0.0	 0.0	 227.62037948236684	 0.9128200540186241	 0.8900117178222056	 4251.998393145476	 1077.2111809077285	 1.110484023368951	 39006.49246585366	 0.03512566740718791	 0.004025698745298217	 3.491297929212089E-4	 1.000000000000009E-55	 0.003676568952377008	 0.19703693792594143	 0.02679221641477509	 0.009655116057732557	 6.245369767172837E-10	 7.249601044883083E-7	 8.758781246099571E-14	 2.4784613716819077E-8	 2.151423372692201E-5	 1.1748623660689868E-6	 3.6434476337011306E-4	 0.7427684442906929	 0.0	 1.57038202354496E-4	 0.023202462879697582	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11384287800316786	 0.10496655817926304	 0.03836408271386884	 1.084108766924938E-10	 3.5577393717197617E-7	 4.320041733108169E-14	 1.2246099050381772E-8	 3.0056139452301135E-5	 5.802743968588202E-7	 0.00144176875228744	 0.7413537078090733	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.0010685733365159388	 0.0010616215452037218	 0.055323706692595946	 0.05121625279252925	 
35.400000000000006	 0.021624307080849284	 3.5508293140535947E-4	 0.044193200484828686	 2.81624350695249E-52	 0.9558067995152573	 736.4685566615266	 1.0	 1478.6973543644892	 1423.0643902220393	 1549.3513454980312	 0.0	 1.8098299670402336	 2.121262686422926	 2.0415037404612106	 46.092723556229544	 46.09759601893939	 46.09305670583101	 94610.06700970876	 12.369269298413968	 3786.802247920346	 0.09463257493952261	 1.2372211973057552E-5	 0.0036790433809191438	 38819.28080728711	 5.07521190347337	 0.0	 0.0	 228.6354218630615	 0.9134344061563795	 0.8905935275104855	 4251.998393145476	 1072.209219592937	 1.102995444209456	 38821.87517014444	 0.035196768376472336	 0.004025698745298217	 3.466553643790727E-4	 1.000000000000009E-55	 0.0036790433809191438	 0.19703693792594146	 0.026792216414775083	 0.009655116057732555	 6.245369767172836E-10	 7.249601044883084E-7	 8.758781246099568E-14	 2.4784613716819068E-8	 2.151423372692201E-5	 1.1748623660689868E-6	 3.6434476337011306E-4	 0.742768444290693	 0.0	 1.5703820235449595E-4	 0.023202462879697582	 0.0	 0.0	 0.0	 0.1959783147433726	 0.026648269489352654	 0.00960324187720226	 6.211815179445114E-10	 7.210651009365538E-7	 8.711722816468253E-14	 2.4651453067207765E-8	 2.1398643894790853E-5	 1.1685501661833237E-6	 3.6238724303401943E-4	 0.7387777616162522	 0.0	 0.005528908824320509	 0.023077802674582232	 0.0	 0.0	 0.0	 0.11384575129148035	 0.10496402995164228	 0.03836311435609786	 1.0842930015137554E-10	 3.558231737131952E-7	 4.320565462030781E-14	 1.2247077534499859E-8	 3.005769178714165E-5	 5.803213315268373E-7	 0.0014417859221503612	 0.7413543122867867	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.528908824320559E-58	 -5.55	 0.0	 0.0010699116575997919	 0.0010629591504226947	 0.055388450666409426	 0.05115537399440173	 
