vKurbelwinkel	p_Zyl_1 	p_Ein 	p_Aus 
[KWnZOT]	[bar]	[bar]	[bar]
181.2	2.8082	2.2251	0.98939
181.3	2.8034	2.2252	0.98944
181.4	2.7983	2.2253	0.98942
181.5	2.7935	2.2254	0.98948
181.6	2.7887	2.2255	0.98949
181.7	2.7839	2.2256	0.9895
181.8	2.7792	2.2258	0.98955
181.9	2.7746	2.2259	0.98956
182	2.77	2.226	0.98959
182.1	2.7656	2.2261	0.98954
182.2	2.7612	2.2263	0.98952
182.3	2.7568	2.2264	0.98952
182.4	2.7526	2.2265	0.98955
182.5	2.7484	2.2266	0.98953
182.6	2.7443	2.2267	0.98955
182.7	2.7402	2.2269	0.98954
182.8	2.7361	2.227	0.98955
182.9	2.7321	2.2271	0.98954
183	2.728	2.2273	0.98956
183.1	2.724	2.2275	0.9896
183.2	2.7201	2.2276	0.98962
183.3	2.7162	2.2278	0.98961
183.4	2.7122	2.2279	0.98962
183.5	2.7084	2.2281	0.98963
183.6	2.7046	2.2283	0.98965
183.7	2.7006	2.2284	0.98965
183.8	2.6968	2.2286	0.98968
183.9	2.6931	2.2287	0.9897
184	2.6893	2.2289	0.98971
184.1	2.6856	2.2291	0.98973
184.2	2.6819	2.2293	0.98972
184.3	2.6782	2.2294	0.98972
184.4	2.6746	2.2296	0.98973
184.5	2.671	2.2298	0.98971
184.6	2.6675	2.23	0.98973
184.7	2.6641	2.2302	0.98973
184.8	2.6607	2.2304	0.98972
184.9	2.6575	2.2306	0.98977
185	2.6542	2.2307	0.98975
185.1	2.6511	2.2309	0.98975
185.2	2.648	2.2311	0.9898
185.3	2.645	2.2313	0.98977
185.4	2.6417	2.2315	0.98974
185.5	2.6387	2.2317	0.98979
185.6	2.6358	2.2318	0.98971
185.7	2.6329	2.232	0.98973
185.8	2.63	2.2322	0.98971
185.9	2.6272	2.2324	0.98972
186	2.6244	2.2325	0.98972
186.1	2.6217	2.2327	0.98969
186.2	2.619	2.2328	0.98969
186.3	2.6163	2.233	0.98967
186.4	2.6137	2.2332	0.98965
186.5	2.611	2.2333	0.98962
186.6	2.6085	2.2335	0.98964
186.7	2.6059	2.2337	0.98962
186.8	2.6033	2.2338	0.98959
186.9	2.6007	2.234	0.98956
187	2.5983	2.2342	0.98955
187.1	2.5958	2.2343	0.98956
187.2	2.5934	2.2345	0.98955
187.3	2.591	2.2347	0.9895
187.4	2.5886	2.2348	0.98953
187.5	2.5863	2.235	0.98954
187.6	2.584	2.2351	0.98951
187.7	2.5817	2.2353	0.9895
187.8	2.5796	2.2354	0.98949
187.9	2.5775	2.2356	0.98948
188	2.5754	2.2358	0.98948
188.1	2.5734	2.236	0.98948
188.2	2.5713	2.2361	0.98946
188.3	2.5694	2.2363	0.98951
188.4	2.5676	2.2364	0.98949
188.5	2.5659	2.2366	0.98948
188.6	2.5642	2.2368	0.98952
188.7	2.5625	2.2369	0.98952
188.8	2.5609	2.2371	0.98955
188.9	2.5592	2.2372	0.98955
189	2.5576	2.2373	0.98952
189.1	2.556	2.2375	0.98953
189.2	2.5544	2.2376	0.98954
189.3	2.5528	2.2378	0.98954
189.4	2.5513	2.2379	0.98955
189.5	2.5498	2.238	0.98954
189.6	2.5483	2.2382	0.98954
189.7	2.5469	2.2383	0.98957
189.8	2.5455	2.2385	0.98957
189.9	2.5441	2.2386	0.98957
190	2.5428	2.2387	0.98954
190.1	2.5415	2.2388	0.98956
190.2	2.5403	2.239	0.98957
190.3	2.5391	2.2391	0.9896
190.4	2.5379	2.2392	0.98963
190.5	2.5367	2.2393	0.98963
190.6	2.5356	2.2395	0.98963
190.7	2.5345	2.2395	0.9896
190.8	2.5335	2.2397	0.98961
190.9	2.5326	2.2398	0.98965
191	2.5317	2.2399	0.98969
191.1	2.5308	2.24	0.98968
191.2	2.5301	2.2401	0.98965
191.3	2.5292	2.2401	0.98965
191.4	2.5284	2.2402	0.9897
191.5	2.5277	2.2403	0.9897
191.6	2.527	2.2404	0.98966
191.7	2.5263	2.2405	0.98968
191.8	2.5257	2.2406	0.9897
191.9	2.5251	2.2406	0.98972
192	2.5245	2.2407	0.98971
192.1	2.524	2.2408	0.98971
192.2	2.5234	2.2408	0.98973
192.3	2.523	2.2409	0.98974
192.4	2.5224	2.2409	0.98972
192.5	2.5219	2.241	0.98975
192.6	2.5213	2.241	0.98978
192.7	2.5209	2.2411	0.98977
192.8	2.5204	2.2411	0.98976
192.9	2.5199	2.2412	0.98978
193	2.5195	2.2412	0.9898
193.1	2.519	2.2413	0.98981
193.2	2.5186	2.2413	0.98981
193.3	2.5182	2.2414	0.98979
193.4	2.5179	2.2415	0.98979
193.5	2.5176	2.2415	0.98979
193.6	2.5174	2.2416	0.98978
193.7	2.5172	2.2416	0.98979
193.8	2.5172	2.2417	0.9898
193.9	2.5171	2.2417	0.98978
194	2.5172	2.2418	0.98978
194.1	2.5173	2.2418	0.98976
194.2	2.5175	2.2419	0.98977
194.3	2.5177	2.242	0.98975
194.4	2.5179	2.242	0.98972
194.5	2.5183	2.2421	0.98969
194.6	2.5187	2.2421	0.98968
194.7	2.5191	2.2422	0.98965
194.8	2.5196	2.2422	0.98966
194.9	2.5201	2.2423	0.98965
195	2.5206	2.2423	0.9896
195.1	2.5211	2.2424	0.98957
195.2	2.5216	2.2424	0.98953
195.3	2.5221	2.2424	0.98947
195.4	2.5227	2.2425	0.98948
195.5	2.5233	2.2425	0.98948
195.6	2.5239	2.2425	0.98942
195.7	2.5246	2.2425	0.98942
195.8	2.5251	2.2426	0.98938
195.9	2.5258	2.2426	0.98938
196	2.5264	2.2426	0.98933
196.1	2.5271	2.2426	0.98933
196.2	2.5276	2.2426	0.98931
196.3	2.5283	2.2426	0.9893
196.4	2.5289	2.2427	0.98928
196.5	2.5297	2.2427	0.98929
196.6	2.5305	2.2427	0.98927
196.7	2.5313	2.2427	0.98928
196.8	2.5321	2.2428	0.98929
196.9	2.5329	2.2428	0.98932
197	2.5338	2.2428	0.98933
197.1	2.5347	2.2429	0.98932
197.2	2.5357	2.2429	0.9893
197.3	2.5367	2.2429	0.98933
197.4	2.5376	2.243	0.98937
197.5	2.5387	2.243	0.9894
197.6	2.5399	2.243	0.98942
197.7	2.541	2.2431	0.98948
197.8	2.5422	2.2432	0.98949
197.9	2.5432	2.2432	0.9895
198	2.5444	2.2433	0.98952
198.1	2.5456	2.2433	0.98955
198.2	2.5468	2.2434	0.9896
198.3	2.548	2.2435	0.98964
198.4	2.5492	2.2435	0.98968
198.5	2.5505	2.2436	0.98971
198.6	2.5518	2.2436	0.98972
198.7	2.5531	2.2437	0.98973
198.8	2.5544	2.2437	0.98977
198.9	2.5556	2.2438	0.98976
199	2.5571	2.2438	0.98977
199.1	2.5584	2.2439	0.98974
199.2	2.5599	2.2439	0.98976
199.3	2.5611	2.2439	0.98981
199.4	2.5626	2.2439	0.98983
199.5	2.5641	2.2439	0.98983
199.6	2.5656	2.2439	0.98979
199.7	2.5672	2.244	0.98979
199.8	2.5688	2.244	0.98979
199.9	2.5704	2.244	0.98981
200	2.572	2.2439	0.98978
200.1	2.5737	2.244	0.98979
200.2	2.5753	2.244	0.98978
200.3	2.5771	2.2439	0.98978
200.4	2.5789	2.2439	0.98981
200.5	2.5807	2.2439	0.98981
200.6	2.5825	2.2439	0.98981
200.7	2.5843	2.2439	0.98984
200.8	2.586	2.2439	0.98983
200.9	2.5878	2.2439	0.98985
201	2.5896	2.2439	0.98981
201.1	2.5913	2.2438	0.98981
201.2	2.5931	2.2438	0.98981
201.3	2.595	2.2438	0.98982
201.4	2.5969	2.2438	0.98978
201.5	2.5987	2.2437	0.98978
201.6	2.6004	2.2437	0.98977
201.7	2.6022	2.2436	0.98974
201.8	2.604	2.2436	0.98973
201.9	2.6058	2.2436	0.98971
202	2.6077	2.2435	0.9897
202.1	2.6096	2.2435	0.9897
202.2	2.6115	2.2434	0.9897
202.3	2.6135	2.2434	0.9897
202.4	2.6156	2.2433	0.98964
202.5	2.6177	2.2433	0.98963
202.6	2.6198	2.2432	0.98959
202.7	2.6221	2.2431	0.98957
202.8	2.6242	2.2431	0.98958
202.9	2.6264	2.243	0.98954
203	2.6287	2.2429	0.98954
203.1	2.6311	2.2428	0.98952
203.2	2.6335	2.2427	0.98955
203.3	2.6358	2.2427	0.98954
203.4	2.6383	2.2426	0.9895
203.5	2.6409	2.2425	0.98952
203.6	2.6434	2.2424	0.98951
203.7	2.646	2.2423	0.98952
203.8	2.6487	2.2422	0.98949
203.9	2.6513	2.2421	0.9895
204	2.6539	2.242	0.98948
204.1	2.6566	2.2419	0.98948
204.2	2.6594	2.2418	0.9895
204.3	2.6622	2.2417	0.98948
204.4	2.6649	2.2416	0.9895
204.5	2.6677	2.2415	0.98947
204.6	2.6706	2.2414	0.98949
204.7	2.6733	2.2413	0.98948
204.8	2.6762	2.2412	0.98948
204.9	2.679	2.2411	0.98949
205	2.6818	2.2409	0.98948
205.1	2.6847	2.2408	0.98953
205.2	2.6877	2.2407	0.98952
205.3	2.6906	2.2406	0.98954
205.4	2.6936	2.2405	0.98953
205.5	2.6965	2.2404	0.98957
205.6	2.6994	2.2403	0.98957
205.7	2.7024	2.2402	0.98955
205.8	2.7054	2.24	0.98959
205.9	2.7083	2.2399	0.98961
206	2.7113	2.2398	0.98963
206.1	2.7143	2.2397	0.98966
206.2	2.7173	2.2395	0.98967
206.3	2.7203	2.2394	0.98969
206.4	2.7232	2.2392	0.98967
206.5	2.7262	2.2391	0.98971
206.6	2.7292	2.2389	0.98972
206.7	2.7322	2.2387	0.98975
206.8	2.735	2.2386	0.98977
206.9	2.7379	2.2384	0.9898
207	2.7408	2.2383	0.98983
207.1	2.7438	2.2381	0.98987
207.2	2.7467	2.238	0.98987
207.3	2.7497	2.2378	0.98989
207.4	2.7527	2.2377	0.98988
207.5	2.7556	2.2375	0.98988
207.6	2.7586	2.2374	0.98987
207.7	2.7615	2.2372	0.98988
207.8	2.7645	2.2371	0.98985
207.9	2.7674	2.2369	0.98986
208	2.7704	2.2368	0.98986
208.1	2.7735	2.2366	0.98984
208.2	2.7765	2.2365	0.98985
208.3	2.7795	2.2364	0.98983
208.4	2.7825	2.2363	0.98983
208.5	2.7855	2.2362	0.98983
208.6	2.7885	2.236	0.98982
208.7	2.7915	2.2359	0.98986
208.8	2.7945	2.2358	0.98984
208.9	2.7975	2.2357	0.98985
209	2.8005	2.2356	0.98985
209.1	2.8036	2.2355	0.98985
209.2	2.8067	2.2354	0.98984
209.3	2.8097	2.2353	0.98982
209.4	2.8128	2.2352	0.98979
209.5	2.8157	2.2351	0.9898
209.6	2.8187	2.235	0.9898
209.7	2.8217	2.2349	0.98978
209.8	2.8247	2.2348	0.98979
209.9	2.8276	2.2347	0.98978
210	2.8306	2.2346	0.98977
210.1	2.8335	2.2345	0.98974
210.2	2.8364	2.2344	0.98973
210.3	2.8392	2.2343	0.98971
210.4	2.842	2.2342	0.98966
210.5	2.8449	2.2341	0.98965
210.6	2.8477	2.234	0.98964
210.7	2.8504	2.234	0.98963
210.8	2.8531	2.2339	0.98961
210.9	2.8559	2.2338	0.98962
211	2.8588	2.2337	0.98956
211.1	2.8616	2.2336	0.98954
211.2	2.8644	2.2335	0.98952
211.3	2.8671	2.2334	0.98951
211.4	2.8699	2.2334	0.98951
211.5	2.8726	2.2333	0.98948
211.6	2.8754	2.2332	0.98947
211.7	2.8782	2.2331	0.98945
211.8	2.8809	2.233	0.98942
211.9	2.8838	2.233	0.98942
212	2.8865	2.2329	0.98943
212.1	2.8893	2.2328	0.98941
212.2	2.8921	2.2328	0.98944
212.3	2.8949	2.2327	0.98945
212.4	2.8976	2.2327	0.98946
212.5	2.9003	2.2326	0.98945
212.6	2.903	2.2326	0.98947
212.7	2.9056	2.2325	0.98951
212.8	2.9082	2.2325	0.98949
212.9	2.911	2.2324	0.98952
213	2.9136	2.2323	0.98953
213.1	2.9164	2.2323	0.98952
213.2	2.9191	2.2322	0.98954
213.3	2.9218	2.2322	0.98957
213.4	2.9245	2.2321	0.98955
213.5	2.9272	2.2321	0.98958
213.6	2.9299	2.2321	0.9896
213.7	2.9326	2.232	0.98956
213.8	2.9353	2.232	0.9896
213.9	2.938	2.2319	0.98959
214	2.9408	2.2319	0.98961
214.1	2.9435	2.2318	0.9896
214.2	2.9463	2.2318	0.98964
214.3	2.949	2.2317	0.98962
214.4	2.9519	2.2317	0.98963
214.5	2.9547	2.2317	0.98964
214.6	2.9575	2.2316	0.98964
214.7	2.9605	2.2316	0.98966
214.8	2.9634	2.2316	0.98965
214.9	2.9663	2.2316	0.98968
215	2.9692	2.2315	0.98966
215.1	2.972	2.2315	0.98968
215.2	2.9748	2.2315	0.98969
215.3	2.9777	2.2315	0.98968
215.4	2.9805	2.2315	0.98967
215.5	2.9833	2.2314	0.98969
215.6	2.9862	2.2314	0.98967
215.7	2.989	2.2314	0.98968
215.8	2.9917	2.2314	0.9897
215.9	2.9945	2.2314	0.98972
216	2.9972	2.2314	0.98973
216.1	3.0001	2.2314	0.98976
216.2	3.0028	2.2314	0.98978
216.3	3.0055	2.2314	0.98978
216.4	3.0081	2.2314	0.98981
216.5	3.0108	2.2313	0.98979
216.6	3.0135	2.2313	0.98985
216.7	3.0163	2.2313	0.98984
216.8	3.019	2.2313	0.9898
216.9	3.0219	2.2313	0.98982
217	3.0245	2.2313	0.98983
217.1	3.0273	2.2313	0.98983
217.2	3.0299	2.2313	0.98985
217.3	3.0325	2.2313	0.98984
217.4	3.0353	2.2313	0.98984
217.5	3.038	2.2313	0.98987
217.6	3.0406	2.2314	0.98984
217.7	3.0433	2.2314	0.98985
217.8	3.0459	2.2314	0.98985
217.9	3.0485	2.2314	0.98982
218	3.0511	2.2314	0.98984
218.1	3.0537	2.2314	0.98983
218.2	3.0563	2.2314	0.98983
218.3	3.0588	2.2314	0.98978
218.4	3.0614	2.2315	0.9898
218.5	3.0638	2.2315	0.98977
218.6	3.0662	2.2315	0.98976
218.7	3.0685	2.2315	0.98975
218.8	3.0708	2.2315	0.98972
218.9	3.073	2.2315	0.9897
219	3.0753	2.2315	0.98966
219.1	3.0774	2.2315	0.98963
219.2	3.0797	2.2315	0.98963
219.3	3.0819	2.2315	0.9896
219.4	3.0841	2.2315	0.98959
219.5	3.0863	2.2316	0.98958
219.6	3.0885	2.2316	0.98954
219.7	3.0905	2.2316	0.98955
219.8	3.0927	2.2317	0.98955
219.9	3.0948	2.2317	0.98952
220	3.097	2.2318	0.98953
220.1	3.0992	2.2318	0.98949
220.2	3.1012	2.2319	0.98947
220.3	3.1032	2.2319	0.98945
220.4	3.1053	2.232	0.98947
220.5	3.1074	2.2321	0.98945
220.6	3.1094	2.2321	0.98945
220.7	3.1114	2.2322	0.98942
220.8	3.1134	2.2323	0.98942
220.9	3.1153	2.2323	0.98945
221	3.1171	2.2324	0.98945
221.1	3.119	2.2325	0.98945
221.2	3.1208	2.2325	0.98948
221.3	3.1226	2.2326	0.98947
221.4	3.1244	2.2327	0.98952
221.5	3.126	2.2327	0.9895
221.6	3.1275	2.2327	0.98953
221.7	3.1291	2.2328	0.98955
221.8	3.1306	2.2328	0.98953
221.9	3.1319	2.2328	0.98955
222	3.1333	2.2329	0.98959
222.1	3.1345	2.2329	0.9896
222.2	3.1358	2.2329	0.98961
222.3	3.1369	2.233	0.98964
222.4	3.138	2.233	0.98967
222.5	3.1391	2.233	0.98969
222.6	3.1402	2.233	0.98967
222.7	3.1413	2.2331	0.98971
222.8	3.1424	2.2331	0.9897
222.9	3.1435	2.2331	0.98973
223	3.1445	2.2332	0.98971
223.1	3.1455	2.2332	0.98976
223.2	3.1465	2.2333	0.98976
223.3	3.1475	2.2333	0.98975
223.4	3.1485	2.2334	0.98978
223.5	3.1495	2.2334	0.98978
223.6	3.1505	2.2335	0.98977
223.7	3.1513	2.2336	0.98978
223.8	3.1522	2.2336	0.98975
223.9	3.1532	2.2337	0.98979
224	3.154	2.2338	0.98979
224.1	3.1548	2.2338	0.98978
224.2	3.1555	2.2339	0.98978
224.3	3.1563	2.234	0.98979
224.4	3.157	2.2341	0.98984
224.5	3.1578	2.2341	0.9898
224.6	3.1584	2.2342	0.98979
224.7	3.1589	2.2342	0.98976
224.8	3.1594	2.2343	0.98979
224.9	3.1598	2.2344	0.98979
225	3.1601	2.2345	0.98979
225.1	3.1604	2.2345	0.98975
225.2	3.1608	2.2346	0.9898
225.3	3.161	2.2346	0.98978
225.4	3.1613	2.2347	0.98982
225.5	3.1615	2.2347	0.98976
225.6	3.1616	2.2347	0.98977
225.7	3.1619	2.2348	0.98973
225.8	3.162	2.2348	0.98972
225.9	3.1621	2.2348	0.9897
226	3.1622	2.2349	0.98972
226.1	3.1623	2.2349	0.98968
226.2	3.1623	2.2349	0.98968
226.3	3.1623	2.235	0.98967
226.4	3.1623	2.235	0.98968
226.5	3.1623	2.235	0.98963
226.6	3.1624	2.2351	0.98964
226.7	3.1624	2.2351	0.98965
226.8	3.1623	2.2352	0.98961
226.9	3.1622	2.2352	0.98965
227	3.162	2.2352	0.9896
227.1	3.1619	2.2353	0.98965
227.2	3.1617	2.2354	0.98961
227.3	3.1615	2.2354	0.98965
227.4	3.1612	2.2355	0.98962
227.5	3.161	2.2355	0.98964
227.6	3.1606	2.2356	0.98963
227.7	3.1601	2.2356	0.98966
227.8	3.1598	2.2357	0.98965
227.9	3.1594	2.2358	0.98971
228	3.1591	2.2358	0.98966
228.1	3.1586	2.2359	0.98968
228.2	3.1581	2.236	0.98968
228.3	3.1577	2.236	0.98968
228.4	3.1571	2.2361	0.98969
228.5	3.1565	2.2361	0.98965
228.6	3.1559	2.2362	0.98966
228.7	3.1554	2.2363	0.98966
228.8	3.1548	2.2363	0.98969
228.9	3.1542	2.2364	0.98968
229	3.1537	2.2364	0.98964
229.1	3.1531	2.2365	0.98962
229.2	3.1525	2.2366	0.98966
229.3	3.1519	2.2367	0.98962
229.4	3.1513	2.2367	0.9896
229.5	3.1506	2.2368	0.98955
229.6	3.15	2.2369	0.98957
229.7	3.1493	2.2369	0.98955
229.8	3.1484	2.237	0.98957
229.9	3.1476	2.2371	0.98957
230	3.1468	2.2372	0.98961
230.1	3.1459	2.2373	0.98961
230.2	3.145	2.2374	0.98961
230.3	3.1441	2.2375	0.98961
230.4	3.1431	2.2376	0.98963
230.5	3.1421	2.2377	0.98961
230.6	3.1412	2.2378	0.98963
230.7	3.1399	2.2379	0.98962
230.8	3.1387	2.238	0.98964
230.9	3.1374	2.2382	0.98967
231	3.1361	2.2383	0.98966
231.1	3.1348	2.2384	0.98971
231.2	3.1334	2.2385	0.98968
231.3	3.1321	2.2386	0.98968
231.4	3.1307	2.2387	0.98967
231.5	3.1293	2.2389	0.98971
231.6	3.1279	2.239	0.98969
231.7	3.1264	2.2391	0.98969
231.8	3.125	2.2393	0.98966
231.9	3.1236	2.2394	0.98968
232	3.122	2.2396	0.98967
232.1	3.1205	2.2397	0.98966
232.2	3.119	2.2398	0.98967
232.3	3.1176	2.24	0.98968
232.4	3.1161	2.2401	0.98967
232.5	3.1146	2.2403	0.98967
232.6	3.1131	2.2405	0.98969
232.7	3.1115	2.2406	0.98969
232.8	3.1099	2.2408	0.98964
232.9	3.1083	2.2409	0.98966
233	3.1067	2.2411	0.98963
233.1	3.105	2.2413	0.98962
233.2	3.1034	2.2414	0.98965
233.3	3.1016	2.2416	0.98964
233.4	3.0998	2.2418	0.98963
233.5	3.098	2.2419	0.98963
233.6	3.0962	2.2421	0.98962
233.7	3.0942	2.2423	0.98962
233.8	3.0923	2.2425	0.98963
233.9	3.0904	2.2427	0.9896
234	3.0884	2.2428	0.98961
234.1	3.0865	2.243	0.98954
234.2	3.0844	2.2432	0.98952
234.3	3.0824	2.2434	0.98952
234.4	3.0803	2.2436	0.98952
234.5	3.0783	2.2438	0.98951
234.6	3.0762	2.244	0.98949
234.7	3.074	2.2442	0.98953
234.8	3.0718	2.2444	0.98955
234.9	3.0697	2.2446	0.98957
235	3.0676	2.2448	0.98958
235.1	3.0654	2.245	0.9896
235.2	3.0633	2.2452	0.98955
235.3	3.0611	2.2454	0.98956
235.4	3.0588	2.2456	0.98959
235.5	3.0566	2.2458	0.9896
235.6	3.0544	2.246	0.98956
235.7	3.0519	2.2462	0.9896
235.8	3.0497	2.2464	0.98959
235.9	3.0474	2.2466	0.98965
236	3.0451	2.2468	0.98963
236.1	3.0428	2.247	0.98963
236.2	3.0404	2.2472	0.9897
236.3	3.038	2.2474	0.98967
236.4	3.0356	2.2476	0.98968
236.5	3.0332	2.2478	0.98974
236.6	3.0308	2.2479	0.98973
236.7	3.0284	2.2481	0.98973
236.8	3.026	2.2483	0.98972
236.9	3.0235	2.2485	0.98977
237	3.0211	2.2486	0.98973
237.1	3.0186	2.2487	0.98971
237.2	3.0161	2.2489	0.98975
237.3	3.0136	2.2491	0.98974
237.4	3.0112	2.2492	0.98968
237.5	3.0088	2.2494	0.98969
237.6	3.0063	2.2495	0.98966
237.7	3.0038	2.2497	0.98967
237.8	3.0013	2.2498	0.98966
237.9	2.9988	2.2499	0.98963
238	2.9963	2.2501	0.98962
238.1	2.9937	2.2502	0.98959
238.2	2.9912	2.2504	0.9896
238.3	2.9887	2.2505	0.9896
238.4	2.9861	2.2507	0.98962
238.5	2.9835	2.2508	0.9896
238.6	2.9809	2.251	0.9896
238.7	2.9783	2.2512	0.98961
238.8	2.9756	2.2513	0.98962
238.9	2.973	2.2514	0.98963
239	2.9704	2.2516	0.98962
239.1	2.9678	2.2517	0.98961
239.2	2.9651	2.2519	0.98962
239.3	2.9624	2.252	0.98963
239.4	2.9598	2.2521	0.98963
239.5	2.9572	2.2523	0.98966
239.6	2.9545	2.2524	0.98965
239.7	2.9518	2.2525	0.98966
239.8	2.9493	2.2526	0.98964
239.9	2.9468	2.2527	0.98966
240	2.9443	2.2528	0.98964
240.1	2.9418	2.2529	0.98968
240.2	2.9392	2.2529	0.98969
240.3	2.9367	2.253	0.98967
240.4	2.9342	2.2531	0.98969
240.5	2.9318	2.2531	0.98969
240.6	2.9294	2.2532	0.98969
240.7	2.927	2.2532	0.98969
240.8	2.9245	2.2532	0.98968
240.9	2.9221	2.2533	0.9897
241	2.9198	2.2533	0.9897
241.1	2.9175	2.2533	0.9897
241.2	2.9152	2.2534	0.98974
241.3	2.913	2.2534	0.98969
241.4	2.9107	2.2534	0.98971
241.5	2.9083	2.2534	0.98975
241.6	2.9059	2.2534	0.98972
241.7	2.9035	2.2534	0.98976
241.8	2.901	2.2534	0.98975
241.9	2.8987	2.2535	0.98974
242	2.8963	2.2535	0.98971
242.1	2.8939	2.2535	0.98976
242.2	2.8915	2.2535	0.98973
242.3	2.889	2.2535	0.98974
242.4	2.8866	2.2535	0.98976
242.5	2.8842	2.2535	0.98972
242.6	2.8818	2.2536	0.98975
242.7	2.8793	2.2536	0.98976
242.8	2.8768	2.2536	0.98973
242.9	2.8744	2.2536	0.98973
243	2.872	2.2536	0.98969
243.1	2.8697	2.2536	0.98969
243.2	2.8673	2.2536	0.9897
243.3	2.8651	2.2537	0.98966
243.4	2.8628	2.2537	0.98963
243.5	2.8604	2.2537	0.98964
243.6	2.8582	2.2537	0.98961
243.7	2.856	2.2537	0.98955
243.8	2.8538	2.2537	0.98959
243.9	2.8515	2.2537	0.98958
244	2.8493	2.2537	0.98954
244.1	2.8469	2.2537	0.98953
244.2	2.8447	2.2537	0.9895
244.3	2.8426	2.2537	0.98949
244.4	2.8403	2.2536	0.9895
244.5	2.838	2.2536	0.98951
244.6	2.8357	2.2536	0.9895
244.7	2.8334	2.2536	0.98944
244.8	2.8311	2.2536	0.98948
244.9	2.8289	2.2536	0.98949
245	2.8266	2.2535	0.98947
245.1	2.8243	2.2535	0.98945
245.2	2.822	2.2535	0.98949
245.3	2.8195	2.2534	0.98947
245.4	2.8172	2.2534	0.98951
245.5	2.8148	2.2533	0.9895
245.6	2.8125	2.2533	0.98951
245.7	2.8102	2.2533	0.98955
245.8	2.8079	2.2532	0.98955
245.9	2.8057	2.2532	0.98956
246	2.8034	2.2531	0.98958
246.1	2.8012	2.2531	0.9896
246.2	2.7989	2.2531	0.98959
246.3	2.7967	2.253	0.98961
246.4	2.7944	2.253	0.98966
246.5	2.7922	2.2529	0.98964
246.6	2.79	2.2529	0.98966
246.7	2.788	2.2528	0.98965
246.8	2.786	2.2528	0.98964
246.9	2.7841	2.2527	0.98965
247	2.7821	2.2527	0.98966
247.1	2.7801	2.2526	0.98966
247.2	2.7782	2.2526	0.98969
247.3	2.7763	2.2526	0.98966
247.4	2.7744	2.2525	0.98966
247.5	2.7725	2.2525	0.98971
247.6	2.7706	2.2524	0.98969
247.7	2.7687	2.2524	0.9897
247.8	2.7668	2.2523	0.98972
247.9	2.765	2.2523	0.9897
248	2.7632	2.2522	0.98969
248.1	2.7612	2.2522	0.98973
248.2	2.7594	2.2521	0.98974
248.3	2.7575	2.252	0.98974
248.4	2.7555	2.252	0.98976
248.5	2.7537	2.2519	0.98971
248.6	2.7518	2.2519	0.9897
248.7	2.75	2.2518	0.98971
248.8	2.7482	2.2517	0.98972
248.9	2.7465	2.2517	0.98969
249	2.7447	2.2516	0.98967
249.1	2.7429	2.2515	0.98967
249.2	2.7412	2.2515	0.98965
249.3	2.7395	2.2514	0.98964
249.4	2.7379	2.2513	0.98963
249.5	2.7363	2.2513	0.9896
249.6	2.7346	2.2512	0.98963
249.7	2.7331	2.2511	0.98961
249.8	2.7315	2.251	0.98956
249.9	2.73	2.251	0.98959
250	2.7285	2.2509	0.98959
250.1	2.727	2.2509	0.98958
250.2	2.7256	2.2508	0.98958
250.3	2.7241	2.2508	0.98961
250.4	2.7228	2.2507	0.98958
250.5	2.7216	2.2506	0.98956
250.6	2.7202	2.2506	0.98961
250.7	2.719	2.2505	0.98957
250.8	2.7177	2.2504	0.98954
250.9	2.7165	2.2504	0.98959
251	2.7153	2.2503	0.98958
251.1	2.7142	2.2502	0.98957
251.2	2.713	2.2501	0.98962
251.3	2.7118	2.25	0.98957
251.4	2.7105	2.25	0.98958
251.5	2.7094	2.2499	0.9896
251.6	2.7082	2.2498	0.98957
251.7	2.7072	2.2497	0.98958
251.8	2.7061	2.2496	0.98957
251.9	2.7051	2.2496	0.98963
252	2.7041	2.2495	0.98961
252.1	2.7031	2.2494	0.9896
252.2	2.702	2.2493	0.98962
252.3	2.7011	2.2492	0.98956
252.4	2.7002	2.2491	0.98957
252.5	2.6993	2.249	0.98957
252.6	2.6983	2.2489	0.98956
252.7	2.6975	2.2488	0.98956
252.8	2.6968	2.2487	0.98955
252.9	2.6959	2.2486	0.98953
253	2.6951	2.2485	0.98953
253.1	2.6944	2.2485	0.98953
253.2	2.6936	2.2484	0.98951
253.3	2.6928	2.2483	0.98954
253.4	2.6921	2.2482	0.98953
253.5	2.6914	2.2482	0.98952
253.6	2.6907	2.2481	0.98958
253.7	2.6902	2.248	0.98955
253.8	2.6895	2.2479	0.98954
253.9	2.689	2.2479	0.98958
254	2.6884	2.2478	0.9896
254.1	2.6878	2.2477	0.98959
254.2	2.6873	2.2477	0.98961
254.3	2.6868	2.2476	0.98965
254.4	2.6865	2.2475	0.98963
254.5	2.686	2.2474	0.98967
254.6	2.6856	2.2473	0.98971
254.7	2.6852	2.2472	0.98967
254.8	2.6848	2.2471	0.98969
254.9	2.6846	2.2471	0.98975
255	2.6844	2.2469	0.98972
255.1	2.6841	2.2468	0.98972
255.2	2.6838	2.2468	0.98976
255.3	2.6835	2.2466	0.98971
255.4	2.6834	2.2465	0.98974
255.5	2.6833	2.2464	0.98973
255.6	2.6832	2.2463	0.98973
255.7	2.6832	2.2462	0.98974
255.8	2.6832	2.2461	0.98977
255.9	2.6832	2.246	0.98976
256	2.6831	2.2459	0.9897
