Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor [-]	alpha_E_rück [-]	alpha_A_vor [-]	alpha_A_rück [-]	T_Saug [K]	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	O2_Massenbruch	H2O_Massenbruch	CO2_Massenbruch	N2_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
363.00000000000006	 0.9268419410591409	 0.9873515281801933	 0.9809673729722849	 0.9991005765811716	 539.3072543805789	 0.0	 3.78836109206128E-5	 2.4434264288515518E-5	 283.8491781377984	 2.4434264288515518E-5	 4.063243298753602E-5	 0.03547868357049565	 0.003680162890000005	 2.4130663999999739E-4	 0.052408961314999086	 0.04963054028226908	 0.004620342771793473	 0.004247100870045243	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 8.248769946687732E-9	 0.7814488320137386	 0.0	 0.21855115973749134	 
363.99999999999994	 0.9199203465511316	 0.9809621518942586	 0.9758430992880742	 0.9980716072447873	 531.8650152099143	 0.0	 3.816451121575903E-5	 2.4785969782722182E-5	 283.99102536760324	 2.4785969782722182E-5	 4.0913333282648386E-5	 0.03616924495833926	 0.0037901881499999954	 2.1018077000000259E-4	 0.05382612165183164	 0.050768633539865	 0.004061174516592157	 0.003705305248389354	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 9.210986516333443E-9	 0.755954903038759	 0.0	 0.2440450877502545	 
365.0	 0.9121290389996444	 0.9742325814477294	 0.970392470455122	 0.9970275253225903	 524.5277631184628	 0.0	 3.853319872605253E-5	 2.518900122293205E-5	 284.13078041811207	 2.5189001222932053E-5	 4.128202079289849E-5	 0.03664185279302947	 0.00389886803	 1.8554956E-4	 0.05522595306643354	 0.05189281028495381	 0.0036186811591630806	 0.0032765595865302524	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.015901084840053E-8	 0.7308369974126172	 0.0	 0.26916299242837194	 
366.0	 0.9032403039882024	 0.9675807946962252	 0.9651024173658775	 0.9950604154827735	 517.4011341323645	 0.0	 3.898948501627982E-5	 2.564966116117015E-5	 284.2665310799543	 2.564966116117015E-5	 4.1738307083073196E-5	 0.03688742004249799	 0.00400583519	 1.6571682E-4	 0.056579545975519854	 0.05297930444558104	 0.0032623910820772607	 0.002931338980730594	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.1079871526079791E-8	 0.7064387928366446	 0.0	 0.29356119608348397	 
367.0	 0.8957922184046788	 0.9605619689927151	 0.9598787473429945	 0.9916124424850619	 510.5176237164263	 0.0	 3.953313864957022E-5	 2.615479256463441E-5	 284.39677312920986	 2.6154792564634413E-5	 4.2281960716301404E-5	 0.03698726882966595	 0.004110412259999996	 1.4881545E-4	 0.05749321648935187	 0.05370320951276813	 0.00295876231367935	 0.002637143564956265	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.1963364690033489E-8	 0.683030640574198	 0.0	 0.31696934746243727	 
368.00000000000006	 0.8884822563909486	 0.953733585141957	 0.9545202301805229	 0.9882274237207598	 504.29618493355963	 0.0	 4.016388533909003E-5	 2.66976998609044E-5	 284.51375393376486	 2.66976998609044E-5	 4.291270740574986E-5	 0.03596452988885518	 0.0042118680900000045	 1.3704882E-4	 0.05837961730673339	 0.05440550868248747	 0.0027473778297532605	 0.002432326523194994	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.2756900585152428E-8	 0.6620059062394861	 0.0	 0.33799408100361344	 
369.0	 0.8818611081071959	 0.9489404696999226	 0.9490909102720558	 0.9848920534690437	 500.76862937369197	 0.0	 4.088140812674012E-5	 2.7222609178437798E-5	 284.57579110947626	 2.7222609178437798E-5	 4.363023019331916E-5	 0.021627080514901795	 0.00431139972	 1.2856842E-4	 0.0592492067446918	 0.05509448812417952	 0.00259502962321606	 0.002284711578138314	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.3177727967440176E-8	 0.6508560843249448	 0.0	 0.3491439024973273	 
370.0	 0.8762742014710402	 0.9408959263808075	 0.9438736489448251	 0.9813663971761374	 495.5595343059897	 0.0	 4.168534758884396E-5	 2.7802994679544218E-5	 284.66731342294213	 2.7802994679544218E-5	 4.443416965533282E-5	 0.03240778447464175	 0.00440962351	 1.1867803E-4	 0.06010736982652065	 0.05577441441489816	 0.0024173513086962906	 0.002112553498750651	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.3798566926581799E-8	 0.6344069554816486	 0.0	 0.3655930307197846	 
371.0	 0.8703306696632597	 0.9285348825828574	 0.9387827066107288	 0.9780847514095471	 490.9621022284866	 0.0	 4.257530206880937E-5	 2.8279694859941817E-5	 284.73002920247785	 2.8279694859941814E-5	 4.532412413519884E-5	 -0.008937898431875698	 0.0045073848900000005	 1.0887868E-4	 0.06096149291772535	 0.056451139803716244	 0.0022413085043792406	 0.0019419801163817558	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.4223997598231671E-8	 0.6231351694108545	 0.0	 0.3768648163651479	 
371.99999999999994	 0.8633714119973558	 0.9194756668361656	 0.9341837903635895	 0.9747672104484483	 485.6633792863233	 0.0	 4.35508279367458E-5	 2.8948680704603617E-5	 284.82133824221864	 2.8948680704603613E-5	 4.629965000302643E-5	 -0.014190342031890554	 0.004603908609999996	 9.948452000000001E-5	 0.06180480280247712	 0.05711929784267973	 0.0020725448342783603	 0.001778459714955684	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.4843389821244802E-8	 0.6067243718427293	 0.0	 0.3932756133138809	 
373.00000000000006	 0.8577309762994153	 0.9148033147630664	 0.9296603770912781	 0.9712831161692723	 480.50744354239987	 0.0	 4.4611439876015485E-5	 2.9808631635615383E-5	 284.9258223415698	 2.9808631635615383E-5	 4.7360261942178E-5	 -0.011674330241450698	 0.004699249720000005	 9.027223E-5	 0.06263778044244184	 0.057779269599779554	 0.00190704841198689	 0.0016181050521807908	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.555215467903247E-8	 0.5879456462268802	 0.0	 0.4120543382209651	 
374.0	 0.8528064898005594	 0.9103242846628887	 0.9248319391050078	 0.9682248228054281	 475.49981543796986	 0.0	 4.57566111966914E-5	 3.073344856493956E-5	 285.0285304137121	 3.073344856493956E-5	 4.850543326272632E-5	 -0.009621549327184415	 0.00479348453	 8.12328E-5	 0.06346109254397195	 0.05843158330931848	 0.0017446573751704	 0.00146075929457576	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.624887190775567E-8	 0.5694861225551419	 0.0	 0.43051386119598617	 
375.0	 0.8474978998692095	 0.9058526895800206	 0.9199522214848704	 0.964785778869501	 470.6779157077707	 0.0	 4.6985774175892635E-5	 3.1714694014965324E-5	 285.1278359532432	 3.1714694014965324E-5	 4.973459624179062E-5	 -0.0071760619002005635	 0.00488667901	 7.250312E-5	 0.06427531547475314	 0.059076695629886156	 0.0015878309174981603	 0.0013088052318473038	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.6922508155188917E-8	 0.551638129505762	 0.0	 0.4483618535717299	 
376.00000000000006	 0.8419581309904908	 0.9014265726614021	 0.9148780869310948	 0.9610491482058856	 466.07706457997426	 0.0	 4.829832042495839E-5	 3.275067280837044E-5	 285.22292304721424	 3.275067280837044E-5	 5.104714249071031E-5	 -0.004223827896789837	 0.0049788860100000035	 6.473122999999938E-5	 0.06508091097545818	 0.059714972400598185	 0.001448210911023879	 0.00117352303816108	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.7567528699504363E-8	 0.5345483095391036	 0.0	 0.4654516728933677	 
376.99999999999994	 0.8376851708074247	 0.8989376326156536	 0.9091856228578686	 0.9575267628511945	 461.8327000576741	 0.0	 4.9693601283417425E-5	 3.390140415772544E-5	 285.31701155841085	 3.390140415772544E-5	 5.244242334901407E-5	 0.003685241296986634	 0.005070143329999996	 5.719980000000063E-5	 0.06558467440217322	 0.060144273966914394	 0.0013129107066514115	 0.001042426435919671	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.8205775386529912E-8	 0.5176379629281151	 0.0	 0.4823620188661095	 
378.0	 0.833407655475617	 0.8944959960522436	 0.9030331336130171	 0.9538887390525678	 457.575524640883	 0.0	 5.117092823970327E-5	 3.504908616730901E-5	 285.4054162319737	 3.504908616730901E-5	 5.39197503051353E-5	 0.009227051458160869	 0.00516047208	 4.9396750000000004E-5	 0.06599585340137824	 0.06050890195447816	 0.0011727309187852502	 9.066018525244751E-4	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.8805465925805008E-8	 0.5017491614903308	 0.0	 0.49825081970420326	 
379.0	 0.8300018000980425	 0.8884704117059048	 0.8965981596999736	 0.9499996099907827	 453.3210291693202	 0.0	 5.2729573378549904E-5	 3.619943560511269E-5	 285.48911966445803	 3.619943560511269E-5	 5.547839544380807E-5	 0.01222776274222596	 0.00524987623	 4.185386E-5	 0.06640282359549443	 0.06086979763048771	 0.0010372248384579801	 7.75305770627562E-4	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.9373265732564848E-8	 0.48670530504242915	 0.0	 0.5132946755843051	 
380.0	 0.826265016574015	 0.88165916556048	 0.8902484022629027	 0.9462870388237345	 449.0992617513111	 0.0	 5.436876985500298E-5	 3.737618967340688E-5	 285.5701879211623	 3.737618967340688E-5	 5.711759192007848E-5	 0.013994397928237985	 0.00533834328	 3.455341E-5	 0.06680552808417184	 0.061226910536480564	 9.060741304236301E-4	 6.482297452467971E-4	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.9923189900844603E-8	 0.47213506365393276	 0.0	 0.5278649164228774	 
381.0	 0.8218023250408342	 0.8747926324442941	 0.8843018754894475	 0.9427253061006224	 444.94449934980986	 0.0	 5.608771239495961E-5	 3.860399838129191E-5	 285.6503187289167	 3.860399838129191E-5	 5.883653445984255E-5	 0.015140428084202203	 0.005425845160000003	 2.748047999999941E-5	 0.06720383909198449	 0.061580127362933335	 7.790107607166295E-4	 5.251140698848058E-4	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.046675491135957E-8	 0.4577333081567738	 0.0	 0.5422666713764713	 
382.0	 0.817377550212459	 0.8683057845221664	 0.8789036686244589	 0.9390923129656112	 440.88498905506464	 0.0	 5.788555782214345E-5	 3.9898933582793595E-5	 285.73031269248014	 3.9898933582793595E-5	 6.0634379886825484E-5	 0.016047733615840467	 0.005512338909999997	 2.039536000000059E-5	 0.06759756106380946	 0.061929274694202056	 6.517284007924906E-4	 4.0178620804812225E-4	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.100939164327378E-8	 0.44335614740207013	 0.0	 0.5566438315885383	 
383.0	 0.8115816769859144	 0.8624058785077356	 0.8743008429951681	 0.9351962900823159	 436.9401940601385	 0.0	 5.9761425611408366E-5	 4.126982821137859E-5	 285.8103810144497	 4.126982821137859E-5	 6.25102476758798E-5	 0.017012514859927757	 0.0055977677600000005	 1.247134E-5	 0.06798643558101727	 0.062274123368133524	 5.093754179656201E-4	 2.63855948045278E-4	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.1552532783279594E-8	 0.42896562235447494	 0.0	 0.5710343560929924	 
384.0	 0.8060179145145184	 0.85697110957065	 0.8701768750317813	 0.9313568466040549	 433.1142271934517	 0.0	 6.171439846824034E-5	 4.271214580063786E-5	 285.8899186767256	 4.271214580063786E-5	 6.446322053249279E-5	 0.017825573267391866	 0.00568206351	 4.315620000000001E-6	 0.06837015219529828	 0.06261439808335627	 3.6286000418566E-4	 1.2189257842855401E-4	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.2092074208642993E-8	 0.41467047174993	 0.0	 0.585329506157996	 
385.0	 0.8000951914023904	 0.8518489031759217	 0.8662541134757173	 0.9273909999221328	 429.40219726007336	 0.0	 6.374352293432342E-5	 4.4219743080777104E-5	 285.9684709697771	 4.4219743080777104E-5	 6.649234499834777E-5	 0.01853928762572736	 0.005765151889999997	 0.0	 0.0687483728275329	 0.06294979903586952	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.262493141044982E-8	 0.40055241965520083	 0.0	 0.5994475577198678	 
386.0	 0.797055968519095	 0.8471999189594991	 0.8628791363590126	 0.9236843381372358	 425.8479976809706	 0.0	 6.584781001900395E-5	 4.5797093922937E-5	 286.04523076866315	 4.5797093922937E-5	 6.859663208279093E-5	 0.019418300512863626	 0.005846972780000004	 0.0	 0.06912082380979785	 0.06328008354065208	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.314562928006971E-8	 0.3867565290789238	 0.0	 0.6132434477754468	 
387.0	 0.7913811900293927	 0.8428501670788446	 0.8594128942537494	 0.9204772731486774	 422.4475484205737	 0.0	 6.802623585647492E-5	 4.743582505023424E-5	 286.11957084207364	 4.743582505023424E-5	 7.077505792001622E-5	 0.019943893169189108	 0.0059274830600000005	 0.0	 0.06948730885864568	 0.06360507753619163	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.3649913012101026E-8	 0.3733955310944703	 0.0	 0.6266044452556166	 
388.0	 0.7867128280156628	 0.8383990481669132	 0.8556188352148478	 0.917132107931286	 419.1769327970452	 0.0	 7.02777423884807E-5	 4.911518975665469E-5	 286.190607479982	 4.911518975665469E-5	 7.30265644517674E-5	 0.020351237910158956	 0.0060066524000000005	 0.0	 0.0698225829285696	 0.0639119836193496	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.4131787985206853E-8	 0.36062825320015623	 0.0	 0.6393717226680558	 
389.0	 0.7834130737822531	 0.8336932438762996	 0.851411710272056	 0.9138461097619498	 416.0234672792655	 0.0	 7.260123807231347E-5	 5.082468546168173E-5	 286.25809712592513	 5.082468546168173E-5	 7.535006013533716E-5	 0.020579412012447895	 0.00608444974	 0.0	 0.06988310179054495	 0.06407779729114796	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.4589602041183224E-8	 0.34849846932924833	 0.0	 0.6515015060811497	 
390.0	 0.7787839062765322	 0.828656218063409	 0.847124116221713	 0.9107835028969611	 412.9779700460958	 0.0	 7.4995598613854E-5	 5.255675767195414E-5	 286.3220002942436	 5.255675767195414E-5	 7.774442067660597E-5	 0.020997557607635484	 0.0061608512599999965	 0.0	 0.06994253483855903	 0.06424063597640603	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.502308733020533E-8	 0.33701327616312243	 0.0	 0.6629866988137902	 
391.0	 0.7755431035305368	 0.8237098957467981	 0.8432308347571821	 0.908217390311149	 410.06417107620126	 0.0	 7.745966772537942E-5	 5.433134799634479E-5	 286.3832464346664	 5.433134799634479E-5	 8.020848978785123E-5	 0.021562758407264758	 0.0062358544000000035	 0.0	 0.0700008800811776	 0.06440049421885762	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.5438548747553125E-8	 0.32600562549503104	 0.0	 0.6739943490664202	 
392.0	 0.7729961607387748	 0.8187894560091759	 0.8392120709127884	 0.90624934774822	 407.2732004392885	 0.0	 7.999225790783164E-5	 5.6143306789899096E-5	 286.4417873501467	 5.6143306789899096E-5	 8.274107997001513E-5	 0.021999276512545417	 0.0063094651300000006	 0.0	 0.07005814216248751	 0.06455738474268602	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.5835659349959157E-8	 0.31548417968717263	 0.0	 0.6845157944771681	 
393.0	 0.768079541059141	 0.8141529212348323	 0.8360779885329257	 0.9043458493500502	 404.6199695556996	 0.0	 8.259215125721475E-5	 5.8006358872702924E-5	 286.49816553171803	 5.8006358872702924E-5	 8.534097331910193E-5	 0.022774433748039304	 0.00638168824	 0.0	 0.07011432480864896	 0.06471131775707696	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.6218099109615174E-8	 0.3053514378726465	 0.0	 0.6946485359092543	 
394.0	 0.764078358450445	 0.8098789196588289	 0.8329864988304087	 0.9036747738351766	 402.1062127653378	 0.0	 8.525810029475056E-5	 5.99253601241392E-5	 286.5525717653148	 5.99253601241392E-5	 8.800692235633333E-5	 0.023313080169563433	 0.0064525158600000024	 0.0	 0.07016942189755744	 0.06486227648827445	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.6587162217374906E-8	 0.2955731104634895	 0.0	 0.7044268629493483	 
395.0	 0.7618510573062804	 0.8057782672134003	 0.8300343409356715	 0.9030517912264805	 399.7130750977813	 0.0	 8.798882882039368E-5	 6.188869974438445E-5	 286.60474323623316	 6.188869974438445E-5	 9.073765088166461E-5	 0.023840103739968532	 0.006521936499999997	 0.0	 0.07022342449109599	 0.065010236447021	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.6941065877316046E-8	 0.2861964326394454	 0.0	 0.7138035404194888	 
396.0	 0.7588954051323675	 0.8018814465322648	 0.8274720018052372	 0.903071907931286	 397.4386191471044	 0.0	 9.078303278927443E-5	 6.389774808945651E-5	 286.65481041706795	 6.389774808945651E-5	 9.353185485022546E-5	 0.024451143506365788	 0.00658993513	 0.0	 0.07027632089736752	 0.06515516559906602	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.728069514650203E-8	 0.27719795481273335	 0.0	 0.7228020179065715	 
397.0	 0.7561840142856853	 0.7983733373676292	 0.825637658555809	 0.9028075454598903	 395.29395802507605	 0.0	 9.363938121058902E-5	 6.596475226455639E-5	 286.70313894055266	 6.596475226455639E-5	 9.638820327121286E-5	 0.02520193646751924	 0.00665649131	 0.0	 0.07032809521601424	 0.06529702037953375	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.7608530283977052E-8	 0.2685119625174976	 0.0	 0.7314880098739721	 
398.0	 0.7525189941483857	 0.7953275823981875	 0.824453311645054	 0.903039456215039	 393.2812576382122	 0.0	 9.655651706843771E-5	 6.80959240130178E-5	 286.74989577051053	 6.80959240130178E-5	 9.930533912872727E-5	 0.02601536073406959	 0.00672157325	 0.0	 0.07037872271746799	 0.06543573303268051	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.7925703883993477E-8	 0.260108447667889	 0.0	 0.7398915244064073	 
399.0	 0.7495604046747013	 0.7926987536041799	 0.8232728434528341	 0.9042980951166408	 391.3923522374861	 0.0	 9.953305826405231E-5	 7.028967186297719E-5	 286.79506406960843	 7.028967186297719E-5	 1.0228188032399997E-4	 0.02660974371662382	 0.006785168550000002	 0.0	 0.0704281937557192	 0.0655712771297167	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.8232101730990893E-8	 0.25199043640529467	 0.0	 0.7480095353626037	 
400.0	 0.7467351781300794	 0.790274652691749	 0.8222923972285779	 0.9056221038122928	 389.60425517870385	 0.0	 1.0256759857882497E-4	 7.253159953805923E-5	 286.838401433314	 7.253159953805923E-5	 1.0531642063842499E-4	 0.027208016195593775	 0.006847282219999997	 0.0	 0.07047651222806688	 0.06570366334872588	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.852607948085345E-8	 0.24420149562870822	 0.0	 0.7557984758452123	 
401.0	 0.7459853625694384	 0.7880680154022818	 0.821564848029493	 0.9077524397390665	 387.9140251915911	 0.0	 1.0565870865750868E-4	 7.482267610547958E-5	 286.88000578635575	 7.482267610547958E-5	 1.0840753071675362E-4	 0.02780739043122672	 0.00690794287	 0.0	 0.07052370039034447	 0.06583295266774598	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.8808301403137614E-8	 0.2367240255155674	 0.0	 0.7632759456761312	 
402.0	 0.7428603785877447	 0.786104269557745	 0.821173614619882	 0.9097598626223616	 386.3200594547342	 0.0	 1.0880493701090178E-4	 7.716505927685602E-5	 286.9199877085503	 7.716505927685602E-5	 1.1155375906978586E-4	 0.02843293175672227	 0.00696717283	 0.0	 0.07056977561314831	 0.06595919267991182	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.907951761282202E-8	 0.22953815176876313	 0.0	 0.7704618191517192	 
403.0	 0.7405433785877449	 0.7844249260034514	 0.8213159793796075	 0.9118309001509657	 384.82245992469996	 0.0	 1.1200481103730689E-4	 7.956253287442481E-5	 286.9584720624957	 7.956253287442481E-5	 1.1475363309582383E-4	 0.029139342133646558	 0.00702499226	 0.0	 0.07059274891877569	 0.06606000727141738	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.934057511171868E-8	 0.22262143307443857	 0.0	 0.7773785375849863	 
404.0	 0.7411507039882026	 0.7831436101444897	 0.822423020111873	 0.9146189692585173	 383.428426306774	 0.0	 1.1525683806198542E-4	 8.202542089427688E-5	 286.99566386781896	 8.202542089427688E-5	 1.1800566012012975E-4	 0.030042156469516322	 0.007081418860000003	 0.0	 0.0705869620888127	 0.06612965535734319	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.959286464452399E-8	 0.21593702165047243	 0.0	 0.7840629487566629	 
405.0	 0.7397201085648615	 0.7824033246413861	 0.8242487871599281	 0.9171733161692722	 382.1480863704857	 0.0	 1.185595063937966E-4	 8.456786940983012E-5	 287.0317847186983	 8.456786940983012E-5	 1.2130832845156275E-4	 0.03098124570383329	 0.007136466260000001	 0.0	 0.07058131670270569	 0.06619760107877938	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.983788938891736E-8	 0.20944509080274545	 0.0	 0.7905548793593653	 
406.0	 0.7410197881987288	 0.7820727512436157	 0.8261119949402482	 0.9197336914553136	 380.9648280847133	 0.0	 1.2191128639816025E-4	 8.718130027684129E-5	 287.06671820636757	 8.718130027684129E-5	 1.2466010845554363E-4	 0.031768091883374004	 0.007190142510000001	 0.0	 0.07057581193488695	 0.06626385437194564	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.007485968940941E-8	 0.2031665624542384	 0.0	 0.7968334074709019	 
407.0	 0.7416129964367155	 0.7820441857353512	 0.8280397926519187	 0.9221891413408968	 379.86456470451606	 0.0	 1.2531063158542708E-4	 8.985797848677863E-5	 287.1003907433781	 8.985797848677863E-5	 1.2805945364242303E-4	 0.03245541566691307	 0.007242449119999999	 0.0	 0.0705704476304984	 0.06632841710065457	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.03032763676776E-8	 0.197114662335106	 0.0	 0.8028853073616177	 
408.0	 0.7409405300751594	 0.7821962059874996	 0.829922682354436	 0.92516784156973	 378.83200722026123	 0.0	 1.287559797137007E-4	 9.258779745749872E-5	 287.13272650630864	 9.258779745749872E-5	 1.315048017703044E-4	 0.033058103478407756	 0.007293381379999998	 0.0	 0.0705652242725741	 0.06639128345129194	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.0522625077742E-8	 0.1913030180426013	 0.0	 0.8086969514347737	 
409.0	 0.740864635338317	 0.7824459289391894	 0.8316072732011177	 0.9278535628511942	 377.855960426277	 0.0	 1.3224575390510178E-4	 9.536307571108078E-5	 287.1637029953177	 9.536307571108078E-5	 1.349945759613096E-4	 0.033550923849538575	 0.007342928680000001	 0.0	 0.0705601429492226	 0.06645244032779685	 2.85331E-4	 4.67723E-5	 344.0404068060979	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.073275319258074E-8	 0.18573567342982097	 0.0	 0.8142642958374259	 
