Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
528.1	 0.4590349585502834	 0.42156405708367545	 0.4222594729599227	 0.9167873064065793	 496.2377963397092	 -0.0	 4.861721014224366E-4	 1.5055064354554433E-4	 274.334951368123	 1.5055064743146255E-4	 4.863608241061097E-4	 0.0022473944140241004	 0.0039550843275999985	 0.0	 0.06118684615487045	 0.06864273154639716	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0647186280326716	 0.056553752256711075	 0.0	 0.8787276197106174	 
528.2	 0.459265498450226	 0.4215578597830932	 0.42223135379527554	 0.9169387405746265	 496.2319829140524	 -0.0	 4.862338519738832E-4	 1.5056931664842975E-4	 274.33495015824457	 1.505693205343936E-4	 4.8642257465755643E-4	 0.002205535627987993	 0.003944658933199994	 0.0	 0.061016863393603016	 0.0684308090810962	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06471910915285498	 0.05654673864957018	 0.0	 0.878734152197575	 
528.3000000000001	 0.45962303124897347	 0.42155097004869585	 0.42220130935437594	 0.9170904826578905	 496.2260478558821	 -0.0	 4.8629511574404687E-4	 1.505876284335438E-4	 274.3349489720683	 1.505876323195542E-4	 4.8648383842772017E-4	 0.002161242173437533	 0.003934233538799997	 0.0	 0.0608468806323357	 0.06821888661579541	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0647195808476587	 0.05653986244242209	 0.0	 0.8787405567099191	 
528.4000000000001	 0.45990276359634885	 0.42154352793471006	 0.42217811724670185	 0.9172433678310689	 496.22002302130227	 -0.0	 4.86355892739255E-4	 1.5060561918760443E-4	 274.3349478069683	 1.5060562307366208E-4	 4.865446154229284E-4	 0.0021289361245533807	 0.003923808144399992	 0.0	 0.06067689787106824	 0.06800696415049444	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472004416129096	 0.05653310841315472	 0.0	 0.8787468474255543	 
528.5	 0.46035615685409376	 0.4215355579097064	 0.4221484806008753	 0.9173979376471126	 496.21391394664295	 -0.0	 4.8641618296576937E-4	 1.50623295907465E-4	 274.33494666247645	 1.506232997935706E-4	 4.8660490564944256E-4	 0.0020863994959094217	 0.003913382749999996	 0.0	 0.06050691510980094	 0.06779504168519367	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472049927984264	 0.056526473848997526	 0.0	 0.87875302687116	 
528.6	 0.4609274722382156	 0.42152689334948473	 0.42211766738759327	 0.9175588937695853	 496.2076826587378	 -0.0	 4.8647598642978453E-4	 1.5064061051087545E-4	 274.3349455416906	 1.506406143970299E-4	 4.8666470911345767E-4	 0.0020425861070177864	 0.0039029573555999994	 0.0	 0.06033693234853362	 0.06758311921989288	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0647209449715122	 0.05651997670673577	 0.0	 0.8787590783217519	 
528.7	 0.4615637506117893	 0.42151746284846797	 0.4220843039996847	 0.917719296820087	 496.2013128617189	 -0.0	 4.865353031374263E-4	 1.5065754234211447E-4	 274.33494444593094	 1.5065754622831893E-4	 4.867240258210995E-4	 0.0019951314308946713	 0.0038925319611999945	 0.0	 0.06016694958726617	 0.06737119675459191	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472138071124965	 0.05651362464037153	 0.0	 0.8787649946483788	 
528.8000000000001	 0.4620397912016101	 0.4215069547772064	 0.42204034331047147	 0.917876515659771	 496.19473354876845	 -0.0	 4.865941330947498E-4	 1.5067400147452282E-4	 274.3349433809985	 1.5067400536077877E-4	 4.86782855778423E-4	 0.0019298752292052348	 0.003882106566799998	 0.0	 0.059996966825998865	 0.06715927428929112	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0647218041922402	 0.05650745127786885	 0.0	 0.878770744529891	 
528.9000000000001	 0.4628992840784888	 0.42149501999938915	 0.4219924340838342	 0.9180396964137262	 496.1878651622179	 -0.0	 4.86652476307738E-4	 1.5068988712055613E-4	 274.33494235339214	 1.506898910068657E-4	 4.868411989914113E-4	 0.0018583586444535164	 0.0038716811723999932	 0.0	 0.059826984064731414	 0.06694735182399017	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472221283013059	 0.05650149429305456	 0.0	 0.8787762928768148	 
529.0	 0.46392790044193416	 0.42148146102140094	 0.42194015742013774	 0.9182028143986158	 496.1806626664538	 -0.0	 4.8671033278229977E-4	 1.507051421760766E-4	 274.3349413667812	 1.507051460624423E-4	 4.8689905546597285E-4	 0.0017794742110929418	 0.0038612557779999965	 0.0	 0.059657001303464095	 0.06673542935868937	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472260516580164	 0.05649577495647462	 0.0	 0.8787816198777236	 
529.1000000000001	 0.4647843217569882	 0.421466217925266	 0.4218891864306982	 0.9183525709127035	 496.1731123503895	 -0.0	 4.8676770252426856E-4	 1.5071974919084785E-4	 274.334940422269	 1.5071975307727242E-4	 4.8695642520794186E-4	 0.0017038290077233884	 0.003850729672399992	 0.0	 0.05948537647790539	 0.06652145968395264	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0647229807604681	 0.05649029966459196	 0.0	 0.8787867195749401	 
529.2	 0.4655885497778632	 0.4214492844100187	 0.42183599996301596	 0.9184989761333221	 496.1652127050297	 -0.0	 4.868245855394005E-4	 1.5073370617597586E-4	 274.3349395199598	 1.5073371006246193E-4	 4.870133082230738E-4	 0.0016244460188008267	 0.0038402035667999958	 0.0	 0.05931375165234682	 0.06630749000921608	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472333957271452	 0.05648506902114599	 0.0	 0.8787915914061394	 
529.3	 0.4662905067591297	 0.42143073479851334	 0.42178666820156807	 0.9186437154030966	 496.1569805830443	 -0.0	 4.868809818333731E-4	 1.5074703440381173E-4	 274.33493865845526	 1.507470382903621E-4	 4.8706970451704634E-4	 0.0015539185363907864	 0.0038296774611999993	 0.0	 0.05914212682678825	 0.06609352033447952	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472368215857566	 0.05648007492045131	 0.0	 0.8787962429209731	 
529.4000000000001	 0.46715478943052885	 0.42141053610363083	 0.4217318751974133	 0.9187934865383669	 496.1484083791	 -0.0	 4.869368914117833E-4	 1.5075972420006522E-4	 274.3349378383589	 1.5075972808668232E-4	 4.871256140954566E-4	 0.001472150597815564	 0.0038191513555999946	 0.0	 0.05897050200122954	 0.06587955065974277	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472400827803944	 0.05647532086132229	 0.0	 0.8788006708606383	 
529.5	 0.4679970905886469	 0.42138845479539	 0.42167476555757183	 0.9189319609097292	 496.13944278000247	 -0.0	 4.86992314280146E-4	 1.507717080204096E-4	 274.334937064014	 1.5077171190709633E-4	 4.8718103696381926E-4	 0.0013855156510443143	 0.003808625249999998	 0.0	 0.05879887717567097	 0.0656655809850062	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472431620398413	 0.05647083202115473	 0.0	 0.8788048517748613	 
529.6	 0.46868002262296193	 0.4213644487063908	 0.42161833113265773	 0.9190705726929416	 496.13007406051594	 -0.0	 4.8704725044389273E-4	 1.5078297351632977E-4	 274.3349363361966	 1.5078297740308926E-4	 4.872359731275661E-4	 0.0013008497595959217	 0.0037980991443999934	 0.0	 0.05862725235011226	 0.06545161131026947	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472460562784864	 0.05646661289804748	 0.0	 0.8788087814741037	 
529.7	 0.4690702748519944	 0.42133856924759444	 0.4215623593167133	 0.9192092465748585	 496.120313811059	 -0.0	 4.8710169990836963E-4	 1.5079353534614524E-4	 274.3349356539388	 1.5079353923298065E-4	 4.872904225920428E-4	 0.0012177103634125272	 0.003787573038799997	 0.0	 0.05845562752455369	 0.0652376416355329	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472487693442458	 0.05646265788263973	 0.0	 0.8788124651829359	 
529.8000000000001	 0.4691706685921477	 0.4213107290975093	 0.42150353340754604	 0.9193441932289116	 496.11014198814115	 -0.0	 4.871556626788363E-4	 1.5080336813389994E-4	 274.33493501886056	 1.5080337202081414E-4	 4.873443853625096E-4	 0.0011268992883478207	 0.003777046933199992	 0.0	 0.05828400269899498	 0.06502367196079617	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472512947960328	 0.05645897636452845	 0.0	 0.8788158941558681	 
529.9000000000001	 0.4689848279962544	 0.42128068598163815	 0.4214417763580382	 0.9194757537803905	 496.09950320042174	 -0.0	 4.8720913876046406E-4	 1.5081240176297307E-4	 274.3349344354713	 1.5081240564996916E-4	 4.873978614441374E-4	 0.0010269622710434578	 0.0037665208275999957	 0.0	 0.058112377873436406	 0.06480970228605959	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472536147017663	 0.05645559448449495	 0.0	 0.8788190440453284	 
530.0	 0.4685170565029119	 0.4212484288659295	 0.42138293089179063	 0.9196085726784833	 496.08839475301073	 -0.0	 4.8726212815833456E-4	 1.5082063285020849E-4	 274.3349339039708	 1.508206367372905E-4	 4.8745085084200775E-4	 9.355758995383592E-4	 0.0037559947219999996	 0.0	 0.057940753047877845	 0.06459573261132304	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472557282665846	 0.05645251340126152	 0.0	 0.8788219137720799	 
530.1	 0.4677722132858168	 0.4212145420837421	 0.42133317432180006	 0.9197356950773429	 496.0769497240233	 -0.0	 4.8731463087743816E-4	 1.5082822992501185E-4	 274.33493341346133	 1.5082823381218358E-4	 4.875033535611114E-4	 8.760475302420618E-4	 0.0037454686164999943	 0.0	 0.0577691282239496	 0.06438176293861904	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472576788260342	 0.05644966994173567	 0.0	 0.8788245621756609	 
530.2	 0.46675558970310466	 0.42117966771778104	 0.4212864445136986	 0.9198655544062206	 496.06531441611634	 -0.0	 4.873666469226725E-4	 1.508353782760462E-4	 274.3349329519692	 1.5083538216330923E-4	 4.8755536960634583E-4	 8.286305326273388E-4	 0.003734942510999998	 0.0	 0.057597503400021496	 0.06416779326591524	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472595139956157	 0.056446994693653114	 0.0	 0.8788270539067855	 
530.3000000000001	 0.4656476834793537	 0.4211443545467883	 0.4212461589704969	 0.919994934198443	 496.0536139163869	 -0.0	 4.874181762988411E-4	 1.508422363315718E-4	 274.3349325092594	 1.5084224021892658E-4	 4.876068989825143E-4	 8.066982925750456E-4	 0.0037244164054999933	 0.0	 0.057425878576093256	 0.06395382359321125	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472612744752265	 0.056444428326080764	 0.0	 0.8788294442263965	 
530.4000000000001	 0.46448302581090783	 0.42110931186743894	 0.4212120425359665	 0.9201293798715334	 496.0420100010089	 -0.0	 4.874692190106516E-4	 1.5084900895655844E-4	 274.33493207210387	 1.5084901284400347E-4	 4.876579416943248E-4	 8.079338306503717E-4	 0.003713890299999997	 0.0	 0.057254253752165155	 0.06373985392050743	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472630128675144	 0.056441894156660066	 0.0	 0.8788318045565886	 
530.5000000000001	 0.4631501813658623	 0.421075454746552	 0.4211893955976248	 0.9202704914607697	 496.03071149063135	 -0.0	 4.875197750627149E-4	 1.5085596054721014E-4	 274.33493162343746	 1.5085596443474035E-4	 4.877084977463883E-4	 8.483181006557023E-4	 0.003703364194499992	 0.0	 0.05708262892823691	 0.06352588424780345	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0647264797034244	 0.05643929325880783	 0.0	 0.8788342270377677	 
530.6	 0.4617129211787685	 0.4210438816735673	 0.4211801723839715	 0.9204084649094829	 496.0199691717186	 -0.0	 4.8756984445954307E-4	 1.508634086056529E-4	 274.3349311427741	 1.508634124932605E-4	 4.877585671432164E-4	 9.24967052042815E-4	 0.0036928380889999957	 0.0	 0.056911004104308806	 0.06331191457509963	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0647266708439902	 0.056436506876354035	 0.0	 0.8788368222796558	 
530.7	 0.46023544846860964	 0.42101568945777984	 0.4211892704951551	 0.9205489740966983	 496.0100335518805	 -0.0	 4.8761942720554834E-4	 1.5087167028426474E-4	 274.334930609659	 1.5087167417193904E-4	 4.8780814988922175E-4	 0.0010406552349525049	 0.0036823119834999995	 0.0	 0.05673937928038071	 0.06309794490239583	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472688284252726	 0.05643341643345705	 0.0	 0.8788397007240156	 
530.8000000000001	 0.4587825221894671	 0.4209913616068782	 0.4212057563739707	 0.9206976140519174	 496.00101518745583	 -0.0	 4.876685233050417E-4	 1.5088088565352108E-4	 274.3349300150724	 1.508808895412567E-4	 4.878572459887149E-4	 0.0011529911558328118	 0.003671785877999994	 0.0	 0.05656775445645246	 0.06288397522969183	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472711928582107	 0.05642996964317225	 0.0	 0.8788429110710065	 
530.9	 0.4574195805811899	 0.420971073776229	 0.42123691246723893	 0.920848338894243	 495.99295434836426	 -0.0	 4.8771713276223115E-4	 1.5089110587209324E-4	 274.33492935573656	 1.5089110975988199E-4	 4.879058554459044E-4	 0.0012799402090420847	 0.003661259772499998	 0.0	 0.056396129632524356	 0.06267000555698801	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472738147725553	 0.05642614750521097	 0.0	 0.8788464710175334	 
531.0000000000001	 0.4562128647200556	 0.4209546975068415	 0.42126794263346057	 0.9209949110495604	 495.9858218249502	 -0.0	 4.877652555812208E-4	 1.509022942219503E-4	 274.3349286340462	 1.5090229810978814E-4	 4.879539782648942E-4	 0.0013851150791013172	 0.003650733666999993	 0.0	 0.056224504808596115	 0.06245603588428403	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472766846459362	 0.056421963900961415	 0.0	 0.8788503676344449	 
531.1	 0.45522954206943855	 0.4209416060455276	 0.42129595386525154	 0.9211464790583778	 495.9794745671975	 -0.0	 4.878128917660092E-4	 1.509142699350847E-4	 274.33492786168665	 1.5091427382296778E-4	 4.880016144496826E-4	 0.0014686239914273834	 0.0036401325724999965	 0.0	 0.056051657312719536	 0.062240541870807985	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472797560108348	 0.05641748656919918	 0.0	 0.8788545378297172	 
531.2	 0.45422772668700245	 0.4209313937556645	 0.42132614922786077	 0.9213039448654154	 495.97381997254877	 -0.0	 4.8786004132048816E-4	 1.5092691607741576E-4	 274.3349270462215	 1.5092691996533951E-4	 4.880487640041614E-4	 0.0015452884271862598	 0.0036295314779999917	 0.0	 0.05587880981684282	 0.062025047857331775	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0647282998789015	 0.0564127593569586	 0.0	 0.8788589407641398	 
531.3000000000001	 0.45341993408236614	 0.4209236760306312	 0.4213509131886838	 0.9214520968762799	 495.9687702062289	 -0.0	 4.879067042484412E-4	 1.5094012174042518E-4	 274.3349261948225	 1.5094012562838607E-4	 4.880954269321144E-4	 0.0016026087010841729	 0.0036189303834999955	 0.0	 0.05570596232096624	 0.06180955384385574	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472863844619225	 0.05640782383762212	 0.0	 0.8788635377161855	 
531.4	 0.4528419285296033	 0.42091807990305596	 0.42137558360410016	 0.9216102926745509	 495.96424007000354	 -0.0	 4.879528805535426E-4	 1.509537793292391E-4	 274.3349253144436	 1.5095378321723356E-4	 4.8814160323721575E-4	 0.001653237342830947	 0.0036083292889999992	 0.0	 0.055533114825089665	 0.0615940598303797	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472898853766176	 0.05640272032270989	 0.0	 0.8788682911396284	 
531.5000000000001	 0.45252762079992803	 0.42091433942950734	 0.42139674619615414	 0.9217742009199846	 495.9601687946455	 -0.0	 4.8799857023935575E-4	 1.509678121466084E-4	 274.334924410043	 1.509678160346333E-4	 4.881872929230291E-4	 0.0016923360503401064	 0.0035977281944999944	 0.0	 0.055360267329212946	 0.06137856581690349	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472934818156555	 0.05639747755564474	 0.0	 0.8788731742627898	 
531.6	 0.452509068161691	 0.4209118408419435	 0.42140220736898143	 0.9219436556436643	 495.9564161476599	 -0.0	 4.8804377330933195E-4	 1.5098204287902393E-4	 274.33492349305857	 1.509820467670778E-4	 4.882324959930053E-4	 0.0017009017194930197	 0.003587127099999998	 0.0	 0.055187419833336374	 0.061163071803427456	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472971282951513	 0.05639216184129421	 0.0	 0.8788781253291906	 
531.7	 0.452506421840216	 0.4209097348492709	 0.421391852042748	 0.9221260832628057	 495.9527880920197	 -0.0	 4.880884897668094E-4	 1.5099622602552575E-4	 274.3349225793126	 1.5099622991360804E-4	 4.882772124504826E-4	 0.001681243854352684	 0.003576526005499993	 0.0	 0.05501457233745965	 0.06094757778995124	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473007618973582	 0.05638686489901955	 0.0	 0.8788830589112447	 
531.8000000000001	 0.4526911332705127	 0.42090752054854913	 0.4213776819090181	 0.9223139388340986	 495.9491701781764	 -0.0	 4.881327196150114E-4	 1.5101021674926706E-4	 274.3349216781315	 1.5101022063737779E-4	 4.883214422986848E-4	 0.001655047365017535	 0.0035659249109999966	 0.0	 0.05484172484158307	 0.0607320837764752	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473043455337595	 0.056381640795204434	 0.0	 0.8788879246514196	 
531.9000000000001	 0.453054781279215	 0.4209050948019406	 0.42136303410754505	 0.9225040276739702	 495.9455388245641	 -0.0	 4.881764628570458E-4	 1.5102398521124065E-4	 274.3349207914298	 1.5102398909937998E-4	 4.883651855407191E-4	 0.0016282438829926436	 0.0035553238164999917	 0.0	 0.05466887734570635	 0.06051658976299899	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473078715909676	 0.0563765006283878	 0.0	 0.8788927122125154	 
532.0	 0.45358381763386146	 0.42090239603616353	 0.421346180582996	 0.9226961677619603	 495.9418799446726	 -0.0	 4.8821971949590315E-4	 1.510375135850987E-4	 274.33491992034755	 1.5103751747326676E-4	 4.884084421795764E-4	 0.0015978114079250466	 0.0035447227219999955	 0.0	 0.05449602984982978	 0.06030109574952296	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473113355362616	 0.056371451006216426	 0.0	 0.8788974154401574	 
532.1	 0.4542594435124742	 0.4208993825787652	 0.42132954614053963	 0.9228945050135209	 495.9381839989152	 -0.0	 4.8826248953445583E-4	 1.510507897953695E-4	 274.3349190656536	 1.5105079368356664E-4	 4.88451212218129E-4	 0.0015681078695700156	 0.003534121627599999	 0.0	 0.054323182355583664	 0.06008560173807967	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473147343117391	 0.0563664963863972	 0.0	 0.8789020301824289	 
532.2	 0.4550574859731364	 0.4208958999555401	 0.4213064446664695	 0.9230792694741021	 495.9344156745173	 -0.0	 4.883047729754568E-4	 1.5106376912629458E-4	 274.3349182302174	 1.5106377301452143E-4	 4.884934956591301E-4	 0.0015270514857436644	 0.003523520533199994	 0.0	 0.05415033486133741	 0.05987010772663621	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473180565071238	 0.05636165340244466	 0.0	 0.8789065409468428	 
532.3000000000001	 0.45594827442356206	 0.4208916866932725	 0.421279413358563	 0.9232731595239002	 495.93051521169457	 -0.0	 4.883465698215382E-4	 1.510763758855357E-4	 274.3349174188998	 1.5107637977379318E-4	 4.885352925052115E-4	 0.0014792658133711894	 0.003512919438799998	 0.0	 0.053977487367091306	 0.05965461371519292	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473212827924006	 0.056356950232999976	 0.0	 0.8789109214877597	 
532.4000000000001	 0.4568965170906819	 0.42088669993511063	 0.4212540366930834	 0.9234637677726594	 495.92647279909716	 -0.0	 4.883878800752107E-4	 1.51088597616395E-4	 274.3349166324902	 1.510886015046843E-4	 4.88576602758884E-4	 0.0014352303299108166	 0.003502318344399993	 0.0	 0.053804639872845055	 0.05943911970374946	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473244100283451	 0.0563523914543187	 0.0	 0.8789151675428467	 
532.5	 0.4578611774902083	 0.4208809379792591	 0.42122637979620176	 0.9236461757764066	 495.9222880258464	 -0.0	 4.884287037388615E-4	 1.5110043376978898E-4	 274.334915871012	 1.5110043765811118E-4	 4.886174264225349E-4	 0.001387321587688748	 0.003491717249999997	 0.0	 0.053631792378598955	 0.05922362569230619	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473274381224348	 0.05634797720127701	 0.0	 0.8789192789864795	 
532.6000000000001	 0.4589702199759307	 0.42087444250054507	 0.4212017888813934	 0.9238388184024653	 495.91797039222456	 -0.0	 4.884690408147542E-4	 1.5111189635187225E-4	 274.3349151336811	 1.5111190024022844E-4	 4.886577634984275E-4	 0.0013461393146574996	 0.003481116155599992	 0.0	 0.0534589448843527	 0.05900813168086272	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473303701920252	 0.056343702929499015	 0.0	 0.8789232600512984	 
532.7	 0.45988943692164075	 0.42086720494146884	 0.42117337100537106	 0.9240294532863669	 495.9135179168714	 -0.0	 4.885088913050269E-4	 1.5112298283540272E-4	 274.3349144206492	 1.5112298672379385E-4	 4.886976139887002E-4	 0.0012976408824630166	 0.0034705150611999956	 0.0	 0.05328609739010659	 0.05879263766941943	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0647333205634399	 0.056339569517605916	 0.0	 0.8789271099189541	 
532.8000000000001	 0.46058565497385495	 0.42085897745921513	 0.42114006326798475	 0.9242222389512548	 495.90887393335197	 -0.0	 4.885482552116912E-4	 1.511336214274281E-4	 274.334913736522	 1.5113362531585565E-4	 4.887369778953647E-4	 0.001239308399355465	 0.0034599139667999992	 0.0	 0.05311324989586048	 0.05857714365797615	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473359261344011	 0.05633560366481075	 0.0	 0.8789308037217491	 
532.9000000000001	 0.4613267350518118	 0.4208498167253553	 0.4211127609122772	 0.9244142416071554	 495.90405136352246	 -0.0	 4.885871325366316E-4	 1.511438284663757E-4	 274.33491308023684	 1.5114383235484118E-4	 4.887758552203049E-4	 0.0011947433741099243	 0.003449312872399994	 0.0	 0.052940402401614226	 0.05836164964653269	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06473385359176917	 0.05633179921108891	 0.0	 0.8789343471971419	 
