CA	pMess	dummy	dummy	
[KWnZOT]	[bar]	[bar]	[bar]	
246.35	1.477838203	5	5	2425
246.6	1.48079657	5	5	2426
246.85	1.483931374	5	5	2427
247.1	1.487402435	5	5	2428
247.35	1.491151012	5	5	2429
247.6	1.49499071	5	5	2430
247.85	1.498795296	5	5	2431
248.1	1.502646612	5	5	2432
248.35	1.506857344	5	5	2433
248.6	1.511843049	5	5	2434
248.85	1.517872133	5	5	2435
249.1	1.524795994	5	5	2436
249.35	1.531922571	5	5	2437
249.6	1.538165929	5	5	2438
249.85	1.542460969	5	5	2439
250.1	1.544260956	5	5	2440
250.35	1.54385725	5	5	2441
250.6	1.542334599	5	5	2442
250.85	1.541165063	5	5	2443
251.1	1.54164158	5	5	2444
251.35	1.544433603	5	5	2445
251.6	1.549454594	5	5	2446
251.85	1.556036723	5	5	2447
252.1	1.563260097	5	5	2448
252.35	1.570265925	5	5	2449
252.6	1.576452295	5	5	2450
252.85	1.581528445	5	5	2451
253.1	1.58546601	5	5	2452
253.35	1.588431189	5	5	2453
253.6	1.590765492	5	5	2454
253.85	1.592982677	5	5	2455
254.1	1.595663235	5	5	2456
254.35	1.599193447	5	5	2457
254.6	1.603493337	5	5	2458
254.85	1.607996371	5	5	2459
255.1	1.612005461	5	5	2460
255.35	1.615228053	5	5	2461
255.6	1.618073513	5	5	2462
255.85	1.621417994	5	5	2463
256.1	1.625958522	5	5	2464
256.35	1.631650445	5	5	2465
256.6	1.637694702	5	5	2466
256.85	1.643093542	5	5	2467
257.1	1.647313079	5	5	2468
257.35	1.650523909	5	5	2469
257.6	1.653291211	5	5	2470
257.85	1.656057188	5	5	2471
258.1	1.658865409	5	5	2472
258.35	1.661475345	5	5	2473
258.6	1.663652758	5	5	2474
258.85	1.665338969	5	5	2475
259.1	1.666605843	5	5	2476
259.35	1.667529187	5	5	2477
259.6	1.668145013	5	5	2478
259.85	1.668517458	5	5	2479
260.1	1.668818843	5	5	2480
260.35	1.669316652	5	5	2481
260.6	1.670253458	5	5	2482
260.85	1.671699635	5	5	2483
261.1	1.673485814	5	5	2484
261.35	1.675270445	5	5	2485
261.6	1.676703546	5	5	2486
261.85	1.677577592	5	5	2487
262.1	1.677870243	5	5	2488
262.35	1.677677556	5	5	2489
262.6	1.677127045	5	5	2490
262.85	1.676356055	5	5	2491
263.1	1.675546169	5	5	2492
263.35	1.674926568	5	5	2493
263.6	1.674690776	5	5	2494
263.85	1.674876283	5	5	2495
264.1	1.675310736	5	5	2496
264.35	1.675669552	5	5	2497
264.6	1.675589976	5	5	2498
264.85	1.67475862	5	5	2499
265.1	1.672950918	5	5	2500
265.35	1.670063392	5	5	2501
265.6	1.666164849	5	5	2502
265.85	1.661525619	5	5	2503
266.1	1.656557636	5	5	2504
266.35	1.65166123	5	5	2505
266.6	1.64707203	5	5	2506
266.85	1.642827695	5	5	2507
267.1	1.638883513	5	5	2508
267.35	1.635270732	5	5	2509
267.6	1.632144962	5	5	2510
267.85	1.629672568	5	5	2511
268.1	1.62785875	5	5	2512
268.35	1.626475922	5	5	2513
268.6	1.625153645	5	5	2514
268.85	1.62354914	5	5	2515
269.1	1.621468218	5	5	2516
269.35	1.618872973	5	5	2517
269.6	1.615806746	5	5	2518
269.85	1.61230789	5	5	2519
270.1	1.608367186	5	5	2520
270.35	1.603948757	5	5	2521
270.6	1.599063766	5	5	2522
270.85	1.593854875	5	5	2523
271.1	1.588618414	5	5	2524
271.35	1.58369683	5	5	2525
271.6	1.579258313	5	5	2526
271.85	1.575112463	5	5	2527
272.1	1.570760729	5	5	2528
272.35	1.565736658	5	5	2529
272.6	1.560025886	5	5	2530
272.85	1.554216654	5	5	2531
273.1	1.549197152	5	5	2532
273.35	1.545575536	5	5	2533
273.6	1.543235513	5	5	2534
273.85	1.541347457	5	5	2535
274.1	1.538824626	5	5	2536
274.35	1.534918429	5	5	2537
274.6	1.529583982	5	5	2538
274.85	1.523420965	5	5	2539
275.1	1.517268162	5	5	2540
275.35	1.511732464	5	5	2541
275.6	1.506945355	5	5	2542
275.85	1.502659237	5	5	2543
276.1	1.498553049	5	5	2544
276.35	1.494492429	5	5	2545
276.6	1.490568954	5	5	2546
276.85	1.486940112	5	5	2547
277.1	1.483635195	5	5	2548
277.35	1.480485179	5	5	2549
277.6	1.477219283	5	5	2550
277.85	1.473652285	5	5	2551
278.1	1.469833045	5	5	2552
278.35	1.466050169	5	5	2553
278.6	1.462679583	5	5	2554
278.85	1.459964815	5	5	2555
279.1	1.457872891	5	5	2556
279.35	1.456122331	5	5	2557
279.6	1.454364082	5	5	2558
279.85	1.452393824	5	5	2559
280.1	1.450257604	5	5	2560
280.35	1.448195908	5	5	2561
280.6	1.446492416	5	5	2562
280.85	1.445349146	5	5	2563
281.1	1.444848261	5	5	2564
281.35	1.444956936	5	5	2565
281.6	1.445514275	5	5	2566
281.85	1.446223711	5	5	2567
282.1	1.446729244	5	5	2568
282.35	1.446781326	5	5	2569
282.6	1.446384629	5	5	2570
282.85	1.445819312	5	5	2571
283.1	1.445537761	5	5	2572
283.35	1.446010344	5	5	2573
283.6	1.44755872	5	5	2574
283.85	1.450182011	5	5	2575
284.1	1.453445207	5	5	2576
284.35	1.456568804	5	5	2577
284.6	1.458773106	5	5	2578
284.85	1.459710201	5	5	2579
285.1	1.459684733	5	5	2580
285.35	1.459492694	5	5	2581
285.6	1.460000762	5	5	2582
285.85	1.461773156	5	5	2583
286.1	1.464963648	5	5	2584
286.35	1.469435749	5	5	2585
286.6	1.47490852	5	5	2586
286.85	1.480986081	5	5	2587
287.1	1.487118741	5	5	2588
287.35	1.492654215	5	5	2589
287.6	1.497056627	5	5	2590
287.85	1.500180761	5	5	2591
288.1	1.502382127	5	5	2592
288.35	1.504341194	5	5	2593
288.6	1.506706288	5	5	2594
288.85	1.509802721	5	5	2595
289.1	1.513581664	5	5	2596
289.35	1.517776936	5	5	2597
289.6	1.522108278	5	5	2598
289.85	1.526414146	5	5	2599
290.1	1.530715649	5	5	2600
290.35	1.535252831	5	5	2601
290.6	1.540472269	5	5	2602
290.85	1.546892917	5	5	2603
291.1	1.554833016	5	5	2604
291.35	1.564116384	5	5	2605
291.6	1.57396586	5	5	2606
291.85	1.583227524	5	5	2607
292.1	1.590863171	5	5	2608
292.35	1.596443501	5	5	2609
292.6	1.6003416	5	5	2610
292.85	1.603508913	5	5	2611
293.1	1.60697767	5	5	2612
293.35	1.61138152	5	5	2613
293.6	1.616739636	5	5	2614
293.85	1.622577378	5	5	2615
294.1	1.628277069	5	5	2616
294.35	1.633446708	5	5	2617
294.6	1.63809965	5	5	2618
294.85	1.642557371	5	5	2619
295.1	1.647165072	5	5	2620
295.35	1.652031119	5	5	2621
295.6	1.656969253	5	5	2622
295.85	1.661658374	5	5	2623
296.1	1.665875543	5	5	2624
296.35	1.669629239	5	5	2625
296.6	1.673118267	5	5	2626
296.85	1.676563454	5	5	2627
297.1	1.680022659	5	5	2628
297.35	1.683299732	5	5	2629
297.6	1.686014629	5	5	2630
297.85	1.68781865	5	5	2631
298.1	1.688637611	5	5	2632
298.35	1.688777104	5	5	2633
298.6	1.688791707	5	5	2634
298.85	1.689178816	5	5	2635
299.1	1.690090998	5	5	2636
299.35	1.691257477	5	5	2637
299.6	1.692160142	5	5	2638
299.85	1.692332116	5	5	2639
300.1	1.6915737	5	5	2640
300.35	1.689964578	5	5	2641
300.6	1.687718839	5	5	2642
300.85	1.68503758	5	5	2643
301.1	1.682071943	5	5	2644
301.35	1.678967965	5	5	2645
301.6	1.675875331	5	5	2646
301.85	1.672862944	5	5	2647
302.1	1.669823451	5	5	2648
302.35	1.666498911	5	5	2649
302.6	1.662653291	5	5	2650
302.85	1.658270245	5	5	2651
303.1	1.653625717	5	5	2652
303.35	1.649190033	5	5	2653
303.6	1.645428611	5	5	2654
303.85	1.642595495	5	5	2655
304.1	1.640578885	5	5	2656
304.35	1.63884343	5	5	2657
304.6	1.636529447	5	5	2658
304.85	1.632746896	5	5	2659
305.1	1.626995994	5	5	2660
305.35	1.619508597	5	5	2661
305.6	1.611260071	5	5	2662
305.85	1.603544471	5	5	2663
306.1	1.597291453	5	5	2664
306.35	1.592535472	5	5	2665
306.6	1.58841394	5	5	2666
306.85	1.583739352	5	5	2667
307.1	1.577782423	5	5	2668
307.35	1.570736774	5	5	2669
307.6	1.563553012	5	5	2670
307.85	1.557268194	5	5	2671
308.1	1.552288024	5	5	2672
308.35	1.548083829	5	5	2673
308.6	1.543477787	5	5	2674
308.85	1.537321541	5	5	2675
309.1	1.529152112	5	5	2676
309.35	1.519450198	5	5	2677
309.6	1.509385737	5	5	2678
309.85	1.500239467	5	5	2679
310.1	1.492844434	5	5	2680
310.35	1.487323554	5	5	2681
310.6	1.483191759	5	5	2682
310.85	1.47969375	5	5	2683
311.1	1.476162333	5	5	2684
311.35	1.472224489	5	5	2685
311.6	1.467807218	5	5	2686
311.85	1.46301947	5	5	2687
312.1	1.458028565	5	5	2688
312.35	1.452996121	5	5	2689
312.6	1.448063449	5	5	2690
312.85	1.443355794	5	5	2691
313.1	1.438996272	5	5	2692
313.35	1.435120995	5	5	2693
313.6	1.431864191	5	5	2694
313.85	1.42929976	5	5	2695
314.1	1.427393889	5	5	2696
314.35	1.426049813	5	5	2697
314.6	1.425240629	5	5	2698
314.85	1.425108815	5	5	2699
315.1	1.425912095	5	5	2700
315.35	1.427836242	5	5	2701
315.6	1.430827421	5	5	2702
315.85	1.434579202	5	5	2703
316.1	1.438671086	5	5	2704
316.35	1.442740578	5	5	2705
316.6	1.446571922	5	5	2706
316.85	1.45007432	5	5	2707
317.1	1.453215176	5	5	2708
317.35	1.456000108	5	5	2709
317.6	1.458531114	5	5	2710
317.85	1.46107507	5	5	2711
318.1	1.464034705	5	5	2712
318.35	1.467792418	5	5	2713
318.6	1.472530509	5	5	2714
318.85	1.478179849	5	5	2715
319.1	1.48454598	5	5	2716
319.35	1.491497407	5	5	2717
319.6	1.499039216	5	5	2718
319.85	1.507206975	5	5	2719
320.1	1.515898837	5	5	2720
320.35	1.524835581	5	5	2721
320.6	1.533718883	5	5	2722
320.85	1.542458169	5	5	2723
321.1	1.551251713	5	5	2724
321.35	1.560424171	5	5	2725
321.6	1.570133731	5	5	2726
321.85	1.580176757	5	5	2727
322.1	1.590041541	5	5	2728
322.35	1.599171341	5	5	2729
322.6	1.607253977	5	5	2730
322.85	1.614363048	5	5	2731
323.1	1.620898963	5	5	2732
323.35	1.627398358	5	5	2733
323.6	1.634318984	5	5	2734
323.85	1.641880294	5	5	2735
324.1	1.650003678	5	5	2736
324.35	1.658366489	5	5	2737
324.6	1.666542842	5	5	2738
324.85	1.674159584	5	5	2739
325.1	1.680989086	5	5	2740
325.35	1.686947819	5	5	2741
325.6	1.69203365	5	5	2742
325.85	1.696264889	5	5	2743
326.1	1.699663516	5	5	2744
326.35	1.702274663	5	5	2745
326.6	1.704176167	5	5	2746
326.85	1.705447345	5	5	2747
327.1	1.706131592	5	5	2748
327.35	1.706266558	5	5	2749
327.6	1.705991404	5	5	2750
327.85	1.705619238	5	5	2751
328.1	1.705540938	5	5	2752
328.35	1.705976324	5	5	2753
328.6	1.706766244	5	5	2754
328.85	1.707396945	5	5	2755
329.1	1.707255465	5	5	2756
329.35	1.705935916	5	5	2757
329.6	1.703416886	5	5	2758
329.85	1.700057624	5	5	2759
330.1	1.696457009	5	5	2760
330.35	1.693230111	5	5	2761
330.6	1.690755985	5	5	2762
330.85	1.688990191	5	5	2763
331.1	1.687459427	5	5	2764
331.35	1.685478665	5	5	2765
331.6	1.682474586	5	5	2766
331.85	1.678203005	5	5	2767
332.1	1.67272928	5	5	2768
332.35	1.666245175	5	5	2769
332.6	1.658926654	5	5	2770
332.85	1.650959791	5	5	2771
333.1	1.642658654	5	5	2772
333.35	1.63448366	5	5	2773
333.6	1.626860046	5	5	2774
333.85	1.619903065	5	5	2775
334.1	1.613280642	5	5	2776
334.35	1.606364572	5	5	2777
334.6	1.598597213	5	5	2778
334.85	1.589822963	5	5	2779
335.1	1.580360322	5	5	2780
335.35	1.570794567	5	5	2781
335.6	1.561666895	5	5	2782
335.85	1.553266361	5	5	2783
336.1	1.545611603	5	5	2784
336.35	1.538569565	5	5	2785
336.6	1.531993433	5	5	2786
336.85	1.525782324	5	5	2787
337.1	1.519841115	5	5	2788
337.35	1.51400391	5	5	2789
337.6	1.508017322	5	5	2790
337.85	1.501628138	5	5	2791
338.1	1.494728165	5	5	2792
338.35	1.48745571	5	5	2793
338.6	1.480171702	5	5	2794
338.85	1.473298783	5	5	2795
339.1	1.467102909	5	5	2796
339.35	1.461565896	5	5	2797
339.6	1.456473843	5	5	2798
339.85	1.451698538	5	5	2799
340.1	1.447469395	5	5	2800
340.35	1.444389481	5	5	2801
340.6	1.443112123	5	5	2802
340.85	1.443853261	5	5	2803
341.1	1.4460719	5	5	2804
341.35	1.448582553	5	5	2805
341.6	1.450096449	5	5	2806
341.85	1.449888073	5	5	2807
342.1	1.44816977	5	5	2808
342.35	1.445942117	5	5	2809
342.6	1.444444703	5	5	2810
342.85	1.444572739	5	5	2811
343.1	1.446572948	5	5	2812
343.35	1.450090524	5	5	2813
343.6	1.454446759	5	5	2814
343.85	1.458989792	5	5	2815
344.1	1.463395663	5	5	2816
344.35	1.467813494	5	5	2817
344.6	1.472778958	5	5	2818
344.85	1.478924169	5	5	2819
345.1	1.486639966	5	5	2820
345.35	1.495878254	5	5	2821
345.6	1.506181034	5	5	2822
345.85	1.516880322	5	5	2823
346.1	1.527338877	5	5	2824
346.35	1.537119718	5	5	2825
346.6	1.54603636	5	5	2826
346.85	1.554100877	5	5	2827
347.1	1.561434041	5	5	2828
347.35	1.568210503	5	5	2829
347.6	1.574660779	5	5	2830
347.85	1.581069277	5	5	2831
348.1	1.58768707	5	5	2832
348.35	1.594578222	5	5	2833
348.6	1.601548929	5	5	2834
348.85	1.608290857	5	5	2835
349.1	1.61466344	5	5	2836
349.35	1.620851208	5	5	2837
349.6	1.627205447	5	5	2838
349.85	1.633883149	5	5	2839
350.1	1.640615112	5	5	2840
350.35	1.646822903	5	5	2841
350.6	1.651977983	5	5	2842
350.85	1.655897536	5	5	2843
351.1	1.658772793	5	5	2844
351.35	1.660969941	5	5	2845
351.6	1.662781675	5	5	2846
351.85	1.664277802	5	5	2847
352.1	1.665315155	5	5	2848
352.35	1.665696536	5	5	2849
352.6	1.66539564	5	5	2850
352.85	1.66469426	5	5	2851
353.1	1.664094022	5	5	2852
353.35	1.664013905	5	5	2853
353.6	1.664466045	5	5	2854
353.85	1.664949545	5	5	2855
354.1	1.664660411	5	5	2856
354.35	1.662897453	5	5	2857
354.6	1.659415581	5	5	2858
354.85	1.654522969	5	5	2859
355.1	1.648893529	5	5	2860
355.35	1.643243689	5	5	2861
355.6	1.638077868	5	5	2862
355.85	1.633611018	5	5	2863
356.1	1.629825958	5	5	2864
356.35	1.626554431	5	5	2865
356.6	1.623522774	5	5	2866
356.85	1.620388091	5	5	2867
357.1	1.61680729	5	5	2868
357.35	1.612527215	5	5	2869
357.6	1.607437908	5	5	2870
357.85	1.601548616	5	5	2871
358.1	1.594907899	5	5	2872
358.35	1.587535876	5	5	2873
358.6	1.579429166	5	5	2874
358.85	1.570644377	5	5	2875
359.1	1.561405328	5	5	2876
359.35	1.552156471	5	5	2877
359.6	1.54351374	5	5	2878
359.85	1.536120388	5	5	2879
360.1	1.530463858	5	5	2880
