vKurbelwinkel	p_Zyl_1 	p_Ein 	p_Aus 
-15.3	45.555	2.2476	2.7096
-15.2	45.713	2.2476	2.7096
-15.1	45.872	2.2476	2.7096
-15	46.032	2.2476	2.7096
-14.9	46.192	2.2476	2.7096
-14.8	46.352	2.2476	2.7096
-14.7	46.513	2.2476	2.7096
-14.6	46.674	2.2477	2.7097
-14.5	46.836	2.2477	2.7097
-14.4	46.998	2.2477	2.7097
-14.3	47.161	2.2477	2.7097
-14.2	47.325	2.2477	2.7097
-14.1	47.49	2.2477	2.7097
-14	47.655	2.2478	2.7097
-13.9	47.821	2.2478	2.7097
-13.8	47.986	2.2478	2.7097
-13.7	48.153	2.2478	2.7097
-13.6	48.319	2.2479	2.7098
-13.5	48.486	2.2479	2.7097
-13.4	48.654	2.2479	2.7097
-13.3	48.822	2.248	2.7097
-13.2	48.989	2.248	2.7097
-13.1	49.158	2.2481	2.7097
-13	49.327	2.2481	2.7097
-12.9	49.495	2.2482	2.7097
-12.8	49.664	2.2482	2.7097
-12.7	49.833	2.2482	2.7098
-12.6	50.001	2.2482	2.7097
-12.5	50.17	2.2482	2.7097
-12.4	50.338	2.2483	2.7098
-12.3	50.506	2.2483	2.7098
-12.2	50.673	2.2483	2.7098
-12.1	50.84	2.2483	2.7098
-12	51.006	2.2484	2.7099
-11.9	51.171	2.2485	2.71
-11.8	51.336	2.2486	2.7101
-11.7	51.501	2.2487	2.7102
-11.6	51.665	2.2487	2.7103
-11.5	51.828	2.2488	2.7103
-11.4	51.99	2.2489	2.7103
-11.3	52.152	2.249	2.7104
-11.2	52.312	2.2491	2.7105
-11.1	52.471	2.2492	2.7105
-11	52.628	2.2493	2.7106
-10.9	52.785	2.2494	2.7106
-10.8	52.941	2.2495	2.7106
-10.7	53.095	2.2496	2.7106
-10.6	53.247	2.2497	2.7107
-10.5	53.399	2.2499	2.7106
-10.4	53.55	2.25	2.7107
-10.3	53.7	2.2502	2.7106
-10.2	53.85	2.2503	2.7106
-10.1	53.998	2.2505	2.7106
-10	54.146	2.2506	2.7106
-9.9	54.294	2.2508	2.7106
-9.8	54.44	2.2509	2.7105
-9.7	54.585	2.2511	2.7105
-9.6	54.73	2.2512	2.7104
-9.5	54.874	2.2513	2.7103
-9.4	55.014	2.2515	2.7103
-9.3	55.15	2.2516	2.7102
-9.2	55.282	2.2518	2.7101
-9.1	55.409	2.2519	2.71
-9	55.532	2.2521	2.71
-8.9	55.652	2.2522	2.7099
-8.8	55.772	2.2523	2.7098
-8.7	55.898	2.2525	2.7098
-8.6	56.033	2.2526	2.7097
-8.5	56.181	2.2527	2.7097
-8.4	56.344	2.2528	2.7097
-8.3	56.521	2.2529	2.7095
-8.2	56.711	2.2531	2.7095
-8.1	56.91	2.2532	2.7094
-8	57.115	2.2534	2.7094
-7.9	57.326	2.2536	2.7094
-7.8	57.54	2.2538	2.7094
-7.7	57.758	2.2539	2.7094
-7.6	57.98	2.254	2.7094
-7.5	58.208	2.2542	2.7094
-7.4	58.442	2.2544	2.7093
-7.3	58.685	2.2545	2.7093
-7.2	58.933	2.2547	2.7092
-7.1	59.186	2.2549	2.7092
-7	59.441	2.2551	2.7092
-6.9	59.695	2.2553	2.7092
-6.8	59.946	2.2555	2.7092
-6.7	60.194	2.2556	2.7091
-6.6	60.439	2.2558	2.7092
-6.5	60.68	2.256	2.7092
-6.4	60.919	2.2561	2.7091
-6.3	61.154	2.2563	2.7091
-6.2	61.388	2.2564	2.7091
-6.1	61.62	2.2566	2.7092
-6	61.849	2.2568	2.7092
-5.9	62.077	2.257	2.7092
-5.8	62.3	2.2571	2.7092
-5.7	62.519	2.2573	2.7092
-5.6	62.731	2.2575	2.7092
-5.5	62.932	2.2576	2.7092
-5.4	63.12	2.2578	2.7092
-5.3	63.295	2.258	2.7092
-5.2	63.458	2.2581	2.7092
-5.1	63.615	2.2583	2.7092
-5	63.768	2.2585	2.7093
-4.9	63.922	2.2586	2.7093
-4.8	64.083	2.2588	2.7093
-4.7	64.25	2.2589	2.7093
-4.6	64.422	2.259	2.7093
-4.5	64.595	2.259	2.7093
-4.4	64.766	2.2592	2.7093
-4.3	64.932	2.2593	2.7092
-4.2	65.092	2.2594	2.7092
-4.1	65.246	2.2595	2.7093
-4	65.396	2.2597	2.7093
-3.9	65.545	2.2598	2.7093
-3.8	65.698	2.2599	2.7093
-3.7	65.855	2.2599	2.7092
-3.6	66.018	2.26	2.7092
-3.5	66.184	2.2601	2.7091
-3.4	66.351	2.2602	2.7091
-3.3	66.517	2.2603	2.7091
-3.2	66.679	2.2603	2.709
-3.1	66.837	2.2604	2.709
-3	66.989	2.2605	2.709
-2.9	67.137	2.2606	2.709
-2.8	67.281	2.2607	2.7089
-2.7	67.423	2.2607	2.7089
-2.6	67.563	2.2607	2.7088
-2.5	67.704	2.2608	2.7088
-2.4	67.846	2.2608	2.7087
-2.3	67.992	2.2609	2.7087
-2.2	68.143	2.261	2.7086
-2.1	68.299	2.2611	2.7086
-2	68.456	2.2611	2.7086
-1.9	68.615	2.2612	2.7085
-1.8	68.774	2.2612	2.7085
-1.7	68.932	2.2613	2.7084
-1.6	69.09	2.2613	2.7084
-1.5	69.247	2.2613	2.7083
-1.4	69.404	2.2614	2.7082
-1.3	69.564	2.2614	2.7082
-1.2	69.727	2.2614	2.7081
-1.1	69.891	2.2614	2.7081
-1	70.056	2.2614	2.7081
-0.9	70.22	2.2614	2.708
-0.8	70.38	2.2613	2.708
-0.7	70.537	2.2612	2.7079
-0.6	70.69	2.2612	2.7078
-0.5	70.843	2.2612	2.7078
-0.4	70.997	2.2612	2.7078
-0.3	71.154	2.2612	2.7077
-0.2	71.316	2.2612	2.7077
-0.1	71.481	2.2613	2.7077
-5.68E-14	71.652	2.2612	2.7076
0.1	71.826	2.2612	2.7076
0.2	72.005	2.2612	2.7076
0.3	72.186	2.2611	2.7076
0.4	72.37	2.261	2.7076
0.5	72.556	2.261	2.7076
0.6	72.745	2.2609	2.7075
0.7	72.935	2.2608	2.7075
0.8	73.125	2.2608	2.7075
0.9	73.317	2.2608	2.7075
1	73.51	2.2607	2.7074
1.1	73.706	2.2606	2.7073
1.2	73.901	2.2605	2.7073
1.3	74.097	2.2604	2.7072
1.4	74.294	2.2603	2.7071
1.5	74.494	2.2603	2.707
1.6	74.702	2.2602	2.7069
1.7	74.924	2.2601	2.7068
1.8	75.169	2.2601	2.7067
1.9	75.443	2.26	2.7066
2	75.756	2.2599	2.7066
2.1	76.115	2.2598	2.7065
2.2	76.524	2.2597	2.7064
2.3	76.993	2.2596	2.7063
2.4	77.524	2.2595	2.7063
2.5	78.12	2.2594	2.7062
2.6	78.783	2.2592	2.7061
2.7	79.517	2.2591	2.7062
2.8	80.322	2.259	2.7062
2.9	81.197	2.2589	2.7062
3	82.136	2.2588	2.7063
3.1	83.138	2.2587	2.7063
3.2	84.2	2.2586	2.7063
3.3	85.317	2.2585	2.7063
3.4	86.488	2.2585	2.7064
3.5	87.709	2.2584	2.7064
3.6	88.975	2.2584	2.7065
3.7	90.281	2.2584	2.7065
3.8	91.627	2.2584	2.7066
3.9	93.007	2.2584	2.7066
4	94.417	2.2583	2.7067
4.1	95.852	2.2583	2.7067
4.2	97.302	2.2583	2.7067
4.3	98.757	2.2582	2.7067
4.4	100.21	2.2581	2.7067
4.5	101.63	2.2581	2.7067
4.6	103.03	2.258	2.7067
4.7	104.37	2.258	2.7067
4.8	105.66	2.258	2.7067
4.9	106.88	2.2579	2.7067
5	108.02	2.2578	2.7066
5.1	109.07	2.2577	2.7066
5.2	110.04	2.2576	2.7066
5.3	110.92	2.2575	2.7065
5.4	111.73	2.2574	2.7065
5.5	112.46	2.2573	2.7065
5.6	113.13	2.2572	2.7066
5.7	113.73	2.2571	2.7065
5.8	114.27	2.257	2.7065
5.9	114.76	2.257	2.7065
6	115.19	2.2569	2.7065
6.1	115.59	2.2569	2.7065
6.2	115.93	2.2568	2.7064
6.3	116.23	2.2567	2.7064
6.4	116.49	2.2567	2.7064
6.5	116.69	2.2566	2.7064
6.6	116.84	2.2566	2.7063
6.7	116.95	2.2565	2.7063
6.8	117	2.2564	2.7062
6.9	117.02	2.2564	2.706
7	116.98	2.2563	2.7058
7.1	116.92	2.2562	2.7057
7.2	116.82	2.2562	2.7055
7.3	116.72	2.2561	2.7053
7.4	116.6	2.2561	2.7051
7.5	116.48	2.2561	2.7048
7.6	116.36	2.2561	2.7046
7.7	116.24	2.2561	2.7043
7.8	116.11	2.2561	2.7041
7.9	115.99	2.2561	2.7038
8	115.87	2.2561	2.7035
8.1	115.73	2.2561	2.7032
8.2	115.59	2.2561	2.703
8.3	115.42	2.2561	2.7028
8.4	115.22	2.256	2.7025
8.5	115.01	2.256	2.7023
8.6	114.77	2.256	2.7022
8.7	114.51	2.256	2.702
8.8	114.24	2.2559	2.7019
8.9	113.95	2.2559	2.7018
9	113.66	2.2558	2.7017
9.1	113.38	2.2558	2.7017
9.2	113.11	2.2557	2.7016
9.3	112.86	2.2557	2.7016
9.4	112.62	2.2557	2.7017
9.5	112.38	2.2557	2.7018
9.6	112.15	2.2556	2.7019
9.7	111.92	2.2556	2.702
9.8	111.69	2.2556	2.7022
9.9	111.45	2.2556	2.7024
10	111.22	2.2556	2.7027
10.1	110.97	2.2556	2.7029
10.2	110.69	2.2555	2.7031
10.3	110.4	2.2554	2.7035
10.4	110.1	2.2553	2.7038
10.5	109.79	2.2552	2.704
10.6	109.48	2.255	2.7044
10.7	109.16	2.2548	2.7046
10.8	108.86	2.2546	2.7049
10.9	108.56	2.2544	2.7052
11	108.27	2.2543	2.7055
11.1	108	2.2541	2.7057
11.2	107.74	2.2539	2.7059
11.3	107.49	2.2538	2.7061
11.4	107.24	2.2536	2.7063
11.5	106.98	2.2535	2.7065
11.6	106.72	2.2534	2.7067
11.7	106.44	2.2532	2.7068
11.8	106.16	2.2531	2.7069
11.9	105.86	2.253	2.707
12	105.55	2.2528	2.707
12.1	105.22	2.2527	2.707
12.2	104.88	2.2526	2.707
12.3	104.53	2.2524	2.7069
12.4	104.19	2.2522	2.7068
12.5	103.85	2.252	2.7066
12.6	103.52	2.2519	2.7066
12.7	103.21	2.2517	2.7064
12.8	102.9	2.2516	2.7062
12.9	102.61	2.2514	2.706
13	102.32	2.2513	2.7058
13.1	102.04	2.2512	2.7057
13.2	101.77	2.2511	2.7055
13.3	101.49	2.251	2.7054
13.4	101.2	2.2509	2.7052
13.5	100.9	2.2508	2.7051
13.6	100.59	2.2506	2.705
13.7	100.27	2.2505	2.705
13.8	99.944	2.2504	2.7049
13.9	99.608	2.2502	2.7048
14	99.266	2.2501	2.7047
14.1	98.923	2.2499	2.7047
14.2	98.585	2.2497	2.7047
14.3	98.257	2.2495	2.7047
14.4	97.944	2.2494	2.7048
14.5	97.642	2.2492	2.7048
14.6	97.35	2.2491	2.7049
14.7	97.065	2.249	2.7049
14.8	96.786	2.2489	2.705
14.9	96.509	2.2488	2.7051
15	96.232	2.2487	2.7052
15.1	95.951	2.2486	2.7052
15.2	95.662	2.2485	2.7052
15.3	95.361	2.2484	2.7053
15.4	95.048	2.2483	2.7053
15.5	94.724	2.2482	2.7053
15.6	94.39	2.248	2.7053
15.7	94.048	2.2478	2.7052
15.8	93.701	2.2476	2.7051
15.9	93.355	2.2474	2.705
16	93.012	2.2471	2.705
16.1	92.678	2.2469	2.7048
16.2	92.354	2.2467	2.7046
16.3	92.041	2.2465	2.7044
16.4	91.74	2.2463	2.7043
16.5	91.448	2.2461	2.7041
16.6	91.159	2.2459	2.7041
16.7	90.871	2.2457	2.7038
16.8	90.579	2.2456	2.7036
16.9	90.284	2.2454	2.7035
17	89.984	2.2452	2.7033
17.1	89.678	2.245	2.7032
17.2	89.362	2.2448	2.7031
17.3	89.037	2.2446	2.7029
17.4	88.703	2.2443	2.7028
17.5	88.366	2.2441	2.7028
17.6	88.03	2.2439	2.7027
17.7	87.697	2.2437	2.7026
17.8	87.368	2.2435	2.7026
17.9	87.047	2.2433	2.7026
18	86.734	2.2431	2.7026
18.1	86.432	2.2429	2.7027
18.2	86.142	2.2427	2.7028
18.3	85.861	2.2426	2.7029
18.4	85.586	2.2424	2.7031
18.5	85.314	2.2423	2.7032
18.6	85.042	2.2421	2.7034
18.7	84.766	2.242	2.7035
18.8	84.483	2.2418	2.7036
18.9	84.194	2.2416	2.7038
19	83.897	2.2415	2.7039
19.1	83.593	2.2413	2.704
19.2	83.281	2.2411	2.704
19.3	82.963	2.2409	2.7041
19.4	82.641	2.2407	2.7041
19.5	82.319	2.2404	2.7042
19.6	81.999	2.2402	2.7043
19.7	81.684	2.24	2.7043
19.8	81.378	2.2397	2.7042
19.9	81.082	2.2395	2.7043
20	80.794	2.2393	2.7042
20.1	80.514	2.2392	2.7043
20.2	80.239	2.239	2.7042
20.3	79.966	2.2389	2.7043
20.4	79.695	2.2387	2.7042
20.5	79.421	2.2385	2.7042
20.6	79.143	2.2384	2.7042
20.7	78.858	2.2382	2.7042
20.8	78.566	2.238	2.7043
20.9	78.268	2.2378	2.7043
21	77.964	2.2377	2.7044
21.1	77.656	2.2375	2.7045
21.2	77.345	2.2373	2.7046
21.3	77.032	2.2371	2.7047
21.4	76.72	2.2369	2.7049
21.5	76.411	2.2367	2.705
21.6	76.108	2.2366	2.7051
21.7	75.813	2.2364	2.7053
21.8	75.527	2.2363	2.7055
21.9	75.25	2.2362	2.7057
22	74.98	2.236	2.7059
22.1	74.717	2.2359	2.7061
22.2	74.456	2.2358	2.7063
22.3	74.195	2.2357	2.7065
22.4	73.931	2.2356	2.7066
22.5	73.662	2.2355	2.7068
22.6	73.388	2.2354	2.7068
22.7	73.109	2.2353	2.7069
22.8	72.823	2.2352	2.7069
22.9	72.533	2.235	2.7069
23	72.239	2.2349	2.7068
23.1	71.942	2.2347	2.7067
23.2	71.645	2.2345	2.7066
23.3	71.351	2.2343	2.7065
23.4	71.061	2.2341	2.7063
23.5	70.777	2.2339	2.7062
23.6	70.501	2.2337	2.706
23.7	70.232	2.2335	2.7057
23.8	69.971	2.2333	2.7054
23.9	69.716	2.2331	2.7052
24	69.466	2.233	2.705
24.1	69.217	2.2328	2.7047
24.2	68.967	2.2326	2.7044
24.3	68.714	2.2325	2.7042
24.4	68.458	2.2323	2.7039
24.5	68.197	2.2321	2.7036
24.6	67.931	2.2319	2.7033
24.7	67.66	2.2318	2.7031
24.8	67.386	2.2316	2.7028
24.9	67.11	2.2314	2.7025
25	66.831	2.2313	2.7023
25.1	66.553	2.2311	2.7021
25.2	66.276	2.231	2.7018
25.3	66.002	2.2309	2.7017
25.4	65.733	2.2308	2.7015
25.5	65.471	2.2308	2.7013
25.6	65.219	2.2308	2.7011
25.7	64.973	2.2308	2.7009
25.8	64.733	2.2308	2.7008
25.9	64.495	2.2308	2.7006
26	64.259	2.2309	2.7005
26.1	64.021	2.2309	2.7004
26.2	63.781	2.2309	2.7004
26.3	63.538	2.231	2.7003
26.4	63.29	2.231	2.7002
26.5	63.038	2.231	2.7002
26.6	62.781	2.231	2.7002
26.7	62.52	2.2309	2.7002
26.8	62.257	2.2309	2.7002
26.9	61.993	2.2309	2.7002
27	61.732	2.2308	2.7002
27.1	61.473	2.2308	2.7003
27.2	61.217	2.2308	2.7004
27.3	60.966	2.2308	2.7004
27.4	60.721	2.2308	2.7005
27.5	60.482	2.2308	2.7006
27.6	60.249	2.2308	2.7007
27.7	60.021	2.2308	2.7008
27.8	59.797	2.2308	2.701
27.9	59.575	2.2307	2.7011
28	59.353	2.2307	2.7012
28.1	59.128	2.2306	2.7013
28.2	58.901	2.2305	2.7014
28.3	58.671	2.2304	2.7015
28.4	58.437	2.2303	2.7016
28.5	58.2	2.2302	2.7018
28.6	57.96	2.23	2.7019
28.7	57.718	2.2299	2.702
28.8	57.474	2.2298	2.7021
28.9	57.231	2.2298	2.7023
29	56.99	2.2297	2.7024
29.1	56.753	2.2296	2.7025
29.2	56.521	2.2296	2.7027
29.3	56.294	2.2296	2.7028
29.4	56.073	2.2296	2.7029
29.5	55.856	2.2297	2.7031
29.6	55.644	2.2297	2.7032
29.7	55.436	2.2298	2.7033
29.8	55.23	2.2299	2.7034
29.9	55.024	2.2299	2.7035
30	54.817	2.23	2.7036
30.1	54.608	2.2301	2.7037
30.2	54.395	2.2302	2.7038
30.3	54.179	2.2303	2.7038
30.4	53.961	2.2303	2.7038
30.5	53.74	2.2304	2.7039
30.6	53.519	2.2305	2.7039
30.7	53.298	2.2306	2.7038
30.8	53.077	2.2307	2.7038
30.9	52.858	2.2308	2.7037
31	52.641	2.2309	2.7036
31.1	52.427	2.231	2.7035
31.2	52.216	2.2311	2.7033
31.3	52.01	2.2312	2.7031
31.4	51.809	2.2312	2.7029
31.5	51.613	2.2313	2.7027
31.6	51.421	2.2314	2.7024
31.7	51.232	2.2314	2.7022
31.8	51.044	2.2314	2.7018
31.9	50.854	2.2314	2.7015
32	50.664	2.2313	2.7013
32.1	50.471	2.2313	2.701
32.2	50.275	2.2312	2.7006
32.3	50.078	2.2312	2.7003
32.4	49.878	2.2312	2.7001
32.5	49.676	2.2311	2.6997
32.6	49.474	2.2311	2.6995
32.7	49.272	2.2311	2.6992
32.8	49.071	2.2312	2.699
32.9	48.871	2.2312	2.6988
33	48.674	2.2313	2.6986
33.1	48.48	2.2314	2.6984
33.2	48.29	2.2314	2.6982
33.3	48.103	2.2316	2.6981
33.4	47.92	2.2316	2.6979
33.5	47.74	2.2317	2.6978
33.6	47.562	2.2319	2.6978
33.7	47.387	2.232	2.6977
33.8	47.212	2.232	2.6976
33.9	47.037	2.2321	2.6976
34	46.861	2.2322	2.6976
34.1	46.684	2.2323	2.6976
34.2	46.505	2.2324	2.6976
34.3	46.325	2.2324	2.6976
34.4	46.144	2.2325	2.6977
34.5	45.963	2.2326	2.6977
34.6	45.781	2.2327	2.6977
34.7	45.6	2.2327	2.6978
34.8	45.418	2.2328	2.6979
34.9	45.237	2.2329	2.6979
35	45.058	2.2329	2.6979
35.1	44.882	2.233	2.698
35.2	44.709	2.233	2.698
35.3	44.54	2.2331	2.698
35.4	44.374	2.2331	2.698
35.5	44.211	2.2331	2.6981
35.6	44.05	2.2332	2.6981
35.7	43.89	2.2332	2.6982
35.8	43.729	2.2332	2.6981
35.9	43.569	2.2332	2.6982
36	43.41	2.2332	2.6982
36.1	43.249	2.2333	2.6983
36.2	43.088	2.2333	2.6983
36.3	42.925	2.2333	2.6984
36.4	42.759	2.2334	2.6984
36.5	42.593	2.2334	2.6985
36.6	42.426	2.2334	2.6986
36.7	42.26	2.2335	2.6986
36.8	42.095	2.2335	2.6987
36.9	41.93	2.2336	2.6988
37	41.767	2.2336	2.6989
37.1	41.605	2.2337	2.699
37.2	41.445	2.2337	2.6991
37.3	41.287	2.2338	2.6992
37.4	41.131	2.2338	2.6993
37.5	40.978	2.2339	2.6994
37.6	40.828	2.234	2.6995
37.7	40.679	2.234	2.6996
37.8	40.531	2.2341	2.6997
37.9	40.384	2.2342	2.6998
38	40.236	2.2343	2.6999
38.1	40.088	2.2344	2.6999
38.2	39.94	2.2345	2.6999
38.3	39.791	2.2346	2.6999
38.4	39.641	2.2347	2.7
38.5	39.491	2.2348	2.7
38.6	39.339	2.2349	2.6999
38.7	39.186	2.235	2.6999
38.8	39.034	2.235	2.6998
38.9	38.883	2.2351	2.6997
39	38.734	2.2352	2.6996
39.1	38.586	2.2352	2.6995
39.2	38.439	2.2353	2.6994
39.3	38.294	2.2354	2.6992
39.4	38.152	2.2355	2.6991
39.5	38.012	2.2356	2.6989
39.6	37.873	2.2357	2.6988
39.7	37.736	2.2358	2.6987
39.8	37.6	2.2359	2.6985
39.9	37.467	2.236	2.6983
40	37.333	2.2361	2.6982
40.1	37.2	2.2362	2.6981
40.2	37.066	2.2363	2.6979
40.3	36.931	2.2364	2.6978
40.4	36.794	2.2365	2.6977
40.5	36.658	2.2366	2.6975
40.6	36.521	2.2367	2.6974
40.7	36.385	2.2368	2.6973
40.8	36.25	2.237	2.6972
40.9	36.114	2.2371	2.6971
41	35.977	2.2373	2.697
41.1	35.842	2.2374	2.6969
41.2	35.708	2.2376	2.6968
41.3	35.576	2.2378	2.6967
41.4	35.445	2.238	2.6967
41.5	35.317	2.2381	2.6966
41.6	35.19	2.2383	2.6965
41.7	35.066	2.2385	2.6964
41.8	34.942	2.2387	2.6964
41.9	34.82	2.2389	2.6963
42	34.698	2.2391	2.6963
42.1	34.576	2.2393	2.6963
42.2	34.454	2.2394	2.6962
42.3	34.333	2.2396	2.6962
42.4	34.211	2.2397	2.6962
42.5	34.088	2.2398	2.6961
42.6	33.966	2.2399	2.6961
42.7	33.842	2.24	2.6961
42.8	33.719	2.2401	2.6961
42.9	33.595	2.2402	2.6961
43	33.471	2.2403	2.6961
43.1	33.348	2.2404	2.6962
43.2	33.227	2.2405	2.6962
43.3	33.106	2.2406	2.6963
43.4	32.986	2.2407	2.6963
43.5	32.868	2.2408	2.6964
43.6	32.751	2.2409	2.6964
43.7	32.636	2.241	2.6965
43.8	32.522	2.2411	2.6965
43.9	32.41	2.2412	2.6966
44	32.299	2.2413	2.6967
44.1	32.188	2.2413	2.6968
44.2	32.078	2.2414	2.6968
44.3	31.967	2.2415	2.6969
44.4	31.856	2.2416	2.697
44.5	31.746	2.2417	2.697
44.6	31.637	2.2418	2.6971
44.7	31.527	2.242	2.6972
44.8	31.416	2.2421	2.6972
44.9	31.305	2.2422	2.6972
45	31.194	2.2424	2.6973
45.1	31.084	2.2425	2.6973
45.2	30.974	2.2427	2.6973
45.3	30.864	2.2429	2.6973
45.4	30.755	2.243	2.6974
45.5	30.647	2.2432	2.6974
45.6	30.541	2.2434	2.6973
45.7	30.436	2.2436	2.6974
45.8	30.332	2.2437	2.6974
45.9	30.229	2.2439	2.6974
46	30.126	2.244	2.6974
46.1	30.025	2.2441	2.6974
46.2	29.924	2.2442	2.6973
46.3	29.823	2.2443	2.6973
46.4	29.723	2.2444	2.6974
46.5	29.624	2.2445	2.6973
46.6	29.524	2.2445	2.6973
46.7	29.424	2.2446	2.6973
46.8	29.323	2.2446	2.6972
46.9	29.223	2.2447	2.6972
47	29.122	2.2447	2.6972
47.1	29.022	2.2447	2.6972
47.2	28.921	2.2447	2.6972
47.3	28.82	2.2447	2.6972
47.4	28.719	2.2447	2.6971
47.5	28.62	2.2447	2.6971
47.6	28.521	2.2446	2.697
47.7	28.424	2.2446	2.697
47.8	28.328	2.2446	2.6969
47.9	28.233	2.2446	2.6969
48	28.139	2.2445	2.6968
48.1	28.045	2.2445	2.6967
48.2	27.952	2.2445	2.6967
48.3	27.859	2.2445	2.6966
48.4	27.768	2.2445	2.6965
48.5	27.677	2.2445	2.6964
48.6	27.586	2.2444	2.6963
48.7	27.496	2.2444	2.6962
48.8	27.406	2.2444	2.6961
48.9	27.316	2.2444	2.696
49	27.226	2.2445	2.6959
49.1	27.135	2.2445	2.6958
49.2	27.044	2.2445	2.6958
49.3	26.953	2.2445	2.6957
49.4	26.862	2.2445	2.6956
49.5	26.772	2.2445	2.6956
49.6	26.683	2.2445	2.6955
49.7	26.594	2.2445	2.6955
49.8	26.506	2.2445	2.6954
49.9	26.418	2.2445	2.6954
50	26.33	2.2445	2.6954
50.1	26.244	2.2445	2.6954
50.2	26.158	2.2444	2.6953
50.3	26.074	2.2444	2.6953
50.4	25.99	2.2444	2.6953
50.5	25.907	2.2443	2.6953
50.6	25.825	2.2443	2.6953
50.7	25.742	2.2442	2.6953
50.8	25.66	2.2441	2.6952
50.9	25.577	2.244	2.6953
51	25.494	2.2439	2.6952
51.1	25.412	2.2438	2.6952
51.2	25.329	2.2437	2.6952
51.3	25.247	2.2436	2.6951
51.4	25.166	2.2435	2.6951
51.5	25.085	2.2434	2.695
51.6	25.004	2.2433	2.695
51.7	24.922	2.2433	2.6949
51.8	24.841	2.2432	2.6948
51.9	24.76	2.2431	2.6948
52	24.68	2.2431	2.6948
52.1	24.601	2.243	2.6947
52.2	24.523	2.243	2.6947
52.3	24.445	2.2429	2.6946
52.4	24.369	2.2428	2.6946
52.5	24.293	2.2427	2.6945
52.6	24.218	2.2426	2.6945
52.7	24.143	2.2426	2.6945
52.8	24.068	2.2425	2.6945
52.9	23.994	2.2424	2.6945
53	23.919	2.2424	2.6945
53.1	23.845	2.2423	2.6945
53.2	23.771	2.2423	2.6946
53.3	23.697	2.2422	2.6946
53.4	23.624	2.2422	2.6946
53.5	23.55	2.2421	2.6946
53.6	23.477	2.2421	2.6946
53.7	23.403	2.2421	2.6947
53.8	23.33	2.242	2.6947
53.9	23.256	2.242	2.6948
54	23.183	2.242	2.6948
54.1	23.11	2.2419	2.6948
54.2	23.038	2.2419	2.6949
54.3	22.966	2.2419	2.6949
54.4	22.895	2.2418	2.6949
54.5	22.824	2.2418	2.6949
54.6	22.754	2.2417	2.6949
54.7	22.685	2.2417	2.6949
54.8	22.616	2.2416	2.6949
54.9	22.547	2.2415	2.6948
55	22.479	2.2415	2.6948
55.1	22.411	2.2414	2.6948
55.2	22.344	2.2413	2.6947
55.3	22.276	2.2413	2.6947
55.4	22.209	2.2413	2.6947
55.5	22.142	2.2412	2.6946
55.6	22.075	2.2412	2.6945
55.7	22.008	2.2411	2.6945
55.8	21.941	2.2411	2.6945
55.9	21.875	2.2411	2.6945
56	21.808	2.2411	2.6944
56.1	21.742	2.241	2.6943
56.2	21.676	2.241	2.6942
56.3	21.611	2.2409	2.6941
56.4	21.545	2.2408	2.694
56.5	21.48	2.2407	2.694
56.6	21.416	2.2407	2.6938
56.7	21.352	2.2406	2.6937
56.8	21.288	2.2405	2.6936
56.9	21.225	2.2404	2.6935
57	21.163	2.2404	2.6934
57.1	21.101	2.2403	2.6932
57.2	21.039	2.2402	2.6931
57.3	20.977	2.2402	2.693
57.4	20.916	2.2401	2.6929
57.5	20.855	2.2401	2.6928
57.6	20.794	2.24	2.6926
57.7	20.733	2.2399	2.6926
57.8	20.672	2.2398	2.6924
57.9	20.611	2.2397	2.6923
58	20.551	2.2395	2.6922
58.1	20.49	2.2394	2.692
58.2	20.429	2.2392	2.692
58.3	20.369	2.2391	2.6919
58.4	20.309	2.2389	2.6918
58.5	20.25	2.2387	2.6917
58.6	20.19	2.2386	2.6917
58.7	20.131	2.2385	2.6916
58.8	20.073	2.2383	2.6915
58.9	20.015	2.2382	2.6915
59	19.956	2.2381	2.6915
59.1	19.899	2.238	2.6915
59.2	19.841	2.2379	2.6914
59.3	19.784	2.2378	2.6914
59.4	19.728	2.2378	2.6915
59.5	19.672	2.2377	2.6915
59.6	19.616	2.2376	2.6915
59.7	19.561	2.2376	2.6916
59.8	19.505	2.2375	2.6916
59.9	19.45	2.2375	2.6917
60	19.395	2.2374	2.6917
60.1	19.34	2.2373	2.6918
60.2	19.285	2.2372	2.6919
60.3	19.23	2.2372	2.6919
60.4	19.176	2.2371	2.692
60.5	19.123	2.2371	2.692
60.6	19.069	2.237	2.6921
60.7	19.016	2.237	2.6922
60.8	18.963	2.237	2.6922
60.9	18.91	2.2369	2.6923
61	18.858	2.2369	2.6923
61.1	18.805	2.2369	2.6924
61.2	18.754	2.2368	2.6925
61.3	18.702	2.2367	2.6925
61.4	18.651	2.2367	2.6926
61.5	18.601	2.2365	2.6926
61.6	18.55	2.2364	2.6926
61.7	18.5	2.2363	2.6926
61.8	18.45	2.2361	2.6926
61.9	18.401	2.2359	2.6926
62	18.351	2.2358	2.6927
62.1	18.302	2.2356	2.6926
62.2	18.253	2.2354	2.6926
62.3	18.204	2.2353	2.6926
62.4	18.155	2.2351	2.6925
62.5	18.106	2.235	2.6925
62.6	18.057	2.2348	2.6924
62.7	18.008	2.2347	2.6923
62.8	17.96	2.2345	2.6923
62.9	17.912	2.2344	2.6922
