Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	dmEV [kg/s]	dmAV [kg/s]	dmEV aus Zylinder [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor [-]	alpha_E_rück [-]	alpha_A_vor [-]	alpha_A_rück [-]	dmL [kg/s]	dmL [kg/KW]	mL [kg]	T_Saug [K]	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	O2_Massenbruch	H2O_Massenbruch	CO2_Massenbruch	N2_Massenbruch	RON_98_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
359.50000000000006	 0.04142001981500446	 0.9810544535361915	 0.9920424577983443	 0.9882316655423595	 1.0022466066264806	 550.450192787883	 172.50633676967553	 3.761598769138592E-5	 2.39923928283455E-5	 282.5602965045405	 2.3992392828345495E-5	 4.0342313956769654E-5	 0.0029132729951528383	 0.0010802210205163622	 0.0018330519746364764	 0.6341991168906648	 0.001846569955000002	 4.3686634000000005E-4	 0.02971536679607361	 0.03159486222909469	 0.008133522523450622	 0.007651130676516779	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
360.5	 0.04150327613624065	 0.9697100204849072	 0.988389553111954	 0.9847589711341225	 0.9974283225764232	 549.1475431905156	 169.29956008612615	 3.7588772250646216E-5	 2.394341563705478E-5	 282.5602965045405	 2.394341563705478E-5	 4.031509851602872E-5	 0.005691338792989862	 0.003948583502424189	 0.0017427552905656721	 0.6403634163177806	 0.001941910999999998	 3.8299988000000003E-4	 0.031157170043756968	 0.033188128360529964	 0.007165825413230841	 0.006713498662307796	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
361.50000000000006	 0.041586532457476844	 0.9625938973115581	 0.9879241339150906	 0.9815385791169685	 0.995384453567681	 548.331175300909	 158.54638704597266	 3.764966335410539E-5	 2.4006597786348996E-5	 282.5602965045405	 2.4006597786348996E-5	 4.037598961947754E-5	 0.013774072921037016	 0.011319267716370415	 0.0024548052046665996	 0.6375344881380939	 0.002039665035000002	 3.2951474999999596E-4	 0.0326381014691479	 0.03456868998912842	 0.006204978798459178	 0.0057825043075250045	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
362.5	 0.04166978877871303	 0.9548042205508773	 0.9830981406124262	 0.9774816717443794	 0.9935473112289048	 546.8665801247107	 153.83922699992755	 3.779862387680591E-5	 2.4048076356579538E-5	 282.5602965045405	 2.404807635657954E-5	 4.0524950142158304E-5	 0.015488234688892103	 0.013185906056039714	 0.0023023286328523887	 0.63459241420516	 0.002138719115	 2.8089217E-4	 0.03414264201270242	 0.03559212635193416	 0.00533148664476231	 0.004936150423838689	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
363.5	 0.04175304509994922	 0.9466073558304408	 0.9775246344744218	 0.97247763460105	 0.9920250626720846	 545.3060642322765	 151.1280436648077	 3.803557337402212E-5	 2.4130494020871914E-5	 282.5602965045405	 2.4130494020871917E-5	 4.07618996393452E-5	 0.01601478312333207	 0.013960443716130984	 0.002054339407201088	 0.629969092655476	 0.0022378745249999983	 2.4130664E-4	 0.03564872166593602	 0.03661660966612891	 0.00462034277179352	 0.004247100870045288	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
364.50000000000006	 0.04183630142118541	 0.9384080176810066	 0.9712771048441006	 0.9671084020758951	 0.9902848567014418	 543.6417674330271	 148.464285339059	 3.836038813835319E-5	 2.4255050937383815E-5	 282.5602965045405	 2.4255050937383815E-5	 4.108671440363772E-5	 0.01652272817573049	 0.014674068270531191	 0.0018486599051992982	 0.6238782920318662	 0.0023380463550000024	 2.1018076999999792E-4	 0.03717023980589614	 0.03765159473035646	 0.004061174516592073	 0.003705305248389273	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
365.5	 0.0419195577424216	 0.9302668942437633	 0.9642950854128882	 0.9616454954620068	 0.9877899169026608	 541.8759672127126	 145.27873304522194	 3.877290128385762E-5	 2.441896346968886E-5	 282.5602965045405	 2.441896346968886E-5	 4.1499227549094175E-5	 0.017411179815777545	 0.015716173330454192	 0.0016950064853233529	 0.6156622574412647	 0.0024399309649999978	 1.8554956E-4	 0.03871777350172409	 0.03870427640368358	 0.0036186811591630806	 0.0032765595865302524	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
366.5	 0.04200281406365779	 0.9224115847929961	 0.9571025437118428	 0.956173675537876	 0.9845282945704807	 540.0951166987513	 142.4361931874485	 3.927290285721983E-5	 2.463032177511913E-5	 282.5602965045405	 2.463032177511913E-5	 4.1999229122399E-5	 0.018201143123074092	 0.01664887039540707	 0.0015522727276670195	 0.6047470085384454	 0.0025433010799999958	 1.6571682E-4	 0.04028787065480849	 0.039772306458764714	 0.0032623910820772607	 0.002931338980730594	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
367.50000000000006	 0.04208607038489398	 0.9151063584693928	 0.9499853365328993	 0.9507148050447193	 0.9809337298005638	 538.3527381516197	 140.33754758705612	 3.986013997593785E-5	 2.489302397312177E-5	 282.5602965045405	 2.4893023973121767E-5	 4.258646624105034E-5	 0.018662691255888517	 0.017254937956581378	 0.0014077532993071397	 0.5907830484468481	 0.0026479823400000022	 1.4881545E-4	 0.04187788289681191	 0.040853883391167	 0.00295876231367935	 0.002637143564956265	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
368.5000000000001	 0.042169326706130175	 0.9084929851228637	 0.9439991881121212	 0.9453565468886899	 0.9773965548706602	 536.8663646500389	 145.83904112054023	 4.053431699352079E-5	 2.5224185231530097E-5	 282.5602965045405	 2.5224185231530097E-5	 4.3260643258557025E-5	 0.013978566948890919	 0.012864868741016245	 0.0011136982078746734	 0.5741165243968722	 0.002753778160000007	 1.370488199999993E-4	 0.04348482428204922	 0.04194697606560159	 0.0027473778297532475	 0.0024323265231949815	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
369.49999999999994	 0.042252583027366356	 0.9024479083951719	 0.9391414964353753	 0.9402126689404794	 0.9739985616659764	 535.5864403775959	 148.94310072556428	 4.129509569168348E-5	 2.562647055278572E-5	 282.5602965045405	 2.562647055278572E-5	 4.402142195663417E-5	 0.008822120581720298	 0.007911364618262886	 9.107559634574113E-4	 0.5567328769116782	 0.002860781719999993	 1.2856842E-4	 0.04511011012918093	 0.043052547226866765	 0.00259502962321606	 0.002284711578138314	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
370.5	 0.04233583934860255	 0.8966708521523862	 0.9319554407329069	 0.9353145553993276	 0.9706500663006444	 533.9429203417953	 140.0943217508969	 4.214209549952387E-5	 2.6031866290701295E-5	 282.5602965045405	 2.6031866290701295E-5	 4.486842176437976E-5	 0.016641517601712376	 0.015599902764531775	 0.0010416148371806013	 0.5354764655594909	 0.0029691895349999997	 1.1867803E-4	 0.04675672532065686	 0.04417262728700489	 0.0024173513086962906	 0.002112553498750651	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
371.50000000000006	 0.042419095669838744	 0.891029250008232	 0.9259185139643694	 0.93058427794592	 0.9672759031800755	 532.51885682037	 147.95630121375265	 4.307489373966438E-5	 2.6506406509113257E-5	 282.5602965045405	 2.6506406509113257E-5	 4.5801220004416165E-5	 0.0037560638186488345	 0.0030253915038453115	 7.30672314803523E-4	 0.5166170590894412	 0.0030790034600000067	 1.0887867999999922E-4	 0.048659680788422935	 0.04580283027890561	 0.002241308504379226	 0.0019419801163817422	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
372.50000000000006	 0.04250235199107493	 0.8855940373742223	 0.9173501807005224	 0.9259018448929751	 0.9638518395811966	 530.7162315418201	 146.9439476376516	 4.409302590133948E-5	 2.697314247058019E-5	 282.5602965045405	 2.6973142470580195E-5	 4.6819352165977674E-5	 -0.0013435551642819441	 -0.002008883538062597	 6.653283737806529E-4	 0.4998319785121305	 0.0031899415000000023	 9.948451999999923E-5	 0.05067469467010554	 0.04764497584726254	 0.0020725448342783464	 0.0017784597149556707	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
373.5	 0.04258560831231112	 0.8803912840177973	 0.9092036281512007	 0.9211613348484416	 0.9603665659212919	 528.9795241464915	 146.851193342567	 4.519598594040403E-5	 2.749229692332729E-5	 282.5602965045405	 2.749229692332729E-5	 4.792231220491947E-5	 -0.005963367556266471	 -0.006542915124842424	 5.795475685759527E-4	 0.4820119288492924	 0.003301490059999998	 9.027223E-5	 0.052700797681134975	 0.04949725920706046	 0.00190704841198689	 0.0016181050521807908	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
374.5000000000001	 0.04266886463354731	 0.8753889991423226	 0.9030509652999295	 0.9162683247214399	 0.956797828266664	 527.5632980221801	 145.5199213283584	 4.6383226606233946E-5	 2.809878269515482E-5	 282.5602965045405	 2.8098782695154817E-5	 4.910955287061723E-5	 -0.006526395031082023	 -0.007055208707140459	 5.288136760584362E-4	 0.4601618003068521	 0.0034132393450000045	 8.123279999999927E-5	 0.05473054654404194	 0.051352875640610446	 0.001744657375170387	 0.001460759294575747	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
375.5	 0.0427521209547835	 0.8706660916377876	 0.8974693365764252	 0.9111126010532864	 0.9531342562726008	 526.2522176019029	 143.778865444899	 4.765415979548545E-5	 2.8761753466283243E-5	 282.5602965045405	 2.876175346628324E-5	 5.0380486059727164E-5	 -0.006224518761444495	 -0.006711924594059905	 4.8740583261540934E-4	 0.4354614394477637	 0.003524635780000002	 7.250312E-5	 0.0567538864452603	 0.053202632938161534	 0.0015878309174981603	 0.0013088052318473038	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
376.5	 0.04283537727601969	 0.8664197656605496	 0.8918160604985012	 0.9055944167550821	 0.949403335771198	 524.9459013641202	 141.98211058265912	 4.900815693267371E-5	 2.9465782071983766E-5	 282.5602965045405	 2.946578207198377E-5	 5.173448319676475E-5	 -0.005817195068450947	 -0.006267471785872558	 4.502767174216108E-4	 0.40859993174594866	 0.0036351755199999975	 6.473123E-5	 0.058761665837951796	 0.055038164665315956	 0.0014482109110238901	 0.001173523038161091	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
377.5	 0.04291863359725588	 0.8627472166584065	 0.8859216856957906	 0.8997029635800828	 0.9456599722877728	 523.6166876501624	 140.14136024841093	 5.04445493775214E-5	 3.020542582777739E-5	 282.5602965045405	 3.0205425827777394E-5	 5.317087564145245E-5	 -0.005332555566481593	 -0.005745193074811067	 4.126375083294742E-4	 0.3798090120881943	 0.0037445280900000022	 5.719979999999935E-5	 0.06074788216688357	 0.05685398322686579	 0.0013129107066513885	 0.0010424264359196486	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
378.5	 0.04300188991849207	 0.859347121392036	 0.8799112932302359	 0.8935764494451651	 0.9419563174634279	 522.2837429245263	 138.2401066445366	 5.196262885902226E-5	 3.0982207678636335E-5	 282.5602965045405	 3.0982207678636335E-5	 5.4688955122784156E-5	 -0.004538268768663774	 -0.004909190162273986	 3.709213936102118E-4	 0.34890688347962256	 0.0038523516099999997	 4.9396750000000004E-5	 0.06270632572305136	 0.05864441164558174	 0.0011727309187852502	 9.066018525244751E-4	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
379.5	 0.043085146239728256	 0.8556272486557635	 0.8742498877675164	 0.8874811406871247	 0.938310709183698	 521.021386372012	 136.30529950928107	 5.356164793615488E-5	 3.18070087221394E-5	 282.5602965045405	 3.18070087221394E-5	 5.6287974199738496E-5	 -0.0028582950214401494	 -0.0031863077893563717	 3.280127679162224E-4	 0.31508574097872877	 0.0039581237249999976	 4.185386E-5	 0.06462750875476828	 0.060400776125276834	 0.0010372248384579801	 7.75305770627562E-4	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
380.5	 0.04316840256096445	 0.8511757916212865	 0.8712147139077915	 0.8816948401758264	 0.9346735705724477	 520.1979609122366	 134.40207709326955	 5.524082048516854E-5	 3.274202523905072E-5	 282.5602965045405	 3.274202523905072E-5	 5.796714674856438E-5	 0.0036961660910243563	 0.003413209525613577	 2.8295656541077956E-4	 0.2737512674094414	 0.004061140175000002	 3.455340999999941E-5	 0.06648124896602153	 0.062112334624771455	 9.060741304236195E-4	 6.482297452467868E-4	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
381.5000000000001	 0.043251658882200644	 0.8460223989773772	 0.8674681361959271	 0.8763791916849812	 0.9309569433252096	 519.277577213563	 132.27413781309463	 5.699932221335354E-5	 3.369865095268427E-5	 282.5602965045405	 3.369865095268427E-5	 5.972564847655291E-5	 0.00787841853998681	 0.007641073955144589	 2.3734458484222173E-4	 0.22994592823359875	 0.004161633905000006	 2.748047999999941E-5	 0.06827797435481701	 0.06378261588816275	 7.790107607166295E-4	 5.251140698848058E-4	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
382.5	 0.043334915203436825	 0.8405114279069498	 0.8631223495201084	 0.8715456274098717	 0.9271401455023492	 518.2735385662535	 130.39279457565794	 5.883629119919476E-5	 3.467747583330287E-5	 282.5602965045405	 3.467747583330287E-5	 6.156261746218841E-5	 0.010496637143532042	 0.010310222602025298	 1.864145415067437E-4	 0.184180205801416	 0.004260511614999996	 2.0395360000000002E-5	 0.07004580695435263	 0.0654260376855228	 6.5172840079248E-4	 4.01786208048112E-4	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
383.5	 0.04341817152467302	 0.8350656234866957	 0.8586032100034615	 0.8671255432930985	 0.9233466891606037	 517.2515961984136	 128.99368046477565	 6.075082845879237E-5	 3.568878273866107E-5	 282.5602965045405	 3.568878273866107E-5	 6.347715472157113E-5	 0.01198504330030477	 0.011860833977285299	 1.2420932301947132E-4	 0.13631161044514867	 0.004358504200000002	 1.247134E-5	 0.07179781442171604	 0.06705474804065423	 5.093754179656201E-4	 2.63855948045278E-4	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
384.5000000000001	 0.04350142784590921	 0.8299473711693608	 0.8540732552948436	 0.8630325717278671	 0.919769638426644	 516.2375172054554	 127.97871827021027	 6.274199853841297E-5	 3.6736076410315204E-5	 282.5602965045405	 3.6736076410315204E-5	 6.546832480096816E-5	 0.012790148545418519	 0.012790148545418519	 0.0	 0.08609815681391196	 0.004455646750000006	 0.0	 0.07353462413031511	 0.06866933017570935	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
385.5	 0.0435846841671454	 0.8251127458683555	 0.8498996278119714	 0.8591539263048095	 0.9165327135379765	 515.2887955699487	 127.17287888773089	 6.48088301330263E-5	 3.783031732438954E-5	 282.5602965045405	 3.783031732438954E-5	 6.753515639534867E-5	 0.013457301883451026	 0.013457301883451026	 0.0	 0.03350009626336821	 0.004551579165000002	 0.0	 0.07524979785945174	 0.07026379895825295	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
386.5	 0.04366794048838159	 0.8204232969486782	 0.8449043156823154	 0.8553234024057482	 0.913610437535998	 513.1606941085874	 126.53158632143456	 6.695031673065428E-5	 3.900706433904278E-5	 282.59437551410053	 3.900706433904278E-5	 6.967664299273519E-5	 0.016995288537689716	 0.016995288537689716	 0.0	 0.0	 0.004646367125	 0.0	 0.0769445099005325	 0.07183924603921088	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9939542352734837	 0.0	 0.006045764726516155	 
387.5000000000001	 0.04375119680961778	 0.8158655907306338	 0.8386196371517763	 0.8513847377512846	 0.9108832573281805	 505.1156696971019	 115.8772818946932	 6.916541728234149E-5	 4.060329759857157E-5	 282.814636287548	 4.060329759857156E-5	 7.18917435441722E-5	 0.020802344811219814	 0.020802344811219814	 0.0	 0.0	 0.004740081770000006	 0.0	 0.07862003216419469	 0.07339685381880937	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9548790147217211	 0.0	 0.04512098527827887	 
388.5	 0.04383445313085397	 0.8114498673263789	 0.833769176190013	 0.8472981765769476	 0.9083064476959858	 497.43989391693054	 107.37097516233052	 7.14530568975347E-5	 4.2314577985608784E-5	 283.03231463410845	 4.2314577985608784E-5	 7.417938315910645E-5	 0.021134565541927434	 0.021134565541927434	 0.0	 0.0	 0.004832782510000002	 0.0	 0.08027742684063983	 0.07493760973586504	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9162619279474551	 0.0	 0.08373807205254494	 
389.5	 0.043917709452090156	 0.8071521668480673	 0.8292812811959585	 0.843160372783445	 0.9059984822003586	 490.176702396632	 99.24220645901922	 7.38121275646358E-5	 4.4088182879908817E-5	 283.24008807990504	 4.4088182879908817E-5	 7.65384538259403E-5	 0.021652975480308378	 0.021652975480308378	 0.0	 0.0	 0.004924514669999999	 0.0	 0.08191750429463657	 0.07646226712591714	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.879402013709326	 0.0	 0.12059798629067398	 
390.5000000000001	 0.04400096577332635	 0.8029868943427068	 0.8249504792571831	 0.8391306123018353	 0.9041210104537009	 483.3154291374402	 91.5054546333808	 7.624148889646153E-5	 4.5912606131614664E-5	 283.43706567506695	 4.5912606131614664E-5	 7.896781515749023E-5	 0.022243359737473357	 0.022243359737473357	 0.0	 0.0	 0.005015307705000004	 0.0	 0.08352751565153364	 0.07786538049419711	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.8444573303949222	 0.0	 0.155542669605078	 
391.5	 0.04408422209456254	 0.7989872243113698	 0.8208066453787035	 0.8353590160293648	 0.9027296798582891	 476.835669865575	 84.15525747412774	 7.873996890032128E-5	 4.778862089463686E-5	 283.62392947923587	 4.7788620894636856E-5	 8.146629516106559E-5	 0.022898660356859987	 0.022898660356859987	 0.0	 0.0	 0.005105174155000002	 0.0	 0.08505630006405726	 0.0787371188489823	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.8113068776531277	 0.0	 0.18869312234687222	 
392.5	 0.044167478415798725	 0.7951636748144221	 0.8169390349790308	 0.8319340664994311	 0.9018065319117312	 470.7172388976555	 77.18210913775258	 8.130636477239489E-5	 4.9720920554410415E-5	 283.8016576193868	 4.9720920554410415E-5	 8.403269103284702E-5	 0.02361425854381457	 0.02361425854381457	 0.0	 0.0	 0.005194109754999998	 0.0	 0.0865692491011944	 0.07959982760876785	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.7797771314983771	 0.0	 0.2202228685016229	 
393.5	 0.04425073473703492	 0.7916472818736355	 0.8134031525250723	 0.8288694091680786	 0.9013341441499002	 464.9420699557523	 70.57334595544087	 8.393944371605601E-5	 5.1712929687114276E-5	 283.9709737750081	 5.1712929687114276E-5	 8.66657699762075E-5	 0.0243447676417559	 0.0243447676417559	 0.0	 0.0	 0.005282094220000002	 0.0	 0.08806601767986016	 0.08045331000142673	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.7497397080374233	 0.0	 0.25026029196257676	 
394.5	 0.044333991058271106	 0.7885584413326516	 0.8102149832503923	 0.8261677827785051	 0.9012924395152342	 459.4932790561975	 64.3110446936046	 8.663794378375974E-5	 5.376610139614473E-5	 284.13235869801247	 5.376610139614473E-5	 8.936427004360326E-5	 0.025087597535508873	 0.025087597535508873	 0.0	 0.0	 0.005369092034999999	 0.0	 0.08954600162821477	 0.08129722151810514	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.7211093197870755	 0.0	 0.27889068021292457	 
395.5	 0.044417247379507294	 0.7858229169387884	 0.8073967423733093	 0.8238768245070253	 0.9016554227908433	 454.3547552049414	 58.37796490353394	 8.940057474207878E-5	 5.588255917475434E-5	 284.28630531616545	 5.588255917475434E-5	 9.212690100160616E-5	 0.02587004006924914	 0.02587004006924914	 0.0	 0.0	 0.005455053334999997	 0.0	 0.09100835265599284	 0.08213107844955392	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.6937985192147794	 0.0	 0.30620148078522064	 
396.5	 0.04450050370074349	 0.7832049086260713	 0.8049819236042801	 0.8220246192950866	 0.9024100939767283	 449.51141288950123	 52.75974688592671	 9.222601895943104E-5	 5.806552775324551E-5	 284.4333326891076	 5.806552775324551E-5	 9.495234521863503E-5	 0.02668293387438372	 0.02668293387438372	 0.0	 0.0	 0.0055399156350000025	 0.0	 0.09245200778480804	 0.08295427466777877	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.667715222879547	 0.0	 0.332284777120453	 
397.5000000000001	 0.04458376002197968	 0.7805314830611684	 0.8029620811197284	 0.8205360455857036	 0.9035687244237052	 444.94820955675016	 47.43985703715454	 9.51129323160099E-5	 6.0315691646634355E-5	 284.5737468273287	 6.0315691646634355E-5	 9.783925857488314E-5	 0.02746672257612962	 0.02746672257612962	 0.0	 0.0	 0.005623607700000006	 0.0	 0.093875755183575	 0.08376611916649525	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.6428051431876484	 0.0	 0.3571948568123516	 
398.5	 0.04466701634321586	 0.7778592987299796	 0.8012696867241181	 0.8192969760821596	 0.905111738872001	 440.6489205058833	 42.396152416946556	 9.805994513538767E-5	 6.262944687587227E-5	 284.7076077770844	 6.262944687587227E-5	 1.0078627139392286E-4	 0.028189439612844532	 0.028189439612844532	 0.0	 0.0	 0.005706062334999997	 0.0	 0.09527845174862584	 0.08456596012893793	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.6190576276718371	 0.0	 0.38094237232816286	 
