Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	dmEV [kg/s]	dmAV [kg/s]	dmEV aus Zylinder [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor [-]	alpha_E_rück [-]	alpha_A_vor [-]	alpha_A_rück [-]	dmL [kg/s]	dmL [kg/KW]	mL [kg]	T_Saug [K]	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	O2_Massenbruch	H2O_Massenbruch	CO2_Massenbruch	N2_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
353.5	 0.04028487056871685	 0.9626841966664234	 1.0474810365864242	 0.9983765560386467	 1.0146156136521096	 542.5070077659476	 99.7506756045402	 3.831384022225874E-5	 2.6174197446865817E-5	 282.63316793474644	 2.6174197446865814E-5	 4.235246284919032E-5	 0.03949149037538724	 0.02787586335242063	 0.011615627022966611	 0.48598594349019963	 0.00264330108	 8.8935816E-4	 0.0394187591123894	 0.03951219567885724	 0.016262421779352883	 0.015527475559764872	 -7.595927483100925E-6	 -6.328871882235365E-10	 -1.4111977621048689E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
354.99999999999994	 0.04040984948464875	 0.9587483184055544	 1.043648035986927	 0.9973154059242301	 1.0137248282974187	 539.4392044958753	 92.7629131698886	 3.7515295658087675E-5	 2.568010534832223E-5	 282.63316793474644	 2.5680105348322234E-5	 4.155391828542205E-5	 0.040743389397633556	 0.030337607450142412	 0.010405781947491142	 0.4894439842535679	 0.0028006379299999914	 7.731564500000063E-4	 0.041284350130578545	 0.040871987743835214	 0.014174887923042466	 0.013504798676936073	 -7.79265557110888E-6	 -6.492784303385969E-10	 -1.4121716797503768E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
356.50000000000006	 0.04053482840058066	 0.9554287138288947	 1.0386543852533248	 0.9957570654207976	 1.0127648328740781	 536.1471998313378	 86.1508533141132	 3.691369792810213E-5	 2.5301801516930457E-5	 282.63316793474644	 2.530180151693046E-5	 4.0952320555732285E-5	 0.04191354206248548	 0.032720940223276804	 0.009192601839208676	 0.48972915314629	 0.0029607817200000045	 6.664769699999971E-4	 0.04318322389246465	 0.0422560389365312	 0.01225841848146866	 0.011647871459012799	 -7.974175784274883E-6	 -6.644025633127401E-10	 -1.413168283595346E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
357.99999999999994	 0.04065980731651256	 0.9492756712659659	 1.0324103154784425	 0.9935771949402482	 1.010391080928998	 532.6348140081345	 79.72036409643096	 3.650968878879989E-5	 2.5038470180495944E-5	 282.63316793474644	 2.503847018049594E-5	 4.054831141661832E-5	 0.043089821294835656	 0.03517493875538026	 0.007914882539455392	 0.486554208639448	 0.003123734019999996	 5.634727699999999E-4	 0.04524198052501831	 0.0438748806702965	 0.01040797450054811	 0.009854918376185707	 -8.150196056342818E-6	 -6.790684451694663E-10	 -1.4141868862631E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
359.5	 0.04078478623244446	 0.9381846598243183	 1.0249145338799786	 0.9903918123315526	 1.006941802668128	 528.9014206680732	 73.23468965050183	 3.630369132886961E-5	 2.489089872294728E-5	 282.63316793474644	 2.489089872294728E-5	 4.0342313956769654E-5	 0.0443418881722384	 0.037677214232228785	 0.006664673940009614	 0.47964255283973856	 0.003289941499999998	 4.6727915500000255E-4	 0.047382785721396974	 0.04559411871027048	 0.008679880928832212	 0.008180514433797607	 -8.331933115507214E-6	 -6.942106455954785E-10	 -1.4152282022314933E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
361.0	 0.04090976514837637	 0.9290768282453707	 1.0166631395588441	 0.9874732960844131	 1.0038449582745355	 525.0162043327389	 66.93273183489478	 3.629590942637387E-5	 2.4867889343046463E-5	 282.63316793474644	 2.4867889343046466E-5	 4.033453205424812E-5	 0.04577323862369362	 0.04023051891286468	 0.005542719710828939	 0.4686563193924539	 0.00345737002	 3.8299988000000003E-4	 0.04953931830126636	 0.04732598709886854	 0.007165825413230841	 0.006713498662307796	 -8.509379973498559E-6	 -7.089953895603323E-10	 -1.4162916953158338E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
362.5	 0.04103474406430827	 0.9173774968952559	 1.0078846422568597	 0.9833028018052368	 1.0000899674278532	 521.0549884926036	 61.35103718919717	 3.648632751441673E-5	 2.4970905742946217E-5	 282.63316793474644	 2.4970905742946217E-5	 4.0524950142158304E-5	 0.046975266888780995	 0.04251744063264727	 0.00445782625613372	 0.45335750472667435	 0.00362463578	 3.0520346E-4	 0.051693754480578044	 0.04905617190990806	 0.0057682327216107806	 0.005359327365681882	 -8.659317721179816E-6	 -7.214880943353156E-10	 -1.4173739274573367E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
364.0	 0.041159722980240177	 0.9071740406023497	 0.9970954795346093	 0.9758430992880738	 0.9980716072447873	 516.8618524034113	 56.358012238970666	 3.68747106551465E-5	 2.5169104413353546E-5	 282.63316793474644	 2.5169104413353546E-5	 4.0913333282648386E-5	 0.04791166982256935	 0.044349099152344404	 0.003562570670224948	 0.43471809212943563	 0.00379018815	 2.4130664E-4	 0.053826121651831704	 0.05076863353986505	 0.00462034277179352	 0.004247100870045288	 -8.790106173688562E-6	 -7.323852936759517E-10	 -1.4184725053978507E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
365.49999999999994	 0.041284701896172074	 0.8946418071927391	 0.9849606954381102	 0.9677058402491725	 0.996146338137236	 512.5791111759639	 52.00559968304397	 3.746060492193883E-5	 2.5468868821433835E-5	 282.63316793474644	 2.5468868821433835E-5	 4.1499227549094025E-5	 0.048889814756515035	 0.04594341333705284	 0.0029464014194621963	 0.4132779581437891	 0.003952351609999996	 1.9786516500000102E-4	 0.05591483858461192	 0.052446040532172424	 0.0038399278378776136	 0.0034909324174597985	 -8.901943581822452E-6	 -7.417035056954233E-10	 -1.4195850606563937E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
367.00000000000006	 0.041409680812103986	 0.8830459124558959	 0.9722551165988639	 0.9598787473429937	 0.9916124424850613	 508.29428353047797	 47.49559525654736	 3.824333808959964E-5	 2.58819907907876E-5	 282.63316793474644	 2.5881990790787598E-5	 4.2281960716301404E-5	 0.049724747209452295	 0.047245158959472885	 0.002479588249979407	 0.3882103175813054	 0.004110412260000005	 1.657168199999986E-4	 0.05749321648935195	 0.05370320951276819	 0.0032623910820772347	 0.0029313389807305696	 -9.028103801984522E-6	 -7.522150840618139E-10	 -1.4207133832824865E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
368.5	 0.04153465972803588	 0.8719697289318696	 0.9596961373113246	 0.9517996722857861	 0.9865719980914689	 504.20606653202975	 44.57656121027157	 3.922202063241526E-5	 2.6413899280378543E-5	 282.63316793474644	 2.6413899280378546E-5	 4.3260643258557025E-5	 0.04996521314240077	 0.04783319968432465	 0.0021320134580761194	 0.35912152612713916	 0.0042616339049999985	 1.4293213500000048E-4	 0.05881441202571256	 0.054749998403333465	 0.0028530700717163144	 0.002534735044075638	 -9.090000415654101E-6	 -7.573722651793337E-10	 -1.4218494416802555E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
370.0	 0.04165963864396779	 0.8635278955222583	 0.9475083137848623	 0.9438736489448246	 0.981366397176137	 500.3915643194514	 42.67278614264206	 4.03955470298579E-5	 2.7063466079039036E-5	 282.63316793474644	 2.706346607903904E-5	 4.443416965533282E-5	 0.05000540783032573	 0.0481025534525587	 0.0019028543777670312	 0.32603578415045203	 0.00440962351	 1.2856842E-4	 0.06010736982652065	 0.05577441441489816	 0.00259502962321606	 0.002284711578138314	 -9.114844884023457E-6	 -7.594422883284714E-10	 -1.4229886051127482E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
371.5	 0.04178461755989969	 0.8539126012430821	 0.9362778288305036	 0.9364587894482572	 0.976476048892384	 497.0049104441208	 42.46654782685417	 4.1762597379714486E-5	 2.783610299032064E-5	 282.63316793474644	 2.7836102990320637E-5	 4.5801220004416165E-5	 0.0494689889262074	 0.04780899790181957	 0.001659991024387833	 0.28873955610615976	 0.0045556467500000005	 1.13778355E-4	 0.06138314786010125	 0.056785218823198	 0.0023293299065377656	 0.0020272668075662034	 -9.07146991238864E-6	 -7.558283170394738E-10	 -1.4241223475883073E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
372.99999999999994	 0.04190959647583159	 0.8449846703506338	 0.9280002403962645	 0.9296603770912781	 0.9712831161692723	 494.8437976973389	 54.23622411505963	 4.3321639318355784E-5	 2.8744960309878737E-5	 282.63316793474644	 2.8744960309878737E-5	 4.736026194217769E-5	 0.043390670284357474	 0.04207089656104521	 0.0013197737233122677	 0.24753143600164082	 0.004699249719999993	 9.94845200000008E-5	 0.06263778044244174	 0.05777926959977947	 0.0020725448342783746	 0.0017784597149556978	 -8.486031821801368E-6	 -7.070500384349133E-10	 -1.4251829226459596E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
374.50000000000006	 0.0420345753917635	 0.8374606694353016	 0.9199000193730669	 0.922471812331552	 0.9665095518672122	 493.0684004375339	 62.183374844245115	 4.5070930247781096E-5	 2.9751362044468732E-5	 282.63316793474644	 2.9751362044468732E-5	 4.910955287061723E-5	 0.03754945332694335	 0.0365132126632504	 0.0010362406636929488	 0.20483317888003805	 0.004840081770000003	 8.575251499999962E-5	 0.06386820400936258	 0.05875413946960234	 0.0018258528935786384	 0.0015394321733782689	 -8.085643136587165E-6	 -6.736899425485991E-10	 -1.4261934575597826E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
375.99999999999994	 0.0421595543076954	 0.8292118250417096	 0.9116603057808795	 0.9148780869310948	 0.9610491482058856	 491.39334914694535	 64.55181911492781	 4.7008519868965836E-5	 3.085725022398195E-5	 282.63316793474644	 3.085725022398195E-5	 5.1047142490710164E-5	 0.03450181923805054	 0.03366631706496898	 8.355021730815583E-4	 0.16022275079565843	 0.0049788860099999966	 7.250312E-5	 0.06508091097545812	 0.059714972400598136	 0.0015878309174981603	 0.0013088052318473038	 -7.962611816496534E-6	 -6.634390618748672E-10	 -1.427188616152595E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
377.5	 0.0422845332236273	 0.8225448996412514	 0.9030687127357581	 0.9061500187388747	 0.9557648992356337	 489.7530441090657	 66.44878276590285	 4.913225302090532E-5	 3.205436703255266E-5	 282.63316793474644	 3.205436703255266E-5	 5.317087564145245E-5	 0.03087836713528223	 0.030206307343406964	 6.72059791875266E-4	 0.11444750932740755	 0.005115307704999998	 6.096551500000032E-5	 0.06579026390177573	 0.060326587960696273	 0.0013805608088376508	 0.0011079747370403808	 -7.86794153597162E-6	 -6.555512025208852E-10	 -1.4281719429563762E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
379.0	 0.04240951213955921	 0.817255494149261	 0.8904232385955783	 0.8965981596999729	 0.9499996099907824	 487.46792253691825	 60.476520308843384	 5.1439772824563344E-5	 3.324500164968519E-5	 282.63316793474644	 3.324500164968519E-5	 5.547839544380807E-5	 0.03420433703795614	 0.033619673758895734	 5.846632790604092E-4	 0.06694627170496609	 0.00524987623	 4.9396750000000004E-5	 0.06640282359549443	 0.06086979763048771	 0.0011727309187852502	 9.066018525244751E-4	 -8.171410875236007E-6	 -6.808360485474413E-10	 -1.4291931970291974E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
380.5	 0.04253449105549111	 0.8112778492980021	 0.8787781684234233	 0.887148541851003	 0.9445403024392949	 485.49866685275435	 75.7966833488823	 5.3928524130726636E-5	 3.453716028406562E-5	 282.63316793474644	 3.453716028406562E-5	 5.796714674856438E-5	 0.007936682750587634	 0.007604567965841628	 3.321147847460063E-4	 0.02821353571713732	 0.00538209422	 3.8203635E-5	 0.06700468358807815	 0.061403518949706935	 9.716494844408051E-4	 7.117677579371795E-4	 -7.40688371678909E-6	 -6.171361982386451E-10	 -1.4301189013265555E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
382.0	 0.04265946997142302	 0.8046312442636769	 0.8663470557431258	 0.8789036686244585	 0.939092312965611	 482.9255082819842	 74.62996479847602	 5.6595757270498434E-5	 3.59208569937847E-5	 282.649970242925	 3.59208569937847E-5	 6.0634379886825484E-5	 0.005452795652677855	 0.005207701050032051	 2.450946026458047E-4	 0.0	 0.00551233891	 2.748048E-5	 0.06759756106380947	 0.06192927469420207	 7.790107607166401E-4	 5.251140698848161E-4	 -7.485361902699809E-6	 -6.236749439715945E-10	 -1.431054413742513E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.1397797024290392E-10	 0.9969801535644363	 0.0	 0.0030198463215857395	 
383.5	 0.042784448887354914	 0.7960527193208857	 0.8586865358503741	 0.8721901693109576	 0.9332943601051991	 472.54902202046964	 59.0787785347279	 5.9438532106857866E-5	 3.816906199926941E-5	 282.9725919045931	 3.816906199926941E-5	 6.347715472157113E-5	 0.0176485314184677	 0.01748048229365603	 1.680491248116725E-4	 0.0	 0.005639915634999997	 1.6433350000000333E-5	 0.06817829388815776	 0.06244426072574488	 5.80551909379056E-4	 3.328210780467008E-4	 -7.790576077333578E-6	 -6.491051684201138E-10	 -1.4320280714951432E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.302472655763599E-9	 0.9389959846830707	 0.0	 0.061004013014456564	 
385.0	 0.042909427803286826	 0.7873488854536089	 0.8511610855409618	 0.8662541134757168	 0.9273909999221323	 462.794790823983	 47.424820739614816	 6.245372238535059E-5	 4.054805582091052E-5	 283.27718011517925	 4.054805582091052E-5	 6.649234499834777E-5	 0.01947283809521877	 0.01947283809521877	 0.0	 0.0	 0.005765151890000004	 0.0	 0.06874837282753293	 0.06294979903586954	 2.85331E-4	 4.67723E-5	 -7.969743400223715E-6	 -6.640332602769343E-10	 -1.4330241213855586E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 4.368637948861011E-9	 0.8842529331762896	 0.0	 0.11574706245507246	 
386.5	 0.043034406719218724	 0.7812335829364465	 0.8442291124104248	 0.8612026182812094	 0.9220722360777391	 453.6635162375934	 36.39475143193891	 6.563802038155492E-5	 4.307529016133394E-5	 283.5657228194456	 4.307529016133394E-5	 6.967664299273519E-5	 0.021055316904340513	 0.021055316904340513	 0.0	 0.0	 0.005887227919999999	 0.0	 0.06930406633422176	 0.06344258053842183	 2.85331E-4	 4.67723E-5	 -8.131714807689736E-6	 -6.775286008883129E-10	 -1.4340404142868911E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 6.325959015176685E-9	 0.8323937095669348	 0.0	 0.16760628410710626	 
388.0	 0.04315938563515063	 0.7739665220668811	 0.8375052552325415	 0.8556188352148476	 0.9171321079312856	 445.2170049445615	 26.110832701676536	 6.898794184250367E-5	 4.572197684584875E-5	 283.83371809911716	 4.572197684584875E-5	 7.30265644517674E-5	 0.021493353377361864	 0.021493353377361864	 0.0	 0.0	 0.0060066524000000005	 0.0	 0.0698225829285696	 0.0639119836193496	 2.85331E-4	 4.67723E-5	 -8.275355763496993E-6	 -6.894966615151218E-10	 -1.4350746592791638E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 8.143897222652695E-9	 0.7842274349419196	 0.0	 0.2157725569141833	 
389.5	 0.04328436455108253	 0.7685364273300387	 0.830227171479209	 0.8492106018052366	 0.9122585623935285	 437.4100632810894	 16.422190698981794	 7.249983121869106E-5	 4.844029952189179E-5	 284.0784881488556	 4.844029952189179E-5	 7.65384538259403E-5	 0.021830091332172126	 0.021830091332172126	 0.0	 0.0	 0.0061226505	 0.0	 0.069912818314552	 0.06415921663377701	 2.85331E-4	 4.67723E-5	 -8.426832235175059E-6	 -7.021175716614646E-10	 -1.436127835636656E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 9.804287756436499E-9	 0.740235386088927	 0.0	 0.25976460410678515	 
390.9999999999999	 0.04340934346701443	 0.7627967975817553	 0.8227020972457817	 0.8432308347571821	 0.908217390311149	 430.1965344405433	 7.29576211099705	 7.616986718271243E-5	 5.123623543508108E-5	 284.3031572364706	 5.123623543508108E-5	 8.020848978785093E-5	 0.022801368190580262	 0.022801368190580262	 0.0	 0.0	 0.006235854399999994	 0.0	 0.0700008800811776	 0.06440049421885759	 2.85331E-4	 4.67723E-5	 -8.584227982595748E-6	 -7.152316715847509E-10	 -1.437200683144033E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.132832399660682E-8	 0.6998560443815782	 0.0	 0.3001439442900979	 
392.5	 0.04353432238294634	 0.7582499417465142	 0.8153554918373527	 0.8375536224002023	 0.905097010906114	 423.5378464086439	 -1.2389557204684967	 7.999406842991307E-5	 5.4126934912372945E-5	 284.51104269494164	 5.4126934912372945E-5	 8.403269103284702E-5	 0.023636278115005245	 0.023636278115005245	 0.0	 0.0	 0.006345576685000003	 0.0	 0.07008623348556824	 0.0646343512498815	 2.85331E-4	 4.67723E-5	 -8.732899947264226E-6	 -7.27618912233906E-10	 -1.438292111512384E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.2738508975224149E-8	 0.662493191962927	 0.0	 0.33750679529856403	 
394.0	 0.04365930129887824	 0.7513320525016638	 0.8087727825340264	 0.8329864988304087	 0.9036747738351766	 417.4115486063658	 -9.235398201334384	 8.396829975569529E-5	 5.714540318274113E-5	 284.70567582359746	 5.714540318274113E-5	 8.800692235633333E-5	 0.02464957214486905	 0.02464957214486905	 0.0	 0.0	 0.006452515859999997	 0.0	 0.07016942189755743	 0.06486227648827443	 2.85331E-4	 4.67723E-5	 -8.87022464091181E-6	 -7.390607064624099E-10	 -1.4394007025720775E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.405879715887317E-8	 0.627512155216858	 0.0	 0.3724878307243449	 
395.5	 0.043784280214810144	 0.7479658456366751	 0.8026176954743108	 0.8286507418510033	 0.9030221619358626	 411.76912786676615	 -16.720654748398786	 8.808827840335332E-5	 6.026997585321707E-5	 284.8866200433005	 6.0269975853217076E-5	 9.212690100160616E-5	 0.025450813446146456	 0.025450813446146456	 0.0	 0.0	 0.006555935814999999	 0.0	 0.07024987269423176	 0.0650827010230435	 2.85331E-4	 4.67723E-5	 -8.997501587873694E-6	 -7.49665329698689E-10	 -1.4405252005666256E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.5286227025635116E-8	 0.5949913996695704	 0.0	 0.4050085850442026	 
397.0	 0.04390925913074205	 0.7434377083369039	 0.7971238395535826	 0.8256376585558088	 0.9028075454598903	 406.58510756421873	 -23.756708535279653	 9.234958067543052E-5	 6.351546698593738E-5	 285.0557218068136	 6.351546698593738E-5	 9.638820327121286E-5	 0.02660219322523542	 0.02660219322523542	 0.0	 0.0	 0.00665649131	 0.0	 0.07032809521601424	 0.06529702037953375	 2.85331E-4	 4.67723E-5	 -9.115666886563538E-6	 -7.595107769860398E-10	 -1.4416644667321047E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.6433323934277648E-8	 0.5645990659279895	 0.0	 0.4354009176386866	 
398.5	 0.04403423804667395	 0.7381642740119612	 0.7926420874212836	 0.8239295862445958	 0.9036703019816297	 401.8440122110825	 -30.352605103386598	 9.674764880069373E-5	 6.690948021012045E-5	 285.2150186856045	 6.690948021012045E-5	 1.0078627139392286E-4	 0.02780227430855072	 0.02780227430855072	 0.0	 0.0	 0.0067533709	 0.0	 0.0704034582365936	 0.0655035050811986	 2.85331E-4	 4.67723E-5	 -9.21755363244097E-6	 -7.679999070177669E-10	 -1.4428164665926315E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.7513909691760685E-8	 0.5359689452028907	 0.0	 0.4640310372831995	 
400.0	 0.04415921696260586	 0.7339888721812973	 0.7888486448844261	 0.8222923972285777	 0.9056221038122931	 397.498890008979	 -36.56015401715581	 1.0127779804782714E-4	 7.043242291057451E-5	 285.3641323905154	 7.043242291057451E-5	 1.0531642063842499E-4	 0.028664044918862208	 0.028664044918862208	 0.0	 0.0	 0.0068472822200000005	 0.0	 0.07047651222806688	 0.06570366334872589	 2.85331E-4	 4.67723E-5	 -9.307347441475652E-6	 -7.754814622914676E-10	 -1.4439796887860687E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.852541818455235E-8	 0.5091690266748673	 0.0	 0.49083095479971456	 
401.5	 0.044284195878537755	 0.7317342460943412	 0.7855598014080369	 0.8213342288075249	 0.9088250122791119	 393.51054460675755	 -42.43659454516452	 1.0593522407591671E-4	 7.407167535862364E-5	 285.50327818974984	 7.407167535862364E-5	 1.0997384666380897E-4	 0.029608331523767267	 0.029608331523767267	 0.0	 0.0	 0.006937557849999998	 0.0	 0.07054673800174639	 0.0658960726738289	 2.85331E-4	 4.67723E-5	 -9.38936240571796E-6	 -7.823148898389326E-10	 -1.445153161120827E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.946930967826837E-8	 0.4841606206049699	 0.0	 0.5158393599257204	 
403.0	 0.044409174794469666	 0.7277970726389635	 0.782844811260817	 0.8213159793796077	 0.9118309001509661	 389.85594437514123	 -48.00305637729452	 1.107150105107075E-4	 7.783392929925888E-5	 285.63345092199046	 7.783392929925888E-5	 1.1475363309582383E-4	 0.030671036316468992	 0.030671036316468992	 0.0	 0.0	 0.007024992260000003	 0.0	 0.07059274891877569	 0.06606000727141739	 2.85331E-4	 4.67723E-5	 -9.461981738894E-6	 -7.883654801962921E-10	 -1.4463357093411216E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0352332632261052E-8	 0.46076492655591067	 0.0	 0.5392350530917566	 
404.5	 0.044534153710401564	 0.7277640190920527	 0.7810337049751869	 0.8233190214848708	 0.9159060031257942	 386.5323352491276	 -53.2763298021254	 1.1561213673447185E-4	 8.175073084713781E-5	 285.756244329447	 8.175073084713781E-5	 1.1965075931674848E-4	 0.03212054496328961	 0.03212054496328961	 0.0	 0.0	 0.007108942559999999	 0.0	 0.0705841393957592	 0.06616362821806128	 2.85331E-4	 4.67723E-5	 -9.52129744164393E-6	 -7.933076216812423E-10	 -1.4475256707736435E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.1185298150590904E-8	 0.43869550431479587	 0.0	 0.5613044744999061	 
406.0	 0.04465913262633347	 0.7282734822499478	 0.7802893189823794	 0.8261119949402483	 0.9197336914553137	 383.5284377702966	 -58.269802021760874	 1.2062148587616596E-4	 8.584405659109681E-5	 285.8726006132901	 8.58440565910968E-5	 1.2466010845554363E-4	 0.033388542653647074	 0.033388542653647074	 0.0	 0.0	 0.007190142510000001	 0.0	 0.07057581193488695	 0.06626385437194564	 2.85331E-4	 4.67723E-5	 -9.563711100725919E-6	 -7.968414971030904E-10	 -1.4487209330192982E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.197459762757202E-8	 0.41778301388288175	 0.0	 0.5822169641425208	 
407.5	 0.04478411154226537	 0.7286605627991465	 0.7802089470128043	 0.8289950123315529	 0.9236975889381512	 380.7948331605429	 -63.0359500801638	 1.257378529873181E-4	 9.008391603599261E-5	 285.9819759317667	 9.008391603599261E-5	 1.2977647556374362E-4	 0.034427709882246464	 0.034427709882246464	 0.0	 0.0	 0.0072679152500000005	 0.0	 0.07056783595153625	 0.06635985027597326	 2.85331E-4	 4.67723E-5	 -9.59585628342095E-6	 -7.995198104935291E-10	 -1.4499202127350384E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.271654192844664E-8	 0.3981251988892641	 0.0	 0.601874778394194	 
