Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	p_Original [bar]	LWAideal [bar]	p_mitWandwärmeverlust [bar]	p_realer Brennverlauf [bar]	p_HC_CO [bar]	p_Verbrennungslage [bar]	p_Reale Ladung [bar]	p_Gleichraumprozess [bar] 
79.0	 0.0180666217082532	 2.522479412404719E-4	 4.498718636705508	 4.494857885261549	 4.494857885261549	 5.152748861673082	 5.236888721584305	 5.262280095345555	 5.216784223057719	 5.240311763138184	 
80.0	 0.018149878029489395	 2.563066431285419E-4	 4.4067863005686245	 4.403286923485741	 4.403286923485741	 5.050059241009512	 5.1274794002607695	 5.152362995743028	 5.107768711687032	 5.125122847018743	 
81.0	 0.018233134350725582	 2.603584852749914E-4	 4.318555250329792	 4.315374808315145	 4.315374808315145	 4.951402747771978	 5.0221686619476325	 5.0465634214676385	 5.002837247321115	 5.014403304964228	 
82.0	 0.018316390671961776	 2.644020445066542E-4	 4.233692872398358	 4.230888369053419	 4.230888369053419	 4.85653410508735	 4.920774739717349	 4.9446987493775065	 4.901808713988416	 4.907947322276844	 
83.0	 0.018399646993197964	 2.6843591923805864E-4	 4.15189539504418	 4.149522157133795	 4.149522157133795	 4.7651390733796335	 4.823125273477307	 4.8465958099423565	 4.80451136718867	 4.805560112345018	 
84.0	 0.01848290331443415	 2.724587301701358E-4	 4.07291124851631	 4.071009477206014	 4.071009477206014	 4.676941726961715	 4.7290567714630365	 4.7520903457786074	 4.710782297616962	 4.707057264731088	 
85.0	 0.018566159635670345	 2.7646912095186885E-4	 3.9966445113237477	 3.9951835027788154	 3.9951835027788154	 4.591763450551968	 4.638414104567304	 4.6610265032324465	 4.620466927563703	 4.612264134161023	 
86.0	 0.018649415956906532	 2.804657588040583E-4	 3.9231678471973352	 3.922032809204518	 3.922032809204518	 4.509576552839374	 4.551050031491563	 4.573256354980462	 4.533418537989741	 4.521015267845111	 
87.0	 0.01873267227814272	 2.8444733510446307E-4	 3.8524416765559857	 3.851572064382239	 3.851572064382239	 4.430379368346955	 4.466824752817338	 4.4886394517300054	 4.449497824385854	 4.433153868702749	 
88.0	 0.018815928599378914	 2.8841256593365735E-4	 3.784264991779696	 3.7836847012441925	 3.7836847012441925	 4.3540442799387	 4.385605492203169	 4.4070424012108305	 4.3685724796328556	 4.348531292205029	 
89.0	 0.0188991849206151	 2.923601925810524E-4	 3.718590341837658	 3.7182514879539843	 3.7182514879539843	 4.280441762249885	 4.307266103016701	 4.328338472754703	 4.290516802181641	 4.267006574684412	 
90.0	 0.018982441241851295	 2.962889820106253E-4	 3.655394088398987	 3.6552377760326014	 3.6552377760326014	 4.209524603068505	 4.231686698811443	 4.2524072258607575	 4.21521132797157	 4.188445991090298	 
91.0	 0.019065697563087482	 3.001977272859857E-4	 3.594564042250432	 3.5945775518513092	 3.5945775518513092	 4.141215982907434	 4.158753306153116	 4.179134161240724	 4.1425424846002405	 4.1127226402938515	 
92.0	 0.01914895388432367	 3.0408524795452833E-4	 3.5359588723347466	 3.536148572998937	 3.536148572998937	 4.075385429280561	 4.088357538391604	 4.108410392930185	 4.072402266348129	 4.039716056163598	 
93.0	 0.019232210205559864	 3.0795039039050424E-4	 3.479360348468846	 3.4797775334700924	 3.4797775334700924	 4.011853762522283	 4.02039628906088	 4.040132340139164	 4.004687928747276	 3.9693118427452787	 
94.0	 0.01931546652679605	 3.1179202809694976E-4	 3.424617328215019	 3.4252868214434176	 3.4252868214434176	 3.950438136977595	 3.9547714436712944	 3.9742014375981376	 3.9393017014646916	 3.9014013319861185	 
95.0	 0.019398722848032245	 3.156090619665199E-4	 3.371769800357698	 3.3726230718333037	 3.3726230718333037	 3.8910760005140745	 3.891389608736001	 3.910523863233632	 3.87615051834798	 3.835881262543678	 
96.0	 0.019481979169268433	 3.1940042050135613E-4	 3.320767606361491	 3.321780539853129	 3.321780539853129	 3.8337512492299437	 3.830161856946541	 3.849010282081396	 3.815145763553506	 3.772653478314173	 
97.0	 0.01956523549050462	 3.2316505999223865E-4	 3.271403120298632	 3.2726344761564112	 3.2726344761564112	 3.77833353786477	 3.7710034874814564	 3.7895756054146013	 3.756203032745816	 3.711624645404313	 
98.0	 0.019648491811740814	 3.269019646573476E-4	 3.223575671412081	 3.2250366390447107	 3.2250366390447107	 3.7246702655842268	 3.7138338004967624	 3.732138764129976	 3.699241908421616	 3.6527059863540985	 
99.0	 0.019731748132977	 3.3061014674106993E-4	 3.177319435852281	 3.1789549198350393	 3.1789549198350393	 3.672721157891447	 3.6585758849080037	 3.676622495496124	 3.6441857484721316	 3.595813030496743	 
100.0	 0.01981500445421319	 3.342886465733794E-4	 3.132667463330579	 3.1344210763174156	 3.1344210763174156	 3.622507928209413	 3.6051564186309495	 3.622953142426081	 3.5909614871547038	 3.540865379415455	 
101.0	 0.019898260775449383	 3.379365325903913E-4	 3.0895550918644417	 3.091419199283771	 3.091419199283771	 3.5740067929331514	 3.553505480501657	 3.5710604644901927	 3.5394994476978248	 3.487786486525506	 
102.0	 0.01998151709668557	 3.415529013168017E-4	 3.0478124749092625	 3.049835921377782	 3.049835921377782	 3.5271004451535246	 3.5035563731470267	 3.520877459936176	 3.4897331658139645	 3.4365034498748894	 
103.0	 0.020064773417921764	 3.451368773109909E-4	 3.0073440366774826	 3.00954347527116	 3.00954347527116	 3.4816580039981955	 3.4552454561240666	 3.472340198030626	 3.441599223441372	 3.386946817316806	 
104.0	 0.02014802973915795	 3.4868761307364884E-4	 2.968239146095401	 2.9705389044170194	 2.9705389044170194	 3.437669110650616	 3.4085119886903135	 3.425387661080793	 3.3950370920800395	 3.3390504032637143	 
105.0	 0.02023128606039414	 3.522042889208638E-4	 2.9305551599830455	 2.9328922236229014	 2.9328922236229014	 3.3951940596122534	 3.3632979816091013	 3.3799615955369355	 3.3499889851280535	 3.2927511162853387	 
106.0	 0.020314542381630333	 3.556861128226786E-4	 2.8940638503344505	 2.8965202274025197	 2.8965202274025197	 3.354145955805162	 3.3195480574320735	 3.336006371614552	 3.3063997186630685	 3.247988796862025	 
107.0	 0.02039779870286652	 3.591323202081819E-4	 2.8584766196236613	 2.861173953318027	 2.861173953318027	 3.3142785123234795	 3.277209318737362	 3.293468850912031	 3.2642165801495064	 3.204706064650735	 
108.0	 0.020481055024102707	 3.6254217373827636E-4	 2.823817969549542	 2.8267267374335323	 2.8267267374335323	 3.275463339670088	 3.2362312238357185	 3.252298261533335	 3.2233892045857466	 3.162848174663768	 
109.0	 0.0205643113453389	 3.659149630473015E-4	 2.790345495757815	 2.7933143072930013	 2.7933143072930013	 3.23782492577641	 3.1965654694883328	 3.2124460802569996	 3.1838694576369266	 3.122362881799997	 
110.0	 0.02064756766657509	 3.692500044547514E-4	 2.7582060153687014	 2.7611305369710184	 2.7611305369710184	 3.2015441238297777	 3.158165880209625	 3.1738659213224323	 3.1456113253283435	 3.0832003132058245	 
111.0	 0.020730823987811283	 3.7254664064837465E-4	 2.727392061253703	 2.7302418778943807	 2.7302418778943807	 3.1666794967570033	 3.12098830375574	 3.1365134314321326	 3.1085708099017806	 3.0453128479774683	 
112.0	 0.02081408030904747	 3.7580424033996894E-4	 2.6977965023885564	 2.700592801921226	 2.700592801921226	 3.133172473942798	 3.08499051242524	 3.100346190594361	 3.0727058314627453	 3.0086550037486783	 
113.0	 0.020897336630283658	 3.790221978952345E-4	 2.6690571384433692	 2.67195674234469	 2.67195674234469	 3.1008000670265417	 3.050132109822456	 3.0653236184548835	 3.0379761350704464	 2.973183329737982	 
114.0	 0.020980592951519852	 3.8219993293906146E-4	 2.640639044529464	 2.643901375866696	 2.643901375866696	 3.069141327027999	 3.0163744427564136	 3.0314068857890244	 3.004343202944691	 2.9388563058576525	 
115.0	 0.02106384927275604	 3.853368899376621E-4	 2.6121886571634594	 2.615998841792522	 2.615998841792522	 3.0377795259069824	 2.983680517969116	 2.998558830846228	 2.9717701714846987	 2.9056342475126944	 
116.0	 0.021147105593992226	 3.884325377589729E-4	 2.5837760714798277	 2.588113275169862	 2.588113275169862	 3.0065788861889353	 2.952014923406589	 2.966743880259067	 2.9402217528143026	 2.873479215742654	 
117.0	 0.02123036191522842	 3.914863692127573E-4	 2.5559599636785104	 2.56054753664223	 2.56054753664223	 2.975825925792762	 2.9213437537642686	 2.935927974246934	 2.9096641605861713	 2.8423549323815016	 
118.0	 0.021313618236464608	 3.944979005718551E-4	 2.529513754244407	 2.5339428840586047	 2.5339428840586047	 2.9461331146753196	 2.8916345400554313	 2.9060784958618275	 2.8800650397946925	 2.8122266999323204	 
119.0	 0.021396874557700802	 3.974666710760256E-4	 2.5047458909755536	 2.5088192533407665	 2.5088192533407665	 2.9179967805413627	 2.8628561829672123	 2.877164204039606	 2.8513934003629475	 2.783061325873023	 
120.0	 0.02148013087893699	 4.0039224241982067E-4	 2.4812848534694685	 2.4851451286331816	 2.4851451286331816	 2.891383294844581	 2.834978889783675	 2.8491551702350897	 2.823619554284081	 2.7548270511278172	 
121.0	 0.021563387200173176	 4.032741982259297E-4	 2.458610674944043	 2.4624910191856677	 2.4624910191856677	 2.8658763655084294	 2.807974114669266	 2.822022718433298	 2.7967150561111556	 2.727493482456292	 
122.0	 0.02164664352140937	 4.061121435054156E-4	 2.436444902224309	 2.4404720795369967	 2.4404720795369967	 2.841102506078824	 2.7818145021189657	 2.7957393683421947	 2.770652646602526	 2.701031528527934	 
123.0	 0.021729899842645558	 4.0890570410624633E-4	 2.4147410462784564	 2.4190404955678306	 2.4190404955678306	 2.817012250435826	 2.7564738333935774	 2.7702787815844863	 2.7454061993418484	 2.675413339464874	 
124.0	 0.021813156163881745	 4.1165452615151793E-4	 2.3935834719753646	 2.3982711757686315	 2.3982711757686315	 2.7936743146177236	 2.731926975769906	 2.7456157107173977	 2.72095067016309	 2.6506122496494897	 
125.0	 0.02189641248511794	 4.1435827546872393E-4	 2.3730283196086064	 2.378143817819092	 2.378143817819092	 2.7710660399733804	 2.708149834446195	 2.721725950920023	 2.697262049221508	 2.626602723606515	 
126.0	 0.021979668806354127	 4.170166370114122E-4	 2.3530166891616826	 2.358638950306928	 2.358638950306928	 2.749165691714388	 2.6851193069530725	 2.698586294197768	 2.674317315561375	 2.6033603047814364	 
127.0	 0.02206292512759032	 4.1962931427453725E-4	 2.3334972616505967	 2.3397378964723647	 2.3397378964723647	 2.727952419077076	 2.662813239929529	 2.676174485962741	 2.652094394040493	 2.580861567048194	 
128.0	 0.022146181448826508	 4.221960287047771E-4	 2.3145244599353343	 2.3214227398270277	 2.3214227398270277	 2.7074062175327325	 2.64121038813208	 2.6544691838576155	 2.6305721144801275	 2.559084068789802	 
129.0	 0.022229437770062695	 4.2471651910706E-4	 2.29616721659052	 2.303676291543044	 2.303676291543044	 2.6875078929332084	 2.620290375553404	 2.633449918698647	 2.6097301729170814	 2.538006309405346	 
130.0	 0.02231269409129889	 4.271905410484962E-4	 2.2783858862590454	 2.28648205951454	 2.28648205951454	 2.6682390274859094	 2.600033658534284	 2.6130970574211436	 2.589549094842173	 2.517607688105993	 
131.0	 0.022395950412535077	 4.2961786626087594E-4	 2.260957757840791	 2.26982421899968	 2.26982421899968	 2.6495819474586337	 2.5804214907598038	 2.593391767917814	 2.5700102003164456	 2.497868464871272	 
132.0	 0.022479206733771264	 4.319982820428598E-4	 2.2436730394835522	 2.2536875847569826	 2.2536875847569826	 2.6315196925207136	 2.5614358900373646	 2.5743159856670657	 2.551095570863035	 2.4787697234448878	 
133.0	 0.02256246305500746	 4.3433159066293023E-4	 2.2265831952150665	 2.2380575845948885	 2.2380575845948885	 2.614035986632568	 2.5430596067603157	 2.5558523820546126	 2.5327880180388456	 2.4602933362568344	 
134.0	 0.022645719376243646	 4.366176087641417E-4	 2.209875295165631	 2.2229202342584458	 2.2229202342584458	 2.5971152104010664	 2.5252760939668004	 2.53798433429756	 2.5150710535959377	 2.4424219311656286	 
135.0	 0.02272897569747984	 4.388561667716579E-4	 2.193614783438805	 2.208262113581582	 2.208262113581582	 2.5807423748230507	 2.5080694789088964	 2.5206958968856443	 2.4979288611480186	 2.425138859920978	 
136.0	 0.022812232018716027	 4.410471083040141E-4	 2.17779294784591	 2.1940703438377125	 2.1940703438377125	 2.564903096344004	 2.4914245360521994	 2.5039717744594117	 2.481346269262456	 2.408428168253394	 
137.0	 0.022895488339952214	 4.4319028958900825E-4	 2.16238725406399	 2.180332566225495	 2.180332566225495	 2.54958357316323	 2.475326661430824	 2.487797296049962	 2.465308725903058	 2.3922745675029846	 
138.0	 0.02297874466118841	 4.452855788850648E-4	 2.14727908738085	 2.16703692143029	 2.16703692143029	 2.5347705627209693	 2.4597618482872603	 2.472158390609362	 2.449802274153304	 2.3766634077049846	 
139.0	 0.023062000982424596	 4.4733285590887865E-4	 2.1323572948359204	 2.1541720302054665	 2.1541720302054665	 2.52045136030675	 2.4447166639307647	 2.457041563765102	 2.434813529153925	 2.3615806520547453	 
140.0	 0.023145257303660783	 4.493320112700992E-4	 2.11762325389911	 2.14172697492098	 2.14172697492098	 2.5066137787318246	 2.4301782277518655	 2.442433875735893	 2.4203296561926524	 2.347012852679427	 
141.0	 0.023228513624896977	 4.5128294591376366E-4	 2.103082001746724	 2.1296912820298	 2.1296912820298	 2.4932461290119687	 2.4161341903343274	 2.4283229203498777	 2.4063383498876654	 2.3329471276482363	 
142.0	 0.023311769946133164	 4.531855705711519E-4	 2.0886444452235517	 2.11805490540568	 2.11805490540568	 2.4803372020100656	 2.402572713609363	 2.4146968051097764	 2.392827814409716	 2.3193711391570826	 
143.0	 0.02339502626736936	 4.550398052196868E-4	 2.074184344217437	 2.1068082105085244	 2.1068082105085244	 2.467876250990902	 2.3894824520001547	 2.4015441322528206	 2.3797867446911933	 2.3062730728274237	 
144.0	 0.023478282588605546	 4.568455785524587E-4	 2.059649218998887	 2.095941959336171	 2.095941959336171	 2.4558529750433804	 2.376852534507837	 2.3888539807563673	 2.3672043085734154	 2.2936416180627375	 
145.0	 0.023561538909841733	 4.586028274579186E-4	 2.0450164754395757	 2.0854472961238555	 2.0854472961238555	 2.444257503328024	 2.364672547692949	 2.3766158892430265	 2.3550701298463514	 2.28146594940946	 
146.0	 0.023644795231077927	 4.60311496510233E-4	 2.0301844516559338	 2.0753157337548975	 2.0753157337548975	 2.4330803801100953	 2.3529325195091078	 2.364819839741827	 2.343374272137643	 2.2697357088723957	 
147.0	 0.023728051552314115	 4.619715374707645E-4	 2.014983026486822	 2.065539140848299	 2.065539140848299	 2.4223125505410086	 2.341622903948192	 2.353456242264549	 2.3321072236103726	 2.258440989137716	 
148.0	 0.023811307873550302	 4.6358290880109783E-4	 1.9992946882383706	 2.0561097294909523	 2.0561097294909523	 2.4119453471529058	 2.3307345664587245	 2.3425159201587156	 2.321259882431392	 2.247572317659363	 
149.0	 0.023894564194786496	 4.651455751879945E-4	 1.9831012406381177	 2.0470200435840744	 2.0470200435840744	 2.4019704770333243	 2.3202587701014155	 2.331990096201064	 2.310823542974297	 2.237120641567431	 
150.0	 0.023977820516022683	 4.666595070806276E-4	 1.9665327985796959	 2.038262947775257	 2.038262947775257	 2.3923800096488548	 2.31018716240795	 2.3218703793974056	 2.300789882723246	 2.2270773133595796	 
151.0	 0.024061076837258877	 4.6812468024041336E-4	 1.949702317398726	 2.0298316169492163	 2.0298316169492163	 2.3831663652885093	 2.30051176291112	 2.3121487524568485	 2.2911509498458362	 2.2174340773388383	 
152.0	 0.024144333158495065	 4.6954107530372134E-4	 1.932529593004811	 2.0217195262519168	 2.0217195262519168	 2.3743223040992616	 2.291224951316281	 2.302817559910216	 2.2818991514051152	 2.2081830567634486	 
153.0	 0.024227589479731252	 4.709086773577195E-4	 1.9148813825148956	 2.0139204416242324	 2.0139204416242324	 2.3658409156878553	 2.2823194562859235	 2.293869496844324	 2.2730272421826148	 2.1993167416764305	 
154.0	 0.024310845800967446	 4.722274755295821E-4	 1.8967511568839632	 2.006428410822729	 2.006428410822729	 2.357715609264526	 2.273788344810805	 2.2852975982254535	 2.2645283140859473	 2.1908279773845374	 
155.0	 0.024394102122203633	 4.734974625892525E-4	 1.8781529970620314	 1.9992377549064941	 1.9992377549064941	 2.349940104305742	 2.2656250121427206	 2.2770952287869735	 2.25639578611612	 2.182709953558138	 
156.0	 0.024477358443439828	 4.747186345659463E-4	 1.858968538114232	 1.9923430601701866	 1.9923430601701866	 2.3425084217144416	 2.2578231722654616	 2.269256073457564	 2.248623394871203	 2.1749561939253055	 
157.0	 0.024560614764676015	 4.7589099037853404E-4	 1.8390045394006251	 1.9857391705046774	 1.9857391705046774	 2.3354148754575723	 2.2503768488819653	 2.2617741283079376	 2.241205185564424	 2.1675605465350403	 
158.0	 0.024643871085912202	 4.7701453147994366E-4	 1.8182386858956763	 1.9794211801677908	 1.9794211801677908	 2.3286540646619556	 2.243280366896988	 2.2546436919953137	 2.234135503536097	 2.1605171745661464	 
159.0	 0.024727127407148396	 4.780892615156847E-4	 1.7969174348318018	 1.9733844269487093	 1.9733844269487093	 2.322220866150689	 2.236528344375939	 2.247859357686174	 2.2274089862400808	 2.1538205476597363	 
160.0	 0.024810383728384584	 4.7911518599659037E-4	 1.775431042616726	 1.9676244857106262	 1.9676244857106262	 2.316110427403402	 2.230115684961704	 2.241416005439065	 2.22102055568666	 2.147465433754778	 
161.0	 0.02489364004962077	 4.800923119858523E-4	 1.7540538577907434	 1.96213716229719	 1.96213716229719	 2.3103181599247518	 2.224037570732445	 2.235308795030355	 2.214965411324905	 2.1414468914073885	 
162.0	 0.024976896370856965	 4.810206478004055E-4	 1.7326892216040066	 1.9569184877891967	 1.9569184877891967	 2.304839733006535	 2.2182894554844856	 2.2295331592069743	 2.2092390233486485	 2.135760262575883	 
163.0	 0.025060152692093152	 4.819002027267138E-4	 1.7108537819865668	 1.9519647130988518	 1.9519647130988518	 2.299671067869773	 2.2128670584253944	 2.2240847973511917	 2.2038371264112624	 2.130401165854772	 
164.0	 0.025143409013329347	 4.8273098675099017E-4	 1.688231925215901	 1.9472723038897508	 1.9472723038897508	 2.294808332174016	 2.2077663582634037	 2.218959669543508	 2.1987557137354172	 2.125365490142041	 
165.0	 0.025226665334565534	 4.8351301030387383E-4	 1.6650754841470918	 1.9428379358115129	 1.9428379358115129	 2.2902479348819997	 2.202983587680242	 2.214153991010677	 2.193991031604932	 2.120649388725161	 
166.0	 0.02530992165580172	 4.8424628401958343E-4	 1.6419026572627307	 1.9386584900387496	 1.9386584900387496	 2.285986521468619	 2.1985152281753635	 2.2096642269467885	 2.189539574226754	 2.11624927377229	 
167.0	 0.025393177977037915	 4.8493081850955214E-4	 1.6190033157486545	 1.9347310491047756	 1.9347310491047756	 2.2820209694639697	 2.1943580052704283	 2.205487087696217	 2.185398078951949	 2.112161811216139	 
168.0	 0.025476434298274103	 4.855666241505462E-4	 1.5963252330503328	 1.931052893021141	 1.931052893021141	 2.278348384320995	 2.1905088840637186	 2.201619524288079	 2.181563521845432	 2.1083839160189397	 
169.0	 0.02555969061951029	 4.8615371088726406E-4	 1.573767106050509	 1.9276214956747335	 1.9276214956747335	 2.274966095598975	 2.1869650651249795	 2.198058724312635	 2.1780331135949433	 2.104912747807839	 
170.0	 0.025642946940746484	 4.8669208804940684E-4	 1.5514000461791828	 1.9244345214948217	 1.9244345214948217	 2.27187165345484	 2.1837239807219313	 2.194802108130858	 2.1748042957505684	 2.101745706870952	 
171.0	 0.02572620326198267	 4.871817641832103E-4	 1.5292978129283374	 1.9214898223830235	 1.9214898223830235	 2.269062825434943	 2.1807832913704597	 2.191847325409132	 2.1718747372868137	 2.098880430505128	 
172.0	 0.025809459583218865	 4.876227468974247E-4	 1.5073164144127456	 1.918785434899758	 1.918785434899758	 2.26653759356059	 2.178140882701186	 2.189192251971741	 2.1692423314799734	 2.096314789707327	 
173.0	 0.025892715904455053	 4.88015042723728E-4	 1.4853058555474918	 1.9163195777013144	 1.9163195777013144	 2.2642941517012742	 2.1757948626358226	 2.186834986964549	 2.1669051930942236	 2.0940468862022765	 
174.0	 0.02597597222569124	 4.883586569915585E-4	 1.4633456205153441	 1.9140906492222098	 1.9140906492222098	 2.262330903230157	 2.1737435588673972	 2.184773850323899	 2.164861655870529	 2.0920750497998433	 
175.0	 0.026059228546927434	 4.886535937173521E-4	 1.441641566614669	 1.9120972255980375	 1.9120972255980375	 2.260646458956959	 2.1719855166390665	 2.1830073805454555	 2.1631102703131164	 2.090397836076328	 
176.0	 0.02614248486816362	 4.888998555081717E-4	 1.4203318273107401	 1.910338058824522	 1.910338058824522	 2.259239635334003	 2.1705194968168935	 2.181534332748317	 2.1616498017688945	 2.0890140243745754	 
177.0	 0.02622574118939981	 4.890974434797162E-4	 1.399439955729059	 1.9088120751489996	 1.9088120751489996	 2.258109452931707	 2.169344474252572	 2.1803536770303933	 2.1604792287958245	 2.087922616118527	 
178.0	 0.026308997510636003	 4.892463571887025E-4	 1.3789739346174477	 1.9075183736910275	 1.9075183736910275	 2.2572551351804138	 2.1684596364327064	 2.1794645971116156	 2.1595977418168557	 2.0871228334385643	 
179.0	 0.02639225383187219	 4.893465945796094E-4	 1.359012880320953	 1.90645622528931	 1.90645622528931	 2.2566761073759753	 2.1678643824118384	 2.178866489262172	 2.1590047420566294	 2.0866141181046007	 
180.0	 0.026475510153108384	 4.893981519457874E-4	 1.339534325711062	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
181.0	 0.02655876647434457	 4.894010239049245E-4	 1.3202793656912748	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
182.0	 0.02664202279558076	 4.893552033888816E-4	 1.301062176543994	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
183.0	 0.026725279116816953	 4.892606816478976E-4	 1.282075103214008	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
184.0	 0.02680853543805314	 4.891174482691767E-4	 1.2637309959734626	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
185.0	 0.026891791759289328	 4.889254912098756E-4	 1.246258479562547	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
186.0	 0.026975048080525522	 4.886847968445045E-4	 1.229621769617063	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
187.0	 0.02705830440176171	 4.883953500267644E-4	 1.2137204595066367	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
188.0	 0.027141560722997903	 4.880571341658489E-4	 1.198484625596102	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
189.0	 0.02722481704423409	 4.876701313172323E-4	 1.1838382365478402	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
190.0	 0.027308073365470278	 4.8723432228797725E-4	 1.1697412115107957	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
191.0	 0.027391329686706472	 4.8674968675659286E-4	 1.1562704484892699	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
192.0	 0.02747458600794266	 4.8621620340747417E-4	 1.1435567054578635	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
193.0	 0.027557842329178846	 4.856338500799591E-4	 1.131694302555114	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
194.0	 0.02764109865041504	 4.8500260393203134E-4	 1.120705824903886	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
195.0	 0.027724354971651228	 4.843224416187058E-4	 1.1105006893934957	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
196.0	 0.027807611292887422	 4.835933394851218E-4	 1.1009493520688112	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
197.0	 0.02789086761412361	 4.828152737743747E-4	 1.092017184264172	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
198.0	 0.027974123935359797	 4.819882208501039E-4	 1.0837950110826724	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
199.0	 0.02805738025659599	 4.811121574338598E-4	 1.0763946397814377	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
200.0	 0.028140636577832178	 4.8018706085725546E-4	 1.069829439682573	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
201.0	 0.028223892899068365	 4.7921290932891085E-4	 1.0639867142332005	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
202.0	 0.02830714922030456	 4.7818968221617793E-4	 1.058690909681059	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
203.0	 0.028390405541540747	 4.771173603416384E-4	 1.0539540335472126	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
204.0	 0.02847366186277694	 4.7599592629433453E-4	 1.0499764532735232	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
205.0	 0.028556918184013128	 4.7482536475570227E-4	 1.0468039332670123	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
206.0	 0.028640174505249315	 4.7360566284014154E-4	 1.0441955093515067	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
207.0	 0.02872343082648551	 4.723368104501513E-4	 1.0418912668973077	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
208.0	 0.028806687147721697	 4.710188006459413E-4	 1.039919310934971	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
209.0	 0.028889943468957884	 4.696516300294003E-4	 1.0385496112154502	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
210.0	 0.02897319979019408	 4.682352991422924E-4	 1.037907545637436	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
211.0	 0.029056456111430266	 4.6676981287851983E-4	 1.037824408576631	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
212.0	 0.02913971243266646	 4.652551809102684E-4	 1.038142824971201	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
213.0	 0.029222968753902647	 4.6369141812782535E-4	 1.0388036017813989	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
214.0	 0.029306225075138834	 4.620785450928266E-4	 1.0397216210128286	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
215.0	 0.02938948139637503	 4.604165885046645E-4	 1.0408243876630232	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
216.0	 0.029472737717611216	 4.5870558167974984E-4	 1.0420984782122786	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
217.0	 0.02955599403884741	 4.5694556504328885E-4	 1.043548732805737	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
218.0	 0.029639250360083597	 4.551365866332013E-4	 1.0451637632197401	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
219.0	 0.029722506681319785	 4.532787026157651E-4	 1.0468521834407547	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
220.0	 0.02980576300255598	 4.513719778125361E-4	 1.0485589479467836	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
221.0	 0.029889019323792166	 4.4941648623804745E-4	 1.0503911872672749	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
222.0	 0.029972275645028353	 4.474123116477552E-4	 1.0523953694873158	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
223.0	 0.030055531966264547	 4.4535954809564644E-4	 1.054494569355376	 1.00615	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
