[KWnZOT]	[bar]	[bar]	[bar]
178.7	3.2068	2.2415	2.57
178.8	3.2018	2.2414	2.5714
178.9	3.1946	2.2413	2.5731
179	3.1891	2.2415	2.5746
179.1	3.1842	2.2417	2.5763
179.2	3.1785	2.2415	2.5782
179.3	3.1711	2.242	2.5794
179.4	3.1675	2.242	2.5819
179.5	3.1621	2.2418	2.5821
179.6	3.1563	2.2426	2.5845
179.7	3.1499	2.2422	2.5849
179.8	3.1441	2.2433	2.5858
179.9	3.1379	2.2428	2.5845
180	3.1314	2.2428	2.5843
180.1	3.126	2.2431	2.585
180.2	3.1215	2.2429	2.5852
180.3	3.1171	2.2432	2.5861
180.4	3.11	2.2428	2.5864
180.5	3.1057	2.2425	2.5868
180.6	3.1005	2.2437	2.5908
180.7	3.0978	2.2439	2.5931
180.8	3.0955	2.2436	2.5945
180.9	3.0894	2.2441	2.5961
181	3.086	2.2441	2.5972
181.1	3.0811	2.244	2.5973
181.2	3.0746	2.2443	2.5996
181.3	3.0711	2.2447	2.6005
181.4	3.0657	2.245	2.6022
181.5	3.063	2.2454	2.6038
181.6	3.0581	2.2452	2.6053
181.7	3.0524	2.2457	2.6094
181.8	3.0495	2.2456	2.6128
181.9	3.0451	2.2459	2.6165
182	3.0408	2.2459	2.6194
182.1	3.0352	2.2461	2.6221
182.2	3.0314	2.2461	2.6248
182.3	3.0257	2.2467	2.6286
182.4	3.0187	2.2464	2.6293
182.5	3.0155	2.2464	2.63
182.6	3.0115	2.2466	2.6311
182.7	3.0057	2.2466	2.6308
182.8	3.0025	2.2469	2.6316
182.9	2.999	2.2469	2.6319
183	2.9951	2.2475	2.6333
183.1	2.9918	2.2472	2.6323
183.2	2.9871	2.248	2.6326
183.3	2.9808	2.2481	2.6325
183.4	2.981	2.2478	2.6326
183.5	2.976	2.2484	2.632
183.6	2.9724	2.2484	2.6312
183.7	2.9695	2.2484	2.6308
183.8	2.964	2.2482	2.6293
183.9	2.9622	2.2492	2.6304
184	2.9589	2.2489	2.6288
184.1	2.9563	2.249	2.6278
184.2	2.9508	2.25	2.6289
184.3	2.9509	2.2495	2.6274
184.4	2.9471	2.2499	2.626
184.5	2.9433	2.2503	2.6265
184.6	2.9405	2.2498	2.6256
184.7	2.9354	2.2506	2.6263
184.8	2.932	2.2512	2.6269
184.9	2.9298	2.2508	2.6269
185	2.9267	2.2509	2.6268
185.1	2.9237	2.2511	2.6267
185.2	2.9188	2.2512	2.6274
185.3	2.9163	2.2513	2.6277
185.4	2.913	2.2512	2.6275
185.5	2.9106	2.2519	2.6279
185.6	2.9081	2.2517	2.6277
185.7	2.9022	2.2518	2.6278
185.8	2.9019	2.2521	2.6264
185.9	2.8984	2.253	2.6273
186	2.8969	2.2522	2.6261
186.1	2.8913	2.2529	2.6259
186.2	2.891	2.2534	2.6258
186.3	2.8869	2.253	2.6232
186.4	2.8846	2.2535	2.6236
186.5	2.8832	2.2534	2.6225
186.6	2.8791	2.2535	2.6208
186.7	2.8781	2.2536	2.6207
186.8	2.8769	2.2536	2.6201
186.9	2.8742	2.254	2.6199
187	2.8724	2.2544	2.6188
187.1	2.8703	2.254	2.6175
187.2	2.8685	2.2541	2.6173
187.3	2.8669	2.2547	2.6165
187.4	2.8641	2.2547	2.6145
187.5	2.8632	2.2545	2.6125
187.6	2.8603	2.255	2.612
187.7	2.857	2.2549	2.6099
187.8	2.8548	2.2549	2.6086
187.9	2.8524	2.2551	2.6071
188	2.8513	2.256	2.6068
188.1	2.8478	2.256	2.605
188.2	2.8453	2.2556	2.6038
188.3	2.845	2.2561	2.6042
188.4	2.8435	2.2561	2.6029
188.5	2.8393	2.2567	2.6024
188.6	2.839	2.2564	2.6015
188.7	2.8396	2.2561	2.6
188.8	2.8342	2.2567	2.6002
188.9	2.8354	2.257	2.5991
189	2.8323	2.2567	2.597
189.1	2.8329	2.257	2.5961
189.2	2.8298	2.2571	2.5953
189.3	2.8298	2.2571	2.5927
189.4	2.8284	2.2578	2.5922
189.5	2.8275	2.257	2.5899
189.6	2.8265	2.2573	2.589
189.7	2.8243	2.2577	2.5883
189.8	2.823	2.2575	2.5875
189.9	2.8219	2.2575	2.5868
190	2.8206	2.2582	2.587
190.1	2.8207	2.2577	2.5855
190.2	2.8204	2.2574	2.5843
190.3	2.819	2.2577	2.5836
190.4	2.8168	2.2581	2.5841
190.5	2.8157	2.2579	2.5826
190.6	2.8133	2.2582	2.5819
190.7	2.8128	2.258	2.581
190.8	2.8127	2.2581	2.5803
190.9	2.8121	2.2582	2.58
191	2.8102	2.2584	2.5792
191.1	2.8108	2.2586	2.579
191.2	2.8109	2.2585	2.5779
191.3	2.8098	2.259	2.5781
191.4	2.8076	2.2588	2.5772
191.5	2.8071	2.2589	2.576
191.6	2.8058	2.2591	2.5763
191.7	2.805	2.2591	2.5758
191.8	2.8046	2.2593	2.5756
191.9	2.8053	2.259	2.574
192	2.801	2.2587	2.5728
192.1	2.8021	2.2591	2.5721
192.2	2.8	2.2589	2.5701
192.3	2.8009	2.2589	2.5693
192.4	2.8003	2.2589	2.5684
192.5	2.7995	2.2593	2.5677
192.6	2.8024	2.2592	2.567
192.7	2.8005	2.2593	2.5659
192.8	2.8	2.2594	2.5658
192.9	2.8004	2.2589	2.565
193	2.8	2.2592	2.5652
193.1	2.7992	2.2597	2.5655
193.2	2.7985	2.2594	2.5643
193.3	2.798	2.2597	2.5653
193.4	2.7991	2.2598	2.566
193.5	2.7981	2.2599	2.5664
193.6	2.7988	2.2598	2.567
193.7	2.7994	2.26	2.5684
193.8	2.7989	2.2603	2.569
193.9	2.7975	2.2599	2.5695
194	2.7994	2.2602	2.571
194.1	2.801	2.2603	2.5721
194.2	2.7996	2.2604	2.5727
194.3	2.799	2.2605	2.5742
194.4	2.7984	2.2599	2.5737
194.5	2.7984	2.2608	2.5752
194.6	2.7993	2.2598	2.5755
194.7	2.7994	2.2603	2.5771
194.8	2.7987	2.2607	2.5772
194.9	2.7985	2.2607	2.5792
195	2.7992	2.2606	2.5794
195.1	2.7982	2.2603	2.5789
195.2	2.7994	2.261	2.5809
195.3	2.7988	2.2604	2.5806
195.4	2.8013	2.2607	2.5807
195.5	2.8018	2.2612	2.5808
195.6	2.8019	2.2604	2.5799
195.7	2.8046	2.2604	2.5801
195.8	2.8046	2.2605	2.5807
195.9	2.8056	2.2612	2.5822
196	2.8066	2.2612	2.5817
196.1	2.8077	2.2613	2.5829
196.2	2.8113	2.2613	2.5844
196.3	2.8106	2.261	2.5856
196.4	2.8102	2.2615	2.5878
196.5	2.8118	2.2623	2.5901
196.6	2.8134	2.2616	2.5901
196.7	2.8135	2.2619	2.5919
196.8	2.8115	2.2621	2.5944
196.9	2.813	2.2619	2.5959
197	2.8142	2.2615	2.5968
197.1	2.8147	2.2611	2.598
197.2	2.8154	2.2619	2.6014
197.3	2.8152	2.262	2.6042
197.4	2.8179	2.2613	2.6053
197.5	2.8176	2.2615	2.6075
197.6	2.8186	2.2616	2.6101
197.7	2.8199	2.2619	2.6136
197.8	2.8208	2.2623	2.6163
197.9	2.822	2.2619	2.6188
198	2.8252	2.2616	2.621
198.1	2.8243	2.2621	2.6241
198.2	2.8255	2.2621	2.626
198.3	2.8285	2.2623	2.6281
198.4	2.829	2.2622	2.6287
198.5	2.83	2.2625	2.631
198.6	2.8334	2.2619	2.631
198.7	2.8322	2.2618	2.6313
198.8	2.8354	2.2618	2.6317
198.9	2.8377	2.262	2.632
199	2.8358	2.262	2.633
199.1	2.8387	2.2619	2.6338
199.2	2.8403	2.2622	2.6357
199.3	2.8427	2.2621	2.6365
199.4	2.8447	2.2626	2.6387
199.5	2.8441	2.2619	2.6401
199.6	2.8463	2.2615	2.641
199.7	2.848	2.262	2.6428
199.8	2.8478	2.2622	2.6451
199.9	2.8491	2.2622	2.6459
200	2.8507	2.2616	2.645
200.1	2.8528	2.2616	2.6465
200.2	2.8535	2.262	2.6485
200.3	2.8551	2.2615	2.6487
200.4	2.857	2.2616	2.6495
200.5	2.8601	2.2619	2.6508
200.6	2.8589	2.2622	2.6518
200.7	2.8614	2.2613	2.6519
200.8	2.8645	2.2611	2.6522
200.9	2.8643	2.2617	2.6541
201	2.8666	2.2616	2.6549
201.1	2.8682	2.2613	2.6544
201.2	2.8708	2.2614	2.655
201.3	2.8728	2.2615	2.6558
201.4	2.8748	2.2615	2.6562
201.5	2.8784	2.2612	2.6556
201.6	2.8781	2.2614	2.6551
201.7	2.8806	2.2613	2.6548
201.8	2.8835	2.261	2.6537
201.9	2.8889	2.2608	2.6539
202	2.8887	2.2608	2.655
202.1	2.8895	2.2606	2.6554
202.2	2.8927	2.2607	2.6563
202.3	2.8945	2.2607	2.6572
202.4	2.8976	2.2605	2.6578
202.5	2.8976	2.2608	2.6588
202.6	2.9011	2.2609	2.6601
202.7	2.9033	2.261	2.66
202.8	2.9056	2.2607	2.6597
202.9	2.9057	2.261	2.6612
203	2.9085	2.2605	2.6614
203.1	2.9097	2.26	2.6602
203.2	2.912	2.2604	2.6606
203.3	2.9127	2.2608	2.6621
203.4	2.9159	2.2604	2.6631
203.5	2.9196	2.26	2.6643
203.6	2.9214	2.2599	2.6649
203.7	2.9257	2.2604	2.6679
203.8	2.9283	2.2604	2.6687
203.9	2.9308	2.2597	2.6699
204	2.9329	2.2598	2.6718
204.1	2.9353	2.2594	2.672
204.2	2.9375	2.2594	2.6733
204.3	2.9404	2.2592	2.6732
204.4	2.9436	2.2591	2.6738
204.5	2.9474	2.2593	2.6747
204.6	2.9504	2.2593	2.6754
204.7	2.9524	2.2588	2.6757
204.8	2.9552	2.2588	2.6777
204.9	2.9599	2.2587	2.6788
205	2.9629	2.2582	2.6793
205.1	2.9646	2.2585	2.6821
205.2	2.9679	2.2586	2.6837
205.3	2.9704	2.258	2.6839
205.4	2.9725	2.2578	2.685
205.5	2.9761	2.2583	2.6867
205.6	2.9782	2.2577	2.6877
205.7	2.9815	2.2575	2.6886
205.8	2.9861	2.2577	2.6899
205.9	2.9864	2.2575	2.6915
206	2.99	2.2576	2.6923
206.1	2.991	2.257	2.6937
206.2	2.997	2.2574	2.6955
206.3	2.9983	2.2565	2.6972
206.4	3.003	2.2572	2.6995
206.5	3.0025	2.257	2.7017
206.6	3.0056	2.2563	2.7023
206.7	3.0069	2.2565	2.706
206.8	3.011	2.2566	2.7076
206.9	3.0142	2.256	2.7081
207	3.0176	2.2561	2.7102
207.1	3.0208	2.2557	2.7106
207.2	3.0214	2.2558	2.7117
207.3	3.0247	2.2553	2.7123
207.4	3.0287	2.2558	2.7136
207.5	3.0319	2.256	2.7143
207.6	3.0356	2.2559	2.7158
207.7	3.0396	2.2554	2.7167
207.8	3.0418	2.256	2.7186
207.9	3.0433	2.2554	2.72
208	3.0462	2.2556	2.7219
208.1	3.0494	2.2557	2.7239
208.2	3.0523	2.2552	2.7256
208.3	3.0548	2.255	2.7264
208.4	3.0583	2.255	2.7293
208.5	3.0613	2.2547	2.7304
208.6	3.0647	2.2548	2.7324
208.7	3.0665	2.2544	2.734
208.8	3.071	2.255	2.7374
208.9	3.0716	2.2543	2.7375
209	3.0745	2.2542	2.7405
209.1	3.0769	2.2541	2.7427
209.2	3.0793	2.254	2.7449
209.3	3.0839	2.2542	2.7486
209.4	3.0847	2.2541	2.7502
209.5	3.0839	2.2533	2.7518
209.6	3.0893	2.2537	2.7551
209.7	3.0919	2.2534	2.7573
209.8	3.0952	2.2537	2.759
209.9	3.0979	2.2529	2.7601
210	3.1007	2.2531	2.7624
210.1	3.1038	2.2535	2.7633
210.2	3.1074	2.2532	2.765
210.3	3.1095	2.2526	2.7641
210.4	3.1129	2.2531	2.766
210.5	3.1158	2.2528	2.7662
210.6	3.1204	2.2528	2.7671
210.7	3.1221	2.2528	2.7684
210.8	3.1241	2.2528	2.7694
210.9	3.1273	2.2532	2.7706
211	3.1311	2.2526	2.7709
211.1	3.1318	2.2524	2.7711
211.2	3.1354	2.2522	2.7732
211.3	3.1373	2.2525	2.7746
211.4	3.1397	2.2522	2.7755
211.5	3.1418	2.252	2.777
211.6	3.1466	2.2522	2.779
211.7	3.1445	2.2519	2.7804
211.8	3.1488	2.2523	2.7829
211.9	3.1525	2.2514	2.7838
212	3.153	2.2516	2.7876
212.1	3.1557	2.2518	2.7899
212.2	3.1586	2.2511	2.7907
212.3	3.1616	2.2515	2.7948
212.4	3.1643	2.2512	2.7963
212.5	3.1658	2.2509	2.7989
212.6	3.168	2.2513	2.802
212.7	3.1718	2.2508	2.8039
212.8	3.1746	2.2509	2.807
212.9	3.1779	2.2508	2.809
213	3.1799	2.2509	2.8118
213.1	3.1824	2.2509	2.815
213.2	3.1882	2.251	2.8167
213.3	3.1882	2.2509	2.8187
213.4	3.193	2.2509	2.8215
213.5	3.1959	2.2508	2.8228
213.6	3.199	2.2506	2.8244
213.7	3.2013	2.2509	2.8267
213.8	3.2036	2.2509	2.828
213.9	3.208	2.2506	2.8297
214	3.2074	2.2503	2.8309
214.1	3.2108	2.2503	2.832
214.2	3.2131	2.2502	2.8347
214.3	3.2161	2.2503	2.8367
214.4	3.2152	2.2508	2.8395
214.5	3.22	2.2506	2.8421
214.6	3.224	2.25	2.8427
214.7	3.2239	2.2506	2.8459
214.8	3.2268	2.2502	2.8476
214.9	3.2313	2.2503	2.8492
215	3.2343	2.2506	2.8517
215.1	3.2364	2.2501	2.8525
215.2	3.2384	2.2505	2.8558
215.3	3.2424	2.2505	2.8581
215.4	3.2429	2.2498	2.8586
215.5	3.2477	2.2502	2.8626
215.6	3.2486	2.2503	2.8645
215.7	3.2521	2.2503	2.8664
215.8	3.2539	2.2497	2.8689
215.9	3.2586	2.2501	2.8704
216	3.2605	2.2507	2.8727
216.1	3.2623	2.2501	2.8735
216.2	3.2665	2.2505	2.8754
216.3	3.2666	2.2505	2.8768
216.4	3.2712	2.25	2.8771
216.5	3.2729	2.2502	2.8782
216.6	3.2747	2.2506	2.8804
216.7	3.276	2.2501	2.8804
216.8	3.2805	2.2502	2.8824
216.9	3.2796	2.25	2.8827
217	3.283	2.2507	2.8846
217.1	3.2864	2.2504	2.8848
217.2	3.2879	2.2505	2.8856
217.3	3.2905	2.2506	2.8855
217.4	3.2934	2.2504	2.8853
217.5	3.2928	2.2505	2.8863
217.6	3.2966	2.2509	2.8864
217.7	3.299	2.2507	2.8865
217.8	3.3006	2.2503	2.8872
217.9	3.3028	2.2511	2.8884
218	3.3036	2.251	2.8886
218.1	3.3049	2.2505	2.8892
218.2	3.3066	2.251	2.8909
218.3	3.3112	2.2511	2.8921
218.4	3.3127	2.2505	2.8925
218.5	3.3133	2.2509	2.8944
218.6	3.3156	2.251	2.8952
218.7	3.3178	2.2504	2.895
218.8	3.3191	2.2506	2.8969
218.9	3.3235	2.2508	2.8975
219	3.3249	2.2511	2.8988
219.1	3.328	2.2511	2.9003
219.2	3.3301	2.2509	2.9001
219.3	3.3311	2.2509	2.9011
219.4	3.3311	2.2512	2.9031
219.5	3.3356	2.2507	2.9023
219.6	3.334	2.251	2.9035
219.7	3.334	2.2511	2.905
219.8	3.3374	2.2509	2.905
219.9	3.3397	2.2513	2.9063
220	3.341	2.2517	2.9081
220.1	3.3426	2.251	2.9071
220.2	3.3443	2.2512	2.9076
220.3	3.3449	2.2513	2.9081
220.4	3.345	2.2511	2.9064
220.5	3.3459	2.2511	2.9069
220.6	3.3505	2.2515	2.9058
220.7	3.3513	2.2512	2.9055
220.8	3.3523	2.2514	2.9047
220.9	3.3527	2.2515	2.9041
221	3.3534	2.2518	2.9048
221.1	3.355	2.2519	2.9041
221.2	3.3565	2.2516	2.9037
221.3	3.3585	2.2519	2.9052
221.4	3.3584	2.2514	2.9044
221.5	3.3607	2.2518	2.9062
221.6	3.3616	2.2519	2.9062
221.7	3.3634	2.2519	2.9069
221.8	3.3655	2.2518	2.9069
221.9	3.3672	2.2516	2.907
222	3.3655	2.2519	2.9078
222.1	3.3654	2.2518	2.9072
222.2	3.368	2.2516	2.9067
222.3	3.3678	2.2522	2.9083
222.4	3.3707	2.2523	2.9079
222.5	3.3715	2.2518	2.9083
222.6	3.3728	2.2526	2.9098
222.7	3.3727	2.2526	2.9106
222.8	3.3748	2.2519	2.9108
222.9	3.376	2.2525	2.9123
223	3.3755	2.2525	2.9135
223.1	3.3773	2.2522	2.9144
223.2	3.3774	2.2524	2.9148
223.3	3.3783	2.2523	2.916
223.4	3.3784	2.2527	2.9163
223.5	3.3778	2.2523	2.9162
223.6	3.3778	2.2523	2.9164
223.7	3.3783	2.2528	2.9157
223.8	3.3796	2.2525	2.9164
223.9	3.3799	2.2524	2.9148
224	3.3785	2.2528	2.916
224.1	3.3799	2.2533	2.9161
224.2	3.3817	2.2526	2.9152
224.3	3.383	2.2532	2.9169
224.4	3.3825	2.2529	2.9165
224.5	3.3828	2.253	2.917
224.6	3.3818	2.253	2.9176
224.7	3.3838	2.2528	2.9174
224.8	3.3835	2.2532	2.918
224.9	3.3835	2.2528	2.9174
225	3.3838	2.253	2.917
225.1	3.384	2.2533	2.9176
225.2	3.3853	2.253	2.9163
225.3	3.384	2.2533	2.9168
225.4	3.3863	2.2536	2.9165
225.5	3.3877	2.2531	2.916
225.6	3.3864	2.2534	2.9164
225.7	3.3867	2.2537	2.918
225.8	3.3857	2.2534	2.9178
225.9	3.3871	2.2536	2.9195
226	3.3851	2.2538	2.9198
226.1	3.383	2.2538	2.9215
226.2	3.3842	2.2536	2.9214
226.3	3.3831	2.2533	2.9213
226.4	3.3833	2.254	2.9237
226.5	3.3822	2.2533	2.9216
226.6	3.3812	2.2534	2.9213
226.7	3.379	2.2535	2.9217
226.8	3.3801	2.2536	2.9211
226.9	3.3793	2.2535	2.9206
227	3.3793	2.2535	2.9203
227.1	3.3793	2.254	2.9215
227.2	3.3797	2.2535	2.9205
227.3	3.379	2.2544	2.9217
227.4	3.3778	2.2541	2.9212
227.5	3.3778	2.2544	2.9208
227.6	3.3759	2.254	2.9202
227.7	3.3787	2.2541	2.9194
227.8	3.3762	2.2546	2.9195
227.9	3.3779	2.2543	2.918
228	3.3748	2.2549	2.9178
228.1	3.3744	2.2547	2.9171
228.2	3.375	2.2551	2.9165
228.3	3.3746	2.255	2.916
228.4	3.3739	2.255	2.9159
228.5	3.3719	2.2552	2.9151
228.6	3.3737	2.2551	2.9151
228.7	3.373	2.2554	2.9145
228.8	3.3706	2.2551	2.9147
228.9	3.3695	2.2554	2.914
229	3.3665	2.2557	2.9148
229.1	3.3671	2.2554	2.9133
229.2	3.3661	2.256	2.9129
229.3	3.3624	2.256	2.9128
229.4	3.3624	2.2561	2.9113
229.5	3.362	2.2562	2.9101
229.6	3.36	2.2562	2.9095
229.7	3.3565	2.2564	2.9093
229.8	3.358	2.2567	2.9076
229.9	3.3581	2.2564	2.9069
230	3.3553	2.2571	2.9072
230.1	3.3552	2.2568	2.9049
230.2	3.3551	2.2569	2.9036
230.3	3.3514	2.257	2.904
230.4	3.3521	2.2574	2.9021
230.5	3.3518	2.2577	2.9009
230.6	3.3493	2.2575	2.8985
230.7	3.3495	2.2576	2.8969
230.8	3.3467	2.2582	2.8957
230.9	3.3468	2.2583	2.8936
231	3.3462	2.2583	2.8919
231.1	3.344	2.2586	2.8897
231.2	3.341	2.2582	2.8871
231.3	3.342	2.2586	2.886
231.4	3.3385	2.259	2.885
231.5	3.3362	2.2588	2.882
231.6	3.3336	2.2588	2.8808
231.7	3.3324	2.2596	2.8798
231.8	3.3321	2.2595	2.877
231.9	3.3294	2.2595	2.8752
232	3.3288	2.2603	2.874
232.1	3.3256	2.2599	2.8707
232.2	3.3256	2.2602	2.8693
232.3	3.3248	2.2608	2.867
232.4	3.3221	2.2604	2.8642
232.5	3.3204	2.2613	2.8634
232.6	3.3189	2.2613	2.861
232.7	3.3166	2.2613	2.8583
232.8	3.3168	2.2613	2.8566
232.9	3.3124	2.2615	2.8537
233	3.3114	2.2614	2.8524
233.1	3.3098	2.2623	2.8512
233.2	3.3106	2.2623	2.8496
233.3	3.3072	2.2621	2.848
233.4	3.3058	2.2624	2.8466
233.5	3.302	2.2627	2.8454
233.6	3.3025	2.2627	2.8441
233.7	3.2984	2.2629	2.8429
233.8	3.2992	2.2629	2.8407
233.9	3.2962	2.2633	2.8393
234	3.2937	2.2636	2.8373
234.1	3.2931	2.2639	2.8359
234.2	3.2892	2.2639	2.8339
234.3	3.288	2.2644	2.8318
234.4	3.2865	2.2644	2.83
234.5	3.2833	2.2642	2.8275
234.6	3.2826	2.2646	2.826
234.7	3.2789	2.2645	2.8245
234.8	3.2753	2.2649	2.8232
234.9	3.2754	2.2655	2.8228
235	3.2718	2.265	2.82
235.1	3.2706	2.2654	2.8187
235.2	3.269	2.2657	2.8171
235.3	3.2669	2.2653	2.8137
235.4	3.2625	2.2662	2.8127
235.5	3.2609	2.266	2.8093
235.6	3.2575	2.2661	2.8066
235.7	3.257	2.2668	2.8052
235.8	3.2544	2.2663	2.8018
235.9	3.2535	2.2667	2.8005
236	3.2497	2.267	2.7989
236.1	3.2474	2.2665	2.7972
236.2	3.2448	2.2671	2.7954
236.3	3.2417	2.2674	2.7945
236.4	3.2404	2.2678	2.7934
236.5	3.2391	2.2672	2.7909
236.6	3.2368	2.2675	2.7891
236.7	3.2333	2.2674	2.7869
236.8	3.2328	2.2675	2.7851
236.9	3.2296	2.2679	2.7829
237	3.2263	2.2679	2.7807
237.1	3.2255	2.2682	2.779
237.2	3.222	2.268	2.7746
237.3	3.2211	2.2687	2.7747
237.4	3.2168	2.269	2.7713
237.5	3.2165	2.2682	2.7684
237.6	3.2127	2.2692	2.767
237.7	3.21	2.2688	2.7633
237.8	3.2073	2.269	2.7616
237.9	3.2049	2.2691	2.7583
238	3.2031	2.269	2.7562
238.1	3.1995	2.2695	2.754
238.2	3.1959	2.2691	2.7504
238.3	3.192	2.2696	2.7475
238.4	3.1904	2.2695	2.7443
238.5	3.1867	2.2695	2.7415
238.6	3.186	2.2697	2.7379
238.7	3.1824	2.2695	2.735
238.8	3.182	2.2697	2.7322
238.9	3.1787	2.2701	2.7305
239	3.1763	2.2699	2.7274
239.1	3.1734	2.2702	2.7267
239.2	3.1725	2.2704	2.7254
239.3	3.1686	2.2702	2.7243
239.4	3.1684	2.2704	2.7239
239.5	3.1648	2.2704	2.7239
239.6	3.1626	2.2709	2.7237
239.7	3.159	2.2706	2.7237
239.8	3.1571	2.2702	2.7226
239.9	3.1533	2.271	2.7235
240	3.1488	2.2707	2.7222
240.1	3.1476	2.2702	2.7217
240.2	3.1461	2.2709	2.7223
240.3	3.1432	2.2705	2.7202
240.4	3.1396	2.2711	2.7214
240.5	3.1394	2.271	2.7202
240.6	3.1356	2.2714	2.72
240.7	3.1318	2.2706	2.7184
240.8	3.1296	2.2713	2.7193
240.9	3.1275	2.2712	2.7175
241	3.1245	2.271	2.7165
241.1	3.1231	2.2711	2.715
241.2	3.1193	2.2716	2.7136
241.3	3.1169	2.2711	2.7105
241.4	3.1134	2.2712	2.7089
241.5	3.1104	2.2713	2.7063
241.6	3.1067	2.271	2.702
241.7	3.105	2.2711	2.7006
241.8	3.1019	2.2713	2.6972
241.9	3.1042	2.2708	2.6932
242	3.0975	2.271	2.691
242.1	3.0963	2.2707	2.6882
242.2	3.0927	2.2711	2.6862
242.3	3.0902	2.2711	2.6831
242.4	3.0893	2.2711	2.6821
242.5	3.0845	2.2713	2.6799
242.6	3.0835	2.2712	2.6777
242.7	3.0822	2.2709	2.6759
242.8	3.08	2.2713	2.6755
242.9	3.0755	2.2714	2.6741
243	3.0721	2.2711	2.6723
243.1	3.0729	2.2711	2.6724
243.2	3.0687	2.2713	2.6721
243.3	3.0667	2.2714	2.6711
243.4	3.0625	2.271	2.6713
243.5	3.062	2.2714	2.6719
243.6	3.0582	2.2714	2.6721
243.7	3.0571	2.2711	2.6735
243.8	3.0514	2.271	2.6734
243.9	3.0495	2.271	2.6746
244	3.0488	2.271	2.676
244.1	3.0453	2.2717	2.6768
244.2	3.0427	2.2713	2.6772
244.3	3.0421	2.271	2.6769
244.4	3.0383	2.2712	2.6772
244.5	3.0378	2.2711	2.6776
244.6	3.034	2.2704	2.6761
244.7	3.0329	2.2711	2.6767
244.8	3.0282	2.2711	2.6777
244.9	3.0266	2.2707	2.6766
245	3.025	2.2712	2.6769
245.1	3.022	2.2704	2.6756
245.2	3.0184	2.271	2.6758
245.3	3.017	2.2707	2.6744
245.4	3.0137	2.271	2.6742
245.5	3.0141	2.2707	2.6727
245.6	3.0099	2.2708	2.6711
245.7	3.0083	2.2709	2.67
245.8	3.0066	2.2704	2.6668
245.9	3.0054	2.2709	2.6654
246	3.0005	2.2708	2.664
246.1	3.0009	2.2706	2.6616
246.2	2.9969	2.2704	2.6598
246.3	2.9957	2.2703	2.658
246.4	2.9938	2.2702	2.6563
246.5	2.9944	2.2706	2.6561
246.6	2.989	2.2703	2.6539
246.7	2.9874	2.2699	2.6532
246.8	2.9855	2.2698	2.6516
246.9	2.984	2.2699	2.6513
247	2.9788	2.2694	2.6502
247.1	2.9779	2.2701	2.6506
247.2	2.9775	2.2701	2.6513
247.3	2.9732	2.2697	2.6504
247.4	2.9729	2.2702	2.652
247.5	2.9703	2.2697	2.6515
247.6	2.9678	2.2699	2.6523
247.7	2.9651	2.2696	2.6526
247.8	2.9658	2.2701	2.6537
247.9	2.9615	2.2697	2.6542
248	2.9609	2.2695	2.654
248.1	2.9586	2.2697	2.6547
248.2	2.9557	2.2693	2.6552
248.3	2.957	2.2698	2.6565
248.4	2.9551	2.2693	2.6562
248.5	2.9524	2.2691	2.656
248.6	2.9496	2.2696	2.6569
248.7	2.9517	2.2691	2.656
248.8	2.9455	2.2693	2.6564
248.9	2.9468	2.2691	2.656
249	2.9432	2.2686	2.6537
249.1	2.9438	2.269	2.6548
249.2	2.942	2.2686	2.6525
249.3	2.939	2.2688	2.6514
249.4	2.9381	2.2685	2.6501
249.5	2.9352	2.2688	2.6485
249.6	2.9328	2.269	2.6477
249.7	2.9329	2.2689	2.6451
249.8	2.931	2.2686	2.6437
249.9	2.9268	2.2687	2.6425
250	2.9262	2.2687	2.6409
250.1	2.9253	2.2681	2.6387
250.2	2.9237	2.2686	2.6389
250.3	2.9227	2.2685	2.6366
250.4	2.922	2.2682	2.6353
250.5	2.9204	2.2681	2.6352
250.6	2.9184	2.2682	2.6342
250.7	2.9182	2.2686	2.6338
250.8	2.9169	2.2681	2.6333
250.9	2.915	2.268	2.633
251	2.913	2.2684	2.6333
251.1	2.9122	2.2678	2.6327
251.2	2.9101	2.2678	2.6329
251.3	2.9111	2.2676	2.6325
251.4	2.909	2.2682	2.6338
251.5	2.9095	2.2673	2.6333
251.6	2.9071	2.2676	2.6343
251.7	2.9062	2.2674	2.6346
251.8	2.9059	2.2669	2.6342
251.9	2.904	2.2671	2.6354
252	2.9037	2.2674	2.6363
252.1	2.9026	2.2673	2.6366
252.2	2.9005	2.2674	2.637
252.3	2.903	2.2672	2.637
252.4	2.9004	2.2669	2.6362
252.5	2.8992	2.2668	2.636
252.6	2.8971	2.2667	2.6357
252.7	2.8974	2.2669	2.6356
252.8	2.895	2.2664	2.634
252.9	2.8969	2.2666	2.6333
253	2.8935	2.2664	2.6326
253.1	2.8927	2.2664	2.6311
253.2	2.8913	2.2666	2.6316
253.3	2.8903	2.2662	2.6302
253.4	2.8906	2.2665	2.6298
253.5	2.8905	2.2661	2.629
253.6	2.8892	2.2663	2.6291
253.7	2.8885	2.2661	2.6286
253.8	2.8885	2.2661	2.6283
253.9	2.8889	2.2658	2.6279
254	2.8867	2.2665	2.6284
254.1	2.8874	2.2657	2.6275
254.2	2.886	2.2659	2.6278
254.3	2.8861	2.2657	2.6272
254.4	2.8895	2.2658	2.6278
