CA	pMess	dummy	dummy	
44.1	18.24045202	5	5	1616
44.35	18.05407925	5	5	1617
44.6	17.87013771	5	5	1618
44.85	17.68830688	5	5	1619
45.1	17.50835067	5	5	1620
45.35	17.33018664	5	5	1621
45.6	17.15391355	5	5	1622
45.85	16.9797769	5	5	1623
46.1	16.80807437	5	5	1624
46.35	16.63903304	5	5	1625
46.6	16.47271145	5	5	1626
46.85	16.30897614	5	5	1627
47.1	16.14756977	5	5	1628
47.35	15.98824081	5	5	1629
47.6	15.83086961	5	5	1630
47.85	15.67552588	5	5	1631
48.1	15.5224289	5	5	1632
48.35	15.37183297	5	5	1633
48.6	15.22389626	5	5	1634
48.85	15.07859397	5	5	1635
49.1	14.9357093	5	5	1636
49.35	14.79489917	5	5	1637
49.6	14.65580512	5	5	1638
49.85	14.51816875	5	5	1639
50.1	14.38191383	5	5	1640
50.35	14.24716644	5	5	1641
50.6	14.11420164	5	5	1642
50.85	13.98333028	5	5	1643
51.1	13.85476718	5	5	1644
51.35	13.72853771	5	5	1645
51.6	13.60446967	5	5	1646
51.85	13.48228024	5	5	1647
52.1	13.36171979	5	5	1648
52.35	13.24270126	5	5	1649
52.6	13.12534616	5	5	1650
52.85	13.00991694	5	5	1651
53.1	12.89666325	5	5	1652
53.35	12.78565613	5	5	1653
53.6	12.67669591	5	5	1654
53.85	12.56934685	5	5	1655
54.1	12.46308983	5	5	1656
54.35	12.35752429	5	5	1657
54.6	12.2525237	5	5	1658
54.85	12.14827071	5	5	1659
55.1	12.04515738	5	5	1660
55.35	11.94360135	5	5	1661
55.6	11.8438672	5	5	1662
55.85	11.7459738	5	5	1663
56.1	11.64972107	5	5	1664
56.35	11.55480957	5	5	1665
56.6	11.4609858	5	5	1666
56.85	11.36814433	5	5	1667
57.1	11.27635055	5	5	1668
57.35	11.18579152	5	5	1669
57.6	11.09669126	5	5	1670
57.85	11.00922797	5	5	1671
58.1	10.92347286	5	5	1672
58.35	10.83935348	5	5	1673
58.6	10.75664206	5	5	1674
58.85	10.67497815	5	5	1675
59.1	10.5939379	5	5	1676
59.35	10.51314722	5	5	1677
59.6	10.43240712	5	5	1678
59.85	10.35177813	5	5	1679
60.1	10.27157662	5	5	1680
60.35	10.19227284	5	5	1681
60.6	10.11432744	5	5	1682
60.85	10.03803268	5	5	1683
61.1	9.963419328	5	5	1684
61.35	9.890256414	5	5	1685
61.6	9.818130449	5	5	1686
61.85	9.746565456	5	5	1687
62.1	9.675142388	5	5	1688
62.35	9.603589218	5	5	1689
62.6	9.531828139	5	5	1690
62.85	9.459976282	5	5	1691
63.1	9.388302184	5	5	1692
63.35	9.317146503	5	5	1693
63.6	9.246824825	5	5	1694
63.85	9.177539501	5	5	1695
64.1	9.109329958	5	5	1696
64.35	9.042081766	5	5	1697
64.6	8.975594255	5	5	1698
64.85	8.909681489	5	5	1699
65.1	8.844263834	5	5	1700
65.35	8.779408019	5	5	1701
65.6	8.715296062	5	5	1702
65.85	8.652138592	5	5	1703
66.1	8.590077143	5	5	1704
66.35	8.529124856	5	5	1705
66.6	8.469171459	5	5	1706
66.85	8.410040698	5	5	1707
67.1	8.351560634	5	5	1708
67.35	8.293606358	5	5	1709
67.6	8.236098586	5	5	1710
67.85	8.178971793	5	5	1711
68.1	8.122141966	5	5	1712
68.35	8.065499195	5	5	1713
68.6	8.008932012	5	5	1714
68.85	7.952372616	5	5	1715
69.1	7.895843729	5	5	1716
69.35	7.83948872	5	5	1717
69.6	7.783571777	5	5	1718
69.85	7.728441696	5	5	1719
70.1	7.674461859	5	5	1720
70.35	7.621921084	5	5	1721
70.6	7.570951257	5	5	1722
70.85	7.521481009	5	5	1723
71.1	7.473245067	5	5	1724
71.35	7.425849004	5	5	1725
71.6	7.37886872	5	5	1726
71.85	7.331953668	5	5	1727
72.1	7.284906276	5	5	1728
72.35	7.237721923	5	5	1729
72.6	7.190585414	5	5	1730
72.85	7.143826233	5	5	1731
73.1	7.097838531	5	5	1732
73.35	7.052978314	5	5	1733
73.6	7.00946074	5	5	1734
73.85	6.967288526	5	5	1735
74.1	6.926239145	5	5	1736
74.35	6.885920822	5	5	1737
74.6	6.845881875	5	5	1738
74.85	6.805737373	5	5	1739
75.1	6.765271355	5	5	1740
75.35	6.724483688	5	5	1741
75.6	6.68357165	5	5	1742
75.85	6.642858063	5	5	1743
76.1	6.602692761	5	5	1744
76.35	6.563358686	5	5	1745
76.6	6.525008306	5	5	1746
76.85	6.487642969	5	5	1747
77.1	6.451132275	5	5	1748
77.35	6.415258415	5	5	1749
77.6	6.379766774	5	5	1750
77.85	6.344409904	5	5	1751
78.1	6.308982477	5	5	1752
78.35	6.273351763	5	5	1753
78.6	6.237485932	5	5	1754
78.85	6.201472786	5	5	1755
79.1	6.165513636	5	5	1756
79.35	6.129880163	5	5	1757
79.6	6.094837708	5	5	1758
79.85	6.060558305	5	5	1759
80.1	6.027057931	5	5	1760
80.35	5.994186994	5	5	1761
80.6	5.961682591	5	5	1762
80.85	5.929265331	5	5	1763
81.1	5.8967444	5	5	1764
81.35	5.864090076	5	5	1765
81.6	5.831445007	5	5	1766
81.85	5.799069542	5	5	1767
82.1	5.767242972	5	5	1768
82.35	5.73616032	5	5	1769
82.6	5.705865059	5	5	1770
82.85	5.676241053	5	5	1771
83.1	5.647060819	5	5	1772
83.35	5.618065192	5	5	1773
83.6	5.589042019	5	5	1774
83.85	5.559879567	5	5	1775
84.1	5.530585777	5	5	1776
84.35	5.501276976	5	5	1777
84.6	5.472144232	5	5	1778
84.85	5.443404953	5	5	1779
85.1	5.415247513	5	5	1780
85.35	5.387780111	5	5	1781
85.6	5.360997768	5	5	1782
85.85	5.334777678	5	5	1783
86.1	5.308902386	5	5	1784
86.35	5.283099271	5	5	1785
86.6	5.257082321	5	5	1786
86.85	5.230590438	5	5	1787
87.1	5.203427553	5	5	1788
87.35	5.175511709	5	5	1789
87.6	5.146927811	5	5	1790
87.85	5.117959804	5	5	1791
88.1	5.089069316	5	5	1792
88.35	5.060801895	5	5	1793
88.6	5.033636777	5	5	1794
88.85	5.007833045	5	5	1795
89.1	4.983339925	5	5	1796
89.35	4.959818082	5	5	1797
89.6	4.936769286	5	5	1798
89.85	4.913719513	5	5	1799
90.1	4.890374837	5	5	1800
90.35	4.866685219	5	5	1801
90.6	4.842799277	5	5	1802
90.85	4.818946251	5	5	1803
91.1	4.795311096	5	5	1804
91.35	4.771962328	5	5	1805
91.6	4.748857753	5	5	1806
91.85	4.725912148	5	5	1807
92.1	4.703083888	5	5	1808
92.35	4.680434176	5	5	1809
92.6	4.658129783	5	5	1810
92.85	4.636387592	5	5	1811
93.1	4.615384995	5	5	1812
93.35	4.59517546	5	5	1813
93.6	4.575647926	5	5	1814
93.85	4.556551419	5	5	1815
94.1	4.53757793	5	5	1816
94.35	4.518469139	5	5	1817
94.6	4.499100064	5	5	1818
94.85	4.479503537	5	5	1819
95.1	4.459829206	5	5	1820
95.35	4.440263095	5	5	1821
95.6	4.420949856	5	5	1822
95.85	4.401951356	5	5	1823
96.1	4.383250014	5	5	1824
96.35	4.364781416	5	5	1825
96.6	4.346472887	5	5	1826
96.85	4.328273394	5	5	1827
97.1	4.310173576	5	5	1828
97.35	4.292219468	5	5	1829
97.6	4.274516686	5	5	1830
97.85	4.257213083	5	5	1831
98.1	4.24045054	5	5	1832
98.35	4.224294559	5	5	1833
98.6	4.208672813	5	5	1834
98.85	4.19336173	5	5	1835
99.1	4.178041836	5	5	1836
99.35	4.162405266	5	5	1837
99.6	4.146265921	5	5	1838
99.85	4.129617829	5	5	1839
100.1	4.112615817	5	5	1840
100.35	4.095496787	5	5	1841
100.6	4.078490648	5	5	1842
100.85	4.061767935	5	5	1843
101.1	4.045440284	5	5	1844
101.35	4.029593798	5	5	1845
101.6	4.01431884	5	5	1846
101.85	3.999711141	5	5	1847
102.1	3.985845506	5	5	1848
102.35	3.972743127	5	5	1849
102.6	3.960353727	5	5	1850
102.85	3.948559077	5	5	1851
103.1	3.937190112	5	5	1852
103.35	3.926046991	5	5	1853
103.6	3.914918333	5	5	1854
103.85	3.903602226	5	5	1855
104.1	3.891930479	5	5	1856
104.35	3.879791402	5	5	1857
104.6	3.867143314	5	5	1858
104.85	3.854015379	5	5	1859
105.1	3.840500161	5	5	1860
105.35	3.826745695	5	5	1861
105.6	3.812949975	5	5	1862
105.85	3.799351886	5	5	1863
106.1	3.786207883	5	5	1864
106.35	3.773748693	5	5	1865
106.6	3.76212269	5	5	1866
106.85	3.751344658	5	5	1867
107.1	3.74127221	5	5	1868
107.35	3.731624405	5	5	1869
107.6	3.722041467	5	5	1870
107.85	3.712168528	5	5	1871
108.1	3.701737332	5	5	1872
108.35	3.690621795	5	5	1873
108.6	3.678855212	5	5	1874
108.85	3.666612714	5	5	1875
109.1	3.654173709	5	5	1876
109.35	3.641879247	5	5	1877
109.6	3.630089298	5	5	1878
109.85	3.619133534	5	5	1879
110.1	3.609247608	5	5	1880
110.35	3.600499662	5	5	1881
110.6	3.592731512	5	5	1882
110.85	3.585549897	5	5	1883
111.1	3.578392495	5	5	1884
111.35	3.570662433	5	5	1885
111.6	3.561889836	5	5	1886
111.85	3.551861329	5	5	1887
112.1	3.540669876	5	5	1888
112.35	3.528671786	5	5	1889
112.6	3.516375491	5	5	1890
112.85	3.504308065	5	5	1891
113.1	3.492903322	5	5	1892
113.35	3.482436733	5	5	1893
113.6	3.473010367	5	5	1894
113.85	3.464575303	5	5	1895
114.1	3.456971799	5	5	1896
114.35	3.449967973	5	5	1897
114.6	3.443285285	5	5	1898
114.85	3.436612575	5	5	1899
115.1	3.429624424	5	5	1900
115.35	3.422023759	5	5	1901
115.6	3.413615121	5	5	1902
115.85	3.404387927	5	5	1903
116.1	3.394566085	5	5	1904
116.35	3.384581328	5	5	1905
116.6	3.374959006	5	5	1906
116.85	3.366151194	5	5	1907
117.1	3.358384751	5	5	1908
117.35	3.351589559	5	5	1909
117.6	3.345435025	5	5	1910
117.85	3.339453011	5	5	1911
118.1	3.33319108	5	5	1912
118.35	3.326337473	5	5	1913
118.6	3.318784029	5	5	1914
118.85	3.310625833	5	5	1915
119.1	3.302117299	5	5	1916
119.35	3.293606501	5	5	1917
119.6	3.285460199	5	5	1918
119.85	3.277984688	5	5	1919
120.1	3.271350796	5	5	1920
120.35	3.265541749	5	5	1921
120.6	3.260348192	5	5	1922
120.85	3.255424494	5	5	1923
121.1	3.250394902	5	5	1924
121.35	3.244970714	5	5	1925
121.6	3.23902909	5	5	1926
121.85	3.232620415	5	5	1927
122.1	3.225906769	5	5	1928
122.35	3.219067814	5	5	1929
122.6	3.212221593	5	5	1930
122.85	3.205391	5	5	1931
123.1	3.198515652	5	5	1932
123.35	3.191485781	5	5	1933
123.6	3.184174015	5	5	1934
123.85	3.176458825	5	5	1935
124.1	3.168251591	5	5	1936
124.35	3.159539763	5	5	1937
124.6	3.150438403	5	5	1938
124.85	3.141217816	5	5	1939
125.1	3.132269649	5	5	1940
125.35	3.124000131	5	5	1941
125.6	3.116684988	5	5	1942
125.85	3.110355355	5	5	1943
126.1	3.104779328	5	5	1944
126.35	3.099556657	5	5	1945
126.6	3.094281591	5	5	1946
126.85	3.088691468	5	5	1947
127.1	3.082730485	5	5	1948
127.35	3.076510209	5	5	1949
127.6	3.070205138	5	5	1950
127.85	3.063947488	5	5	1951
128.1	3.057769544	5	5	1952
128.35	3.051603019	5	5	1953
128.6	3.045313372	5	5	1954
128.85	3.038741477	5	5	1955
129.1	3.031740537	5	5	1956
129.35	3.02421281	5	5	1957
129.6	3.016151969	5	5	1958
129.85	3.00768282	5	5	1959
130.1	2.999075118	5	5	1960
130.35	2.990708363	5	5	1961
130.6	2.982984132	5	5	1962
130.85	2.976210762	5	5	1963
131.1	2.970504203	5	5	1964
131.35	2.965745723	5	5	1965
131.6	2.961612793	5	5	1966
131.85	2.957667637	5	5	1967
132.1	2.953466048	5	5	1968
132.35	2.948647762	5	5	1969
132.6	2.942986928	5	5	1970
132.85	2.936404686	5	5	1971
133.1	2.928961298	5	5	1972
133.35	2.92084456	5	5	1973
133.6	2.912357524	5	5	1974
133.85	2.903893329	5	5	1975
134.1	2.895881437	5	5	1976
134.35	2.888702668	5	5	1977
134.6	2.882593071	5	5	1978
134.85	2.877572806	5	5	1979
135.1	2.873432917	5	5	1980
135.35	2.869789821	5	5	1981
135.6	2.866188134	5	5	1982
135.85	2.862214404	5	5	1983
136.1	2.857585748	5	5	1984
136.35	2.852193307	5	5	1985
136.6	2.846098621	5	5	1986
136.85	2.839492447	5	5	1987
137.1	2.832629756	5	5	1988
137.35	2.825756177	5	5	1989
137.6	2.819043104	5	5	1990
137.85	2.812549189	5	5	1991
138.1	2.806221326	5	5	1992
138.35	2.799936885	5	5	1993
138.6	2.793574024	5	5	1994
138.85	2.78708421	5	5	1995
139.1	2.780537048	5	5	1996
139.35	2.774115695	5	5	1997
139.6	2.768060535	5	5	1998
139.85	2.762581976	5	5	1999
140.1	2.757778656	5	5	2000
140.35	2.753595592	5	5	2001
140.6	2.749838016	5	5	2002
140.85	2.74623149	5	5	2003
141.1	2.742501729	5	5	2004
141.35	2.738445713	5	5	2005
141.6	2.733975153	5	5	2006
141.85	2.729124471	5	5	2007
142.1	2.724022763	5	5	2008
142.35	2.718835167	5	5	2009
142.6	2.713688654	5	5	2010
142.85	2.70860898	5	5	2011
143.1	2.703499908	5	5	2012
143.35	2.69818308	5	5	2013
143.6	2.692488483	5	5	2014
143.85	2.686355889	5	5	2015
144.1	2.679895973	5	5	2016
144.35	2.67337549	5	5	2017
144.6	2.667126784	5	5	2018
144.85	2.661418673	5	5	2019
145.1	2.656344389	5	5	2020
145.35	2.651774602	5	5	2021
145.6	2.647395127	5	5	2022
145.85	2.642814044	5	5	2023
146.1	2.637696647	5	5	2024
146.35	2.631878542	5	5	2025
146.6	2.625418412	5	5	2026
146.85	2.618576338	5	5	2027
147.1	2.611730786	5	5	2028
147.35	2.605267099	5	5	2029
147.6	2.599476142	5	5	2030
147.85	2.594492816	5	5	2031
148.1	2.590285395	5	5	2032
148.35	2.586686514	5	5	2033
148.6	2.583443523	5	5	2034
148.85	2.580265237	5	5	2035
149.1	2.576853209	5	5	2036
149.35	2.572921886	5	5	2037
149.6	2.568223112	5	5	2038
149.85	2.562588153	5	5	2039
150.1	2.555984406	5	5	2040
150.35	2.548563868	5	5	2041
150.6	2.540670688	5	5	2042
150.85	2.532785565	5	5	2043
151.1	2.525412509	5	5	2044
151.35	2.518943758	5	5	2045
151.6	2.513553565	5	5	2046
151.85	2.50916197	5	5	2047
152.1	2.505480152	5	5	2048
152.35	2.502115228	5	5	2049
152.6	2.498691021	5	5	2050
152.85	2.494941286	5	5	2051
153.1	2.490749979	5	5	2052
153.35	2.486137769	5	5	2053
153.6	2.48121218	5	5	2054
153.85	2.476104299	5	5	2055
154.1	2.470910599	5	5	2056
154.35	2.465652254	5	5	2057
154.6	2.46026146	5	5	2058
154.85	2.454602601	5	5	2059
155.1	2.448528893	5	5	2060
155.35	2.441959539	5	5	2061
155.6	2.434945859	5	5	2062
155.85	2.427691032	5	5	2063
156.1	2.420505521	5	5	2064
156.35	2.413712815	5	5	2065
156.6	2.407548171	5	5	2066
156.85	2.402097686	5	5	2067
157.1	2.397302233	5	5	2068
157.35	2.393014832	5	5	2069
157.6	2.389073245	5	5	2070
157.85	2.3853465	5	5	2071
158.1	2.381733583	5	5	2072
158.35	2.37812149	5	5	2073
158.6	2.374332752	5	5	2074
158.85	2.370100018	5	5	2075
159.1	2.365095235	5	5	2076
159.35	2.35901745	5	5	2077
159.6	2.351714438	5	5	2078
159.85	2.343290576	5	5	2079
160.1	2.334148033	5	5	2080
160.35	2.324926734	5	5	2081
160.6	2.316346779	5	5	2082
160.85	2.309000434	5	5	2083
161.1	2.303169137	5	5	2084
161.35	2.298738468	5	5	2085
161.6	2.295247956	5	5	2086
161.85	2.292057132	5	5	2087
162.1	2.288559684	5	5	2088
162.35	2.284358524	5	5	2089
162.6	2.279336448	5	5	2090
162.85	2.273609249	5	5	2091
163.1	2.267403465	5	5	2092
163.35	2.260930142	5	5	2093
163.6	2.254314586	5	5	2094
163.85	2.24759968	5	5	2095
164.1	2.240794703	5	5	2096
164.35	2.233921171	5	5	2097
164.6	2.227021924	5	5	2098
164.85	2.220135054	5	5	2099
165.1	2.213262502	5	5	2100
165.35	2.206364252	5	5	2101
165.6	2.199385267	5	5	2102
165.85	2.192294792	5	5	2103
166.1	2.185108715	5	5	2104
166.35	2.177880626	5	5	2105
166.6	2.170671772	5	5	2106
166.85	2.163523546	5	5	2107
167.1	2.156449411	5	5	2108
167.35	2.149445058	5	5	2109
167.6	2.14250318	5	5	2110
167.85	2.13562169	5	5	2111
168.1	2.12880559	5	5	2112
168.35	2.122069118	5	5	2113
168.6	2.115439337	5	5	2114
168.85	2.108951789	5	5	2115
169.1	2.102627089	5	5	2116
169.35	2.096430757	5	5	2117
169.6	2.09023856	5	5	2118
169.85	2.083838513	5	5	2119
170.1	2.076986663	5	5	2120
170.35	2.069502466	5	5	2121
170.6	2.061360531	5	5	2122
170.85	2.052729556	5	5	2123
171.1	2.043932529	5	5	2124
171.35	2.035342042	5	5	2125
171.6	2.02725712	5	5	2126
171.85	2.019814387	5	5	2127
172.1	2.012964988	5	5	2128
172.35	2.006514753	5	5	2129
172.6	2.00019964	5	5	2130
172.85	1.993763359	5	5	2131
173.1	1.987015509	5	5	2132
173.35	1.979863662	5	5	2133
173.6	1.972321131	5	5	2134
173.85	1.964492995	5	5	2135
174.1	1.956542647	5	5	2136
174.35	1.948644591	5	5	2137
174.6	1.940935449	5	5	2138
174.85	1.933478789	5	5	2139
175.1	1.926256567	5	5	2140
175.35	1.919190637	5	5	2141
175.6	1.912185641	5	5	2142
175.85	1.905174625	5	5	2143
176.1	1.898145757	5	5	2144
176.35	1.891135618	5	5	2145
176.6	1.884190197	5	5	2146
176.85	1.877311888	5	5	2147
177.1	1.870419795	5	5	2148
177.35	1.863345542	5	5	2149
177.6	1.855870168	5	5	2150
177.85	1.847789193	5	5	2151
178.1	1.838982484	5	5	2152
178.35	1.829466622	5	5	2153
178.6	1.819416362	5	5	2154
178.85	1.809151445	5	5	2155
179.1	1.799091098	5	5	2156
179.35	1.7896815	5	5	2157
179.6	1.781305144	5	5	2158
179.85	1.774187882	5	5	2159
180.1	1.76832775	5	5	2160
180.35	1.763472948	5	5	2161
180.6	1.759167884	5	5	2162
180.85	1.754864557	5	5	2163
181.1	1.750069315	5	5	2164
181.35	1.744475739	5	5	2165
181.6	1.738035225	5	5	2166
181.85	1.730939806	5	5	2167
182.1	1.723527263	5	5	2168
182.35	1.716149536	5	5	2169
182.6	1.709057735	5	5	2170
182.85	1.702345741	5	5	2171
183.1	1.695965958	5	5	2172
183.35	1.689798488	5	5	2173
183.6	1.683733196	5	5	2174
183.85	1.677722157	5	5	2175
184.1	1.671778579	5	5	2176
184.35	1.665928707	5	5	2177
184.6	1.660150157	5	5	2178
184.85	1.654339114	5	5	2179
185.1	1.64833371	5	5	2180
185.35	1.641989232	5	5	2181
185.6	1.635269881	5	5	2182
185.85	1.628309206	5	5	2183
186.1	1.621404067	5	5	2184
186.35	1.614937415	5	5	2185
186.6	1.609256975	5	5	2186
186.85	1.604555118	5	5	2187
187.1	1.600794193	5	5	2188
187.35	1.597704991	5	5	2189
187.6	1.594861451	5	5	2190
187.85	1.591809534	5	5	2191
188.1	1.588208422	5	5	2192
188.35	1.583934372	5	5	2193
188.6	1.579107431	5	5	2194
188.85	1.574029215	5	5	2195
189.1	1.569056443	5	5	2196
189.35	1.564462567	5	5	2197
189.6	1.560343317	5	5	2198
189.85	1.556598898	5	5	2199
190.1	1.552989457	5	5	2200
190.35	1.549231718	5	5	2201
190.6	1.545096842	5	5	2202
190.85	1.540481047	5	5	2203
191.1	1.535438517	5	5	2204
191.35	1.530178015	5	5	2205
191.6	1.525027254	5	5	2206
191.85	1.520368769	5	5	2207
192.1	1.516555225	5	5	2208
192.35	1.513821524	5	5	2209
192.6	1.512218726	5	5	2210
192.85	1.511591968	5	5	2211
193.1	1.511609829	5	5	2212
193.35	1.511833605	5	5	2213
193.6	1.511803202	5	5	2214
193.85	1.51111778	5	5	2215
194.1	1.509499682	5	5	2216
194.35	1.506839146	5	5	2217
194.6	1.503218046	5	5	2218
194.85	1.498905363	5	5	2219
195.1	1.494314745	5	5	2220
195.35	1.489922621	5	5	2221
195.6	1.486162448	5	5	2222
195.85	1.483326706	5	5	2223
196.1	1.481511155	5	5	2224
196.35	1.480621337	5	5	2225
196.6	1.480435188	5	5	2226
196.85	1.480691456	5	5	2227
197.1	1.48116403	5	5	2228
197.35	1.481692352	5	5	2229
197.6	1.482162735	5	5	2230
197.85	1.482462257	5	5	2231
198.1	1.482442113	5	5	2232
198.35	1.48192235	5	5	2233
198.6	1.480745992	5	5	2234
198.85	1.4788598	5	5	2235
199.1	1.476378397	5	5	2236
199.35	1.47359152	5	5	2237
199.6	1.470900899	5	5	2238
199.85	1.468709498	5	5	2239
200.1	1.467311088	5	5	2240
200.35	1.466827859	5	5	2241
200.6	1.467218658	5	5	2242
200.85	1.468344785	5	5	2243
201.1	1.470053495	5	5	2244
201.35	1.472234482	5	5	2245
201.6	1.474823024	5	5	2246
201.85	1.477754951	5	5	2247
202.1	1.480906848	5	5	2248
202.35	1.484065075	5	5	2249
202.6	1.486952653	5	5	2250
202.85	1.4893105	5	5	2251
203.1	1.4909961	5	5	2252
203.35	1.49204825	5	5	2253
203.6	1.492680493	5	5	2254
203.85	1.493201643	5	5	2255
204.1	1.493899692	5	5	2256
204.35	1.494944482	5	5	2257
204.6	1.496354661	5	5	2258
204.85	1.498040988	5	5	2259
205.1	1.499898524	5	5	2260
205.35	1.501894975	5	5	2261
205.6	1.504104708	5	5	2262
205.85	1.506667582	5	5	2263
206.1	1.509694195	5	5	2264
206.35	1.51317185	5	5	2265
206.6	1.516929288	5	5	2266
206.85	1.520688258	5	5	2267
207.1	1.524181423	5	5	2268
207.35	1.527276512	5	5	2269
207.6	1.530040646	5	5	2270
207.85	1.532711047	5	5	2271
208.1	1.535589357	5	5	2272
208.35	1.538915266	5	5	2273
208.6	1.542779036	5	5	2274
208.85	1.547103802	5	5	2275
209.1	1.551689525	5	5	2276
209.35	1.556285675	5	5	2277
209.6	1.560659548	5	5	2278
209.85	1.56464342	5	5	2279
210.1	1.568160616	5	5	2280
210.35	1.571236595	5	5	2281
210.6	1.573996398	5	5	2282
210.85	1.576642683	5	5	2283
211.1	1.579408723	5	5	2284
211.35	1.582491458	5	5	2285
211.6	1.585985247	5	5	2286
211.85	1.589845872	5	5	2287
212.1	1.593906943	5	5	2288
212.35	1.597947522	5	5	2289
212.6	1.601782628	5	5	2290
212.85	1.605334324	5	5	2291
213.1	1.608650484	5	5	2292
213.35	1.611866834	5	5	2293
213.6	1.615138226	5	5	2294
213.85	1.61857902	5	5	2295
214.1	1.622242194	5	5	2296
214.35	1.626140265	5	5	2297
214.6	1.630285685	5	5	2298
214.85	1.634718972	5	5	2299
215.1	1.639503127	5	5	2300
215.35	1.644684792	5	5	2301
215.6	1.650243088	5	5	2302
215.85	1.656055616	5	5	2303
216.1	1.6619042	5	5	2304
216.35	1.667523928	5	5	2305
216.6	1.672676872	5	5	2306
216.85	1.677217754	5	5	2307
217.1	1.681121621	5	5	2308
217.35	1.684463582	5	5	2309
217.6	1.687367036	5	5	2310
217.85	1.689953312	5	5	2311
218.1	1.692321153	5	5	2312
218.35	1.694561811	5	5	2313
218.6	1.696790093	5	5	2314
218.85	1.699160623	5	5	2315
219.1	1.701848948	5	5	2316
219.35	1.705001473	5	5	2317
219.6	1.70868063	5	5	2318
219.85	1.712837756	5	5	2319
220.1	1.717332053	5	5	2320
220.35	1.721987945	5	5	2321
220.6	1.726660607	5	5	2322
220.85	1.731273859	5	5	2323
221.1	1.735809707	5	5	2324
221.35	1.740256148	5	5	2325
221.6	1.744544285	5	5	2326
221.85	1.748514051	5	5	2327
222.1	1.751935528	5	5	2328
222.35	1.754586155	5	5	2329
222.6	1.756355502	5	5	2330
222.85	1.757332343	5	5	2331
223.1	1.757831826	5	5	2332
223.35	1.75834333	5	5	2333
223.6	1.759411841	5	5	2334
223.85	1.761492228	5	5	2335
224.1	1.764824399	5	5	2336
224.35	1.769366552	5	5	2337
224.6	1.774802358	5	5	2338
224.85	1.780617288	5	5	2339
225.1	1.786224743	5	5	2340
225.35	1.791111852	5	5	2341
225.6	1.794965929	5	5	2342
225.85	1.797740293	5	5	2343
226.1	1.799631938	5	5	2344
226.35	1.800975577	5	5	2345
226.6	1.802096393	5	5	2346
226.85	1.80318515	5	5	2347
227.1	1.804248969	5	5	2348
227.35	1.805153292	5	5	2349
227.6	1.805727058	5	5	2350
227.85	1.8058771	5	5	2351
228.1	1.805659622	5	5	2352
228.35	1.805280647	5	5	2353
228.6	1.805029548	5	5	2354
228.85	1.805176734	5	5	2355
229.1	1.805879313	5	5	2356
229.35	1.807133126	5	5	2357
229.6	1.808787677	5	5	2358
229.85	1.810611208	5	5	2359
230.1	1.812370704	5	5	2360
230.35	1.813888186	5	5	2361
230.6	1.815052384	5	5	2362
230.85	1.815793512	5	5	2363
231.1	1.816051088	5	5	2364
231.35	1.815766917	5	5	2365
231.6	1.814915699	5	5	2366
231.85	1.813555846	5	5	2367
232.1	1.811861934	5	5	2368
232.35	1.810102822	5	5	2369
232.6	1.808557699	5	5	2370
232.85	1.807401649	5	5	2371
233.1	1.806619421	5	5	2372
233.35	1.80600182	5	5	2373
233.6	1.805241665	5	5	2374
233.85	1.804093492	5	5	2375
234.1	1.802521626	5	5	2376
234.35	1.800758307	5	5	2377
234.6	1.799231631	5	5	2378
234.85	1.798384907	5	5	2379
235.1	1.798464033	5	5	2380
235.35	1.799369529	5	5	2381
235.6	1.800643921	5	5	2382
235.85	1.801604964	5	5	2383
236.1	1.801570037	5	5	2384
236.35	1.800078374	5	5	2385
236.6	1.797023402	5	5	2386
236.85	1.792652371	5	5	2387
237.1	1.78745024	5	5	2388
237.35	1.781969537	5	5	2389
237.6	1.776677928	5	5	2390
237.85	1.771871318	5	5	2391
238.1	1.767660736	5	5	2392
238.35	1.764009716	5	5	2393
238.6	1.760789422	5	5	2394
238.85	1.757829264	5	5	2395
239.1	1.754957083	5	5	2396
239.35	1.752031528	5	5	2397
239.6	1.748966765	5	5	2398
239.85	1.745743417	5	5	2399
240.1	1.742399416	5	5	2400
240.35	1.739002831	5	5	2401
240.6	1.735619551	5	5	2402
240.85	1.732292355	5	5	2403
241.1	1.729040163	5	5	2404
241.35	1.725871759	5	5	2405
241.6	1.722797471	5	5	2406
241.85	1.719823277	5	5	2407
242.1	1.716925013	5	5	2408
242.35	1.714017072	5	5	2409
242.6	1.710938805	5	5	2410
242.85	1.70747608	5	5	2411
243.1	1.703417897	5	5	2412
243.35	1.698629138	5	5	2413
243.6	1.693111035	5	5	2414
243.85	1.687025064	5	5	2415
244.1	1.680669673	5	5	2416
244.35	1.674415032	5	5	2417
244.6	1.668612947	5	5	2418
244.85	1.66350595	5	5	2419
245.1	1.659161764	5	5	2420
245.35	1.655456236	5	5	2421
245.6	1.65211673	5	5	2422
245.85	1.648818101	5	5	2423
246.1	1.645300246	5	5	2424
246.35	1.641461502	5	5	2425
246.6	1.63738754	5	5	2426
246.85	1.633302418	5	5	2427
247.1	1.629465072	5	5	2428
247.35	1.626060083	5	5	2429
247.6	1.623131025	5	5	2430
247.85	1.620578974	5	5	2431
248.1	1.618214342	5	5	2432
248.35	1.615827518	5	5	2433
248.6	1.613243574	5	5	2434
248.85	1.610344171	5	5	2435
249.1	1.607061989	5	5	2436
249.35	1.60336671	5	5	2437
