CrankAngle [°KW]	Time [s n. Rechenbeginn]	Volume [m3]	Sum_V [m3]	T_m [K]	p_exp [bar]	p_0 [bar]	dQbU [J/s]	dQbU [J/KW]	dQbHf [J/KW]	QbU [J]	Qb/QbMax [J/CA]	dQw [J/KW]	Qw [J]	Qw/QbMax [-]	Sum_m [kg]	mGesK [kg]	dQbU_0 [J/CA]	dQbU_1 [J/CA]	dQbU_2 [J/CA]	dQbU_3 [J/CA]	dQbU_4 [J/CA]	dQbU_5 [J/CA]	dQbU_6 [J/CA]	dQbU_7 [J/CA]	dQbU_8 [J/CA]	dQbU_9 [J/CA]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_Zone_3 [K]	T_Zone_4 [K]	T_Zone_5 [K]	T_Zone_6 [K]	T_Zone_7 [K]	T_Zone_8 [K]	T_Zone_9 [K]	V_0 [-]	V_1 [-]	V_2 [-]	V_3 [-]	V_4 [-]	V_5 [-]	V_6 [-]	V_7 [-]	V_8 [-]	V_9 [-]	lamGesMix [-]	Lambda_0	Lambda_1	Lambda_2	Lambda_3	Lambda_4	Lambda_5	Lambda_6	Lambda_7	Lambda_8	Lambda_9	m_0 [kg]	m_1 [kg]	m_2 [kg]	m_3 [kg]	m_4 [kg]	m_5 [kg]	m_6 [kg]	m_7 [kg]	m_8 [kg]	m_9 [kg]	Hu_0 [J/kg]	Hu_1 [J/kg]	Hu_2 [J/kg]	Hu_3 [J/kg]	Hu_4 [J/kg]	Hu_5 [J/kg]	Hu_6 [J/kg]	Hu_7 [J/kg]	Hu_8 [J/kg]	Hu_9 [J/kg]	DOH [-]	Lam_1.7	Lam_2.1	Lam_2.5	Lam_2.9000000000000004	Lam_3.3000000000000003	Lam_3.7	Lam_4.1000000000000005	Lam_4.500000000000001	Lam_4.9	Lam_5.3	Z_0_y_nC7H16	Z_1_y_nC7H16	Z_2_y_nC7H16	Z_3_y_nC7H16	Z_4_y_nC7H16	Z_5_y_nC7H16	Z_6_y_nC7H16	Z_7_y_nC7H16	Z_8_y_nC7H16	Z_9_y_nC7H16
-5.98	 4.388274530454625E-4	 3.210925091524773E-5	 3.210925091462225E-5	 914.8852768043403	 43.5404901224	 45.51014746951722	 32102.995061560538	 2.8175351115991343	 2.750994807549955	 12.663496562347847	 0.029568566069323367	 0.0	 0.0	 0.0	 5.591040378059525E-4	 5.591040378059528E-4	 0.7552859271063035	 0.6166870710236623	 0.37976156043323067	 0.3381114357574191	 0.20873706015529336	 0.1341401649625773	 0.11134325621968344	 0.08443187783360173	 0.06961498565117097	 0.11942177245619236	 1041.0684359751183	 992.4184473052044	 960.5120337146052	 945.6832997155958	 929.1420661970494	 920.8923358042229	 912.5482874377728	 904.4602261702295	 896.9405764678646	 862.4434935786213	 0.02982782083330467	 0.062190838688190295	 0.07595301466788273	 0.10244588273726717	 0.09144045774997563	 0.08222028348876181	 0.0952647440495266	 0.10227848705583625	 0.11780124342794288	 0.24057722730131195	 3.689989329573054	 1.9456888516601554	 2.2737213987220817	 2.6332881908881616	 2.984503761947909	 3.333101344476062	 3.619064981071961	 3.9530421983362727	 4.35963710363602	 4.728986401886005	 5.148940163149928	 1.4572312496826698E-5	 3.194909669894209E-5	 4.036391510082126E-5	 5.5327172167185884E-5	 5.0283735606570726E-5	 4.562489224353059E-5	 5.3356534617319424E-5	 5.780847362250897E-5	 6.714965329282312E-5	 1.426682519594238E-4	 1245037.5401840217	 1110693.2678955193	 985413.4474700205	 891244.4849270419	 814633.1834709054	 751407.4888296191	 696546.0109508784	 646791.8437538727	 607606.9157380154	 571408.436326768	 0.27920155287205517	 0.0	 4.6521409195768785E-5	 4.036391510082126E-5	 5.5327172167185884E-5	 5.0283735606570726E-5	 4.562489224353059E-5	 5.3356534617319424E-5	 5.780847362250897E-5	 6.714965329282312E-5	 1.426682519594238E-4	 0.0021494862940179132	 0.002553242921892981	 0.0023977500396424687	 0.0020125156221296094	 0.0016664260158215046	 0.001316368983794394	 9.811361385699238E-4	 6.5944846894856E-4	 3.814076468663599E-4	 9.441490300179513E-5	 
-5.48	 4.827101983500088E-4	 3.183697881294765E-5	 3.183697881241473E-5	 921.1401907335021	 44.29681728520001	 46.21571762686516	 42122.98451096151	 3.6969444015237416	 3.6115551656029443	 14.511968763109719	 0.03388464671312002	 0.0	 0.0	 0.0	 5.591040378059525E-4	 5.591040378059528E-4	 1.3723917280679538	 0.7889371092449372	 0.43212958992056366	 0.36901368582569916	 0.21776559557977748	 0.13732148585868487	 0.11171621730260739	 0.08310272350146874	 0.06743600190242205	 0.11713026431962703	 1082.253736672833	 1006.002740795481	 968.4199020913676	 951.9303966612576	 934.4001059147878	 925.5919147272122	 916.8522617340125	 908.4742367437962	 900.7565304079811	 866.0847493286733	 0.030864410580907296	 0.0626523318635772	 0.07607709597889499	 0.10243658834444455	 0.09134011314710382	 0.08208193524682547	 0.09506559123289231	 0.10203465070567984	 0.11749760252335459	 0.23994968037631986	 3.689989329390572	 1.945688849428894	 2.2737213986593203	 2.6332881909063466	 2.9845037620777566	 3.3331013444672393	 3.6190649812398736	 3.95304219834161	 4.359637103566644	 4.728986401883991	 5.148940163151728	 1.4572312496826696E-5	 3.194909669894208E-5	 4.036391510082128E-5	 5.5327172167185904E-5	 5.028373560657074E-5	 4.5624892243530594E-5	 5.3356534617319404E-5	 5.780847362250897E-5	 6.71496532928231E-5	 1.426682519594238E-4	 1199003.0750349497	 1098036.5852823388	 979734.4560175434	 887662.3318929229	 812287.0049144594	 749774.4926990435	 695411.1733713048	 646016.2979974714	 607069.5654725134	 570985.0325207007	 0.2792015529233233	 0.0	 4.652140919576878E-5	 4.036391510082128E-5	 5.5327172167185904E-5	 5.028373560657074E-5	 4.5624892243530594E-5	 5.3356534617319404E-5	 5.780847362250897E-5	 6.71496532928231E-5	 1.426682519594238E-4	 0.0012085079777530705	 0.0021654505279430653	 0.0022148126543889693	 0.0019024206880246801	 0.0015999840890346048	 0.0012731439949183329	 9.540785583704983E-4	 6.437474720945696E-4	 3.7316976797707214E-4	 9.203589764177254E-5	 
-4.9799999999999995	 5.265929436545551E-4	 3.158835152808699E-5	 3.1588351527582E-5	 930.5923771789433	 45.0610210612	 47.055057561350495	 79612.87531638994	 6.987263060943474	 6.837935726114864	 18.00560029358146	 0.04204208365970316	 0.0	 0.0	 0.0	 5.591040378059525E-4	 5.591040378059528E-4	 4.238785497240971	 1.076154996902087	 0.5051664767789177	 0.41158813213667145	 0.23253155319867602	 0.14375554876404095	 0.1145663949658413	 0.08351728168662476	 0.06657848361646757	 0.11461869565317782	 1201.454009050164	 1023.8643563385193	 977.6909531732867	 959.1088637681096	 940.3852037365285	 930.9516477929316	 921.7760735803273	 913.0852749387062	 905.157774088088	 870.2922103713186	 0.034129987945762386	 0.0631756508727011	 0.07605588228746357	 0.10218816606246639	 0.09100868688447689	 0.08173105381499929	 0.09461713901574305	 0.10152163404743865	 0.1168833745161262	 0.2386884245528224	 3.6899893291120027	 1.9456888462815687	 2.273721398773437	 2.6332881909444597	 2.9845037619779275	 3.333101344480143	 3.619064981235659	 3.9530421983417336	 4.359637103567676	 4.72898640188417	 5.14894016315172	 1.4572312496826695E-5	 3.1949096698942096E-5	 4.036391510082127E-5	 5.532717216718595E-5	 5.0283735606570766E-5	 4.5624892243530594E-5	 5.335653461731942E-5	 5.780847362250892E-5	 6.714965329282308E-5	 1.4266825195942377E-4	 1061280.277290679	 1081075.0410835082	 973170.4679360351	 883697.9665428369	 809792.3398759959	 748068.9174021016	 694247.8940276635	 645235.8650602272	 606537.5998137613	 570569.0026972316	 0.27920155300119404	 0.0	 4.652140919576879E-5	 4.036391510082127E-5	 5.532717216718595E-5	 5.0283735606570766E-5	 4.5624892243530594E-5	 5.335653461731942E-5	 5.780847362250892E-5	 6.714965329282308E-5	 1.4266825195942377E-4	 1.1836476705789322E-4	 0.0017168366805214471	 0.0020126089330800225	 0.0017831640034754927	 0.001529542921794387	 0.0012278649838996885	 9.261239180454936E-4	 6.277786813111288E-4	 3.6493087415188094E-4	 8.976912190713258E-5	 
-4.4799999999999995	 5.704756889591013E-4	 3.136340014099743E-5	 3.136340014092722E-5	 943.6642336160555	 45.83279534800001	 48.04667361150327	 121442.42202699072	 10.658453749955303	 10.428924433568602	 23.33482716855911	 0.054485534500896035	 0.0	 0.0	 0.0	 5.591040378059526E-4	 5.591040378059528E-4	 7.10854508361892	 1.6516190407767295	 0.6191108185547343	 0.47621948621784327	 0.25719402024474647	 0.15575207513080613	 0.12157445747071449	 0.08679854453132663	 0.06787731353004034	 0.11376290987944061	 1396.303004761306	 1049.6976902347922	 988.8047990518014	 967.4467972076658	 947.2413586277644	 937.0840850149397	 927.4134796170522	 918.3748608674936	 910.2180913637205	 875.1292242996116	 0.03949700892061	 0.06396979754201876	 0.07590570062202012	 0.10169897116643858	 0.09043823701447981	 0.08115841783558533	 0.09390731910378564	 0.10072552484081153	 0.11594183934404953	 0.2367571836102008	 3.6899893292223425	 1.9456888464180226	 2.273721398863267	 2.63328819155534	 2.984503761959423	 3.3331013444890214	 3.6190649812456925	 3.953042198285685	 4.359637103567696	 4.728986401884	 5.1489401631515825	 1.4572312496826695E-5	 3.19490966989421E-5	 4.036391510082127E-5	 5.53271721671859E-5	 5.028373560657077E-5	 4.562489224353056E-5	 5.335653461731949E-5	 5.780847362250891E-5	 6.714965329282308E-5	 1.4266825195942388E-4	 831534.663979039	 1055538.3107358513	 965230.5424010273	 879154.2525340841	 807049.4736019605	 746228.2498801948	 693015.869763661	 644424.7933617376	 605994.3611227425	 570154.4861196406	 0.2792015529687463	 0.0	 4.65214091957688E-5	 4.036391510082127E-5	 5.53271721671859E-5	 5.028373560657077E-5	 4.562489224353056E-5	 5.335653461731949E-5	 5.780847362250891E-5	 6.714965329282308E-5	 1.4266825195942388E-4	 3.563698260088455E-10	 0.0011831519649976123	 0.001782915328458899	 0.0016504927274692258	 0.0014526611208217572	 0.0011789947280928022	 8.963278246510449E-4	 6.110044153572721E-4	 3.564148882718619E-4	 8.755688351395514E-5	 
-3.9800000000000004	 6.143584342636476E-4	 3.116215277490984E-5	 3.116215277464157E-5	 970.0699312048636	 46.6169599956	 49.589513767877456	 267779.45036931476	 23.501794836696046	 23.34720986170852	 35.085724586907126	 0.08192323189968186	 0.0	 0.0	 0.0	 5.591040378059528E-4	 5.591040378059528E-4	 18.244994623227367	 3.0417520979139905	 0.7873158926045889	 0.5624645622330675	 0.2889334691524965	 0.1711456947563299	 0.13083230002524004	 0.09148739786540006	 0.07015285643537794	 0.11271594248219685	 1883.2917792098467	 1095.7369487743367	 1004.2031388621309	 978.9606285007304	 956.8518099232376	 945.832040537438	 935.5819478928313	 926.1417938870424	 917.7220455156113	 882.3211066238854	 0.051932073224699594	 0.06525965015854482	 0.07521201270969828	 0.1003815338517522	 0.08910092520590053	 0.07988994655090224	 0.09238795342492488	 0.09905894996928659	 0.11399759726230958	 0.23277935764198138	 3.689989329174028	 1.9456888462379958	 2.2737213986749656	 2.633288191599328	 2.984503762038869	 3.333101344326432	 3.6190649811137208	 3.9530421982824806	 4.359637103567599	 4.728986401883827	 5.14894016315155	 1.4572312496826696E-5	 3.1949096698942116E-5	 4.0363915100821284E-5	 5.532717216718589E-5	 5.0283735606570766E-5	 4.562489224353057E-5	 5.335653461731951E-5	 5.7808473622508894E-5	 6.714965329282312E-5	 1.4266825195942382E-4	 192808.80960302288	 1009465.6173192227	 955274.9007182623	 873843.2729930342	 803989.4274864646	 744215.4834647921	 691693.879087894	 643570.7405128595	 605432.485886445	 569742.3143354338	 0.2792015529813353	 0.0	 4.652140919576881E-5	 4.0363915100821284E-5	 5.532717216718589E-5	 5.0283735606570766E-5	 4.562489224353057E-5	 5.335653461731951E-5	 5.7808473622508894E-5	 6.714965329282312E-5	 1.4266825195942382E-4	 4.744849013245236E-22	 5.607324324689313E-4	 0.001520712437913753	 0.001502231605362756	 0.0013682341464927642	 0.0011258886296559856	 8.643140744075154E-4	 5.932224511499632E-4	 3.4752541599128667E-4	 8.539610701398115E-5	 
-3.4800000000000004	 6.582411795681938E-4	 3.0984634591660775E-5	 3.098463459139152E-5	 989.8064327002471	 47.42046030000001	 50.811978337280614	 198673.01941917394	 17.436635020113563	 17.402553774928194	 43.804042096963904	 0.10228002246224493	 0.0	 0.0	 0.0	 5.591040378059528E-4	 5.591040378059528E-4	 5.584858893924648	 9.02732816963776	 1.11445135107952	 0.7180253589733496	 0.34672203078687147	 0.20012740357090664	 0.1495866563635957	 0.1023213855743208	 0.07678487974560255	 0.11642889045698723	 2039.2596154647888	 1214.1928000042421	 1021.2335215549293	 989.9829670434344	 965.3124198838974	 953.2271234334329	 942.2889800027477	 932.3875441563766	 923.6761351020252	 887.97971331262	 0.0546743789029129	 0.07141845712758173	 0.07513070836334516	 0.09967517095175367	 0.08824784405118417	 0.07903943771381919	 0.09134136944717143	 0.09789248879362161	 0.11262442247166968	 0.2299557221769405	 3.6899893290442933	 1.9456888449426646	 2.2737213985801485	 2.6332881916479467	 2.984503762007047	 3.333101344322584	 3.6190649811152706	 3.9530421982824855	 4.359637103567464	 4.728986401883788	 5.148940163151547	 1.4572312496826701E-5	 3.194909669894215E-5	 4.036391510082129E-5	 5.532717216718585E-5	 5.028373560657071E-5	 4.5624892243530594E-5	 5.335653461731953E-5	 5.7808473622508894E-5	 6.714965329282312E-5	 1.426682519594239E-4	 2644.5580350257524	 876901.3130736295	 941419.5102271414	 867153.7627853701	 800353.4444245376	 741879.7873258933	 690190.7103584181	 642618.7420929776	 604818.2671077995	 569315.3710777456	 0.2792015530178864	 0.0	 4.652140919576885E-5	 4.036391510082129E-5	 5.532717216718585E-5	 5.028373560657071E-5	 4.5624892243530594E-5	 5.335653461731953E-5	 5.7808473622508894E-5	 6.714965329282312E-5	 1.426682519594239E-4	 0.0	 1.8863370878720322E-5	 0.0012037047576068795	 0.0013265722393648745	 0.0012698835052011685	 0.0010646680574169826	 8.277988709399438E-4	 5.731955811935651E-4	 3.3766406744925375E-4	 8.316881502178408E-5	 
-2.9800000000000004	 7.0212392487274E-4	 3.0830867787853716E-5	 3.083086778755833E-5	 1005.0160317664134	 48.249532624400004	 51.849941761638796	 154209.53516373996	 13.53427551024574	 13.234351826814311	 50.57117985208677	 0.11808091590643797	 0.0	 0.0	 0.0	 5.591040378059528E-4	 5.591040378059528E-4	 0.07460411934476041	 9.816870857326006	 1.6273883361629373	 0.9067606176839788	 0.40645091003371897	 0.22763728663806404	 0.16615599440402207	 0.1112299444072633	 0.08177046196426119	 0.11540698228073155	 2050.007929661255	 1340.3060716311556	 1042.4727443314355	 1001.4677162631269	 973.337951500648	 959.9508311817573	 948.2082785290182	 937.7850936288677	 928.7532498898325	 892.7540807197713	 0.0541239007681919	 0.07809667789792299	 0.0756111075102704	 0.09935281438659113	 0.08765733953357431	 0.07840589599873805	 0.09053494284845746	 0.09697724632291031	 0.11153653760851945	 0.22770353712482386	 3.6899893292624695	 1.945688845294137	 2.2737213989085436	 2.633288192718603	 2.984503762011708	 3.333101344325142	 3.61906498090133	 3.9530421982825636	 4.35963710356962	 4.728986401883812	 5.148940163151576	 1.4572312496826695E-5	 3.194909669894214E-5	 4.03639151008213E-5	 5.532717216718588E-5	 5.0283735606570746E-5	 4.562489224353058E-5	 5.335653461731955E-5	 5.780847362250893E-5	 6.714965329282315E-5	 1.4266825195942385E-4	 840.0442965942457	 732061.7457157975	 921513.0600408517	 858814.1733059235	 796131.8931463762	 739242.6993764364	 688530.1869740955	 641587.5852880029	 604165.3716746602	 568891.0573007519	 0.2792015529528323	 0.0	 4.652140919576884E-5	 4.03639151008213E-5	 5.532717216718588E-5	 5.0283735606570746E-5	 4.562489224353058E-5	 5.335653461731955E-5	 5.780847362250893E-5	 6.714965329282315E-5	 1.4266825195942385E-4	 0.0	 3.625113818714316E-10	 8.434263842255769E-4	 0.0011289785680120065	 0.0011606451028989423	 9.973143428141107E-4	 7.879965589057899E-4	 5.516073222837612E-4	 3.2717996870256595E-4	 8.098882779726093E-5	 
-2.4800000000000004	 7.460066701772863E-4	 3.0700871591474315E-5	 3.070087159121333E-5	 1020.2059299929083	 49.1106637948	 52.84368724233448	 156457.67893755244	 13.731584951514169	 13.517027057746255	 57.436972327843854	 0.13411216268241116	 0.0	 0.0	 0.0	 5.59104037805953E-4	 5.591040378059528E-4	 0.0015245717448757468	 8.737959825259114	 2.5940935919788757	 1.1610996071563022	 0.47632623699615806	 0.2578446882505645	 0.18353417080055578	 0.12021312375407689	 0.08656843927487756	 0.11242069629876993	 2058.350279790011	 1452.6905104638522	 1073.140162497559	 1014.5766457682007	 981.6761293270223	 966.6869170392713	 954.0006545559833	 942.9852893957883	 933.5986700760232	 897.2655680139655	 0.05354780600164255	 0.08359422042122634	 0.0768148433803181	 0.09923697773302685	 0.0871385985016699	 0.07781425375269345	 0.08976509105022372	 0.09609482058265499	 0.1104827841170166	 0.22551060445952734	 3.6899893299208695	 1.9456888518707496	 2.273721399308673	 2.633288192826778	 2.984503761901132	 3.3331013443251343	 3.619064980901399	 3.953042198282537	 4.359637103569583	 4.7289864018841135	 5.148940163151841	 1.4572312496826708E-5	 3.1949096698942157E-5	 4.036391510082132E-5	 5.532717216718592E-5	 5.028373560657077E-5	 4.562489224353058E-5	 5.335653461731952E-5	 5.780847362250896E-5	 6.714965329282308E-5	 1.426682519594239E-4	 732.8008188958185	 596714.5860414773	 890296.0209226188	 848268.9961355983	 791232.0663681546	 736277.9900481551	 686706.2156527416	 640477.2856476188	 603475.4885814239	 568476.2718356965	 0.2792015527670705	 0.0	 4.6521409195768866E-5	 4.036391510082132E-5	 5.532717216718592E-5	 5.028373560657077E-5	 4.562489224353058E-5	 5.335653461731952E-5	 5.780847362250896E-5	 6.714965329282308E-5	 1.426682519594239E-4	 0.0	 1.4571976146993156E-16	 4.595149504292841E-4	 9.135130437970085E-4	 0.0010421117918361384	 9.247641057674126E-4	 7.454273720225313E-4	 5.287213483242677E-4	 3.161942650167023E-4	 7.887989077137992E-5	 
-1.9800000000000004	 7.898894154818325E-4	 3.059466225896013E-5	 3.0594662258742554E-5	 1066.1967074949291	 50.014076382000006	 55.18212026207918	 499698.5690481659	 43.85629006917377	 43.86444720799085	 79.36511736243074	 0.1853131719803262	 0.0	 0.0	 0.0	 5.591040378059531E-4	 5.591040378059528E-4	 -0.011606690672955498	 35.25307866629883	 5.452265161536314	 1.6697596761943956	 0.6071831202959004	 0.31492696069955883	 0.21767348968574396	 0.13916757478475716	 0.09797587109287065	 0.11586623925835227	 2077.0970934760567	 1892.183559739905	 1138.5278153258218	 1037.3890350395907	 996.8679209658875	 979.6576813422494	 965.7234353904669	 953.943121772118	 944.0989144997232	 907.2031168678255	 0.05192626460316558	 0.10382920048001558	 0.07855665078331961	 0.09758586344333575	 0.0850632563094624	 0.0757967019522931	 0.08733317432899171	 0.09342498011036295	 0.1073702172013829	 0.21911369078767035	 3.6899893300566244	 1.9456888501774345	 2.2737213987964444	 2.633288195269483	 2.9845037621240915	 3.3331013444750885	 3.619064980843561	 3.953042198281849	 4.359637103569783	 4.728986401884102	 5.148940163151801	 1.4572312496826705E-5	 3.194909669894217E-5	 4.0363915100821325E-5	 5.5327172167185965E-5	 5.028373560657075E-5	 4.562489224353059E-5	 5.335653461731953E-5	 5.780847362250896E-5	 6.714965329282312E-5	 1.4266825195942396E-4	 796.4774233496317	 35726.75289398634	 826064.4496064404	 833323.8489980244	 785059.368028198	 732691.0393948827	 684558.6135559038	 639198.3034122698	 602696.7643516152	 568046.9735784902	 0.2792015527236219	 0.0	 4.652140919576887E-5	 4.0363915100821325E-5	 5.5327172167185965E-5	 5.028373560657075E-5	 4.562489224353059E-5	 5.335653461731953E-5	 5.780847362250896E-5	 6.714965329282312E-5	 1.4266825195942396E-4	 0.0	 2.346019252977636E-44	 9.67632970738423E-5	 6.656114301167214E-4	 9.046533603479312E-4	 8.410836237756287E-4	 6.966021945487346E-4	 5.026628869564342E-4	 3.0381244298849835E-4	 7.667283692939478E-5	 
-1.4800000000000004	 8.337721607863788E-4	 3.0512253072724098E-5	 3.0512253072336553E-5	 1085.0010926860507	 50.9758243236	 56.30986865238642	 205610.2617342664	 18.045485495371807	 17.759715135309207	 88.38786011011663	 0.2063807786834148	 0.0	 0.0	 0.0	 5.591040378059531E-4	 5.591040378059528E-4	 -0.008288822295287268	 2.259345585118364	 11.309736973239449	 2.6235663543696077	 0.8033367218200597	 0.3945563260434781	 0.2636501770686621	 0.16453238075816046	 0.1134919206464886	 0.12155787860282885	 2085.834363977112	 1927.8147265739547	 1255.4161616511901	 1061.649546104524	 1008.2480512757154	 987.9893306540833	 972.4891298831899	 959.807551580788	 949.4531304602488	 912.0723804202551	 0.05123905741665923	 0.10375768702101662	 0.08564276614524322	 0.09825304404810262	 0.0845799027776409	 0.07513480042186031	 0.08643282068840918	 0.09237710162217318	 0.1061116029492219	 0.2164712169096728	 3.689989329364863	 1.9456888432733486	 2.2737213989845246	 2.633288194684845	 2.9845037620317063	 3.333101344608913	 3.619064980855517	 3.9530421982817114	 4.359637103569846	 4.728986401884279	 5.148940163152314	 1.4572312496826717E-5	 3.194909669894218E-5	 4.036391510082132E-5	 5.532717216718596E-5	 5.028373560657074E-5	 4.562489224353059E-5	 5.335653461731956E-5	 5.780847362250896E-5	 6.714965329282311E-5	 1.4266825195942393E-4	 866.3590151945416	 2400.264257508164	 696003.3015555821	 810206.8729035369	 777001.9827364337	 728249.2315487888	 681983.2946098577	 637698.8858617275	 601800.8991888736	 567596.5870207036	 0.2792015529179999	 0.0	 4.6521409195768894E-5	 4.036391510082132E-5	 5.532717216718596E-5	 5.028373560657074E-5	 4.562489224353059E-5	 5.335653461731956E-5	 5.780847362250896E-5	 6.714965329282311E-5	 1.4266825195942393E-4	 2.0766432495881203E-15	 0.0	 6.008143923478668E-8	 3.936342268307306E-4	 7.467415241823128E-4	 7.44991151218274E-4	 6.406903105621889E-4	 4.729653080201975E-4	 2.898119344620403E-4	 7.435606892522743E-5	 
-0.9800000000000004	 8.77654906090925E-4	 3.0453654339130556E-5	 3.0453654338496416E-5	 1098.108662021594	 52.016859261200004	 57.12167521648295	 144791.82218741815	 12.707725310463239	 12.436183967179351	 94.74172276534826	 0.22121669756187265	 0.0	 0.0	 0.0	 5.591040378059532E-4	 5.591040378059528E-4	 -0.005671395403151091	 0.15133809152414557	 6.012690708832206	 4.316421919489393	 1.0267090341935088	 0.47170138413910934	 0.3035046156277659	 0.18471271438124148	 0.12501778213285775	 0.12130045554616231	 2092.041692457246	 1935.6208373799761	 1318.4238808725202	 1096.840954995247	 1020.0561752071106	 995.6395527362649	 978.1967234891077	 964.4594094395109	 953.5296034570678	 915.6321834140308	 0.050759106789979795	 0.10288252789431246	 0.0890327355935348	 0.10045156725143901	 0.08456702402639642	 0.07480975875079234	 0.08588784100610686	 0.09169445413524042	 0.10526485999684712	 0.21465012455535082	 3.6899893304497295	 1.9456888496885405	 2.273721405587219	 2.6332881947606666	 2.984503758546861	 3.3331013446282642	 3.619064980855516	 3.9530421982841957	 4.359637103569198	 4.728986401884105	 5.148940163150808	 1.4572312496826722E-5	 3.1949096698942184E-5	 4.03639151008213E-5	 5.532717216718598E-5	 5.028373560657072E-5	 4.562489224353059E-5	 5.335653461731955E-5	 5.7808473622509E-5	 6.714965329282308E-5	 1.4266825195942404E-4	 910.8487313815907	 557.3825817846109	 623704.429500969	 772749.4644879514	 766818.7694224971	 722988.3965253404	 679041.5776206042	 636026.0108270558	 600818.7973239565	 567146.2834381707	 0.279201552600598	 0.0	 4.652140919576891E-5	 4.03639151008213E-5	 5.532717216718598E-5	 5.028373560657072E-5	 4.562489224353059E-5	 5.335653461731955E-5	 5.7808473622509E-5	 6.714965329282308E-5	 1.4266825195942404E-4	 0.0	 1.2152612539918395E-57	 1.278794121159188E-11	 1.4966935242538524E-4	 5.813827492253621E-4	 6.433850433509743E-4	 5.814265995328119E-4	 4.4151994200467237E-4	 2.7505230529324286E-4	 7.206120664497578E-5	 
-0.4800000000000004	 9.215376513954714E-4	 3.0418873386926867E-5	 3.041887338593523E-5	 1115.628264326045	 53.16017390280001	 58.12434228900514	 199228.39976445757	 17.485378248592028	 17.15684242914265	 103.48441188964429	 0.24163039449956694	 0.0	 0.0	 0.0	 5.591040378059531E-4	 5.591040378059528E-4	 -0.006106612008365264	 0.0214970553502285	 6.699940283895614	 8.031868869010843	 1.349872982716711	 0.569198537563679	 0.3507324485467791	 0.20793388342681854	 0.13819022007945847	 0.12225058001025957	 2099.6310249917974	 1943.1790019255398	 1389.171355305371	 1159.8225483349663	 1035.274425151777	 1004.9291453177203	 985.0155645136533	 970.0132792800791	 958.4157907229915	 919.8992901629704	 0.05012218062999563	 0.10161691804107911	 0.09241510684548461	 0.10486412053059256	 0.08450799869394542	 0.07431987465969066	 0.08511246753012532	 0.0907492836831658	 0.10410890237551793	 0.21218314701040308	 3.689989329222504	 1.9456888418548248	 2.2737214048275143	 2.633288195511759	 2.9845037550544147	 3.333101344629145	 3.6190649808550135	 3.9530421982855377	 4.359637103568756	 4.728986401883984	 5.148940163151435	 1.4572312496826723E-5	 3.1949096698942184E-5	 4.036391510082128E-5	 5.5327172167185965E-5	 5.028373560657072E-5	 4.562489224353058E-5	 5.335653461731954E-5	 5.780847362250903E-5	 6.714965329282305E-5	 1.4266825195942398E-4	 954.0524143808764	 278.4630581703906	 541531.530812012	 704470.2263486292	 753574.9052545121	 716696.5654186743	 675667.1652553756	 634154.0134495298	 599738.2062645777	 566691.6355958973	 0.2792015529431477	 0.0	 4.652140919576891E-5	 4.036391510082128E-5	 5.5327172167185965E-5	 5.028373560657072E-5	 4.562489224353058E-5	 5.335653461731954E-5	 5.780847362250903E-5	 6.714965329282305E-5	 1.4266825195942398E-4	 1.826859413858232E-12	 1.618371507107402E-54	 6.219981601717677E-15	 1.2143494093045738E-5	 4.143425851106045E-4	 5.380428669004954E-4	 5.194674764243615E-4	 4.085575838483218E-4	 2.5960155356479533E-4	 6.976699870411571E-5	 
