Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	Vu [m3]	Vb [m3]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_u[kg]	m_v[kg]	 cv_u[J/kg]	 cp_u [J/kg]	 kappa_u [-]	 U_u [J]	 cv_b[J/kg]	 cp_b [J/kg]	 kappa_b [-]	 U_b [J]	Zu_O2 [kg]	Zu_CO2 [kg]	Zu_H2O [kg]	Zu_N2 [kg]	Zu_H [kg]	Zu_O [kg]	Zu_N [kg]	Zu_H2 [kg]	Zu_OH [kg]	Zu_CO [kg]	Zu_NO [kg]	Zu_Diesel [kg]	Zb_O2 [kg]	Zb_CO2 [kg]	Zb_H2O [kg]	Zb_N2 [kg]	Zb_H [kg]	Zb_O [kg]	Zb_N [kg]	Zb_H2 [kg]	Zb_OH [kg]	Zb_CO [kg]	Zb_NO [kg]	Zb_Diesel [kg]
-79.5	 0.0011646556945008287	 2.7147171116757157E-4	 0.999999999999473	 3.683625066122374E-52	 524.9308692641496	 1.0	 524.9308692641496	 1656.8091255797233	 3.5091	 3.508853411440083	 5.55	 6.156037242361523E-4	 0.49460965380456584	 0.0	 0.0	 0.0	 169.465612120458	 0.018797056207443815	 0.13584343682068226	 0.0	 5.39675276757807E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 137.82792828959114	 3.5153313466803082	 0.007136849935711905	 169.46549292556736	 0.023745138885095957	 6.300029201356752E-4	 6.300029201356752E-4	 1.0E-55	 772.8368516666079	 1060.8717634253346	 1.3726982106735528	 -369.75903572589596	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484284E-14	 5.3966089585825245E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-79.0	 0.0012201154894770586	 2.692359394520687E-4	 0.9999999999994342	 3.714214387704458E-52	 526.6255209573088	 1.0	 526.6255209573088	 1658.1769092081581	 3.5495	 3.5494132202387556	 826.9647373101265	 0.09172658956758292	 0.5404729485883573	 0.0	 0.0	 0.0	 175.53095664051207	 0.019469821734528613	 0.14557834768794656	 0.0	 5.897173374314699E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 138.86693523813224	 3.555442221710024	 0.007425981705603991	 175.53083202486994	 0.023637390850613893	 6.300029201356751E-4	 6.300029201356751E-4	 1.0E-55	 773.2266950870998	 1061.2616068458265	 1.3725103046607583	 -368.93371965800293	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484284E-14	 5.3966089585825245E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-78.5	 0.0012755752844532885	 2.669986648260505E-4	 0.9999999999993944	 3.745337081185404E-52	 528.311056423332	 1.0	 528.3110564233322	 1659.5377983965066	 3.5907000000000004	 3.590610552040175	 585.9739146025249	 0.0649959863305498	 0.5729709417536322	 0.0	 0.0	 0.0	 181.60410215268416	 0.02014345254446036	 0.15565007396017674	 0.0	 6.251763369084048E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 139.91967085401387	 3.596378779427913	 0.007718116858712327	 181.60397387992018	 0.023529570386709404	 6.30002920135675E-4	 6.30002920135675E-4	 1.0E-55	 773.6156369326094	 1061.650548691336	 1.3723230219347515	 -368.1124298087038	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484282E-14	 5.396608958582524E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-78.0	 0.0013310350794295185	 2.6476008781678694E-4	 0.9999999999993527	 3.7770043371944966E-52	 529.9490002263825	 1.0	 529.9490002263825	 1660.8607512527224	 3.6326000000000005	 3.6321958135920864	 5.55	 6.156037242361523E-4	 0.5732787436157503	 0.0	 0.0	 0.0	 187.55195281556473	 0.020803185701085542	 0.1660516668107195	 0.0	 6.255121836793835E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 140.98159480592415	 3.638161674207519	 0.008007613635297455	 187.55182144284558	 0.023421687157347302	 6.300029201356749E-4	 6.300029201356749E-4	 1.0E-55	 773.994726702031	 1062.0296384607577	 1.3721406642988836	 -367.313933079351	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484285E-14	 5.396608958582524E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-77.5	 0.0013864948744057484	 2.625204102932543E-4	 0.9999999999993097	 3.8092276287505706E-52	 531.688230654941	 1.0	 531.688230654941	 1662.2658714641912	 3.6753000000000005	 3.67520581865843	 731.7815788560335	 0.08116891266147493	 0.6138631999464877	 0.0	 0.0	 0.0	 193.89141752167535	 0.021506356526805423	 0.17680484507412222	 0.0	 6.697944323857748E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 142.07135918354405	 3.6808121736213453	 0.008316605993347272	 193.89128038876802	 0.02331375089115296	 6.300029201356747E-4	 6.300029201356747E-4	 1.0E-55	 774.3984639635775	 1062.4333757223042	 1.371946646542256	 -366.46563030604506	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484284E-14	 5.396608958582525E-8	 2.788403681154497E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-77.0	 0.0014419546693819783	 2.6027983543837325E-4	 0.9999999999992653	 3.842018719259453E-52	 533.4610915745426	 1.0	 533.4610915745426	 1663.698623808677	 3.7193000000000005	 3.719203300903177	 860.5321299610148	 0.09544987099619268	 0.6615881354445841	 0.0	 0.0	 0.0	 200.39139119176207	 0.022227330940993228	 0.18791851054461883	 0.0	 7.218677543985322E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 143.18105382276102	 3.724352178945965	 0.008635405648844054	 200.39124926127778	 0.023205771380074354	 6.300029201356746E-4	 6.300029201356746E-4	 1.0E-55	 774.8112712127695	 1062.846182971496	 1.3717484792236974	 -365.60046839424444	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484286E-14	 5.396608958582525E-8	 2.788403681154497E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-76.5	 0.0014974144643582084	 2.580385677206874E-4	 0.9999999999992197	 3.875389670750479E-52	 535.2802839374779	 1.0	 535.2802839374779	 1665.169292959914	 3.7644	 3.764300777772429	 1098.8359693380285	 0.12188243514398789	 0.722529353016578	 0.0	 0.0	 0.0	 207.09898060885467	 0.0229713340087066	 0.19940417754897213	 0.0	 7.883615403692336E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 144.31267551796756	 3.768804246409871	 0.008966187505708437	 207.09883347546898	 0.0230977584780172	 6.300029201356745E-4	 6.300029201356745E-4	 1.0E-55	 775.2361763128044	 1063.271088071531	 1.3715447247685018	 -364.71221654221256	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484285E-14	 5.3966089585825245E-8	 2.788403681154498E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-76.0	 0.0015528742593344384	 2.55796812865493E-4	 0.999999999999172	 3.909352852358779E-52	 537.156201734585	 1.0	 537.156201734585	 1666.68631523452	 3.8107	 3.810598200476468	 1426.2965323928265	 0.15820422652362773	 0.8016314662783918	 0.0	 0.0	 0.0	 214.0540979021847	 0.02374279276695403	 0.21127557393244914	 0.0	 8.746709250290902E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 145.46799705460396	 3.814191609211682	 0.009310853965403003	 214.0539451732108	 0.02298972209945362	 6.300029201356744E-4	 6.300029201356744E-4	 1.0E-55	 775.6757024519741	 1063.7106142107007	 1.3713341939785206	 -363.79575672414865	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484287E-14	 5.396608958582526E-8	 2.788403681154498E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-75.5	 0.0016083340543106683	 2.535547778254285E-4	 0.999999999999123	 3.943920949060152E-52	 538.8905432424859	 1.0	 538.8905432424859	 1668.0894983148955	 3.8572	 3.856705318106377	 5.55	 6.156037242361523E-4	 0.8019392681405099	 0.0	 0.0	 0.0	 220.55651938457677	 0.024464038691479024	 0.22350759327818864	 0.0	 8.75006771800069E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 146.621799868739	 3.860538200337356	 0.009638996774561957	 220.55636470593154	 0.022881672218004728	 6.300029201356743E-4	 6.300029201356743E-4	 1.0E-55	 776.0832808308868	 1064.1181925896135	 1.3711391790973155	 -362.9479996963207	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484289E-14	 5.396608958582526E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-75.0	 0.0016637938492868982	 2.513126707505381E-4	 0.9999999999990719	 3.979106970665382E-52	 540.6446383229874	 1.0	 540.6446383229874	 1669.509135038852	 3.9039	 3.9037788576729233	 5.55	 6.156037242361523E-4	 0.802247070002628	 0.0	 0.0	 0.0	 227.17534249292498	 0.025198195836624873	 0.23610669119650107	 0.0	 8.753426185710476E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 147.79493928953613	 3.9078686762059567	 0.00997536597331512	 227.17518271514797	 0.02277361886499796	 6.300029201356742E-4	 6.300029201356742E-4	 1.0E-55	 776.4966818655918	 1064.5315936243185	 1.3709415873699564	 -362.0901333731378	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.37383885648429E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-74.5	 0.001719253644263128	 2.4907070095781626E-4	 0.9999999999990199	 4.0149242610810515E-52	 542.4187211332068	 1.0	 542.4187211332068	 1670.9454342076742	 3.9516000000000004	 3.9518433437888603	 5.55	 6.156037242361523E-4	 0.8025548718647461	 0.0	 0.0	 0.0	 233.91327323282766	 0.025945564351422954	 0.24907947337221256	 0.0	 8.756784653420263E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 148.98779891953416	 3.956208441174625	 0.010320194295607498	 233.91310818205886	 0.022665572127999318	 6.300029201356741E-4	 6.300029201356741E-4	 1.0E-55	 776.9159858478552	 1064.9508976065817	 1.3707413890375697	 -361.2220264063688	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484291E-14	 5.396608958582525E-8	 2.7884036811544982E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-74.0	 0.001774713439239358	 2.4682907890024875E-4	 0.9999999999989663	 4.0513865078438784E-52	 544.2130287927463	 1.0	 544.2130287927463	 1672.3986031074214	 4.0009	 4.000924030789637	 5.55	 6.156037242361523E-4	 0.8028626737268642	 0.0	 0.0	 0.0	 240.77309824138473	 0.026706453328517732	 0.26243270003647146	 0.0	 8.76014312113005E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 150.20077117323729	 4.005583672934334	 0.010673721726576461	 240.77292773737574	 0.022557542149321364	 6.30002920135674E-4	 6.30002920135674E-4	 1.0E-55	 777.3412738023626	 1065.3761855610892	 1.3705385542566197	 -360.34354550044924	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484294E-14	 5.3966089585825265E-8	 2.7884036811544982E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-73.5	 0.001830173234215588	 2.445880161353574E-4	 0.9999999999989106	 4.088507751935771E-52	 546.0867251715395	 1.0	 546.0867251715395	 1673.9165310585531	 4.0516	 4.051484089469684	 525.384847462272	 0.058275471847750886	 0.8320004096507396	 0.0	 0.0	 0.0	 247.9710333364886	 0.027504845337771075	 0.276185122705357	 0.0	 9.078068895078383E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 151.4422145367236	 4.056021348829138	 0.01104569918103433	 247.9708559221687	 0.022449539124507322	 6.300029201356739E-4	 6.300029201356739E-4	 1.0E-55	 777.7866533654887	 1065.8215651242153	 1.3703263748643635	 -359.4256825400994	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.04799161508954971	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484292E-14	 5.3966089585825265E-8	 2.788403681154498E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-73.0	 0.0018856330291918179	 2.4234772529326315E-4	 0.9999999999988537	 4.1263023978867864E-52	 547.9891439648324	 1.0	 547.9891439648324	 1675.4582773034326	 4.1033	 4.103181235678761	 595.157367524954	 0.06601461116305336	 0.8650077152322663	 0.0	 0.0	 0.0	 255.3280539376739	 0.028320883046126347	 0.29034556422842017	 0.0	 9.438216066443106E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 152.7058443840884	 4.107549273132628	 0.011428374672132082	 255.32787044635296	 0.02234157330079194	 6.300029201356739E-4	 6.300029201356739E-4	 1.0E-55	 778.240174233668	 1066.2750859923945	 1.370110566500058	 -358.49321072516614	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484292E-14	 5.3966089585825265E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-72.5	 0.0019410928241680478	 2.4010842004427947E-4	 0.9999999999987947	 4.164785224173253E-52	 549.9381921874906	 1.0	 549.9381921874906	 1677.038367553107	 4.156300000000001	 4.1561784335541	 820.8109996824595	 0.09104401951324709	 0.9105297249888898	 0.0	 0.0	 0.0	 262.91235284128413	 0.029162130370591684	 0.304926629413716	 0.0	 9.934912866131624E-4	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 153.99455759280437	 4.16019610531636	 0.011824963684263853	 262.91216265420945	 0.022233654975539714	 6.300029201356738E-4	 6.300029201356738E-4	 1.0E-55	 778.7061642251721	 1066.7410759838986	 1.3698890865276854	 -357.5373189330553	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582526E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-72.0	 0.001996552619144278	 2.378703150660458E-4	 0.9999999999987337	 4.203971393918343E-52	 551.9164939444889	 1.0	 551.9164939444889	 1678.6427697378292	 4.2105	 4.21037538579612	 890.3947589000462	 0.0987622215530125	 0.959910835765396	 0.0	 0.0	 0.0	 270.66381165254325	 0.030021919003469927	 0.319937588915451	 0.0	 0.001047371683851525	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 155.30644866242565	 4.213991389346211	 0.012232944448109035	 270.66361492346454	 0.022125794494660983	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 779.1805276802507	 1067.2154394389775	 1.36966389883517	 -356.56649403275014	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582526E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-71.5	 0.0020520124141205076	 2.3563362601021614E-4	 0.9999999999986711	 4.2438764659023835E-52	 553.9462371731312	 1.0	 553.9462371731312	 1680.2894906917154	 4.266100000000001	 4.265972417442344	 1153.8427901568891	 0.12798376915380436	 1.0239027203422981	 0.0	 0.0	 0.0	 278.6674011582459	 0.03090967386959028	 0.33539242585024615	 0.0	 0.001117194093813905	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 156.64509565937152	 4.268965584043576	 0.012656334300902405	 278.66719712676047	 0.02201800225100654	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 779.6686476818667	 1067.7035594405934	 1.3694324667474067	 -355.5698095444057	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-71.0	 0.0021074722090967377	 2.3339856946871386E-4	 0.9999999999986074	 4.284516405890165E-52	 556.061479164476	 1.0	 556.061479164476	 1682.006188732455	 4.323400000000001	 4.323269545196012	 1716.0420332901067	 0.19034267867372415	 1.1190740596791602	 0.0	 0.0	 0.0	 287.0542092497442	 0.03183993518410924	 0.35131239344230075	 0.0	 0.0012210368281822207	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 158.01591681127007	 4.325150094549521	 0.013101333394353203	 287.0539967991186	 0.02191028868274137	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 780.1788359966292	 1068.2137477553558	 1.369190880948187	 -354.53047660364945	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-70.5	 0.0021629320040729674	 2.3116536293956637E-4	 0.9999999999985417	 4.325907598282491E-52	 558.2055669264523	 1.0	 558.2055669264523	 1683.7470030663808	 4.382	 4.381866023714563	 1773.6143808252937	 0.1967285798549276	 1.217438349606624	 0.0	 0.0	 0.0	 295.6189443335465	 0.032789932087656036	 0.36770735948612876	 0.0	 0.001328363434085195	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 159.41149248309767	 4.3825773049310275	 0.013558834867741768	 295.6187245367681	 0.021802664271698118	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 780.6975250130145	 1068.732436771741	 1.3689455935625323	 -353.4762752810226	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-70.0	 0.0022183917990491976	 2.289342247923306E-4	 0.9999999999984738	 4.36806685809915E-52	 560.311346524725	 1.0	 560.311346524725	 1685.4574810334916	 4.441400000000001	 4.441261930210727	 1233.7390542313985	 0.1368458300036824	 1.285861264608465	 0.0	 0.0	 0.0	 304.11201551793425	 0.033731980060865384	 0.38457334951656147	 0.0	 0.0014030206012192296	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 160.82252576330387	 4.441280611969684	 0.014017507897036841	 304.1117898532481	 0.021695139541710855	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 781.2084324096068	 1069.2433441683336	 1.3687043045225387	 -352.44022628476756	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-69.5	 0.0022738515940254273	 2.2670537423312488E-4	 0.9999999999984038	 4.41101144330034E-52	 562.364193153886	 1.0	 562.364193153886	 1687.1257160418663	 4.5015	 4.501357827293047	 562.4578449719487	 0.062387593529832794	 1.3170550613733814	 0.0	 0.0	 0.0	 312.4768797475828	 0.034659807371226	 0.40190325320217446	 0.0	 0.0014370565743805719	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 162.2470232460427	 4.501294460174081	 0.014474737270515495	 312.47664846718385	 0.021587725056929855	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 781.7078893571692	 1069.7428011158959	 1.3684687281275743	 -351.42956708367575	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-69.0	 0.0023293113890016574	 2.244790312692787E-4	 0.9999999999983323	 4.4547590674535134E-52	 564.4490030302967	 1.0	 564.4490030302967	 1688.8205897929224	 4.563000000000001	 4.562854535312331	 642.7702096507323	 0.07129580808811589	 1.3527029654174394	 0.0	 0.0	 0.0	 321.03472313465943	 0.03560903985059791	 0.4197077731274734	 0.0	 0.001475952484181019	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 163.6977272391852	 4.562654378058407	 0.014945439295263057	 321.0344838254346	 0.02148043142011799	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 782.216504641726	 1070.2514164004526	 1.3682291412281737	 -350.40250969206426	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
