Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	O2_Massenbruch	H2O_Massenbruch	CO2_Massenbruch	N2_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
476.0	 0.4564927413373356	 0.42607084600922074	 0.4327568049498587	 0.9839650740382919	 510.0312662897872	 0.0	 3.8673826019496103E-4	 1.1775291249169673E-4	 274.3661313389673	 1.1775291249169671E-4	 3.8860375677959516E-4	 0.01155359119259046	 0.007805279500000001	 0.0	 0.1018330328459855	 0.1018330328459855	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06468904648023181	 0.056984982112782995	 0.0	 0.8783259714069852	 
477.0	 0.46371280063797954	 0.4259480347578639	 0.43268055910442027	 0.9833440210542852	 509.6886003242818	 0.0	 3.8979877626495326E-4	 1.1873036439089345E-4	 274.36604897665006	 1.1873036439089345E-4	 3.916642728497582E-4	 0.0115531659430597	 0.007769110666999998	 0.0	 0.10171394085080021	 0.10171394085080021	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06472122797044906	 0.056515851244048766	 0.0	 0.8787629207855022	 
478.0	 0.4641962005234665	 0.4257463159948263	 0.431854381385378	 0.9825793761607136	 509.3380545103825	 0.0	 3.928172126958341E-4	 1.1967544142594863E-4	 274.3659706216001	 1.1967544142594863E-4	 3.946827092808152E-4	 0.010993953080668055	 0.007729853944	 0.0	 0.10158468145593653	 0.10158468145593653	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06475184369810778	 0.05606954553177451	 0.0	 0.8791786107701178	 
479.0	 0.462671703996034	 0.42547872554206295	 0.43143285575211465	 0.9815718114799554	 508.9823342603002	 0.0	 3.957931055094004E-4	 1.2059053957856623E-4	 274.3658959223878	 1.2059053957856624E-4	 3.976586020945632E-4	 0.010843501883072535	 0.007690597222	 0.0	 0.10145542206436552	 0.10145542206436552	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06478103097759146	 0.05564406325336737	 0.0	 0.8795749057690412	 
480.0	 0.4628086402083809	 0.4252005468150101	 0.431068676561406	 0.9804961257709387	 508.6334750647121	 0.0	 3.987260131170983E-4	 1.2148801398601998E-4	 274.36582375482766	 1.2148801398601998E-4	 4.005915097024471E-4	 0.010758582425226449	 0.007648814889000001	 0.0	 0.10131784667174874	 0.10131784667174874	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06480922906267776	 0.0552330011159751	 0.0	 0.8799577698213472	 
481.0	 0.46542176119114886	 0.4250342185695936	 0.4310281103508524	 0.9795430899407561	 508.318610266676	 0.0	 4.016155157977054E-4	 1.2239635071181927E-4	 274.3657517914412	 1.2239635071181927E-4	 4.034810123832445E-4	 0.010842485007316473	 0.007607032556000002	 0.0	 0.10118027127913197	 0.10118027127913197	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06483734737086139	 0.05482310193925963	 0.0	 0.880339550689879	 
482.0	 0.46856078116961913	 0.42489037325448	 0.4305864809529827	 0.9788408549263837	 508.0173198734691	 0.0	 4.044612151618762E-4	 1.232950005732007E-4	 274.36568163893423	 1.232950005732007E-4	 4.063267117476089E-4	 0.010549155626084892	 0.007561467943999999	 0.0	 0.10103024209370252	 0.10103024209370252	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06486475811273533	 0.05442351742464691	 0.0	 0.8807117244626178	 
483.0	 0.46349755556649475	 0.42475473854611906	 0.4304284888000696	 0.9786095984944442	 507.72616636916445	 0.0	 4.07262733604946E-4	 1.2418057849151169E-4	 274.36561350016984	 1.2418057849151169E-4	 4.0912823019087534E-4	 0.010514079695676741	 0.007515903333	 0.0	 0.10088021291156578	 0.10088021291156578	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06489138202343525	 0.05403540306849279	 0.0	 0.881073214908072	 
484.0	 0.465772424446197	 0.424576087068465	 0.42965599769277446	 0.9784293439164172	 507.4332960580165	 0.0	 4.1001971374937234E-4	 1.250407963640501E-4	 274.3655482367733	 1.250407963640501E-4	 4.118852103355011E-4	 0.009921479023408326	 0.007467264999999998	 0.0	 0.10072006298028499	 0.10072006298028499	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06491688243950365	 0.05366366663669654	 0.0	 0.8814194509237998	 
485.0	 0.4698879341641627	 0.42431600719078144	 0.42923089113809804	 0.9776388931281424	 507.1298642349125	 0.0	 4.1273181787816217E-4	 1.258660783223534E-4	 274.36548646237276	 1.258660783223534E-4	 4.145973144644926E-4	 0.00975199712916035	 0.007418626666999998	 0.0	 0.10055991304900422	 0.10055991304900422	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06494101959752882	 0.05331180331909763	 0.0	 0.8817471770833735	 
486.0	 0.4694224360815518	 0.4240603429020033	 0.4288898481034672	 0.9770901521121836	 506.8351054020687	 0.0	 4.153987273606171E-4	 1.2667670245315737E-4	 274.3654265687342	 1.2667670245315737E-4	 4.1726422394715117E-4	 0.009653399901399596	 0.007366923222	 0.0	 0.10038967071845951	 0.10038967071845951	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06496442188402878	 0.05297065270978874	 0.0	 0.8820649254061825	 
487.0	 0.4683663879335312	 0.4238822823204868	 0.42877837997890583	 0.9767236097737839	 506.565434706579	 0.0	 4.1802014207168933E-4	 1.274904429312919E-4	 274.36536721088436	 1.274904429312919E-4	 4.1988563865842806E-4	 0.009694968586260103	 0.007315219778000002	 0.0	 0.10021942839120748	 0.10021942839120748	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06498761482137383	 0.052632553921580824	 0.0	 0.8823798312570453	 
488.0	 0.47070474315620453	 0.4236756858317684	 0.42810038795805155	 0.975878618941674	 506.2963877787364	 0.0	 4.205957798062165E-4	 1.2828161627340793E-4	 274.3653102212051	 1.2828161627340793E-4	 4.224612763931613E-4	 0.009194711425495808	 0.007261086389000002	 0.0	 0.10004118505938224	 0.10004118505938224	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06500988244166836	 0.052307944092051625	 0.0	 0.8826821734662801	 
489.0	 0.4723104065218536	 0.42351372511179336	 0.42826310346131363	 0.9746527387822409	 506.04455593373467	 0.0	 4.2312537568926415E-4	 1.2906803337199707E-4	 274.3652542665205	 1.2906803337199707E-4	 4.249908722764151E-4	 0.009516607145433363	 0.0072069529999999994	 0.0	 0.099862941727557	 0.099862941727557	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06503174565770925	 0.051989229530813426	 0.0	 0.8829790248114773	 
490.0	 0.46496195811965	 0.42334110720860935	 0.4272881161018363	 0.9734422134878289	 505.7969652993827	 0.0	 4.256086815837685E-4	 1.298361635598887E-4	 274.3652002673502	 1.298361635598887E-4	 4.274741781711258E-4	 0.008629090378095708	 0.007149033556000001	 0.0	 0.09967223216980096	 0.09967223216980096	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06505284479417013	 0.051681653462999126	 0.0	 0.8832655017428308	 
491.0000000000001	 0.46210522653830977	 0.4230255296677291	 0.4272042190151261	 0.9721259903613061	 505.5232025127178	 0.0	 4.2804546549663673E-4	 1.3055287435390908E-4	 274.365150455984	 1.3055287435390908E-4	 4.2991096208420043E-4	 0.008920392002914201	 0.007091114110999997	 0.0	 0.09948152260875225	 0.09948152260875225	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06507230762677653	 0.05139793087877366	 0.0	 0.8835297614944498	 
492.0	 0.4639544951648744	 0.4229191808190262	 0.42691411563401466	 0.9704710721524147	 505.3040156338975	 0.0	 4.3043551098441256E-4	 1.3130578522801154E-4	 274.36509871437966	 1.3130578522801154E-4	 4.323010075721817E-4	 0.00863794685448241	 0.007030186610999999	 0.0	 0.09928090851825476	 0.09928090851825476	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06509252466280185	 0.051103213772457336	 0.0	 0.8838042615647409	 
493.0	 0.47095615256562817	 0.4226468655634842	 0.42635068963386435	 0.9689629058697113	 505.0527419893647	 0.0	 4.3277861655958446E-4	 1.320012133606341E-4	 274.36505144748276	 1.320012133606341E-4	 4.346441131475585E-4	 0.008335631303499782	 0.006969259110999999	 0.0	 0.09891474210598687	 0.09891474210598687	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06511099329301037	 0.05083398433418167	 0.0	 0.884055022372808	 
494.0	 0.47092908924432775	 0.42258224465740085	 0.42685029951380826	 0.9676049798341244	 504.85557545252345	 0.0	 4.350745950985591E-4	 1.3273305832760246E-4	 274.36500224027907	 1.3273305832760246E-4	 4.369400916867365E-4	 0.008866744973155444	 0.006905343889000002	 0.0	 0.09836008069625313	 0.09836008069625313	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06513022006077496	 0.05055370302329604	 0.0	 0.8843160769159292	 
495.0	 0.46863273140159156	 0.4224943377905652	 0.4261811819341063	 0.9657543127103729	 504.6587614826708	 0.0	 4.373232732522868E-4	 1.334433782148008E-4	 274.3649549965179	 1.334433782148008E-4	 4.391887698406663E-4	 0.00819803606110411	 0.006841428667000002	 0.0	 0.09780541928651938	 0.09780541928651938	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06514867965114479	 0.05028460536472834	 0.0	 0.8845667149841269	 
496.0	 0.47044949368940386	 0.42247663204874336	 0.4268274181721866	 0.963364677320776	 504.48392293995437	 0.0	 4.395244908604761E-4	 1.3415593114793293E-4	 274.36490810688343	 1.3415593114793293E-4	 4.4138998744905534E-4	 0.008870284643089855	 0.006774554499999998	 0.0	 0.09722507991535999	 0.09722507991535999	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06516700087330185	 0.050017524791119435	 0.0	 0.8848154743355787	 
497.0	 0.46886126429299624	 0.4225431937856561	 0.4261624726851192	 0.9607278077335613	 504.33400770319605	 0.0	 4.4167810037029057E-4	 1.348746198351711E-4	 274.3648613153457	 1.348746198351711E-4	 4.4354359695906797E-4	 0.00799718486692806	 0.006707680333	 0.0	 0.09664474054420064	 0.09664474054420064	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06518528376605931	 0.0497510029705207	 0.0	 0.88506371326342	 
498.0000000000001	 0.4701413248337417	 0.4224059944454901	 0.4260021560604928	 0.9581955055327962	 504.142099774598	 0.0	 4.4378396626037787E-4	 1.3552527313243697E-4	 274.36481938139985	 1.3552527313243697E-4	 4.456494628493509E-4	 0.007983233834993405	 0.006638401388999997	 0.0	 0.09604353232585308	 0.09604353232585308	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06520166864831334	 0.04951214970443341	 0.0	 0.8852861816472533	 
499.0	 0.4685121873620948	 0.42246505052991057	 0.4262628027011746	 0.9555408660046999	 504.00110540238995	 0.0	 4.4584196447102886E-4	 1.3621090791213994E-4	 274.36477562644086	 1.3621090791213994E-4	 4.477074610601945E-4	 0.00810683815277307	 0.0065691224439999975	 0.0	 0.0954423240988275	 0.0954423240988275	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06521876505638018	 0.04926292405594779	 0.0	 0.8855183108876721	 
500.0	 0.4619146594418308	 0.42245706494086666	 0.4257848181335527	 0.952851901824798	 503.8495023161438	 0.0	 4.478519818412292E-4	 1.3686359881713767E-4	 274.3647343811531	 1.3686359881713767E-4	 4.4971747843058473E-4	 0.007550383070733049	 0.006496297389	 0.0	 0.09481034244553312	 0.09481034244553312	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06523488085872714	 0.04902799334564349	 0.0	 0.8857371257956294	 
501.0	 0.4687436888407358	 0.42251013726087405	 0.4263033778586378	 0.9509247088235047	 503.7171069424721	 0.0	 4.4981391555331044E-4	 1.3751659048818183E-4	 274.36469350865235	 1.3751659048818183E-4	 4.5167941214285307E-4	 0.008017831487552156	 0.006423472333000002	 0.0	 0.09417836078356065	 0.09417836078356065	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06525085100172073	 0.04879518600807746	 0.0	 0.8859539629902019	 
502.0	 0.47260181508609067	 0.4226320548643586	 0.42600167615115064	 0.9488698127120866	 503.60550016337595	 0.0	 4.517276725858724E-4	 1.3817214683181008E-4	 274.3646528642218	 1.3817214683181008E-4	 4.535931691755988E-4	 0.00748133137475945	 0.006347810111000004	 0.0	 0.09352175796806692	 0.09352175796806692	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06526673203066531	 0.04856367774494646	 0.0	 0.8861695902243882	 
502.9999999999999	 0.4634984002204868	 0.4226307741313014	 0.425724634556535	 0.9463784012673943	 503.4698107191711	 0.0	 4.5359316917559873E-4	 1.3877974606557478E-4	 274.36461553600503	 1.3877974606557478E-4	 4.554586657655051E-4	 0.007138796861808624	 0.006272147889000004	 0.0	 0.09286515515257315	 0.09286515515257315	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06528131731292498	 0.04835105843828854	 0.0	 0.8863676242487863	 
504.0	 0.46674124145987955	 0.4226477799938675	 0.42562468553854765	 0.9436785584246185	 503.34303219143345	 0.0	 4.55410330288549E-4	 1.3937643957658428E-4	 274.3645791945358	 1.3937643957658428E-4	 4.572758268786318E-4	 0.006934966574239311	 0.0061937023330000006	 0.0	 0.09218439834196064	 0.09218439834196064	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06529551704254391	 0.048144059587491274	 0.0	 0.8865604233699649	 
505.0000000000001	 0.4737384759051448	 0.4226227447876788	 0.42548870263779126	 0.9406880775502698	 503.2109648619398	 0.0	 4.571790891014661E-4	 1.3994620963143307E-4	 274.3645447820746	 1.3994620963143307E-4	 4.590445856917219E-4	 0.006773137990143468	 0.0061152567779999955	 0.0	 0.09150364154002619	 0.09150364154002619	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06530896304940836	 0.04794804825182129	 0.0	 0.8867429886987703	 
506.0	 0.46529112891194613	 0.4226685685574711	 0.4255565632220519	 0.9376992098666452	 503.09992826118156	 0.0	 4.588993864936007E-4	 1.405190615816639E-4	 274.3645104648122	 1.405190615816639E-4	 4.607648830840247E-4	 0.006731118662494632	 0.0060346248889999975	 0.0	 0.09080391155673309	 0.09080391155673309	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06532237185917514	 0.04775257916284751	 0.0	 0.8869250489779774	 
507.0	 0.46496830248096316	 0.42262333910546174	 0.4249673954824995	 0.9347971328243786	 502.9718963065785	 0.0	 4.6057117054951245E-4	 1.4105179706437896E-4	 274.36447880091407	 1.4105179706437896E-4	 4.6243666714010134E-4	 0.005998468956686985	 0.005953992999999999	 0.0	 0.08985597288829997	 0.08985597288829997	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06533474391793478	 0.047572223479044363	 0.0	 0.8870930326030207	 
508.0	 0.46832599173080713	 0.42261278018884635	 0.4254235052038037	 0.9324138004502261	 502.85632023936705	 0.0	 4.621943960732706E-4	 1.415779286883459E-4	 274.36444776340574	 1.415779286883459E-4	 4.640598926640199E-4	 0.006502348372276641	 0.005870029556000002	 0.0	 0.08867434694454362	 0.08867434694454362	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06534687122693088	 0.047395435674429394	 0.0	 0.8872576930986398	 
509.0	 0.463038929784836	 0.422566484035863	 0.4244476319653556	 0.9302745654244535	 502.73651632777927	 0.0	 4.63769024114442E-4	 1.4207856638462796E-4	 274.36441844326527	 1.4207856638462796E-4	 4.6563452070534726E-4	 0.005196845447600866	 0.005786066111000004	 0.0	 0.08749272098671415	 0.08749272098671415	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06535832750750763	 0.04722842989492217	 0.0	 0.8874132425975703	 
510.0	 0.4692529529743192	 0.42237765993781456	 0.4247523532660743	 0.9282123026026209	 502.58746124610195	 0.0	 4.65295021506218E-4	 1.4252463876177616E-4	 274.36439249230483	 1.4252463876177616E-4	 4.67160518097275E-4	 0.0058495777780812755	 0.0056995236110000055	 0.0	 0.08627479972996417	 0.08627479972996417	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06536846734582097	 0.04708061476502441	 0.0	 0.8875509178891545	 
511.0	 0.4694300519293541	 0.422417794870762	 0.42460571599208674	 0.9263695812533252	 502.4962934735447	 0.0	 4.6677236041599936E-4	 1.4301670632109798E-4	 274.36436405328436	 1.4301670632109798E-4	 4.6863785700720337E-4	 0.005458149050204605	 0.005612981111	 0.0	 0.0850568784732141	 0.0850568784732141	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06537957934569429	 0.0469186277930494	 0.0	 0.8877017928612563	 
512.0000000000001	 0.4623282379441306	 0.4222955816415876	 0.42438765086361624	 0.9241279549389582	 502.3709012417214	 0.0	 4.6820101790872616E-4	 1.4344874476429102E-4	 274.3643392444998	 1.4344874476429102E-4	 4.7006651450007264E-4	 0.005324532018006456	 0.005523950388999995	 0.0	 0.08380394021943582	 0.08380394021943582	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06538927290078213	 0.04677731842891539	 0.0	 0.8878334086703026	 
513.0	 0.46548107398880656	 0.4224025224731064	 0.4250422250035087	 0.9216794598596446	 502.30338444390054	 0.0	 4.6958097552321113E-4	 1.439273312712316E-4	 274.36431193667886	 1.439273312712316E-4	 4.7144647211469547E-4	 0.005851404511193634	 0.005434919666999998	 0.0	 0.08255100196565766	 0.08255100196565766	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06539994290619386	 0.046621774702555636	 0.0	 0.8879782823912507	 
514.0	 0.46233680550105977	 0.42245425634060485	 0.424301739333739	 0.9198382843862148	 502.22658771508486	 0.0	 4.709122188617053E-4	 1.44375123773539E-4	 274.36428654988856	 1.44375123773539E-4	 4.727777154533228E-4	 0.004804504481192983	 0.005343502943999999	 0.0	 0.08126448528120638	 0.08126448528120638	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06540986230588339	 0.04647717305228232	 0.0	 0.8881129646418343	 
515.0	 0.46008376594991757	 0.42244370701990247	 0.4246918193950301	 0.9184649977856333	 502.13888820477683	 0.0	 4.721947371928985E-4	 1.447900067077135E-4	 274.3642631689881	 1.447900067077135E-4	 4.7406023378464436E-4	 0.005258952206795315	 0.005252086222000001	 0.0	 0.07997796861082822	 0.07997796861082822	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06541899794273455	 0.046343996831308784	 0.0	 0.8882370052259567	 
516.0	 0.46724832653819887	 0.42253741828899705	 0.4244412346835417	 0.9173713888164551	 502.07942928980515	 0.0	 4.734285230685334E-4	 1.4521773590444852E-4	 274.3642392039973	 1.4521773590444852E-4	 4.752940196604028E-4	 0.00471733833659206	 0.005158782944000004	 0.0	 0.07866490224920646	 0.07866490224920646	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06542836180164019	 0.046207493666494334	 0.0	 0.8883641445318654	 
517.0	 0.4576232174008177	 0.4225153308715887	 0.4243603121018679	 0.916238521468412	 501.99628455197245	 0.0	 4.74613571953788E-4	 1.455977457945289E-4	 274.36421803076274	 1.455977457945289E-4	 4.7647906854577613E-4	 0.0046072625011742	 0.005065479667000006	 0.0	 0.07735183590165778	 0.07735183590165778	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06543663483549922	 0.04608689217988977	 0.0	 0.888476472984611	 
517.9999999999999	 0.46006273338110126	 0.4226418282136355	 0.42485004642877133	 0.9153098123510323	 501.9517729503103	 0.0	 4.7574988187156067E-4	 1.460029858346247E-4	 274.3641955732021	 1.460029858346247E-4	 4.776153784636624E-4	 0.004930004487567647	 0.0049695365000000085	 0.0	 0.07596808968541513	 0.07596808968541513	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06544540969508625	 0.045958975247724944	 0.0	 0.8885956150571889	 
519.0000000000001	 0.4699007914914592	 0.4227559174761193	 0.4243836121209179	 0.9146004158512492	 501.90778142166346	 0.0	 4.768374530607708E-4	 1.4638909443091464E-4	 274.3641742915358	 1.4638909443091464E-4	 4.787029496529815E-4	 0.00413129468265935	 0.004873593332999994	 0.0	 0.07451227589287533	 0.07451227589287533	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06545372509659161	 0.045837756139916364	 0.0	 0.888708518763492	 
520.0	 0.46400095536465774	 0.42272894931783195	 0.42425327635468424	 0.9136895775601532	 501.8339788006437	 0.0	 4.778762876487715E-4	 1.4672024201338517E-4	 274.3641561284577	 1.4672024201338517E-4	 4.7974178424108586E-4	 0.00395150025611595	 0.004775651332999996	 0.0	 0.07302613238805537	 0.07302613238805537	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06546082196977146	 0.04573430032548128	 0.0	 0.8888048777047471	 
521.0	 0.4627772019537877	 0.42272087338099434	 0.4239369602645072	 0.913110139694889	 501.7680909964221	 0.0	 4.7886638933795553E-4	 1.4704073470848817E-4	 274.3641386276917	 1.4704073470848817E-4	 4.807318859303688E-4	 0.0034179624710081588	 0.0046777093329999995	 0.0	 0.07153998888323543	 0.07153998888323543	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06546766005722966	 0.04563461700167973	 0.0	 0.8888977229410907	 
522.0	 0.4622533798387806	 0.42255649172706167	 0.42352816706738255	 0.9129966449430857	 501.6687104645444	 0.0	 4.7980776310661545E-4	 1.4730168376547492E-4	 274.364124434601	 1.4730168376547492E-4	 4.816732596991226E-4	 0.0030250089155039895	 0.004577923889000001	 0.0	 0.0700258734937582	 0.0700258734937582	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0654732057342295	 0.04555377399996972	 0.0	 0.8889730202658006	 
523.0	 0.4537742674128665	 0.4223808696438804	 0.42314855404753954	 0.9131202139452588	 501.5700771409724	 0.0	 4.8070041492411316E-4	 1.4754340967224083E-4	 274.364111331856	 1.4754340967224083E-4	 4.825659115167093E-4	 0.002602536283300191	 0.004478138444000003	 0.0	 0.06851175808910728	 0.06851175808910728	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06547832537967889	 0.04547914154196151	 0.0	 0.8890425330783596	 
524.0	 0.45855679259805954	 0.4220851719485006	 0.4226152731350702	 0.9134139995571962	 501.44637246132805	 0.0	 4.8154435148039615E-4	 1.477354123908815E-4	 274.3641009549096	 1.477354123908815E-4	 4.834098480730764E-4	 0.002125572871568859	 0.004376968222000006	 0.0	 0.06697663047984372	 0.06697663047984372	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.06548237997176395	 0.045420035071304384	 0.0	 0.8890975849569318	 
